LineNo,UTC_Approx,TimeUS,I,Alt,Press,Temp,CRt,SMS,Offset,GndTemp,Health
153926,2023-01-20 10:57:37.509948,578467280,0,55.65373,92309.45,29.65,-0.02604604,578467,0,20.07363,1
153960,2023-01-20 10:57:37.610810,578568143,0,55.74246,92308.48,29.65,0.6814539,578568,0,20.07363,1
153992,2023-01-20 10:57:37.709948,578667278,0,56.05974,92305.06,29.65,1.4024,578667,0,20.07363,1
154026,2023-01-20 10:57:37.810913,578768244,0,56.41736,92301.22,29.65,1.904034,578768,0,20.07363,1
154057,2023-01-20 10:57:37.909934,578867299,0,56.58676,92299.41,29.65,2.346853,578867,0,20.07363,1
154090,2023-01-20 10:57:38.010844,578968236,0,56.65667,92298.64,29.65,2.622464,578968,0,20.07363,1
154121,2023-01-20 10:57:38.109925,579067285,0,56.56794,92299.59,29.64,2.251911,579067,0,20.07363,1
154154,2023-01-20 10:57:38.210796,579168128,0,56.7212,92297.95,29.63,1.315017,579168,0,20.07363,1
154187,2023-01-20 10:57:38.309964,579267307,0,56.83682,92296.69,29.63,0.5932284,579267,0,20.07363,1
154219,2023-01-20 10:57:38.410876,579368228,0,56.51685,92300.15,29.62,0.4444993,579368,0,20.07363,1
154250,2023-01-20 10:57:38.509979,579467319,0,56.70507,92298.13,29.62,0.2823258,579467,0,20.07363,1
154284,2023-01-20 10:57:38.610856,579568188,0,56.5518,92299.78,29.61,-0.1806593,579568,0,20.07363,1
154316,2023-01-20 10:57:38.709924,579667278,0,56.87715,92296.27,29.6,-0.3209817,579667,0,20.07363,1
154351,2023-01-20 10:57:38.810761,579768136,0,56.55718,92299.7,29.59,0.05377531,579768,0,20.07363,1
154384,2023-01-20 10:57:38.909924,579867302,0,56.81262,92296.95,29.59,0.3117359,579867,0,20.07363,1
154418,2023-01-20 10:57:39.010844,579968223,0,56.6728,92298.48,29.58,0.1915789,579968,0,20.07363,1
154449,2023-01-20 10:57:39.109958,580067309,0,57.00621,92294.89,29.59,0.1445234,580067,0,20.07363,1
154481,2023-01-20 10:57:39.210813,580168141,0,56.6486,92298.72,29.58,0.3722334,580168,0,20.07363,1
154514,2023-01-20 10:57:39.309942,580267300,0,56.86908,92296.34,29.58,0.4142464,580267,0,20.07363,1
154546,2023-01-20 10:57:39.410823,580368205,0,56.94168,92295.56,29.57,0.1529265,580368,0,20.07363,1
154578,2023-01-20 10:57:39.509929,580467277,0,56.7696,92297.42,29.57,0.108397,580467,0,20.07363,1
154612,2023-01-20 10:57:39.610826,580568145,0,56.62171,92299.03,29.57,0.1462114,580568,0,20.07363,1
154643,2023-01-20 10:57:39.709955,580667286,0,56.66742,92298.53,29.55,-0.2949286,580667,0,20.07363,1
154679,2023-01-20 10:57:39.810885,580768231,0,56.65667,92298.63,29.56,-0.7495118,580768,0,20.07363,1
154710,2023-01-20 10:57:39.909902,580867279,0,56.51954,92300.11,29.54,-0.6251525,580867,0,20.07363,1
154744,2023-01-20 10:57:40.010756,580968157,0,56.53567,92299.95,29.55,-0.384841,580968,0,20.07363,1
154775,2023-01-20 10:57:40.109916,581067277,0,56.58138,92299.45,29.55,-0.3974485,581067,0,20.07363,1
154808,2023-01-20 10:57:40.210842,581168167,0,56.36627,92301.77,29.55,-0.3764403,581168,0,20.07363,1
154841,2023-01-20 10:57:40.309964,581267301,0,56.51685,92300.15,29.55,-0.3134167,581267,0,20.07363,1
154873,2023-01-20 10:57:40.410934,581368281,0,56.39585,92301.45,29.55,-0.3495479,581368,0,20.07363,1
154905,2023-01-20 10:57:40.509956,581467301,0,56.24527,92303.08,29.54,-0.361315,581467,0,20.07363,1
154939,2023-01-20 10:57:40.610804,581568146,0,56.31518,92302.31,29.54,-0.442822,581568,0,20.07363,1
154970,2023-01-20 10:57:40.709939,581667273,0,56.4308,92301.06,29.55,-0.5352497,581667,0,20.07363,1
155006,2023-01-20 10:57:40.810807,581768137,0,56.32325,92302.23,29.55,-0.2470398,581768,0,20.07363,1
155037,2023-01-20 10:57:40.909934,581867292,0,56.01134,92305.58,29.55,0.04117131,581867,0,20.07363,1
155070,2023-01-20 10:57:41.010853,581968233,0,56.15654,92304.02,29.57,-0.354588,581968,0,20.07363,1
155101,2023-01-20 10:57:41.109967,582067322,0,56.27754,92302.73,29.56,-0.8436203,582067,0,20.07363,1
155134,2023-01-20 10:57:41.210805,582168140,0,56.11083,92304.51,29.58,-0.5159223,582168,0,20.07363,1
155167,2023-01-20 10:57:41.309944,582267302,0,56.07856,92304.85,29.56,0.04033088,582267,0,20.07363,1
155199,2023-01-20 10:57:41.410851,582368226,0,56.04361,92305.23,29.56,-0.07478236,582368,0,20.07363,1
155231,2023-01-20 10:57:41.509946,582467292,0,55.98177,92305.91,29.56,-0.4613042,582467,0,20.07363,1
155265,2023-01-20 10:57:41.610809,582568129,0,56.04092,92305.28,29.55,-0.5108821,582568,0,20.07363,1
155296,2023-01-20 10:57:41.709930,582667263,0,56.04092,92305.27,29.56,-0.3125799,582667,0,20.07363,1
155332,2023-01-20 10:57:41.810873,582768222,0,55.80161,92307.85,29.56,-0.1478875,582768,0,20.07363,1
155363,2023-01-20 10:57:41.909908,582867301,0,55.85539,92307.27,29.56,-0.2798092,582867,0,20.07363,1
155395,2023-01-20 10:57:42.010787,582968215,0,55.78279,92308.05,29.56,-0.613395,582968,0,20.07363,1
155427,2023-01-20 10:57:42.109911,583067279,0,55.78817,92307.98,29.55,-0.6730533,583067,0,20.07363,1
155461,2023-01-20 10:57:42.210890,583168206,0,55.7075,92308.88,29.55,-0.4495394,583168,0,20.07363,1
155494,2023-01-20 10:57:42.309969,583267309,0,55.80699,92307.79,29.54,-0.2957678,583267,0,20.07363,1
155526,2023-01-20 10:57:42.410910,583368270,0,55.52466,92310.84,29.54,-0.2646792,583368,0,20.07363,1
155558,2023-01-20 10:57:42.509944,583467287,0,55.27191,92313.56,29.55,-0.475589,583467,0,20.07363,1
155592,2023-01-20 10:57:42.610878,583568204,0,55.42249,92311.92,29.55,-1.043609,583568,0,20.07363,1
155623,2023-01-20 10:57:42.709962,583667281,0,55.42517,92311.91,29.55,-1.305772,583667,0,20.07363,1
155659,2023-01-20 10:57:42.810806,583768122,0,55.26653,92313.63,29.54,-0.7747256,583768,0,20.07363,1
155690,2023-01-20 10:57:42.909948,583867298,0,55.34182,92312.8,29.54,-0.228554,583867,0,20.07363,1
155722,2023-01-20 10:57:43.010849,583968227,0,55.30687,92313.18,29.53,-0.2243519,583968,0,20.07363,1
155754,2023-01-20 10:57:43.109977,584067332,0,55.31762,92313.06,29.53,-0.260483,584067,0,20.07363,1
155787,2023-01-20 10:57:43.209837,584168144,0,55.28535,92313.41,29.53,-0.1142776,584168,0,20.07363,1
155820,2023-01-20 10:57:43.300070,584267305,0,55.21545,92314.17,29.52,-0.07982612,584267,0,20.07363,1
155850,2023-01-20 10:57:43.391048,584367284,0,55.37946,92312.39,29.52,-0.1562281,584367,0,20.07363,1
155884,2023-01-20 10:57:43.490191,584467290,0,55.2262,92314.05,29.52,-0.1048019,584467,0,20.07363,1
155917,2023-01-20 10:57:43.590213,584567286,0,55.21545,92314.16,29.52,0.004893354,584567,0,20.07363,1
155950,2023-01-20 10:57:43.690249,584667323,0,55.2988,92313.26,29.51,-0.07668342,584667,0,20.07363,1
155984,2023-01-20 10:57:43.790203,584767281,0,55.1536,92314.81,29.51,-0.1933285,584767,0,20.07363,1
156019,2023-01-20 10:57:43.890160,584867302,0,55.24502,92313.84,29.51,-0.1596498,584867,0,20.07363,1
156049,2023-01-20 10:57:43.990077,584967290,0,55.14016,92314.96,29.5,-0.1478875,584967,0,20.07363,1
156084,2023-01-20 10:57:44.090113,585067294,0,55.51391,92310.96,29.5,-0.08822917,585067,0,20.07363,1
156115,2023-01-20 10:57:44.190114,585167252,0,55.64297,92309.56,29.49,0.3814793,585167,0,20.07363,1
156151,2023-01-20 10:57:44.290099,585267294,0,55.57306,92310.3,29.48,1.117554,585267,0,20.07363,1
156181,2023-01-20 10:57:44.390078,585367341,0,55.56499,92310.41,29.47,1.32426,585367,0,20.07363,1
156215,2023-01-20 10:57:44.490057,585467312,0,55.57037,92310.34,29.46,0.7251501,585467,0,20.07363,1
156247,2023-01-20 10:57:44.590028,585567267,0,55.51659,92310.91,29.46,0.0663805,585567,0,20.07363,1
156280,2023-01-20 10:57:44.690041,585667277,0,55.59995,92310.03,29.45,-0.1352859,585667,0,20.07363,1
156314,2023-01-20 10:57:44.790051,585767285,0,55.59188,92310.11,29.45,-0.0579834,585767,0,20.07363,1
156347,2023-01-20 10:57:44.890038,585867301,0,55.4924,92311.2,29.45,0.05461573,585867,0,20.07363,1
156377,2023-01-20 10:57:44.990037,585967333,0,55.47895,92311.31,29.45,-0.006717448,585967,0,20.07363,1
156411,2023-01-20 10:57:45.090019,586067280,0,55.53811,92310.69,29.43,-0.2251875,586067,0,20.07363,1
156442,2023-01-20 10:57:45.190046,586167265,0,55.3714,92312.48,29.44,-0.2991378,586167,0,20.07363,1
156477,2023-01-20 10:57:45.300018,586267295,0,55.39291,92312.24,29.44,-0.2688885,586267,0,20.07363,1
156509,2023-01-20 10:57:45.409906,586368235,0,55.29342,92313.33,29.44,-0.3855226,586368,0,20.07363,1
156541,2023-01-20 10:57:45.499987,586467281,0,55.2988,92313.26,29.43,-0.5186985,586467,0,20.07363,1
156573,2023-01-20 10:57:45.590938,586567284,0,55.40635,92312.1,29.42,-0.4430527,586567,0,20.07363,1
156608,2023-01-20 10:57:45.690065,586667327,0,55.39022,92312.27,29.42,-0.1495719,586667,0,20.07363,1
156642,2023-01-20 10:57:45.789993,586767270,0,55.59726,92310.05,29.42,0.24456,586767,0,20.07363,1
156675,2023-01-20 10:57:45.889977,586867287,0,55.6134,92309.88,29.42,0.5924982,586867,0,20.07363,1
156705,2023-01-20 10:57:45.989949,586967294,0,55.54886,92310.55,29.42,0.7714972,586967,0,20.07363,1
156739,2023-01-20 10:57:46.089954,587067281,0,55.65373,92309.44,29.43,0.6377637,587067,0,20.07363,1
156770,2023-01-20 10:57:46.189993,587167295,0,55.5892,92310.14,29.44,0.3109026,587167,0,20.07363,1
156804,2023-01-20 10:57:46.290031,587267330,0,55.51391,92310.94,29.46,0.09159207,587267,0,20.07363,1
156834,2023-01-20 10:57:46.389996,587367294,0,55.64566,92309.52,29.45,-0.04621386,587367,0,20.07363,1
156869,2023-01-20 10:57:46.489978,587467282,0,55.50584,92311.02,29.45,-0.1310825,587467,0,20.07363,1
156901,2023-01-20 10:57:46.589946,587567257,0,55.48433,92311.27,29.45,-0.1168001,587567,0,20.07363,1
156934,2023-01-20 10:57:46.689981,587667284,0,55.59995,92310.02,29.45,-0.160495,587667,0,20.07363,1
156968,2023-01-20 10:57:46.789996,587767290,0,55.52197,92310.86,29.45,-0.1655364,587767,0,20.07363,1
157001,2023-01-20 10:57:46.889989,587867301,0,55.53004,92310.78,29.46,-0.002523656,587867,0,20.07363,1
157031,2023-01-20 10:57:46.990040,587967373,0,55.43593,92311.8,29.46,0.02352714,587967,0,20.07363,1
157065,2023-01-20 10:57:47.089964,588067278,0,55.40904,92312.06,29.46,-0.1999819,588067,0,20.07363,1
157096,2023-01-20 10:57:47.189987,588167278,0,55.30149,92313.24,29.46,-0.4302156,588167,0,20.07363,1
157131,2023-01-20 10:57:47.289996,588267294,0,55.28804,92313.39,29.47,-0.5621374,588267,0,20.07363,1
157161,2023-01-20 10:57:47.390027,588367335,0,55.14822,92314.88,29.47,-0.629357,588367,0,20.07363,1
157195,2023-01-20 10:57:47.489978,588467287,0,55.37946,92312.41,29.47,-0.595746,588467,0,20.07363,1
157227,2023-01-20 10:57:47.590012,588567322,0,55.31493,92313.09,29.46,-0.3142583,588567,0,20.07363,1
157260,2023-01-20 10:57:47.689988,588667290,0,55.32031,92313.02,29.45,0.1319218,588667,0,20.07363,1
157294,2023-01-20 10:57:47.790035,588767328,0,55.21545,92314.16,29.44,0.2739275,588767,0,20.07363,1
157327,2023-01-20 10:57:47.889939,588867271,0,55.37946,92312.41,29.43,0.02016783,588867,0,20.07363,1
157357,2023-01-20 10:57:47.989938,588967315,0,55.36064,92312.61,29.43,-0.08906841,588967,0,20.07363,1
157391,2023-01-20 10:57:48.089941,589067286,0,55.37409,92312.47,29.42,0.1478839,589067,0,20.07363,1
157422,2023-01-20 10:57:48.190046,589167349,0,55.26653,92313.62,29.41,0.2789665,589167,0,20.07363,1
157457,2023-01-20 10:57:48.290039,589267343,0,55.40366,92312.13,29.4,0.08150816,589267,0,20.07363,1
157487,2023-01-20 10:57:48.390058,589367367,0,55.62684,92309.73,29.4,0.01176595,589367,0,20.07363,1
157521,2023-01-20 10:57:48.489967,589467275,0,55.69406,92309,29.4,0.4772687,589467,0,20.07363,1
157553,2023-01-20 10:57:48.590036,589567341,0,55.61877,92309.81,29.39,1.043605,589567,0,20.07363,1
157587,2023-01-20 10:57:48.689971,589667278,0,55.55962,92310.45,29.39,0.9520149,589667,0,20.07363,1
157621,2023-01-20 10:57:48.790059,589767368,0,55.71019,92308.84,29.39,0.3209782,589767,0,20.07363,1
157656,2023-01-20 10:57:48.890018,589867341,0,55.444,92311.69,29.37,-0.09326697,589867,0,20.07363,1
157686,2023-01-20 10:57:48.990031,589967371,0,55.73439,92308.59,29.37,-0.136118,589967,0,20.07363,1
157720,2023-01-20 10:57:49.089949,590067269,0,55.76935,92308.2,29.37,-0.0126028,590067,0,20.07363,1
157752,2023-01-20 10:57:49.190059,590167356,0,55.54617,92310.61,29.36,0.2772855,590167,0,20.07363,1
157787,2023-01-20 10:57:49.289972,590267270,0,55.77204,92308.17,29.35,0.3697181,590267,0,20.07363,1
157817,2023-01-20 10:57:49.390065,590367367,0,55.66717,92309.3,29.35,0.1025176,590367,0,20.07363,1
157851,2023-01-20 10:57:49.489974,590467278,0,55.62146,92309.77,29.36,-0.024364,590467,0,20.07363,1
157883,2023-01-20 10:57:49.590099,590567406,0,55.66179,92309.35,29.36,-0.01848698,590567,0,20.07363,1
157916,2023-01-20 10:57:49.689964,590667263,0,55.64566,92309.53,29.37,-0.1294053,590667,0,20.07363,1
157950,2023-01-20 10:57:49.790047,590767338,0,55.7075,92308.88,29.37,-0.1159596,590767,0,20.07363,1
157983,2023-01-20 10:57:49.889963,590867294,0,55.71826,92308.74,29.37,0.07142305,590867,0,20.07363,1
158013,2023-01-20 10:57:49.989980,590967357,0,55.68061,92309.16,29.37,0.1966226,590967,0,20.07363,1
158047,2023-01-20 10:57:50.089972,591067314,0,55.61608,92309.84,29.38,0.1352799,591067,0,20.07363,1
158123,2023-01-20 10:57:50.190062,591167359,0,55.58113,92310.23,29.38,-0.1041973,591167,0,20.07363,1
158158,2023-01-20 10:57:50.289989,591267292,0,55.61608,92309.84,29.38,-0.3268659,591267,0,20.07363,1
158188,2023-01-20 10:57:50.389983,591367297,0,55.64028,92309.58,29.38,-0.3041768,591367,0,20.07363,1
158222,2023-01-20 10:57:50.489917,591467249,0,55.53004,92310.77,29.38,-0.1092339,591467,0,20.07363,1
158254,2023-01-20 10:57:50.590002,591567352,0,55.66717,92309.3,29.38,-0.01932264,591567,0,20.07363,1
158287,2023-01-20 10:57:50.689953,591667279,0,55.67255,92309.24,29.37,-0.009236337,591667,0,20.07363,1
158322,2023-01-20 10:57:50.789986,591767284,0,55.93336,92306.44,29.35,0.2226758,591767,0,20.07363,1
158355,2023-01-20 10:57:50.890017,591867331,0,55.93336,92306.42,29.34,0.6881762,591867,0,20.07363,1
158385,2023-01-20 10:57:50.989938,591967274,0,55.76666,92308.23,29.33,0.9595752,591967,0,20.07363,1
158419,2023-01-20 10:57:51.089952,592067272,0,55.50315,92311.05,29.32,0.523479,592067,0,20.07363,1
158450,2023-01-20 10:57:51.189977,592167278,0,55.52735,92310.81,29.32,-0.5159211,592167,0,20.07363,1
158485,2023-01-20 10:57:51.289994,592267296,0,55.51391,92310.95,29.31,-1.229302,592267,0,20.07363,1
158515,2023-01-20 10:57:51.389986,592367292,0,55.51928,92310.88,29.3,-1.027639,592367,0,20.07363,1
158549,2023-01-20 10:57:51.489996,592467301,0,55.42517,92311.91,29.3,-0.4512202,592467,0,20.07363,1
158581,2023-01-20 10:57:51.589985,592567287,0,55.41711,92311.98,29.29,-0.2193117,592567,0,20.07363,1
158614,2023-01-20 10:57:51.689971,592667272,0,55.48164,92311.28,29.28,-0.2831745,592667,0,20.07363,1
158648,2023-01-20 10:57:51.789976,592767276,0,55.57037,92310.35,29.29,-0.1865423,592767,0,20.07363,1
158681,2023-01-20 10:57:51.889980,592867297,0,55.47626,92311.36,29.28,0.1403248,592867,0,20.07363,1
158711,2023-01-20 10:57:51.989956,592967292,0,55.66179,92309.34,29.29,0.3478718,592967,0,20.07363,1
158745,2023-01-20 10:57:52.089970,593067285,0,55.59726,92310.06,29.3,0.3512299,593067,0,20.07363,1
158776,2023-01-20 10:57:52.190038,593167327,0,55.57037,92310.34,29.3,0.335263,593167,0,20.07363,1
158811,2023-01-20 10:57:52.289999,593267296,0,55.34989,92312.7,29.3,0.1478875,593267,0,20.07363,1
158841,2023-01-20 10:57:52.389974,593367284,0,55.40904,92312.06,29.3,-0.3512251,593367,0,20.07363,1
158875,2023-01-20 10:57:52.489949,593467265,0,55.54886,92310.55,29.3,-0.6797683,593467,0,20.07363,1
158907,2023-01-20 10:57:52.589974,593567297,0,55.23695,92313.92,29.31,-0.4453385,593567,0,20.07363,1
158940,2023-01-20 10:57:52.689966,593667275,0,55.06487,92315.79,29.32,-0.272249,593667,0,20.07363,1
158974,2023-01-20 10:57:52.790028,593767322,0,55.29342,92313.33,29.31,-0.7117093,593767,0,20.07363,1
159007,2023-01-20 10:57:52.889988,593867299,0,55.4198,92311.95,29.32,-0.8789182,593867,0,20.07363,1
159038,2023-01-20 10:57:52.989957,593967288,0,55.47089,92311.42,29.32,-0.05377411,593967,0,20.07363,1
159072,2023-01-20 10:57:53.089940,594067274,0,55.38753,92312.31,29.31,0.7965732,594067,0,20.07363,1
159103,2023-01-20 10:57:53.189947,594167283,0,55.32838,92312.94,29.32,0.7091845,594167,0,20.07363,1
159138,2023-01-20 10:57:53.281856,594267268,0,55.42249,92311.94,29.31,0.1050341,594267,0,20.07363,1
159168,2023-01-20 10:57:53.372904,594367299,0,55.62684,92309.72,29.31,-0.1151168,594367,0,20.07363,1
159202,2023-01-20 10:57:53.470248,594467323,0,55.66717,92309.29,29.3,0.3268611,594467,0,20.07363,1
159235,2023-01-20 10:57:53.570232,594567316,0,55.6591,92309.38,29.31,0.8747149,594567,0,20.07363,1
159268,2023-01-20 10:57:53.670197,594667283,0,55.76397,92308.25,29.3,0.9133673,594667,0,20.07363,1
159302,2023-01-20 10:57:53.770190,594767274,0,56.37434,92301.68,29.31,0.804131,594767,0,20.07363,1
159337,2023-01-20 10:57:53.870129,594867292,0,56.19687,92303.59,29.31,1.327615,594867,0,20.07363,1
159367,2023-01-20 10:57:53.970004,594967278,0,56.36896,92301.74,29.31,2.011591,594967,0,20.07363,1
159401,2023-01-20 10:57:54.070020,595067320,0,56.20225,92303.55,29.31,1.730946,595067,0,20.07363,1
159432,2023-01-20 10:57:54.169986,595167275,0,56.39854,92301.43,29.31,0.7705271,595167,0,20.07363,1
159468,2023-01-20 10:57:54.270061,595267296,0,56.36896,92301.73,29.31,0.2277148,595267,0,20.07363,1
159498,2023-01-20 10:57:54.370124,595367287,0,56.30712,92302.4,29.31,0.2403164,595367,0,20.07363,1
159532,2023-01-20 10:57:54.470081,595467274,0,56.24258,92303.09,29.31,0.1974642,595467,0,20.07363,1
159564,2023-01-20 10:57:54.570024,595567291,0,56.1673,92303.92,29.31,-0.1554465,595567,0,20.07363,1
159597,2023-01-20 10:57:54.670016,595667279,0,55.98446,92305.88,29.3,-0.5545747,595667,0,20.07363,1
159631,2023-01-20 10:57:54.770087,595767313,0,55.9253,92306.53,29.29,-0.846988,595767,0,20.07363,1
159664,2023-01-20 10:57:54.870040,595867296,0,56.15116,92304.07,29.28,-0.9486604,595867,0,20.07363,1
159694,2023-01-20 10:57:54.969954,595967269,0,56.06781,92304.97,29.26,-0.5671823,595967,0,20.07363,1
159729,2023-01-20 10:57:55.069970,596067295,0,56.09739,92304.66,29.25,0.0907445,596067,0,20.07363,1
159760,2023-01-20 10:57:55.169979,596167292,0,56.22376,92303.3,29.24,0.3814793,596167,0,20.07363,1
159795,2023-01-20 10:57:55.269966,596267274,0,56.1189,92304.44,29.23,0.3310657,596267,0,20.07363,1
159825,2023-01-20 10:57:55.370002,596367308,0,56.23989,92303.14,29.22,0.3016555,596367,0,20.07363,1
159859,2023-01-20 10:57:55.469964,596467269,0,56.21032,92303.44,29.21,0.267204,596467,0,20.07363,1
159891,2023-01-20 10:57:55.569991,596567295,0,56.40392,92301.37,29.2,0.2714074,596567,0,20.07363,1
159924,2023-01-20 10:57:55.670038,596667281,0,56.14579,92304.14,29.21,0.3831649,596667,0,20.07363,1
159958,2023-01-20 10:57:55.770113,596767267,0,56.37703,92301.65,29.2,0.3377891,596767,0,20.07363,1
159991,2023-01-20 10:57:55.870101,596867304,0,56.04899,92305.17,29.19,0.04873396,596867,0,20.07363,1
160021,2023-01-20 10:57:55.969971,596967280,0,56.36627,92301.78,29.19,-0.2041865,596967,0,20.07363,1
160055,2023-01-20 10:57:56.070002,597067327,0,56.33669,92302.08,29.17,-0.1588094,597067,0,20.07363,1
160086,2023-01-20 10:57:56.170018,597167320,0,56.334,92302.12,29.17,0.1999831,597167,0,20.07363,1
160121,2023-01-20 10:57:56.269983,597267282,0,56.58676,92299.39,29.16,0.5335641,597267,0,20.07363,1
160151,2023-01-20 10:57:56.369977,597367282,0,56.28292,92302.66,29.15,0.5923831,597367,0,20.07363,1
160185,2023-01-20 10:57:56.469959,597467279,0,56.50071,92300.31,29.14,0.4276967,597467,0,20.07363,1
160217,2023-01-20 10:57:56.569940,597567278,0,56.54105,92299.89,29.13,0.1798201,597567,0,20.07363,1
160250,2023-01-20 10:57:56.669944,597667269,0,56.67549,92298.45,29.12,0.2302325,597667,0,20.07363,1
160284,2023-01-20 10:57:56.769987,597767284,0,56.69162,92298.26,29.1,0.6259941,597767,0,20.07363,1
160317,2023-01-20 10:57:56.869990,597867297,0,56.5034,92300.29,29.1,0.7579148,597867,0,20.07363,1
160347,2023-01-20 10:57:56.969935,597967267,0,56.37703,92301.66,29.09,0.2680421,597967,0,20.07363,1
160381,2023-01-20 10:57:57.069973,598067283,0,56.42005,92301.19,29.08,-0.4991162,598067,0,20.07363,1
160412,2023-01-20 10:57:57.170017,598167285,0,56.39316,92301.48,29.08,-0.8570684,598167,0,20.07363,1
160448,2023-01-20 10:57:57.270023,598267297,0,56.28023,92302.71,29.07,-0.6268383,598267,0,20.07363,1
160478,2023-01-20 10:57:57.370038,598367339,0,56.36358,92301.81,29.07,-0.3562737,598367,0,20.07363,1
160512,2023-01-20 10:57:57.470008,598467314,0,56.48189,92300.52,29.08,-0.2419949,598467,0,20.07363,1
160544,2023-01-20 10:57:57.569974,598567276,0,56.18343,92303.73,29.06,-0.02940536,598567,0,20.07363,1
160577,2023-01-20 10:57:57.669962,598667259,0,56.51685,92300.14,29.07,0.08318902,598667,0,20.07363,1
160611,2023-01-20 10:57:57.769968,598767258,0,56.48727,92300.47,29.06,0.04369379,598767,0,20.07363,1
160644,2023-01-20 10:57:57.869977,598867284,0,56.41467,92301.23,29.06,0.2512383,598867,0,20.07363,1
160674,2023-01-20 10:57:57.969945,598967279,0,56.39316,92301.49,29.06,0.3999651,598967,0,20.07363,1
160708,2023-01-20 10:57:58.069999,599067321,0,56.55718,92299.7,29.06,0.1260364,599067,0,20.07363,1
