LineNo,UTC_Approx,TimeUS,C,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos
289251,2023-01-20 11:04:27.771687,989570012,0,0,0,0,0,39.64,0.16,0,0,0.5,0.0005192737,0.005604725,0.01386503
289285,2023-01-20 11:04:27.871664,989670012,0,0,0,0,0,39.46,0.16,0,0,0.5,0.0005272022,0.009905668,0.03149738
289317,2023-01-20 11:04:27.971644,989770024,0,0,0,0,0,39.29,0.16,0,0,0.5,0.0005670114,0.005935322,0.0193682
289350,2023-01-20 11:04:28.071656,989870019,0,0,0,0,0,39.12,0.16,0,0,0.5,0.0003500645,0.009121487,0.02216034
289380,2023-01-20 11:04:28.171687,989970012,0,0,0,0,0,38.96,0.16,0,0,0.5,0.00017879,0.0057382,0.01388703
289414,2023-01-20 11:04:28.271684,990070008,0,0,0,0,0,38.78,0.16,0,0,0.5,0.0002639304,0.008756463,0.02520252
289444,2023-01-20 11:04:28.371679,990170014,0,0,0,0,0,38.62,0.16,0,0,0.5,0.0005987171,0.008417511,0.02660237
289479,2023-01-20 11:04:28.471689,990270012,0,0,0,0,0,38.45,0.16,0,0,0.5,0.0007166399,0.01795231,0.05164611
289509,2023-01-20 11:04:28.571710,990370011,0,0,0,0,0,38.27,0.16,0,0,0.5,0.0002714052,0.01615327,0.05988073
289542,2023-01-20 11:04:28.665108,990470008,0,0,0,0,0,38.08,0.16,0,0,0.5,0.0002324936,0.023955,0.07897966
289574,2023-01-20 11:04:28.755902,990570012,0,0,0,0,0,37.89,0.16,0,0,0.5,6.680172E-05,0.01980349,0.07901692
289607,2023-01-20 11:04:28.851441,990670028,0,0,0,0,0,37.71,0.16,0,0,0.5,0.0002726789,0.023061,0.08868485
289643,2023-01-20 11:04:28.951414,990770008,0,0,0,0,0,37.54,0.16,0,0,0.5,0.0001913828,0.01749775,0.07906675
289676,2023-01-20 11:04:29.051428,990870015,0,0,0,0,0,37.37,0.16,0,0,0.5,0.0004663906,0.02615419,0.08997464
289706,2023-01-20 11:04:29.151445,990970012,0,0,0,0,0,37.2,0.16,0,0,0.5,0.0003213051,0.01786822,0.07289813
289740,2023-01-20 11:04:29.251438,991070008,0,0,0,0,0,37.04,0.16,0,0,0.5,0.0007125326,0.04003814,0.1095995
289770,2023-01-20 11:04:29.351447,991170041,0,0,0,0,0,36.87,0.16,0,0,0.5,0.0004764361,0.02575349,0.08073941
289805,2023-01-20 11:04:29.451398,991270012,0,0,0,0,0,36.71,0.16,0,0,0.5,0.0004178765,0.03089333,0.08974399
289835,2023-01-20 11:04:29.551382,991370011,0,0,0,0,0,36.54,0.16,0,0,0.5,0.0003008294,0.01992997,0.07424354
289868,2023-01-20 11:04:29.651366,991470008,0,0,0,0,0,36.38,0.16,0,0,0.5,0.0004388834,0.03287854,0.09866066
289900,2023-01-20 11:04:29.751358,991570012,0,0,0,0,0,36.21,0.16,0,0,0.5,0.0003432531,0.02147331,0.07619861
289933,2023-01-20 11:04:29.851293,991670008,0,0,0,0,0,36.05,0.16,0,0,0.5,0.0006931706,0.02267278,0.07620079
289966,2023-01-20 11:04:29.951185,991770008,0,0,0,0,0,35.88,0.16,0,0,0.5,0.0003952813,0.0159991,0.06659487
289999,2023-01-20 11:04:30.051195,991870031,0,0,0,0,0,35.73,0.16,0,0,0.5,0.0004692453,0.009547032,0.05188051
290029,2023-01-20 11:04:30.151251,991970008,0,0,0,0,0,35.58,0.16,0,0,0.5,0.0002905522,0.00563901,0.03497896
290064,2023-01-20 11:04:30.251288,992070014,0,0,0,0,0,35.42,0.16,0,0,0.5,0.0002863515,0.01031313,0.03966377
290094,2023-01-20 11:04:30.351300,992170038,0,0,0,0,0,35.28,0.16,0,0,0.5,0.0001534945,0.005490422,0.02406402
290129,2023-01-20 11:04:30.451272,992270012,0,0,0,0,0,35.12,0.16,0,0,0.5,0.0004321774,0.01447876,0.0357393
290159,2023-01-20 11:04:30.551279,992370010,0,0,0,0,0,34.97,0.16,0,0,0.5,0.0003946698,0.01043426,0.02872558
290192,2023-01-20 11:04:30.651294,992470011,0,0,0,0,0,34.82,0.16,0,0,0.5,0.0004273373,0.008382191,0.02849469
290224,2023-01-20 11:04:30.751315,992570012,0,0,0,0,0,34.67,0.16,0,0,0.5,0.0003223413,0.006706979,0.03306918
290258,2023-01-20 11:04:30.851315,992670008,0,0,0,0,0,34.51,0.16,0,0,0.5,0.0003425051,0.0109845,0.04403222
290291,2023-01-20 11:04:30.951337,992770041,0,0,0,0,0,34.35,0.16,0,0,0.5,0.0004331614,0.0135243,0.05363194
290324,2023-01-20 11:04:31.051296,992870011,0,0,0,0,0,34.18,0.16,0,0,0.5,0.000308699,0.01680642,0.06640112
290354,2023-01-20 11:04:31.151285,992970011,0,0,0,0,0,34.02,0.16,0,0,0.5,0.0004210856,0.01585548,0.05977951
290388,2023-01-20 11:04:31.251291,993070024,0,0,0,0,0,33.87,0.16,0,0,0.5,0.0005198012,0.01575444,0.05218828
290418,2023-01-20 11:04:31.351303,993170038,0,0,0,0,0,33.72,0.16,0,0,0.5,0.0004335491,0.01445307,0.04876148
290453,2023-01-20 11:04:31.451279,993270010,0,0,0,0,0,33.55,0.16,0,0,0.5,0.0002658222,0.01430637,0.05413444
290483,2023-01-20 11:04:31.551301,993370022,0,0,0,0,0,33.41,0.16,0,0,0.5,0.0003564885,0.01226878,0.04051203
290517,2023-01-20 11:04:31.651293,993470012,0,0,0,0,0,33.27,0.16,0,0,0.5,0.0006185625,0.01372274,0.0406111
290549,2023-01-20 11:04:31.751294,993570018,0,0,0,0,0,33.11,0.16,0,0,0.5,0.0005233609,0.01246036,0.04073855
290582,2023-01-20 11:04:31.851232,993670010,0,0,0,0,0,32.96,0.16,0,0,0.5,0.0007001247,0.0124662,0.04215437
290615,2023-01-20 11:04:31.951133,993770013,0,0,0,0,0,32.8,0.16,0,0,0.5,0.0004473198,0.01248639,0.04343626
290648,2023-01-20 11:04:32.051137,993870017,0,0,0,0,0,32.65,0.16,0,0,0.5,0.0003143852,0.01175747,0.04598355
290678,2023-01-20 11:04:32.151226,993970008,0,0,0,0,0,32.5,0.16,0,0,0.5,0.0004905545,0.01149101,0.04561941
290712,2023-01-20 11:04:32.251276,994070012,0,0,0,0,0,32.33,0.16,0,0,0.5,0.0005332553,0.01346853,0.05537624
290742,2023-01-20 11:04:32.351299,994170038,0,0,0,0,0,32.18,0.16,0,0,0.5,0.000389426,0.01087693,0.04983638
290777,2023-01-20 11:04:32.451273,994270008,0,0,0,0,0,32.04,0.16,0,0,0.5,0.0003303823,0.01149947,0.03796615
290807,2023-01-20 11:04:32.551289,994370011,0,0,0,0,0,31.91,0.16,0,0,0.5,0.0002093946,0.005129839,0.0208963
290840,2023-01-20 11:04:32.651298,994470013,0,0,0,0,0,31.76,0.16,0,0,0.5,0.0004383294,0.007519955,0.02787476
290873,2023-01-20 11:04:32.751295,994570007,0,0,0,0,0,31.62,0.16,0,0,0.5,0.0003270993,0.007533631,0.02498628
290906,2023-01-20 11:04:32.851250,994670008,0,0,0,0,0,31.46,0.16,0,0,0.5,0.0002786962,0.008549478,0.03433993
290940,2023-01-20 11:04:32.951162,994770012,0,0,0,0,0,31.31,0.16,0,0,0.5,0.0004344631,0.008193281,0.03188745
290973,2023-01-20 11:04:33.051168,994870014,0,0,0,0,0,31.16,0.16,0,0,0.5,0.0007624979,0.01686915,0.05051503
291003,2023-01-20 11:04:33.151282,994970032,0,0,0,0,0,31.01,0.16,0,0,0.5,0.0007296139,0.01001725,0.03516241
291037,2023-01-20 11:04:33.251307,995070012,0,0,0,0,0,30.85,0.16,0,0,0.5,0.0008630837,0.01600069,0.04555288
291067,2023-01-20 11:04:33.351325,995170035,0,0,0,0,0,30.7,0.16,0,0,0.5,0.000806374,0.008850968,0.03084663
291102,2023-01-20 11:04:33.451293,995270008,0,0,0,0,0,30.55,0.16,0,0,0.5,0.0007879193,0.02753231,0.07007548
291132,2023-01-20 11:04:33.551292,995370015,0,0,0,0,0,30.39,0.16,0,0,0.5,0.0002809288,0.01587788,0.04932664
291165,2023-01-20 11:04:33.651291,995470012,0,0,0,0,0,30.22,0.16,0,0,0.5,0.0002282594,0.01884332,0.05564107
291197,2023-01-20 11:04:33.751296,995570008,0,0,0,0,0,30.07,0.16,0,0,0.5,0.0001384411,0.01162394,0.03864016
291230,2023-01-20 11:04:33.851274,995670021,0,0,0,0,0,29.92,0.16,0,0,0.5,0.0003960915,0.0235245,0.0624332
291265,2023-01-20 11:04:33.951187,995770013,0,0,0,0,0,29.78,0.16,0,0,0.5,0.0003062024,0.01611686,0.04359198
291298,2023-01-20 11:04:34.051174,995870008,0,0,0,0,0,29.63,0.16,0,0,0.5,0.0001856816,0.01079442,0.03306092
291328,2023-01-20 11:04:34.151234,995970008,0,0,0,0,0,29.49,0.16,0,0,0.5,0.0001952928,0.009593521,0.02562209
291363,2023-01-20 11:04:34.251275,996070012,0,0,0,0,0,29.32,0.16,0,0,0.5,0.0002646468,0.008495833,0.03356225
291393,2023-01-20 11:04:34.351309,996170030,0,0,0,0,0,29.19,0.16,0,0,0.5,0.0001894897,0.004523883,0.02225756
291428,2023-01-20 11:04:34.451294,996270008,0,0,0,0,0,29.04,0.16,0,0,0.5,0.0001971395,0.00931061,0.02777652
291458,2023-01-20 11:04:34.551301,996370015,0,0,0,0,0,28.91,0.16,0,0,0.5,6.65148E-05,0.003182498,0.01219537
291491,2023-01-20 11:04:34.651296,996470012,0,0,0,0,0,28.77,0.16,0,0,0.5,0.0004927109,0.01861379,0.04281835
291523,2023-01-20 11:04:34.751289,996570008,0,0,0,0,0,28.62,0.16,0,0,0.5,0.000816837,0.009107108,0.02448454
291556,2023-01-20 11:04:34.851254,996670012,0,0,0,0,0,28.47,0.16,0,0,0.5,0.0004982741,0.003322023,0.007256314
291589,2023-01-20 11:04:34.951180,996770012,0,0,0,0,0,28.34,0.16,0,0,0.5,0.0004409026,0.005908309,0.01666749
291622,2023-01-20 11:04:35.051177,996870011,0,0,0,0,0,28.19,0.16,0,0,0.5,0.0005479684,0.01432698,0.0324307
291652,2023-01-20 11:04:35.151240,996970008,0,0,0,0,0,28.05,0.16,0,0,0.5,0.0005926977,0.01297396,0.03330154
291686,2023-01-20 11:04:35.251279,997070012,0,0,0,0,0,27.89,0.16,0,0,0.5,0.0007620245,0.01610874,0.04016016
291716,2023-01-20 11:04:35.351283,997170011,0,0,0,0,0,27.75,0.16,0,0,0.5,0.0003184989,0.01170563,0.03216279
291751,2023-01-20 11:04:35.451257,997270008,0,0,0,0,0,27.59,0.16,0,0,0.5,0.0003803471,0.008816125,0.02771276
291781,2023-01-20 11:04:35.551215,997370014,0,0,0,0,0,27.45,0.16,0,0,0.5,0.0001572182,0.008150373,0.02714727
291814,2023-01-20 11:04:35.651216,997470012,0,0,0,0,0,27.31,0.16,0,0,0.5,0.0003108993,0.01601863,0.04581819
291846,2023-01-20 11:04:35.751266,997570008,0,0,0,0,0,27.17,0.16,0,0,0.5,0.0002959195,0.01241279,0.04029405
291879,2023-01-20 11:04:35.851255,997670011,0,0,0,0,0,27.04,0.16,0,0,0.5,0.0003471968,0.01056244,0.0378988
291914,2023-01-20 11:04:35.951198,997770033,0,0,0,0,0,26.91,0.16,0,0,0.5,0.0002986242,0.008429525,0.03769995
291947,2023-01-20 11:04:36.051162,997870011,0,0,0,0,0,26.76,0.16,0,0,0.5,0.0002839966,0.01035614,0.03316854
291977,2023-01-20 11:04:36.151210,997970012,0,0,0,0,0,26.63,0.16,0,0,0.5,0.0001828679,0.006695985,0.02911366
292011,2023-01-20 11:04:36.251261,998070026,0,0,0,0,0,26.51,0.16,0,0,0.5,0.0004767762,0.02432739,0.06427538
292041,2023-01-20 11:04:36.351273,998170011,0,0,0,0,0,26.38,0.16,0,0,0.5,0.0003938399,0.01533099,0.05087389
292076,2023-01-20 11:04:36.451271,998270009,0,0,0,0,0,26.21,0.16,0,0,0.5,0.0001738843,0.01380538,0.040388
292106,2023-01-20 11:04:36.551262,998370026,0,0,0,0,0,26.06,0.16,0,0,0.5,3.944635E-05,0.006881058,0.02393143
292139,2023-01-20 11:04:36.651246,998470008,0,0,0,0,0,25.9,0.16,0,0,0.5,0.0001264353,0.006871281,0.02984111
292170,2023-01-20 11:04:36.751273,998570008,0,0,0,0,0,25.74,0.16,0,0,0.5,7.587517E-05,0.003504507,0.0274091
292203,2023-01-20 11:04:36.851288,998670046,0,0,0,0,0,25.58,0.16,0,0,0.5,0.0003853967,0.01427238,0.04720155
292236,2023-01-20 11:04:36.951201,998770028,0,0,0,0,0,25.4,0.16,0,0,0.5,0.0003511636,0.007534955,0.03878393
292269,2023-01-20 11:04:37.051183,998870016,0,0,0,0,0,25.23,0.16,0,0,0.5,0.0004160603,0.004301578,0.03472184
292299,2023-01-20 11:04:37.151244,998970021,0,0,0,0,0,25.05,0.16,0,0,0.5,0.0002775553,0.005490925,0.03524051
292334,2023-01-20 11:04:37.251265,999070012,0,0,0,0,0,24.88,0.16,0,0,0.5,0.0004404559,0.007382949,0.03754659
292364,2023-01-20 11:04:37.351271,999170011,0,0,0,0,0,24.71,0.16,0,0,0.5,0.0003508429,0.00469067,0.03203234
292399,2023-01-20 11:04:37.446757,999270021,0,0,0,0,0,24.55,0.16,0,0,0.5,0.0004163964,0.0158816,0.04269686
292429,2023-01-20 11:04:37.537925,999370015,0,0,0,0,0,24.39,0.16,0,0,0.5,0.0002950802,0.007968633,0.02327314
292462,2023-01-20 11:04:37.631912,999470008,0,0,0,0,0,24.25,0.16,0,0,0.5,0.0005867238,0.02643054,0.06058939
292494,2023-01-20 11:04:37.731939,999570021,0,0,0,0,0,24.1,0.16,0,0,0.5,0.0003852088,0.01477516,0.03475239
292527,2023-01-20 11:04:37.835340,999670022,0,0,0,0,0,23.97,0.16,0,0,0.5,0.0006235746,0.03244952,0.0751664
292560,2023-01-20 11:04:37.945938,999770008,0,0,0,0,0,23.83,0.16,0,0,0.5,0.000387547,0.01764854,0.04395439
292593,2023-01-20 11:04:38.051176,999870020,0,0,0,0,0,23.68,0.16,0,0,0.5,0.0003473882,0.01419156,0.03252874
292623,2023-01-20 11:04:38.151244,999970012,0,0,0,0,0,23.54,0.16,0,0,0.5,0.0003426182,0.006666812,0.01620487
292657,2023-01-20 11:04:38.246750,1000070008,0,0,0,0,0,23.4,0.16,0,0,0.5,0.0001556771,0.003361673,0.01154564
292687,2023-01-20 11:04:38.337931,1000170019,0,0,0,0,0,23.26,0.16,0,0,0.5,0.0002602344,0.004609649,0.009702292
292722,2023-01-20 11:04:38.431916,1000270012,0,0,0,0,0,23.12,0.16,0,0,0.5,0.0001853622,0.007353546,0.01437887
292752,2023-01-20 11:04:38.531924,1000370016,0,0,0,0,0,22.97,0.16,0,0,0.5,0.0003438784,0.006365478,0.01687476
292785,2023-01-20 11:04:38.631917,1000470008,0,0,0,0,0,22.83,0.16,0,0,0.5,0.0003677506,0.008048788,0.01591507
292817,2023-01-20 11:04:38.731918,1000570013,0,0,0,0,0,22.68,0.16,0,0,0.5,0.0002665042,0.002206578,0.006932319
292850,2023-01-20 11:04:38.831881,1000670012,0,0,0,0,0,22.53,0.16,0,0,0.5,0.0001964511,0.006305145,0.020767
292886,2023-01-20 11:04:38.931773,1000770009,0,0,0,0,0,22.37,0.16,0,0,0.5,0.0001308251,0.008328247,0.0225473
292919,2023-01-20 11:04:39.031706,1000870012,0,0,0,0,0,22.23,0.16,0,0,0.5,0.000300421,0.0102104,0.02800854
292949,2023-01-20 11:04:39.131713,1000970012,0,0,0,0,0,22.08,0.16,0,0,0.5,0.0004528048,0.01015369,0.02716656
292983,2023-01-20 11:04:39.231723,1001070008,0,0,0,0,0,21.93,0.16,0,0,0.5,0.0004966181,0.01108181,0.03045724
293013,2023-01-20 11:04:39.331757,1001170010,0,0,0,0,0,21.78,0.16,0,0,0.5,0.0002127342,0.008665833,0.02421158
293048,2023-01-20 11:04:39.431762,1001270013,0,0,0,0,0,21.64,0.16,0,0,0.5,0.0002318573,0.01297439,0.03955983
293078,2023-01-20 11:04:39.531699,1001370011,0,0,0,0,0,21.49,0.16,0,0,0.5,0.0001547199,0.01105875,0.03230688
293111,2023-01-20 11:04:39.631664,1001470007,0,0,0,0,0,21.34,0.16,0,0,0.5,0.0001303493,0.006674232,0.02677884
293143,2023-01-20 11:04:39.731700,1001570012,0,0,0,0,0,21.2,0.16,0,0,0.5,0.0001060849,0.007995455,0.02600147
293176,2023-01-20 11:04:39.831708,1001670012,0,0,0,0,0,21.06,0.16,0,0,0.5,0.0002601146,0.007114686,0.0185344
293209,2023-01-20 11:04:39.931661,1001770008,0,0,0,0,0,20.92,0.16,0,0,0.5,0.0002474172,0.006372428,0.02675238
293243,2023-01-20 11:04:40.031645,1001870015,0,0,0,0,0,20.77,0.16,0,0,0.5,0.0003203679,0.01068977,0.02832309
293273,2023-01-20 11:04:40.131665,1001970015,0,0,0,0,0,20.63,0.16,0,0,0.5,0.0002712365,0.00550654,0.02240982
293307,2023-01-20 11:04:40.231676,1002070008,0,0,0,0,0,20.49,0.16,0,0,0.5,0.0004260195,0.01690489,0.03531008
293337,2023-01-20 11:04:40.331694,1002170015,0,0,0,0,0,20.35,0.16,0,0,0.5,0.0006473714,0.00947004,0.02664022
293372,2023-01-20 11:04:40.431715,1002270030,0,0,0,0,0,20.21,0.16,0,0,0.5,0.0007742264,0.02308976,0.05247258
293402,2023-01-20 11:04:40.531689,1002370011,0,0,0,0,0,20.08,0.16,0,0,0.5,0.0005649335,0.01375482,0.04378958
293436,2023-01-20 11:04:40.631680,1002470008,0,0,0,0,0,19.94,0.16,0,0,0.5,0.0002201665,0.01148926,0.03524702
293468,2023-01-20 11:04:40.731680,1002570012,0,0,0,0,0,19.79,0.16,0,0,0.5,0.0001244427,0.005370735,0.02644934
293501,2023-01-20 11:04:40.831666,1002670008,0,0,0,0,0,19.66,0.16,0,0,0.5,0.0003969474,0.0182955,0.05630859
293534,2023-01-20 11:04:40.931642,1002770008,0,0,0,0,0,19.52,0.16,0,0,0.5,0.0003933292,0.01645112,0.04640865
293568,2023-01-20 11:04:41.031632,1002870012,0,0,0,0,0,19.37,0.16,0,0,0.5,0.0004350254,0.01355633,0.04585946
293598,2023-01-20 11:04:41.131638,1002970012,0,0,0,0,0,19.23,0.16,0,0,0.5,0.0004733435,0.0127568,0.04057074
293632,2023-01-20 11:04:41.231647,1003070008,0,0,0,0,0,19.08,0.16,0,0,0.5,0.0004589984,0.01502608,0.04923099
293662,2023-01-20 11:04:41.331685,1003170015,0,0,0,0,0,18.93,0.16,0,0,0.5,0.0002077177,0.01306264,0.03893216
293697,2023-01-20 11:04:41.431699,1003270012,0,0,0,0,0,18.79,0.16,0,0,0.5,0.0001900457,0.01414084,0.0467415
293727,2023-01-20 11:04:41.531689,1003370012,0,0,0,0,0,18.64,0.16,0,0,0.5,0.000476619,0.01245105,0.03855697
293760,2023-01-20 11:04:41.631683,1003470012,0,0,0,0,0,18.49,0.16,0,0,0.5,0.0004219509,0.01683629,0.04625127
293792,2023-01-20 11:04:41.731683,1003570012,0,0,0,0,0,18.34,0.16,0,0,0.5,0.0002213478,0.01189962,0.03494187
293825,2023-01-20 11:04:41.831687,1003670024,0,0,0,0,0,18.18,0.16,0,0,0.5,0.0003894108,0.008355707,0.02989448
293858,2023-01-20 11:04:41.931647,1003770008,0,0,0,0,0,18.03,0.16,0,0,0.5,0.0002814902,0.006839099,0.02419355
293891,2023-01-20 11:04:42.031635,1003870011,0,0,0,0,0,17.89,0.16,0,0,0.5,0.0004885742,0.01716026,0.04592345
293921,2023-01-20 11:04:42.131635,1003970008,0,0,0,0,0,17.75,0.16,0,0,0.5,0.0003526705,0.01242724,0.03747263
293956,2023-01-20 11:04:42.231643,1004070008,0,0,0,0,0,17.61,0.16,0,0,0.5,0.0002659444,0.008333036,0.02593446
293986,2023-01-20 11:04:42.331670,1004170015,0,0,0,0,0,17.46,0.16,0,0,0.5,0.0003823389,0.005549286,0.02538336
294021,2023-01-20 11:04:42.431680,1004270008,0,0,0,0,0,17.33,0.16,0,0,0.5,0.0005308272,0.01812529,0.04538143
294051,2023-01-20 11:04:42.531696,1004370011,0,0,0,0,0,17.18,0.16,0,0,0.5,0.0003718515,0.01075389,0.03478885
294084,2023-01-20 11:04:42.631720,1004470028,0,0,0,0,0,17.05,0.16,0,0,0.5,0.0007315708,0.03537801,0.08494685
294117,2023-01-20 11:04:42.731708,1004570021,0,0,0,0,0,16.9,0.16,0,0,0.5,0.000590599,0.0210462,0.05749537
294150,2023-01-20 11:04:42.831684,1004670013,0,0,0,0,0,16.77,0.16,0,0,0.5,0.0007217107,0.03744449,0.09311936
294183,2023-01-20 11:04:42.931647,1004770012,0,0,0,0,0,16.61,0.16,0,0,0.5,0.0004317668,0.02134548,0.05814198
294216,2023-01-20 11:04:43.031636,1004870021,0,0,0,0,0,16.46,0.16,0,0,0.5,0.0004724497,0.02464284,0.05950197
294246,2023-01-20 11:04:43.131643,1004970014,0,0,0,0,0,16.3,0.16,0,0,0.5,0.0002675976,0.01266663,0.03532844
294280,2023-01-20 11:04:43.231659,1005070015,0,0,0,0,0,16.16,0.16,0,0,0.5,0.0004905109,0.0097985,0.02646428
294310,2023-01-20 11:04:43.331686,1005170025,0,0,0,0,0,16.01,0.16,0,0,0.5,0.0004812272,0.005663563,0.02094406
294345,2023-01-20 11:04:43.431688,1005270014,0,0,0,0,0,15.87,0.16,0,0,0.5,0.0004899758,0.02769698,0.06940384
294375,2023-01-20 11:04:43.531686,1005370011,0,0,0,0,0,15.71,0.16,0,0,0.5,0.0006402063,0.02200276,0.05314052
294408,2023-01-20 11:04:43.631721,1005470045,0,0,0,0,0,15.58,0.16,0,0,0.5,0.0006084768,0.03402223,0.08532827
294440,2023-01-20 11:04:43.731685,1005570007,0,0,0,0,0,15.41,0.16,0,0,0.5,0.0004341502,0.02643015,0.0628329
294473,2023-01-20 11:04:43.831677,1005670008,0,0,0,0,0,15.28,0.16,0,0,0.5,0.0004388715,0.03386606,0.08747891
294509,2023-01-20 11:04:43.931659,1005770021,0,0,0,0,0,15.11,0.16,0,0,0.5,0.0005950713,0.02493367,0.06258572
294542,2023-01-20 11:04:44.031633,1005870015,0,0,0,0,0,14.97,0.16,0,0,0.5,0.0003043228,0.02085678,0.05981431
294572,2023-01-20 11:04:44.131631,1005970008,0,0,0,0,0,14.8,0.16,0,0,0.5,0.0003052199,0.01464354,0.04143667
294606,2023-01-20 11:04:44.231651,1006070019,0,0,0,0,0,14.64,0.16,0,0,0.5,0.0003200799,0.00926838,0.03551105
294636,2023-01-20 11:04:44.331671,1006170019,0,0,0,0,0,14.47,0.16,0,0,0.5,0.000120619,0.008181378,0.02818202
294671,2023-01-20 11:04:44.431675,1006270008,0,0,0,0,0,14.3,0.16,0,0,0.5,0.000330103,0.008913842,0.02430394
294701,2023-01-20 11:04:44.531698,1006370024,0,0,0,0,0,14.14,0.16,0,0,0.5,0.0002193355,0.005246704,0.01852039
294734,2023-01-20 11:04:44.631691,1006470012,0,0,0,0,0,13.99,0.16,0,0,0.5,0.0002627714,0.008333759,0.010207
294766,2023-01-20 11:04:44.731686,1006570008,0,0,0,0,0,13.83,0.16,0,0,0.5,0.0001607631,0.003910336,0.01230179
294799,2023-01-20 11:04:44.831677,1006670017,0,0,0,0,0,13.68,0.16,0,0,0.5,0.0001848922,0.003457321,0.01663784
294832,2023-01-20 11:04:44.931620,1006770013,0,0,0,0,0,13.51,0.16,0,0,0.5,0.0002466437,0.00575647,0.02319543
294865,2023-01-20 11:04:45.031626,1006870038,0,0,0,0,0,13.34,0.16,0,0,0.5,0.0003337927,0.006341956,0.02740076
294895,2023-01-20 11:04:45.131664,1006970017,0,0,0,0,0,13.18,0.16,0,0,0.5,0.0002280951,0.006284958,0.02952507
294930,2023-01-20 11:04:45.231696,1007070012,0,0,0,0,0,13.02,0.16,0,0,0.5,0.0005026573,0.02143098,0.05837847
294960,2023-01-20 11:04:45.331687,1007170012,0,0,0,0,0,12.85,0.16,0,0,0.5,0.0004966152,0.0162082,0.04940903
294995,2023-01-20 11:04:45.431688,1007270017,0,0,0,0,0,12.71,0.16,0,0,0.5,0.0005441873,0.02719868,0.06767919
295025,2023-01-20 11:04:45.531693,1007370016,0,0,0,0,0,12.54,0.16,0,0,0.5,0.0004507504,0.02007176,0.05029611
295058,2023-01-20 11:04:45.631691,1007470011,0,0,0,0,0,12.39,0.16,0,0,0.5,0.0003171537,0.009607815,0.02700672
295090,2023-01-20 11:04:45.731702,1007570027,0,0,0,0,0,12.22,0.16,0,0,0.5,0.0003736638,0.007479803,0.03113004
295123,2023-01-20 11:04:45.831675,1007670013,0,0,0,0,0,12.08,0.16,0,0,0.5,0.0006124582,0.02397916,0.05731335
295156,2023-01-20 11:04:45.931643,1007770011,0,0,0,0,0,11.95,0.16,0,0,0.5,0.0004434423,0.01659681,0.04239117
295189,2023-01-20 11:04:46.031631,1007870012,0,0,0,0,0,11.86,0.16,0,0,0.5,0.0004871186,0.02484494,0.06063487
295220,2023-01-20 11:04:46.131655,1007970009,0,0,0,0,0,11.75,0.16,0,0,0.5,0.0002903951,0.01550733,0.04401218
295254,2023-01-20 11:04:46.231679,1008070015,0,0,0,0,0,11.67,0.16,0,0,0.5,0.0004952613,0.01795689,0.04684866
295284,2023-01-20 11:04:46.331719,1008170053,0,0,0,0,0,11.58,0.16,0,0,0.5,0.0003352088,0.01087294,0.03372313
295319,2023-01-20 11:04:46.431678,1008270010,0,0,0,0,0,11.52,0.16,0,0,0.5,0.0003533768,0.01759762,0.04635773
295349,2023-01-20 11:04:46.531701,1008370032,0,0,0,0,0,11.45,0.16,0,0,0.5,0.0003779339,0.01067974,0.03212139
295382,2023-01-20 11:04:46.631694,1008470030,0,0,0,0,0,11.42,0.16,0,0,0.5,0.0003721949,0.01483419,0.04236618
295414,2023-01-20 11:04:46.731655,1008570010,0,0,0,0,0,11.37,0.16,0,0,0.5,0.0003564314,0.00924507,0.03061545
295447,2023-01-20 11:04:46.831644,1008670014,0,0,0,0,0,11.34,0.16,0,0,0.5,0.0004554146,0.02157227,0.05639862
295480,2023-01-20 11:04:46.931638,1008770014,0,0,0,0,0,11.31,0.16,0,0,0.5,0.0003811328,0.01512174,0.04414614
295513,2023-01-20 11:04:47.031655,1008870027,0,0,0,0,0,11.28,0.16,0,0,0.5,0.0003289239,0.01453706,0.04796141
295543,2023-01-20 11:04:47.131668,1008970014,0,0,0,0,0,11.24,0.16,0,0,0.5,0.0001898613,0.008977356,0.03463414
295577,2023-01-20 11:04:47.231687,1009070014,0,0,0,0,0,11.22,0.16,0,0,0.5,0.0005543886,0.02456916,0.0644498
295607,2023-01-20 11:04:47.331687,1009170013,0,0,0,0,0,11.19,0.16,0,0,0.5,0.0005799156,0.01525552,0.04642573
295642,2023-01-20 11:04:47.428820,1009270010,0,0,0,0,0,11.16,0.16,0,0,0.5,0.000856374,0.0367883,0.08950041
295672,2023-01-20 11:04:47.519783,1009370017,0,0,0,0,0,11.12,0.16,0,0,0.5,0.0005796924,0.02272553,0.06211662
295706,2023-01-20 11:04:47.611805,1009470010,0,0,0,0,0,11.1,0.16,0,0,0.5,0.0003738625,0.01217839,0.04947946
295738,2023-01-20 11:04:47.711840,1009570010,0,0,0,0,0,11.06,0.16,0,0,0.5,0.0004185031,0.007515919,0.0363185
295771,2023-01-20 11:04:47.811869,1009670014,0,0,0,0,0,11.04,0.16,0,0,0.5,0.0003049914,0.01321193,0.0506401
295804,2023-01-20 11:04:47.911818,1009770014,0,0,0,0,0,10.99,0.16,0,0,0.5,0.0002446075,0.009977084,0.03815342
