LineNo,UTC_Approx,TimeUS,LiftMax,BatVolt,ThLimit,ThrAvMx,FailFlags
272471,2023-01-20 11:03:36.672546,938370870,0.7456148,0.8351174,1,0.375134,2
272503,2023-01-20 11:03:36.772545,938470878,0.7455877,0.8350985,1,0.3812604,2
272538,2023-01-20 11:03:36.872526,938570865,0.7456181,0.8351197,1,0.3769163,2
272571,2023-01-20 11:03:36.972531,938670875,0.7455843,0.8350962,1,0.3790676,2
272604,2023-01-20 11:03:37.072523,938770860,0.7455516,0.8350734,1,0.3718193,2
272636,2023-01-20 11:03:37.172533,938870858,0.7455703,0.8350864,1,0.3669673,2
272669,2023-01-20 11:03:37.272571,938970888,0.7454959,0.8350346,1,0.3654165,2
272700,2023-01-20 11:03:37.372550,939070861,0.7454265,0.8349863,1,0.3660423,2
272735,2023-01-20 11:03:37.472623,939170926,0.7454425,0.8349974,1,0.3591294,2
272766,2023-01-20 11:03:37.572569,939270863,0.7454335,0.8349911,1,0.3580964,2
272798,2023-01-20 11:03:37.672589,939370879,0.7454173,0.8349798,1,0.357519,2
272830,2023-01-20 11:03:37.772552,939470839,0.7454002,0.834968,1,0.3588795,2
272865,2023-01-20 11:03:37.872548,939570870,0.7454057,0.8349717,1,0.3620597,2
272898,2023-01-20 11:03:37.972504,939670875,0.7453554,0.8349367,1,0.357822,2
272931,2023-01-20 11:03:38.072477,939770841,0.7454045,0.8349709,1,0.3543687,2
272961,2023-01-20 11:03:38.172541,939870876,0.7454269,0.8349865,1,0.3601221,2
272994,2023-01-20 11:03:38.272539,939970849,0.7454129,0.8349768,1,0.3583899,2
273026,2023-01-20 11:03:38.372568,940070854,0.7454063,0.8349721,1,0.3626333,2
273060,2023-01-20 11:03:38.472637,940170927,0.7454064,0.8349722,1,0.3569608,2
273091,2023-01-20 11:03:38.572560,940270864,0.7454283,0.8349875,1,0.3683597,2
273123,2023-01-20 11:03:38.672575,940370879,0.7454208,0.8349822,1,0.3596532,2
273155,2023-01-20 11:03:38.772601,940470900,0.7453591,0.8349393,1,0.3655564,2
273190,2023-01-20 11:03:38.872528,940570860,0.745403,0.8349699,1,0.3751014,2
273225,2023-01-20 11:03:38.972501,940670880,0.7453739,0.8349496,1,0.4048423,2
273258,2023-01-20 11:03:39.072489,940770858,0.7453127,0.8349069,1,0.3862808,2
273289,2023-01-20 11:03:39.172523,940870862,0.7454091,0.8349741,1,0.380539,2
273322,2023-01-20 11:03:39.272516,940970835,0.7454696,0.8350163,1,0.3733978,2
273355,2023-01-20 11:03:39.372560,941070865,0.7454453,0.8349993,1,0.3675756,2
273389,2023-01-20 11:03:39.472619,941170924,0.7454244,0.8349848,1,0.3568925,2
273420,2023-01-20 11:03:39.572552,941270862,0.7453641,0.8349428,1,0.3586735,2
273452,2023-01-20 11:03:39.672569,941370876,0.7453196,0.8349118,1,0.3549579,2
273484,2023-01-20 11:03:39.772595,941470897,0.7452813,0.8348851,1,0.3543787,2
273520,2023-01-20 11:03:39.872550,941570882,0.7452968,0.8348959,1,0.3549128,2
273553,2023-01-20 11:03:39.972512,941670887,0.7453117,0.8349063,1,0.3566768,2
273586,2023-01-20 11:03:40.072476,941770839,0.7452892,0.8348906,1,0.3585396,2
273617,2023-01-20 11:03:40.172538,941870868,0.7452565,0.8348678,1,0.3603267,2
273650,2023-01-20 11:03:40.272539,941970853,0.7452613,0.8348711,1,0.3599087,2
273682,2023-01-20 11:03:40.372553,942070858,0.7452641,0.8348731,1,0.3593536,2
273716,2023-01-20 11:03:40.472588,942170882,0.7452105,0.8348358,1,0.3763243,2
273747,2023-01-20 11:03:40.572584,942270866,0.7451577,0.834799,1,0.3723752,2
273779,2023-01-20 11:03:40.665921,942370875,0.7451543,0.8347966,1,0.3582343,2
273811,2023-01-20 11:03:40.756740,942470891,0.7452269,0.8348472,1,0.3714288,2
273846,2023-01-20 11:03:40.852316,942570863,0.7452098,0.8348353,1,0.3775863,2
273879,2023-01-20 11:03:40.952313,942670888,0.7451589,0.8347998,1,0.3748907,2
273912,2023-01-20 11:03:41.052293,942770891,0.7451655,0.8348044,1,0.3866515,2
273943,2023-01-20 11:03:41.152259,942870875,0.7451651,0.8348041,1,0.3601958,2
273976,2023-01-20 11:03:41.252235,942970852,0.7451577,0.834799,1,0.3591227,2
274008,2023-01-20 11:03:41.352255,943070858,0.74514,0.8347866,1,0.3618208,2
274043,2023-01-20 11:03:41.458205,943170891,0.7450629,0.8347329,1,0.3766722,2
274074,2023-01-20 11:03:41.569472,943270860,0.744955,0.8346577,1,0.3578603,2
274106,2023-01-20 11:03:41.665895,943370870,0.7449859,0.8346792,1,0.3600444,2
274138,2023-01-20 11:03:41.756714,943470905,0.745011,0.8346968,1,0.3656158,2
274173,2023-01-20 11:03:41.852218,943570866,0.7449948,0.8346854,1,0.3681989,2
274206,2023-01-20 11:03:41.952111,943670883,0.7449922,0.8346837,1,0.360104,2
274239,2023-01-20 11:03:42.052107,943770899,0.7449508,0.8346548,1,0.3655434,2
274270,2023-01-20 11:03:42.152146,943870862,0.7449584,0.8346601,1,0.3638651,2
274303,2023-01-20 11:03:42.252187,943970858,0.7449791,0.8346745,1,0.3572769,2
274335,2023-01-20 11:03:42.352201,944070856,0.7450016,0.8346902,1,0.3565831,2
274369,2023-01-20 11:03:42.452217,944170878,0.7450323,0.8347116,1,0.3588336,2
274400,2023-01-20 11:03:42.552178,944270866,0.7450037,0.8346916,1,0.3637261,2
274432,2023-01-20 11:03:42.652184,944370876,0.7449285,0.8346393,1,0.3664252,2
274464,2023-01-20 11:03:42.752214,944470887,0.7449132,0.8346286,1,0.3608837,2
274500,2023-01-20 11:03:42.852157,944570867,0.7449628,0.8346632,1,0.3602219,2
274533,2023-01-20 11:03:42.952093,944670892,0.7449636,0.8346637,1,0.3630824,2
274566,2023-01-20 11:03:43.052054,944770897,0.7449762,0.8346725,1,0.3638307,2
274597,2023-01-20 11:03:43.152025,944870868,0.7449693,0.8346677,1,0.3600816,2
274630,2023-01-20 11:03:43.252053,944970860,0.7449651,0.8346648,1,0.359186,2
274662,2023-01-20 11:03:43.352113,945070851,0.7449552,0.8346578,1,0.3619387,2
274696,2023-01-20 11:03:43.452170,945170886,0.7449507,0.8346547,1,0.3613529,2
274728,2023-01-20 11:03:43.552146,945270885,0.74493,0.8346403,1,0.3607227,2
274760,2023-01-20 11:03:43.652132,945370872,0.7449217,0.8346345,1,0.3605629,2
274792,2023-01-20 11:03:43.752132,945470854,0.7449467,0.8346519,1,0.364408,2
274827,2023-01-20 11:03:43.852118,945570868,0.7449258,0.8346374,1,0.3623467,2
274862,2023-01-20 11:03:43.952065,945670887,0.7449137,0.8346289,1,0.3654491,2
274895,2023-01-20 11:03:44.052080,945770906,0.7448959,0.8346165,1,0.3617494,2
274926,2023-01-20 11:03:44.152104,945870871,0.7448969,0.8346173,1,0.3654863,2
274959,2023-01-20 11:03:44.252123,945970858,0.7448559,0.8345886,1,0.3606078,2
274991,2023-01-20 11:03:44.352166,946070893,0.7447916,0.8345439,1,0.3613741,2
275025,2023-01-20 11:03:44.452168,946170896,0.7448088,0.8345559,1,0.3631454,2
275056,2023-01-20 11:03:44.552129,946270867,0.744805,0.8345532,1,0.3596987,2
275088,2023-01-20 11:03:44.652143,946370877,0.744832,0.834572,1,0.3644766,2
275120,2023-01-20 11:03:44.752140,946470855,0.7448449,0.834581,1,0.3644805,2
275155,2023-01-20 11:03:44.852122,946570872,0.7448326,0.8345724,1,0.36585,2
275189,2023-01-20 11:03:44.952066,946670900,0.7448269,0.8345685,1,0.3613343,2
275222,2023-01-20 11:03:45.052035,946770896,0.7448386,0.8345766,1,0.3617552,2
275253,2023-01-20 11:03:45.152030,946870868,0.7447954,0.8345465,1,0.3656773,2
275286,2023-01-20 11:03:45.252060,946970853,0.7448198,0.8345636,1,0.3612177,2
275318,2023-01-20 11:03:45.352165,947070893,0.744816,0.8345609,1,0.3604919,2
275352,2023-01-20 11:03:45.452163,947170881,0.7447606,0.8345223,1,0.3594231,2
275383,2023-01-20 11:03:45.552115,947270873,0.7447445,0.834511,1,0.364554,2
275415,2023-01-20 11:03:45.652120,947370878,0.7447049,0.8344834,1,0.359137,2
275448,2023-01-20 11:03:45.752137,947470858,0.7447044,0.8344831,1,0.3584296,2
275483,2023-01-20 11:03:45.852146,947570868,0.7447456,0.8345118,1,0.358817,2
275516,2023-01-20 11:03:45.952126,947670885,0.7447014,0.834481,1,0.3639817,2
275549,2023-01-20 11:03:46.052063,947770856,0.7446824,0.8344677,1,0.3586065,2
275580,2023-01-20 11:03:46.152042,947870865,0.7446717,0.8344603,1,0.3609062,2
275613,2023-01-20 11:03:46.252049,947970853,0.744678,0.8344647,1,0.3623713,2
275645,2023-01-20 11:03:46.352150,948070890,0.7447037,0.8344826,1,0.3609996,2
275679,2023-01-20 11:03:46.452164,948170881,0.7447092,0.8344864,1,0.3609051,2
275710,2023-01-20 11:03:46.552145,948270878,0.7446386,0.8344373,1,0.360953,2
275742,2023-01-20 11:03:46.652159,948370890,0.7446383,0.834437,1,0.3602388,2
275774,2023-01-20 11:03:46.752154,948470867,0.7446323,0.8344328,1,0.3618273,2
275809,2023-01-20 11:03:46.852143,948570883,0.7446386,0.8344373,1,0.3628371,2
275842,2023-01-20 11:03:46.952068,948670876,0.7446232,0.8344265,1,0.3597324,2
275875,2023-01-20 11:03:47.052009,948770845,0.744638,0.8344368,1,0.3584845,2
275906,2023-01-20 11:03:47.152037,948870866,0.7446443,0.8344412,1,0.3577202,2
275939,2023-01-20 11:03:47.252058,948970855,0.7445937,0.8344059,1,0.3558307,2
275971,2023-01-20 11:03:47.352167,949070909,0.7445481,0.8343741,1,0.3568503,2
276005,2023-01-20 11:03:47.452129,949170882,0.7445207,0.8343551,1,0.3576017,2
276036,2023-01-20 11:03:47.552050,949270874,0.7445029,0.8343427,1,0.3556391,2
276068,2023-01-20 11:03:47.652102,949370920,0.7444349,0.8342952,1,0.3520197,2
276100,2023-01-20 11:03:47.752120,949470862,0.7444314,0.8342928,1,0.3540818,2
276134,2023-01-20 11:03:47.852150,949570875,0.7444273,0.83429,1,0.3542304,2
276169,2023-01-20 11:03:47.952124,949670885,0.7444127,0.8342797,1,0.3536721,2
276202,2023-01-20 11:03:48.052064,949770854,0.74442,0.8342848,1,0.353992,2
276232,2023-01-20 11:03:48.152054,949870867,0.7444356,0.8342957,1,0.3598735,2
276265,2023-01-20 11:03:48.252069,949970858,0.7444671,0.8343177,1,0.3575493,2
276297,2023-01-20 11:03:48.352169,950070892,0.7445005,0.8343409,1,0.3594083,2
276331,2023-01-20 11:03:48.452154,950170883,0.7445033,0.834343,1,0.3596507,2
276362,2023-01-20 11:03:48.552069,950270869,0.7445167,0.8343523,1,0.3607083,2
276394,2023-01-20 11:03:48.652112,950370917,0.7444588,0.8343119,1,0.3696011,2
276426,2023-01-20 11:03:48.752104,950470853,0.7444493,0.8343053,1,0.3673791,2
276460,2023-01-20 11:03:48.852144,950570865,0.744445,0.8343023,1,0.3760372,2
276496,2023-01-20 11:03:48.952163,950670881,0.7444792,0.8343261,1,0.3699415,2
276529,2023-01-20 11:03:49.052111,950770856,0.7444519,0.8343071,1,0.363277,2
276560,2023-01-20 11:03:49.152060,950870858,0.7444245,0.8342879,1,0.3628185,2
276593,2023-01-20 11:03:49.252058,950970853,0.744336,0.8342263,1,0.3658746,2
276625,2023-01-20 11:03:49.352118,951070857,0.7443032,0.8342035,1,0.3631942,2
276659,2023-01-20 11:03:49.452128,951170880,0.7443172,0.8342132,1,0.3663481,2
276690,2023-01-20 11:03:49.552040,951270866,0.7443059,0.8342053,1,0.3655029,2
276722,2023-01-20 11:03:49.652089,951370914,0.7442982,0.8342,1,0.3652363,2
276754,2023-01-20 11:03:49.752079,951470835,0.7442789,0.8341865,1,0.3682657,2
276788,2023-01-20 11:03:49.847539,951570876,0.7442729,0.8341823,1,0.3694972,2
276822,2023-01-20 11:03:49.938740,951670927,0.7442791,0.8341866,1,0.3668563,2
276857,2023-01-20 11:03:50.036255,951770872,0.7442507,0.8341668,1,0.3709255,2
276888,2023-01-20 11:03:50.146984,951870866,0.7443173,0.8342133,1,0.3685996,2
276921,2023-01-20 11:03:50.252129,951970854,0.744282,0.8341886,1,0.3634395,2
276953,2023-01-20 11:03:50.352176,952070868,0.7442901,0.8341943,1,0.3582622,2
276987,2023-01-20 11:03:50.447589,952170882,0.7442443,0.8341624,1,0.3597192,2
277018,2023-01-20 11:03:50.538728,952270864,0.7441794,0.8341172,1,0.3645106,2
277050,2023-01-20 11:03:50.632832,952370916,0.7441154,0.8340725,1,0.3609192,2
277082,2023-01-20 11:03:50.732762,952470856,0.7441429,0.8340917,1,0.3609872,2
277116,2023-01-20 11:03:50.832761,952570869,0.7441092,0.8340682,1,0.3672656,2
277150,2023-01-20 11:03:50.932794,952670925,0.7440423,0.8340216,1,0.3686917,2
277183,2023-01-20 11:03:51.032696,952770853,0.7440534,0.8340293,1,0.3592418,2
277214,2023-01-20 11:03:51.132681,952870872,0.7440343,0.834016,1,0.3590049,2
277247,2023-01-20 11:03:51.232658,952970862,0.7440124,0.8340006,1,0.3595788,2
277328,2023-01-20 11:03:51.332680,953070854,0.7439965,0.8339896,1,0.3657492,2
277362,2023-01-20 11:03:51.432690,953170879,0.7439423,0.8339518,1,0.3652418,2
277393,2023-01-20 11:03:51.532574,953270869,0.743991,0.8339857,1,0.3683843,2
277425,2023-01-20 11:03:51.632525,953370871,0.7440231,0.8340082,1,0.3689395,2
277457,2023-01-20 11:03:51.732565,953470849,0.7439665,0.8339687,1,0.367312,2
277491,2023-01-20 11:03:51.832644,953570867,0.7439603,0.8339644,1,0.3676441,2
277525,2023-01-20 11:03:51.932758,953670922,0.7439114,0.8339303,1,0.3670518,2
277558,2023-01-20 11:03:52.032703,953770853,0.7438884,0.8339142,1,0.3695108,2
277589,2023-01-20 11:03:52.133019,953871247,0.7438809,0.833909,1,0.367251,2
277623,2023-01-20 11:03:52.232575,953970856,0.7438351,0.8338771,1,0.3699429,2
277655,2023-01-20 11:03:52.332579,954070863,0.7438287,0.8338726,1,0.3626746,2
277689,2023-01-20 11:03:52.432588,954170887,0.7438101,0.8338596,1,0.3686641,2
277720,2023-01-20 11:03:52.532517,954270857,0.7437673,0.8338298,1,0.3654305,2
277752,2023-01-20 11:03:52.632523,954370880,0.743785,0.8338421,1,0.3678666,2
277784,2023-01-20 11:03:52.732531,954470853,0.7437593,0.8338242,1,0.368785,2
277819,2023-01-20 11:03:52.832560,954570868,0.7437592,0.8338241,1,0.3657382,2
277853,2023-01-20 11:03:52.932586,954670926,0.7437529,0.8338197,1,0.3629805,2
277886,2023-01-20 11:03:53.032494,954770848,0.7437043,0.8337858,1,0.3659974,2
277917,2023-01-20 11:03:53.132752,954871086,0.7437087,0.8337889,1,0.3700135,2
277950,2023-01-20 11:03:53.232583,954970901,0.7436743,0.8337649,1,0.3660302,2
277982,2023-01-20 11:03:53.332546,955070857,0.7436568,0.8337527,1,0.3687844,2
278016,2023-01-20 11:03:53.432556,955170884,0.7436203,0.8337272,1,0.3698262,2
278047,2023-01-20 11:03:53.532465,955270860,0.7436408,0.8337416,1,0.3694727,2
278079,2023-01-20 11:03:53.632451,955370871,0.7436343,0.8337371,1,0.3681985,2
278111,2023-01-20 11:03:53.732490,955470848,0.7436325,0.8337358,1,0.3676576,2
278145,2023-01-20 11:03:53.832553,955570875,0.7435986,0.8337122,1,0.3720863,2
278181,2023-01-20 11:03:53.932591,955670932,0.7435586,0.8336843,1,0.3679196,2
278214,2023-01-20 11:03:54.032503,955770847,0.7435375,0.8336695,1,0.3682414,2
278245,2023-01-20 11:03:54.132890,955871207,0.7435361,0.8336685,1,0.3736506,2
278278,2023-01-20 11:03:54.232593,955970894,0.743566,0.8336894,1,0.3623604,2
278311,2023-01-20 11:03:54.332543,956070852,0.7435762,0.8336965,1,0.3659631,2
278345,2023-01-20 11:03:54.432557,956170880,0.743583,0.8337013,1,0.3647806,2
278376,2023-01-20 11:03:54.532518,956270869,0.7435678,0.8336906,1,0.362122,2
278408,2023-01-20 11:03:54.632516,956370877,0.7435701,0.8336923,1,0.3686762,2
278440,2023-01-20 11:03:54.732515,956470847,0.7435345,0.8336675,1,0.3688659,2
278475,2023-01-20 11:03:54.832572,956570892,0.7434679,0.833621,1,0.3706065,2
278510,2023-01-20 11:03:54.932549,956670889,0.7434308,0.8335951,1,0.3689199,2
278543,2023-01-20 11:03:55.032509,956770858,0.7434574,0.8336136,1,0.3697341,2
278575,2023-01-20 11:03:55.132874,956871210,0.7434433,0.8336038,1,0.3737085,2
278608,2023-01-20 11:03:55.232576,956970899,0.7433748,0.833556,1,0.3720258,2
278640,2023-01-20 11:03:55.332540,957070850,0.7433984,0.8335725,1,0.3771699,2
278674,2023-01-20 11:03:55.432575,957170888,0.743388,0.8335652,1,0.3726056,2
278705,2023-01-20 11:03:55.532554,957270902,0.7433839,0.8335624,1,0.3719545,2
278737,2023-01-20 11:03:55.632504,957370867,0.7433687,0.8335518,1,0.3699322,2
278769,2023-01-20 11:03:55.732509,957470849,0.743366,0.8335499,1,0.3723167,2
278803,2023-01-20 11:03:55.832539,957570868,0.7433714,0.8335537,1,0.3684848,2
278837,2023-01-20 11:03:55.932540,957670886,0.7433514,0.8335397,1,0.3691568,2
278870,2023-01-20 11:03:56.032498,957770850,0.7433644,0.8335488,1,0.3691769,2
278901,2023-01-20 11:03:56.132788,957871126,0.7433079,0.8335094,1,0.3728859,2
278934,2023-01-20 11:03:56.232573,957970897,0.7433064,0.8335083,1,0.3750117,2
278966,2023-01-20 11:03:56.332534,958070844,0.7432829,0.8334919,1,0.3707351,2
279000,2023-01-20 11:03:56.432587,958170889,0.7432934,0.8334993,1,0.3685744,2
279032,2023-01-20 11:03:56.532609,958270914,0.7432707,0.8334834,1,0.3702053,2
279064,2023-01-20 11:03:56.632558,958370866,0.7432427,0.8334639,1,0.3694881,2
279096,2023-01-20 11:03:56.732544,958470856,0.7432256,0.833452,1,0.3672966,2
279130,2023-01-20 11:03:56.832552,958570874,0.7431437,0.8333948,1,0.3708897,2
279164,2023-01-20 11:03:56.932534,958670876,0.7430854,0.8333542,1,0.3705186,2
279197,2023-01-20 11:03:57.032495,958770853,0.7431042,0.8333672,1,0.3709126,2
279228,2023-01-20 11:03:57.132725,958871089,0.7431028,0.8333663,1,0.3726478,2
279261,2023-01-20 11:03:57.232498,958970853,0.7430786,0.8333495,1,0.3708057,2
279293,2023-01-20 11:03:57.332532,959070848,0.7430622,0.833338,1,0.3672685,2
279327,2023-01-20 11:03:57.432580,959170884,0.7430216,0.8333097,1,0.3713068,2
279358,2023-01-20 11:03:57.532548,959270896,0.7429689,0.8332729,1,0.3758721,2
279390,2023-01-20 11:03:57.632497,959370867,0.7429251,0.8332423,1,0.3768575,2
279422,2023-01-20 11:03:57.732507,959470853,0.7429247,0.8332421,1,0.3796313,2
279456,2023-01-20 11:03:57.832537,959570870,0.7429163,0.8332362,1,0.3818476,2
279490,2023-01-20 11:03:57.932539,959670885,0.742884,0.8332136,1,0.3785671,2
279523,2023-01-20 11:03:58.032496,959770852,0.7428836,0.8332134,1,0.3814195,2
279554,2023-01-20 11:03:58.132750,959871112,0.7428753,0.8332075,1,0.3831774,2
279587,2023-01-20 11:03:58.232494,959970852,0.7428485,0.8331889,1,0.3862218,2
279619,2023-01-20 11:03:58.332521,960070853,0.742898,0.8332235,1,0.3870789,2
279653,2023-01-20 11:03:58.432566,960170883,0.7428684,0.8332027,1,0.3866091,2
279684,2023-01-20 11:03:58.532572,960270897,0.7428158,0.8331661,1,0.3881973,2
279717,2023-01-20 11:03:58.632529,960370858,0.7428078,0.8331605,1,0.3898583,2
279749,2023-01-20 11:03:58.732539,960470866,0.7427811,0.8331419,1,0.3909425,2
279783,2023-01-20 11:03:58.832584,960570915,0.7427421,0.8331146,1,0.3867294,2
279819,2023-01-20 11:03:58.932530,960670875,0.7427295,0.8331059,1,0.3872408,2
279852,2023-01-20 11:03:59.032502,960770858,0.7426649,0.8330607,1,0.3849651,2
279883,2023-01-20 11:03:59.132511,960870871,0.7426484,0.8330492,1,0.3822632,2
279916,2023-01-20 11:03:59.232503,960970856,0.7426395,0.833043,1,0.3822335,2
279948,2023-01-20 11:03:59.332526,961070853,0.7425964,0.833013,1,0.378555,2
279982,2023-01-20 11:03:59.432568,961170888,0.7425431,0.8329757,1,0.3815925,2
280013,2023-01-20 11:03:59.532541,961270894,0.7425407,0.8329741,1,0.38723,2
280045,2023-01-20 11:03:59.632502,961370870,0.7425194,0.8329592,1,0.385251,2
280077,2023-01-20 11:03:59.732521,961470865,0.7424832,0.832934,1,0.3846771,2
280111,2023-01-20 11:03:59.832583,961570913,0.7424521,0.8329123,1,0.3870429,2
280145,2023-01-20 11:03:59.932542,961670882,0.7424295,0.8328965,1,0.3904121,2
280178,2023-01-20 11:04:00.032520,961770863,0.7423825,0.8328636,1,0.388041,2
280209,2023-01-20 11:04:00.132555,961870887,0.7423503,0.8328412,1,0.3834622,2
280243,2023-01-20 11:04:00.232548,961970866,0.7423241,0.8328229,1,0.3831217,2
280275,2023-01-20 11:04:00.332562,962070858,0.7422923,0.8328007,1,0.3874994,2
280309,2023-01-20 11:04:00.429662,962170887,0.7422911,0.8327999,1,0.3930468,2
280340,2023-01-20 11:04:00.520605,962270858,0.7422714,0.8327861,1,0.3941876,2
280372,2023-01-20 11:04:00.612735,962370869,0.7422412,0.832765,1,0.3875113,2
280404,2023-01-20 11:04:00.712727,962470857,0.7421147,0.8326767,1,0.3871649,2
280439,2023-01-20 11:04:00.812788,962570922,0.742105,0.83267,1,0.3856743,2
280473,2023-01-20 11:04:00.912688,962670883,0.7421057,0.8326705,1,0.3874969,2
280506,2023-01-20 11:04:01.012609,962770859,0.7421153,0.8326771,1,0.3854087,2
280537,2023-01-20 11:04:01.112614,962870877,0.7421084,0.8326724,1,0.3820933,2
280570,2023-01-20 11:04:01.212580,962970852,0.7420852,0.8326561,1,0.3798362,2
280602,2023-01-20 11:04:01.312617,963070862,0.7420886,0.8326585,1,0.3728676,2
280636,2023-01-20 11:04:01.412657,963170882,0.7420842,0.8326554,1,0.3750089,2
280667,2023-01-20 11:04:01.512606,963270853,0.7420104,0.8326039,1,0.3771592,2
280699,2023-01-20 11:04:01.612596,963370864,0.7419752,0.8325794,1,0.3708507,2
280731,2023-01-20 11:04:01.712556,963470830,0.7419112,0.8325347,1,0.3740284,2
280765,2023-01-20 11:04:01.812640,963570925,0.7419102,0.832534,1,0.3761096,2
280799,2023-01-20 11:04:01.912559,963670884,0.7418968,0.8325246,1,0.3699807,2
280832,2023-01-20 11:04:02.012495,963770857,0.7419277,0.8325462,1,0.3698657,2
280863,2023-01-20 11:04:02.112550,963870927,0.7419237,0.8325434,1,0.3703348,2
280895,2023-01-20 11:04:02.212470,963970845,0.7418584,0.8324978,1,0.3715449,2
280927,2023-01-20 11:04:02.312599,964070856,0.7418191,0.8324704,1,0.3703535,2
280961,2023-01-20 11:04:02.412730,964170897,0.7418025,0.8324588,1,0.3705443,2
280992,2023-01-20 11:04:02.512580,964270847,0.7417628,0.832431,1,0.3741305,2
281024,2023-01-20 11:04:02.612525,964370879,0.7417621,0.8324305,1,0.3676476,2
281056,2023-01-20 11:04:02.712491,964470846,0.7417517,0.8324233,1,0.3698194,2
281091,2023-01-20 11:04:02.812503,964570860,0.7417651,0.8324326,1,0.3683107,2
281126,2023-01-20 11:04:02.912519,964670888,0.7417429,0.8324171,1,0.3697248,2
281159,2023-01-20 11:04:03.012478,964770858,0.7417201,0.8324013,1,0.369383,2
281190,2023-01-20 11:04:03.112520,964870909,0.741663,0.8323613,1,0.3695816,2
281223,2023-01-20 11:04:03.212474,964970866,0.7416462,0.8323496,1,0.3702693,2
281255,2023-01-20 11:04:03.312495,965070859,0.7416588,0.8323584,1,0.3708117,2
