LineNo,UTC_Approx,TimeUS,C15,C16,C17,C18
242139,2023-01-20 11:02:04.652342,846170954,0,0,0,0
242170,2023-01-20 11:02:04.752241,846270921,0,0,0,0
242203,2023-01-20 11:02:04.852264,846370975,0,0,0,0
242235,2023-01-20 11:02:04.952229,846470936,0,0,0,0
242269,2023-01-20 11:02:05.052231,846570918,0,0,0,0
242303,2023-01-20 11:02:05.152319,846670973,0,0,0,0
242336,2023-01-20 11:02:05.252280,846770923,0,0,0,0
242367,2023-01-20 11:02:05.352285,846870937,0,0,0,0
242399,2023-01-20 11:02:05.452301,846970956,0,0,0,0
242480,2023-01-20 11:02:05.552324,847070977,0,0,0,0
242514,2023-01-20 11:02:05.652294,847170959,0,0,0,0
242545,2023-01-20 11:02:05.752229,847270918,0,0,0,0
242579,2023-01-20 11:02:05.852219,847370939,0,0,0,0
242611,2023-01-20 11:02:05.952166,847470922,0,0,0,0
242645,2023-01-20 11:02:06.052162,847570913,0,0,0,0
242679,2023-01-20 11:02:06.152334,847671042,0,0,0,0
242712,2023-01-20 11:02:06.252222,847770922,0,0,0,0
242743,2023-01-20 11:02:06.352207,847870934,0,0,0,0
242775,2023-01-20 11:02:06.452191,847970923,0,0,0,0
242807,2023-01-20 11:02:06.552200,848070919,0,0,0,0
242841,2023-01-20 11:02:06.652213,848170929,0,0,0,0
242872,2023-01-20 11:02:06.752196,848270919,0,0,0,0
242905,2023-01-20 11:02:06.852253,848370981,0,0,0,0
242937,2023-01-20 11:02:06.952193,848470925,0,0,0,0
242971,2023-01-20 11:02:07.052197,848570921,0,0,0,0
243005,2023-01-20 11:02:07.152268,848670972,0,0,0,0
243038,2023-01-20 11:02:07.252194,848770929,0,0,0,0
243069,2023-01-20 11:02:07.352129,848870941,0,0,0,0
243101,2023-01-20 11:02:07.452163,848970971,0,0,0,0
243133,2023-01-20 11:02:07.552190,849070921,0,0,0,0
243167,2023-01-20 11:02:07.652246,849170948,0,0,0,0
243198,2023-01-20 11:02:07.752216,849270934,0,0,0,0
243231,2023-01-20 11:02:07.852185,849370944,0,0,0,0
243264,2023-01-20 11:02:07.952128,849470950,0,0,0,0
243298,2023-01-20 11:02:08.052108,849570925,0,0,0,0
243332,2023-01-20 11:02:08.152256,849671003,0,0,0,0
243366,2023-01-20 11:02:08.252222,849770937,0,0,0,0
243397,2023-01-20 11:02:08.352215,849870933,0,0,0,0
243429,2023-01-20 11:02:08.452199,849970914,0,0,0,0
243461,2023-01-20 11:02:08.552227,850070934,0,0,0,0
243495,2023-01-20 11:02:08.652254,850170960,0,0,0,0
243526,2023-01-20 11:02:08.752247,850270960,0,0,0,0
243559,2023-01-20 11:02:08.852313,850371037,0,0,0,0
243593,2023-01-20 11:02:08.952176,850470916,0,0,0,0
243627,2023-01-20 11:02:09.052194,850570932,0,0,0,0
243661,2023-01-20 11:02:09.152263,850670981,0,0,0,0
243694,2023-01-20 11:02:09.252210,850770923,0,0,0,0
243725,2023-01-20 11:02:09.352229,850870949,0,0,0,0
243757,2023-01-20 11:02:09.452240,850970955,0,0,0,0
243789,2023-01-20 11:02:09.552222,851070923,0,0,0,0
243823,2023-01-20 11:02:09.652245,851170948,0,0,0,0
243854,2023-01-20 11:02:09.752205,851270925,0,0,0,0
243887,2023-01-20 11:02:09.852184,851370946,0,0,0,0
243919,2023-01-20 11:02:09.952094,851470921,0,0,0,0
243953,2023-01-20 11:02:10.052144,851570961,0,0,0,0
243988,2023-01-20 11:02:10.152226,851670964,0,0,0,0
244021,2023-01-20 11:02:10.252209,851770918,0,0,0,0
244052,2023-01-20 11:02:10.352223,851870949,0,0,0,0
244084,2023-01-20 11:02:10.452183,851970919,0,0,0,0
244116,2023-01-20 11:02:10.552182,852070921,0,0,0,0
244150,2023-01-20 11:02:10.652208,852170949,0,0,0,0
244181,2023-01-20 11:02:10.752215,852270955,0,0,0,0
244214,2023-01-20 11:02:10.852183,852370945,0,0,0,0
244246,2023-01-20 11:02:10.952114,852470919,0,0,0,0
244280,2023-01-20 11:02:11.052118,852570912,0,0,0,0
244314,2023-01-20 11:02:11.152236,852670968,0,0,0,0
244347,2023-01-20 11:02:11.252221,852770925,0,0,0,0
244378,2023-01-20 11:02:11.352272,852870978,0,0,0,0
244410,2023-01-20 11:02:11.452227,852970928,0,0,0,0
244442,2023-01-20 11:02:11.552227,853070917,0,0,0,0
244476,2023-01-20 11:02:11.652250,853170944,0,0,0,0
244507,2023-01-20 11:02:11.752210,853270924,0,0,0,0
244540,2023-01-20 11:02:11.852215,853370944,0,0,0,0
244572,2023-01-20 11:02:11.952212,853470953,0,0,0,0
244606,2023-01-20 11:02:12.052222,853570957,0,0,0,0
244640,2023-01-20 11:02:12.152279,853670990,0,0,0,0
244673,2023-01-20 11:02:12.252208,853770916,0,0,0,0
244705,2023-01-20 11:02:12.352207,853870931,0,0,0,0
244737,2023-01-20 11:02:12.452567,853971299,0,0,0,0
244769,2023-01-20 11:02:12.552186,854070920,0,0,0,0
244803,2023-01-20 11:02:12.652265,854170990,0,0,0,0
244834,2023-01-20 11:02:12.752254,854270962,0,0,0,0
244867,2023-01-20 11:02:12.852226,854370936,0,0,0,0
244899,2023-01-20 11:02:12.952187,854470919,0,0,0,0
244934,2023-01-20 11:02:13.052198,854570941,0,0,0,0
244968,2023-01-20 11:02:13.152223,854670968,0,0,0,0
245001,2023-01-20 11:02:13.247575,854770923,0,0,0,0
245033,2023-01-20 11:02:13.338837,854871013,0,0,0,0
245065,2023-01-20 11:02:13.433191,854971286,0,0,0,0
245097,2023-01-20 11:02:13.532818,855070923,0,0,0,0
245131,2023-01-20 11:02:13.632828,855170943,0,0,0,0
245162,2023-01-20 11:02:13.732802,855270924,0,0,0,0
245195,2023-01-20 11:02:13.832798,855370942,0,0,0,0
245229,2023-01-20 11:02:13.932786,855470982,0,0,0,0
245263,2023-01-20 11:02:14.032716,855570931,0,0,0,0
245297,2023-01-20 11:02:14.132792,855670960,0,0,0,0
245330,2023-01-20 11:02:14.232791,855770923,0,0,0,0
245361,2023-01-20 11:02:14.332814,855870933,0,0,0,0
245394,2023-01-20 11:02:14.433118,855971254,0,0,0,0
245426,2023-01-20 11:02:14.532713,856070926,0,0,0,0
245460,2023-01-20 11:02:14.632738,856170993,0,0,0,0
245491,2023-01-20 11:02:14.732687,856270916,0,0,0,0
245524,2023-01-20 11:02:14.832719,856370947,0,0,0,0
245556,2023-01-20 11:02:14.932631,856470910,0,0,0,0
245590,2023-01-20 11:02:15.032610,856570925,0,0,0,0
245624,2023-01-20 11:02:15.132658,856670978,0,0,0,0
245657,2023-01-20 11:02:15.232639,856770963,0,0,0,0
245688,2023-01-20 11:02:15.332608,856870933,0,0,0,0
245719,2023-01-20 11:02:15.432940,856971264,0,0,0,0
245751,2023-01-20 11:02:15.532599,857070917,0,0,0,0
245785,2023-01-20 11:02:15.632666,857170953,0,0,0,0
245816,2023-01-20 11:02:15.732733,857270938,0,0,0,0
245849,2023-01-20 11:02:15.832752,857370939,0,0,0,0
245881,2023-01-20 11:02:15.932657,857470959,0,0,0,0
245915,2023-01-20 11:02:16.032540,857570917,0,0,0,0
245949,2023-01-20 11:02:16.132601,857670973,0,0,0,0
245982,2023-01-20 11:02:16.232555,857770916,0,0,0,0
246013,2023-01-20 11:02:16.332619,857870957,0,0,0,0
246045,2023-01-20 11:02:16.432914,857971245,0,0,0,0
246077,2023-01-20 11:02:16.532608,858070964,0,0,0,0
246112,2023-01-20 11:02:16.632588,858170954,0,0,0,0
246143,2023-01-20 11:02:16.732582,858270927,0,0,0,0
246176,2023-01-20 11:02:16.832597,858370936,0,0,0,0
246208,2023-01-20 11:02:16.932568,858470933,0,0,0,0
246242,2023-01-20 11:02:17.032552,858570922,0,0,0,0
246276,2023-01-20 11:02:17.132648,858670977,0,0,0,0
246309,2023-01-20 11:02:17.232657,858770961,0,0,0,0
246340,2023-01-20 11:02:17.332629,858870938,0,0,0,0
246372,2023-01-20 11:02:17.432811,858971124,0,0,0,0
246404,2023-01-20 11:02:17.532616,859070930,0,0,0,0
246438,2023-01-20 11:02:17.632633,859170952,0,0,0,0
246469,2023-01-20 11:02:17.732588,859270920,0,0,0,0
246502,2023-01-20 11:02:17.832633,859370978,0,0,0,0
246534,2023-01-20 11:02:17.932597,859470958,0,0,0,0
246568,2023-01-20 11:02:18.032561,859570924,0,0,0,0
246602,2023-01-20 11:02:18.132640,859670975,0,0,0,0
246635,2023-01-20 11:02:18.232602,859770919,0,0,0,0
246666,2023-01-20 11:02:18.332621,859870942,0,0,0,0
246699,2023-01-20 11:02:18.432788,859971120,0,0,0,0
246731,2023-01-20 11:02:18.532597,860070953,0,0,0,0
246765,2023-01-20 11:02:18.632597,860170962,0,0,0,0
246796,2023-01-20 11:02:18.732595,860270938,0,0,0,0
246830,2023-01-20 11:02:18.832598,860370933,0,0,0,0
246864,2023-01-20 11:02:18.932550,860470905,0,0,0,0
246898,2023-01-20 11:02:19.032553,860570921,0,0,0,0
246931,2023-01-20 11:02:19.132636,860671002,0,0,0,0
246965,2023-01-20 11:02:19.232623,860770980,0,0,0,0
246996,2023-01-20 11:02:19.332620,860870954,0,0,0,0
247028,2023-01-20 11:02:19.432618,860970937,0,0,0,0
247060,2023-01-20 11:02:19.532600,861070922,0,0,0,0
247094,2023-01-20 11:02:19.632632,861170957,0,0,0,0
247125,2023-01-20 11:02:19.732593,861270923,0,0,0,0
247158,2023-01-20 11:02:19.832647,861370986,0,0,0,0
247190,2023-01-20 11:02:19.932575,861470932,0,0,0,0
247224,2023-01-20 11:02:20.032559,861570918,0,0,0,0
247257,2023-01-20 11:02:20.132641,861670969,0,0,0,0
247291,2023-01-20 11:02:20.232612,861770922,0,0,0,0
247322,2023-01-20 11:02:20.332620,861870938,0,0,0,0
247354,2023-01-20 11:02:20.432608,861970932,0,0,0,0
247386,2023-01-20 11:02:20.532654,862070980,0,0,0,0
247420,2023-01-20 11:02:20.632623,862170951,0,0,0,0
247451,2023-01-20 11:02:20.732585,862270912,0,0,0,0
247484,2023-01-20 11:02:20.832601,862370935,0,0,0,0
247517,2023-01-20 11:02:20.932564,862470921,0,0,0,0
247551,2023-01-20 11:02:21.032548,862570920,0,0,0,0
247584,2023-01-20 11:02:21.132647,862671018,0,0,0,0
247618,2023-01-20 11:02:21.232559,862770920,0,0,0,0
247649,2023-01-20 11:02:21.332610,862870944,0,0,0,0
247681,2023-01-20 11:02:21.432613,862970931,0,0,0,0
247713,2023-01-20 11:02:21.532599,863070922,0,0,0,0
247747,2023-01-20 11:02:21.632607,863170941,0,0,0,0
247778,2023-01-20 11:02:21.732558,863270915,0,0,0,0
247811,2023-01-20 11:02:21.832616,863370984,0,0,0,0
247843,2023-01-20 11:02:21.932568,863470923,0,0,0,0
247877,2023-01-20 11:02:22.032571,863570915,0,0,0,0
247910,2023-01-20 11:02:22.132632,863670971,0,0,0,0
247993,2023-01-20 11:02:22.232592,863770923,0,0,0,0
248024,2023-01-20 11:02:22.332636,863870954,0,0,0,0
248056,2023-01-20 11:02:22.432674,863970978,0,0,0,0
248088,2023-01-20 11:02:22.532637,864070923,0,0,0,0
248122,2023-01-20 11:02:22.632668,864170948,0,0,0,0
248153,2023-01-20 11:02:22.732619,864270917,0,0,0,0
248186,2023-01-20 11:02:22.829701,864370957,0,0,0,0
248218,2023-01-20 11:02:22.920656,864470935,0,0,0,0
248255,2023-01-20 11:02:23.012757,864570912,0,0,0,0
248289,2023-01-20 11:02:23.112806,864671011,0,0,0,0
248323,2023-01-20 11:02:23.212678,864770921,0,0,0,0
248354,2023-01-20 11:02:23.312732,864870927,0,0,0,0
248386,2023-01-20 11:02:23.414231,864970973,0,0,0,0
248419,2023-01-20 11:02:23.525208,865070947,0,0,0,0
248453,2023-01-20 11:02:23.629704,865170966,0,0,0,0
248484,2023-01-20 11:02:23.720695,865270962,0,0,0,0
248516,2023-01-20 11:02:23.812815,865370939,0,0,0,0
248551,2023-01-20 11:02:23.912730,865470926,0,0,0,0
248585,2023-01-20 11:02:24.012654,865570916,0,0,0,0
248618,2023-01-20 11:02:24.112689,865670980,0,0,0,0
248652,2023-01-20 11:02:24.212605,865770920,0,0,0,0
248683,2023-01-20 11:02:24.312629,865870933,0,0,0,0
248715,2023-01-20 11:02:24.412687,865970982,0,0,0,0
248747,2023-01-20 11:02:24.512637,866070932,0,0,0,0
248781,2023-01-20 11:02:24.612641,866170937,0,0,0,0
248812,2023-01-20 11:02:24.712631,866270934,0,0,0,0
248844,2023-01-20 11:02:24.812622,866370936,0,0,0,0
248877,2023-01-20 11:02:24.912560,866470917,0,0,0,0
248911,2023-01-20 11:02:25.012581,866570976,0,0,0,0
248944,2023-01-20 11:02:25.112569,866670961,0,0,0,0
248979,2023-01-20 11:02:25.212536,866770922,0,0,0,0
249010,2023-01-20 11:02:25.312588,866870949,0,0,0,0
249042,2023-01-20 11:02:25.412605,866970946,0,0,0,0
249074,2023-01-20 11:02:25.512573,867070921,0,0,0,0
249108,2023-01-20 11:02:25.612589,867170946,0,0,0,0
249139,2023-01-20 11:02:25.712589,867270972,0,0,0,0
249171,2023-01-20 11:02:25.812532,867370938,0,0,0,0
249204,2023-01-20 11:02:25.912525,867470927,0,0,0,0
249238,2023-01-20 11:02:26.012536,867570932,0,0,0,0
249271,2023-01-20 11:02:26.112596,867670966,0,0,0,0
249305,2023-01-20 11:02:26.212569,867770917,0,0,0,0
249336,2023-01-20 11:02:26.312636,867870988,0,0,0,0
249368,2023-01-20 11:02:26.412578,867970936,0,0,0,0
249400,2023-01-20 11:02:26.512571,868070943,0,0,0,0
249433,2023-01-20 11:02:26.612566,868170949,0,0,0,0
249464,2023-01-20 11:02:26.712553,868270924,0,0,0,0
249496,2023-01-20 11:02:26.812575,868370938,0,0,0,0
249529,2023-01-20 11:02:26.912539,868470916,0,0,0,0
249563,2023-01-20 11:02:27.012573,868570963,0,0,0,0
249596,2023-01-20 11:02:27.112587,868670979,0,0,0,0
249630,2023-01-20 11:02:27.212521,868770912,0,0,0,0
249661,2023-01-20 11:02:27.312561,868870933,0,0,0,0
249694,2023-01-20 11:02:27.412580,868970936,0,0,0,0
249726,2023-01-20 11:02:27.512563,869070915,0,0,0,0
249760,2023-01-20 11:02:27.612640,869170993,0,0,0,0
249791,2023-01-20 11:02:27.712549,869270931,0,0,0,0
249823,2023-01-20 11:02:27.812527,869370934,0,0,0,0
249856,2023-01-20 11:02:27.912523,869470921,0,0,0,0
249890,2023-01-20 11:02:28.012529,869570917,0,0,0,0
249923,2023-01-20 11:02:28.112594,869670963,0,0,0,0
249957,2023-01-20 11:02:28.212560,869770912,0,0,0,0
249988,2023-01-20 11:02:28.312633,869870989,0,0,0,0
250020,2023-01-20 11:02:28.412571,869970929,0,0,0,0
250052,2023-01-20 11:02:28.512561,870070914,0,0,0,0
250087,2023-01-20 11:02:28.612613,870170963,0,0,0,0
250118,2023-01-20 11:02:28.712563,870270923,0,0,0,0
250150,2023-01-20 11:02:28.812562,870370932,0,0,0,0
250185,2023-01-20 11:02:28.912591,870470977,0,0,0,0
250219,2023-01-20 11:02:29.012517,870570915,0,0,0,0
250252,2023-01-20 11:02:29.112592,870670962,0,0,0,0
250286,2023-01-20 11:02:29.212570,870770916,0,0,0,0
250317,2023-01-20 11:02:29.312586,870870932,0,0,0,0
250349,2023-01-20 11:02:29.412589,870970935,0,0,0,0
250381,2023-01-20 11:02:29.512590,871070935,0,0,0,0
250416,2023-01-20 11:02:29.612647,871170995,0,0,0,0
250447,2023-01-20 11:02:29.712533,871270915,0,0,0,0
250479,2023-01-20 11:02:29.812519,871370929,0,0,0,0
250512,2023-01-20 11:02:29.912520,871470920,0,0,0,0
250546,2023-01-20 11:02:30.012530,871570919,0,0,0,0
250579,2023-01-20 11:02:30.112611,871670979,0,0,0,0
250613,2023-01-20 11:02:30.212616,871770970,0,0,0,0
250644,2023-01-20 11:02:30.312553,871870937,0,0,0,0
250676,2023-01-20 11:02:30.412542,871970948,0,0,0,0
250708,2023-01-20 11:02:30.512545,872070921,0,0,0,0
250742,2023-01-20 11:02:30.612600,872170951,0,0,0,0
250773,2023-01-20 11:02:30.712588,872270949,0,0,0,0
250805,2023-01-20 11:02:30.812575,872370946,0,0,0,0
250838,2023-01-20 11:02:30.912573,872470959,0,0,0,0
250872,2023-01-20 11:02:31.012566,872570963,0,0,0,0
250905,2023-01-20 11:02:31.112587,872670959,0,0,0,0
250939,2023-01-20 11:02:31.212567,872770917,0,0,0,0
250970,2023-01-20 11:02:31.312613,872870965,0,0,0,0
251002,2023-01-20 11:02:31.412580,872970933,0,0,0,0
251034,2023-01-20 11:02:31.512612,873070965,0,0,0,0
251068,2023-01-20 11:02:31.612612,873170966,0,0,0,0
251100,2023-01-20 11:02:31.712555,873270919,0,0,0,0
251132,2023-01-20 11:02:31.812558,873370932,0,0,0,0
251165,2023-01-20 11:02:31.912545,873470932,0,0,0,0
251199,2023-01-20 11:02:32.012526,873570920,0,0,0,0
251232,2023-01-20 11:02:32.112606,873670966,0,0,0,0
251266,2023-01-20 11:02:32.211493,873770960,0,0,0,0
251297,2023-01-20 11:02:32.302490,873870947,0,0,0,0
251327,2023-01-20 11:02:32.393486,873970933,0,0,0,0
251361,2023-01-20 11:02:32.492852,874070932,0,0,0,0
251393,2023-01-20 11:02:32.592879,874170949,0,0,0,0
251426,2023-01-20 11:02:32.692830,874270910,0,0,0,0
251456,2023-01-20 11:02:32.792895,874370987,0,0,0,0
251491,2023-01-20 11:02:32.892855,874470963,0,0,0,0
251524,2023-01-20 11:02:32.992793,874570917,0,0,0,0
251559,2023-01-20 11:02:33.092786,874670975,0,0,0,0
251591,2023-01-20 11:02:33.192660,874770919,0,0,0,0
251624,2023-01-20 11:02:33.292672,874870934,0,0,0,0
251654,2023-01-20 11:02:33.392681,874970940,0,0,0,0
251688,2023-01-20 11:02:33.492687,875070961,0,0,0,0
251720,2023-01-20 11:02:33.592660,875170950,0,0,0,0
251754,2023-01-20 11:02:33.692666,875270946,0,0,0,0
251784,2023-01-20 11:02:33.792669,875370937,0,0,0,0
251822,2023-01-20 11:02:33.892729,875470923,0,0,0,0
251854,2023-01-20 11:02:33.992808,875570923,0,0,0,0
251889,2023-01-20 11:02:34.092785,875670966,0,0,0,0
251921,2023-01-20 11:02:34.192705,875770964,0,0,0,0
251954,2023-01-20 11:02:34.292662,875870957,0,0,0,0
251984,2023-01-20 11:02:34.392617,875970943,0,0,0,0
252018,2023-01-20 11:02:34.492620,876070921,0,0,0,0
252050,2023-01-20 11:02:34.592688,876170959,0,0,0,0
252083,2023-01-20 11:02:34.692633,876270927,0,0,0,0
252113,2023-01-20 11:02:34.792659,876370980,0,0,0,0
252148,2023-01-20 11:02:34.892605,876470949,0,0,0,0
252180,2023-01-20 11:02:34.992551,876570917,0,0,0,0
252215,2023-01-20 11:02:35.092626,876670968,0,0,0,0
252247,2023-01-20 11:02:35.192617,876770931,0,0,0,0
252280,2023-01-20 11:02:35.292611,876870932,0,0,0,0
252310,2023-01-20 11:02:35.392602,876970932,0,0,0,0
252344,2023-01-20 11:02:35.492651,877070980,0,0,0,0
252376,2023-01-20 11:02:35.592626,877170952,0,0,0,0
252409,2023-01-20 11:02:35.692591,877270920,0,0,0,0
252439,2023-01-20 11:02:35.792604,877370936,0,0,0,0
252474,2023-01-20 11:02:35.892573,877470923,0,0,0,0
252506,2023-01-20 11:02:35.992565,877570934,0,0,0,0
252542,2023-01-20 11:02:36.092658,877671009,0,0,0,0
252574,2023-01-20 11:02:36.192595,877770925,0,0,0,0
252607,2023-01-20 11:02:36.292591,877870939,0,0,0,0
252637,2023-01-20 11:02:36.392568,877970936,0,0,0,0
252671,2023-01-20 11:02:36.492592,878070934,0,0,0,0
252703,2023-01-20 11:02:36.592636,878170947,0,0,0,0
252736,2023-01-20 11:02:36.692601,878270922,0,0,0,0
252766,2023-01-20 11:02:36.792649,878370983,0,0,0,0
252801,2023-01-20 11:02:36.892574,878470922,0,0,0,0
252833,2023-01-20 11:02:36.992555,878570917,0,0,0,0
252868,2023-01-20 11:02:37.092622,878670965,0,0,0,0
252900,2023-01-20 11:02:37.192587,878770909,0,0,0,0
252933,2023-01-20 11:02:37.292609,878870940,0,0,0,0
252963,2023-01-20 11:02:37.392636,878970979,0,0,0,0
252997,2023-01-20 11:02:37.492591,879070925,0,0,0,0
253029,2023-01-20 11:02:37.592624,879170948,0,0,0,0
253062,2023-01-20 11:02:37.692593,879270922,0,0,0,0
253092,2023-01-20 11:02:37.792609,879370944,0,0,0,0
253127,2023-01-20 11:02:37.892571,879470920,0,0,0,0
253159,2023-01-20 11:02:37.992636,879571000,0,0,0,0
253194,2023-01-20 11:02:38.092676,879671018,0,0,0,0
253227,2023-01-20 11:02:38.192690,879771008,0,0,0,0
253260,2023-01-20 11:02:38.292617,879870933,0,0,0,0
253290,2023-01-20 11:02:38.392616,879970933,0,0,0,0
253324,2023-01-20 11:02:38.492619,880070933,0,0,0,0
253356,2023-01-20 11:02:38.592658,880170968,0,0,0,0
253389,2023-01-20 11:02:38.692641,880270964,0,0,0,0
253420,2023-01-20 11:02:38.792626,880370962,0,0,0,0
253506,2023-01-20 11:02:38.892546,880470917,0,0,0,0
253538,2023-01-20 11:02:38.992602,880571009,0,0,0,0
253572,2023-01-20 11:02:39.092623,880670983,0,0,0,0
253604,2023-01-20 11:02:39.192610,880770917,0,0,0,0
253637,2023-01-20 11:02:39.292625,880870940,0,0,0,0
253667,2023-01-20 11:02:39.392740,880971068,0,0,0,0
253701,2023-01-20 11:02:39.492602,881070919,0,0,0,0
253733,2023-01-20 11:02:39.592732,881171036,0,0,0,0
253766,2023-01-20 11:02:39.692614,881270933,0,0,0,0
253796,2023-01-20 11:02:39.792684,881371021,0,0,0,0
253831,2023-01-20 11:02:39.892585,881470935,0,0,0,0
253863,2023-01-20 11:02:39.992700,881571064,0,0,0,0
253898,2023-01-20 11:02:40.092624,881670970,0,0,0,0
253930,2023-01-20 11:02:40.192693,881771018,0,0,0,0
253964,2023-01-20 11:02:40.292610,881870939,0,0,0,0
253994,2023-01-20 11:02:40.392684,881971019,0,0,0,0
254028,2023-01-20 11:02:40.492606,882070931,0,0,0,0
254060,2023-01-20 11:02:40.592723,882171037,0,0,0,0
254093,2023-01-20 11:02:40.692651,882270972,0,0,0,0
254123,2023-01-20 11:02:40.792701,882371031,0,0,0,0
254158,2023-01-20 11:02:40.892581,882470935,0,0,0,0
254190,2023-01-20 11:02:40.992541,882570919,0,0,0,0
254225,2023-01-20 11:02:41.092622,882670966,0,0,0,0
254257,2023-01-20 11:02:41.192621,882770926,0,0,0,0
254290,2023-01-20 11:02:41.292676,882870981,0,0,0,0
254320,2023-01-20 11:02:41.392632,882970941,0,0,0,0
254354,2023-01-20 11:02:41.492589,883070923,0,0,0,0
254386,2023-01-20 11:02:41.592586,883170946,0,0,0,0
254419,2023-01-20 11:02:41.692564,883270919,0,0,0,0
254449,2023-01-20 11:02:41.792693,883371040,0,0,0,0
254484,2023-01-20 11:02:41.884243,883470956,0,0,0,0
254516,2023-01-20 11:02:41.975217,883570966,0,0,0,0
254551,2023-01-20 11:02:42.072794,883670978,0,0,0,0
254583,2023-01-20 11:02:42.172770,883770919,0,0,0,0
254616,2023-01-20 11:02:42.272774,883870942,0,0,0,0
254647,2023-01-20 11:02:42.372728,883970935,0,0,0,0
254681,2023-01-20 11:02:42.472701,884070928,0,0,0,0
254713,2023-01-20 11:02:42.572751,884170991,0,0,0,0
254746,2023-01-20 11:02:42.672700,884270937,0,0,0,0
254776,2023-01-20 11:02:42.772726,884370953,0,0,0,0
254811,2023-01-20 11:02:42.872664,884470919,0,0,0,0
254844,2023-01-20 11:02:42.972624,884570919,0,0,0,0
254879,2023-01-20 11:02:43.072667,884670978,0,0,0,0
254911,2023-01-20 11:02:43.172606,884770925,0,0,0,0
254944,2023-01-20 11:02:43.272733,884870992,0,0,0,0
254974,2023-01-20 11:02:43.372762,884970936,0,0,0,0
255008,2023-01-20 11:02:43.472720,885070919,0,0,0,0
255040,2023-01-20 11:02:43.572680,885170946,0,0,0,0
255073,2023-01-20 11:02:43.672622,885270922,0,0,0,0
255103,2023-01-20 11:02:43.772618,885370940,0,0,0,0
255141,2023-01-20 11:02:43.872648,885470988,0,0,0,0
255173,2023-01-20 11:02:43.972558,885570914,0,0,0,0
255208,2023-01-20 11:02:44.072670,885671012,0,0,0,0
255240,2023-01-20 11:02:44.172589,885770904,0,0,0,0
255273,2023-01-20 11:02:44.272649,885870937,0,0,0,0
255303,2023-01-20 11:02:44.372689,885970949,0,0,0,0
255337,2023-01-20 11:02:44.472652,886070928,0,0,0,0
255370,2023-01-20 11:02:44.572692,886170999,0,0,0,0
255403,2023-01-20 11:02:44.672598,886270920,0,0,0,0
255433,2023-01-20 11:02:44.772608,886370940,0,0,0,0
255468,2023-01-20 11:02:44.872581,886470939,0,0,0,0
255500,2023-01-20 11:02:44.972527,886570917,0,0,0,0
255535,2023-01-20 11:02:45.072608,886670975,0,0,0,0
255567,2023-01-20 11:02:45.172650,886770973,0,0,0,0
255600,2023-01-20 11:02:45.272656,886870971,0,0,0,0
255630,2023-01-20 11:02:45.372621,886970941,0,0,0,0
255664,2023-01-20 11:02:45.472585,887070919,0,0,0,0
255696,2023-01-20 11:02:45.572592,887170944,0,0,0,0
255729,2023-01-20 11:02:45.672873,887271222,0,0,0,0
255759,2023-01-20 11:02:45.772603,887370943,0,0,0,0
255794,2023-01-20 11:02:45.872610,887470956,0,0,0,0
255826,2023-01-20 11:02:45.972565,887570922,0,0,0,0
255861,2023-01-20 11:02:46.072600,887670944,0,0,0,0
