LineNo,UTC_Approx,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
290085,2023-01-20 11:04:30.349694,992168432,0.3137459,0.001541913,0.323454,0.3700503,34.9011,34.8101,35.15,NaN,0,34.14581,-140,-150
290120,2023-01-20 11:04:30.449634,992268374,0.3343628,0.0009439886,0.3280885,0.3700503,34.7511,34.66124,34.81,NaN,0,33.99799,-141,-149
290150,2023-01-20 11:04:30.549670,992368402,0.3118608,0.0006180108,0.3281924,0.3700503,34.6011,34.5125,34.65,NaN,0,33.8498,-141,-146
290183,2023-01-20 11:04:30.649648,992468365,0.2932889,0.001288414,0.3053036,0.3700503,34.4511,34.36673,34.22,NaN,0,33.7047,-141,-141
290215,2023-01-20 11:04:30.749684,992568381,0.3167124,0.002251893,0.3095278,0.3700503,34.3011,34.22055,34.04,NaN,0,33.55937,-141,-138
290249,2023-01-20 11:04:30.849680,992668373,0.3250024,0.002711147,0.3217006,0.3700503,34.1511,34.07039,33.64,NaN,0,33.41074,-141,-145
290282,2023-01-20 11:04:30.949680,992768383,0.3363574,0.003607601,0.3306324,0.3700503,34.0011,33.9122,33.57,NaN,0,33.25469,-141,-144
290315,2023-01-20 11:04:31.049684,992868399,0.3370953,0.004577756,0.3376134,0.3700503,33.8511,33.74836,33.66,NaN,0,33.09273,-139,-145
290345,2023-01-20 11:04:31.149655,992968381,0.3351167,0.004285961,0.3394271,0.3700503,33.7011,33.58539,33.99,NaN,0,32.93208,-138,-148
290379,2023-01-20 11:04:31.249640,993068373,0.3299586,0.003270566,0.3402031,0.3700503,33.5511,33.42566,33.35,NaN,0,32.77418,-137,-144
290409,2023-01-20 11:04:31.349704,993168439,0.3317503,0.002802193,0.3384917,0.3700503,33.4011,33.26874,33.08,NaN,0,32.6194,-136,-142
290444,2023-01-20 11:04:31.449652,993268383,0.3435771,0.00278455,0.3445941,0.3700503,33.2511,33.11199,33.5,NaN,0,32.46461,-136,-143
290474,2023-01-20 11:04:31.549669,993368390,0.3327431,0.002893031,0.3411025,0.3700503,33.1011,32.95781,33.38,NaN,0,32.31182,-135,-142
290508,2023-01-20 11:04:31.649706,993468425,0.3362795,0.003116369,0.3380032,0.3700503,32.9511,32.80919,32.5,NaN,0,32.16468,-135,-139
290540,2023-01-20 11:04:31.749647,993568371,0.3110922,0.00238505,0.3276129,0.3700503,32.8011,32.66177,32.78,NaN,0,32.01817,-136,-134
290573,2023-01-20 11:04:31.849593,993668370,0.3311696,0.001732826,0.3253753,0.3700503,32.6511,32.51411,32.13,NaN,0,31.87185,-136,-135
290606,2023-01-20 11:04:31.949507,993768385,0.3068887,0.001642257,0.3221997,0.3700503,32.5011,32.36448,32.26,NaN,0,31.72308,-136,-134
290639,2023-01-20 11:04:32.049515,993868397,0.3038604,0.002066731,0.3083798,0.3700503,32.3511,32.21666,31.85,NaN,0,31.57611,-136,-132
290669,2023-01-20 11:04:32.149586,993968370,0.3165401,0.00227505,0.3109844,0.3700503,32.2011,32.06609,31.6,NaN,0,31.42652,-136,-130
290703,2023-01-20 11:04:32.249638,994068374,0.3030996,0.002411842,0.3112686,0.3700503,32.0511,31.91089,31.56,NaN,0,31.27175,-135,-134
290733,2023-01-20 11:04:32.349698,994168437,0.3154448,0.002321541,0.3144139,0.3700503,31.9011,31.75483,31.83,NaN,0,31.11678,-135,-133
290768,2023-01-20 11:04:32.449647,994268382,0.3052725,0.00156188,0.3106647,0.3700503,31.7511,31.60105,31.88,NaN,0,30.96344,-134,-132
290798,2023-01-20 11:04:32.549671,994368393,0.2890276,0.0008762777,0.2984343,0.3700503,31.6011,31.45465,31.46,NaN,0,30.81728,-135,-128
290831,2023-01-20 11:04:32.649711,994468426,0.288342,0.0006503761,0.2921489,0.3700503,31.4511,31.31207,31.24,NaN,0,30.67482,-136,-128
290864,2023-01-20 11:04:32.749661,994568373,0.2936167,0.0005289018,0.2942539,0.3700503,31.3011,31.16708,30.79,NaN,0,30.53037,-136,-129
290897,2023-01-20 11:04:32.849619,994668376,0.2905323,0.0005916953,0.2936423,0.3700503,31.1511,31.01882,30.76,NaN,0,30.38224,-136,-131
290931,2023-01-20 11:04:32.949531,994768380,0.3148189,0.0008338392,0.2995895,0.3700503,31.0011,30.86737,30.66,NaN,0,30.23103,-136,-133
290964,2023-01-20 11:04:33.049555,994868402,0.323407,0.001221597,0.3147497,0.3700503,30.8511,30.71227,30.66,NaN,0,30.07581,-136,-138
290994,2023-01-20 11:04:33.149615,994968366,0.3195826,0.001160055,0.3205632,0.3700503,30.7011,30.55418,30.48,NaN,0,29.91724,-135,-140
291028,2023-01-20 11:04:33.249675,995068380,0.332746,0.0008214116,0.3258157,0.3700503,30.5511,30.39553,30.33,NaN,0,29.75816,-134,-140
291058,2023-01-20 11:04:33.349691,995168401,0.3253184,0.0005836785,0.3264852,0.3700503,30.4011,30.23881,30.32,NaN,0,29.60107,-133,-139
291093,2023-01-20 11:04:33.449658,995268373,0.3264892,0.0001419783,0.3267936,0.3700503,30.2511,30.08315,29.71,NaN,0,29.44486,-133,-140
291123,2023-01-20 11:04:33.549670,995368393,0.3147476,0.0001460314,0.3210526,0.3700503,30.1011,29.92781,29.67,NaN,0,29.2891,-132,-140
291156,2023-01-20 11:04:33.649689,995468410,0.3107681,0.0002450943,0.3173343,0.3700503,29.9511,29.7736,29.62,NaN,0,29.135,-132,-136
291188,2023-01-20 11:04:33.749668,995568380,0.3054003,0.0005308092,0.3121177,0.3700503,29.8011,29.61987,29.44,NaN,0,28.98127,-131,-131
291221,2023-01-20 11:04:33.849629,995668375,0.299949,0.001129419,0.3016176,0.3700503,29.6511,29.46942,29.49,NaN,0,28.83137,-131,-128
291256,2023-01-20 11:04:33.949582,995768407,0.3052362,0.001577318,0.3038972,0.3700503,29.5011,29.32322,28.99,NaN,0,28.68634,-132,-126
291289,2023-01-20 11:04:34.049561,995868396,0.2862562,0.001501501,0.3005493,0.3700503,29.3511,29.17639,29.02,NaN,0,28.54048,-132,-129
291319,2023-01-20 11:04:34.149594,995968369,0.2777251,0.001478612,0.2851897,0.3700503,29.2011,29.03269,28.67,NaN,0,28.39831,-133,-126
291354,2023-01-20 11:04:34.249638,996068375,0.2915659,0.001654267,0.2880277,0.3700503,29.0511,28.88708,28.74,NaN,0,28.25306,-133,-127
291384,2023-01-20 11:04:34.349676,996168397,0.3057057,0.001862317,0.2953068,0.3700503,28.9011,28.73705,28.83,NaN,0,28.10394,-133,-130
291419,2023-01-20 11:04:34.449667,996268381,0.3127255,0.001443982,0.3114747,0.3700503,28.7511,28.58557,28.87,NaN,0,27.95332,-133,-137
291449,2023-01-20 11:04:34.549670,996368385,0.3124789,0.001017541,0.3122235,0.3700503,28.6011,28.43734,28.7,NaN,0,27.80583,-133,-135
291482,2023-01-20 11:04:34.649711,996468427,0.3165913,0.0006012917,0.3162801,0.3700503,28.4511,28.28985,28.28,NaN,0,27.65822,-133,-139
291514,2023-01-20 11:04:34.749650,996568369,0.3181301,0.0006050766,0.3150599,0.3700503,28.3011,28.14293,28.49,NaN,0,27.51099,-134,-137
291547,2023-01-20 11:04:34.849617,996668374,0.3213691,0.000603646,0.3190813,0.3700503,28.1511,27.99663,28.32,NaN,0,27.36457,-134,-137
291580,2023-01-20 11:04:34.949583,996768414,0.3270893,0.0007423759,0.3221291,0.3700503,28.0011,27.85001,28.18,NaN,0,27.21764,-134,-139
291613,2023-01-20 11:04:35.049552,996868387,0.3449673,0.0009525716,0.3356957,0.3700503,27.8511,27.70201,28.08,NaN,0,27.06946,-135,-140
291643,2023-01-20 11:04:35.149607,996968376,0.3502585,0.001292825,0.3457958,0.3700503,27.7011,27.55405,27.68,NaN,0,26.9212,-135,-143
291677,2023-01-20 11:04:35.249649,997068382,0.353144,0.001792163,0.3508461,0.3700503,27.5511,27.40269,27.63,NaN,0,26.76959,-135,-145
291707,2023-01-20 11:04:35.349653,997168381,0.3531194,0.002479434,0.3561148,0.3700503,27.4011,27.2504,27.73,NaN,0,26.6173,-134,-143
291742,2023-01-20 11:04:35.449623,997268373,0.3524667,0.002582014,0.3571354,0.3700503,27.2511,27.10174,27.44,NaN,0,26.46839,-135,-142
291772,2023-01-20 11:04:35.549595,997368394,0.3534461,0.00254342,0.3538268,0.3700503,27.1011,26.95444,27.38,NaN,0,26.32079,-135,-142
291805,2023-01-20 11:04:35.649585,997468381,0.3601237,0.002494425,0.3578697,0.3700503,26.9511,26.80951,27.29,NaN,0,26.1758,-135,-139
291837,2023-01-20 11:04:35.749629,997568372,0.3485031,0.002441287,0.3556666,0.3700503,26.8011,26.66908,27.4,NaN,0,26.03494,-136,-142
291870,2023-01-20 11:04:35.849643,997668398,0.338812,0.002180099,0.3494778,0.3700503,26.6511,26.53211,27.05,NaN,0,25.89797,-138,-139
291905,2023-01-20 11:04:35.949584,997768418,0.3231382,0.001618564,0.3343743,0.3700503,26.5011,26.39984,26.69,NaN,0,25.7654,-139,-134
291938,2023-01-20 11:04:36.049554,997868404,0.3139991,0.001102924,0.3231526,0.3700503,26.3511,26.26977,26.63,NaN,0,25.63483,-141,-135
291967,2023-01-20 11:04:36.149580,997968383,0.31811,0.0009069443,0.3218618,0.3700503,26.2011,26.13712,26.79,NaN,0,25.5017,-143,-134
292001,2023-01-20 11:04:36.249620,998068386,0.3036868,0.0004690289,0.3114805,0.3700503,26.0511,26.0065,26.63,NaN,0,25.37047,-145,-136
292031,2023-01-20 11:04:36.349658,998168396,0.3019326,4.559755E-06,0.3101088,0.3700503,25.9011,25.87843,25.3,NaN,0,25.24118,-147,-135
292066,2023-01-20 11:04:36.449634,998268372,0.2777757,2.977252E-05,0.2896117,0.3700503,25.7511,25.74162,25.52,NaN,0,25.10346,-149,-134
292096,2023-01-20 11:04:36.549636,998368399,0.2898682,0.0003089905,0.2906041,0.3700503,25.6011,25.59682,25.04,NaN,0,24.9578,-149,-137
292129,2023-01-20 11:04:36.649608,998468371,0.3068795,0.0008871853,0.2963394,0.3700503,25.4511,25.44462,24.97,NaN,0,24.80468,-149,-142
292161,2023-01-20 11:04:36.749639,998568375,0.3378085,0.001196206,0.3149631,0.3700503,25.3011,25.28507,24.97,NaN,0,24.64422,-148,-145
292194,2023-01-20 11:04:36.849618,998668375,0.3320724,0.0008225739,0.3258946,0.3700503,25.1511,25.11757,24.53,NaN,0,24.47635,-146,-151
292227,2023-01-20 11:04:36.949586,998768412,0.3375145,0.0006149113,0.3326754,0.3700503,25.0011,24.94521,24.43,NaN,0,24.30295,-144,-153
292260,2023-01-20 11:04:37.049560,998868393,0.3348306,0.0006835759,0.3371097,0.3700503,24.8511,24.77193,24.28,NaN,0,24.12888,-142,-150
292290,2023-01-20 11:04:37.149608,998968386,0.3449408,0.001078635,0.3418187,0.3700503,24.7011,24.59674,24.21,NaN,0,23.95327,-139,-149
292325,2023-01-20 11:04:37.249685,999068432,0.3408986,0.001842409,0.3406824,0.3700503,24.5511,24.42314,24.02,NaN,0,23.77874,-137,-146
292355,2023-01-20 11:04:37.349658,999168398,0.3513,0.002893955,0.351696,0.3700503,24.4011,24.25245,24.03,NaN,0,23.60745,-135,-147
292390,2023-01-20 11:04:37.445254,999268372,0.336713,0.003807455,0.3488285,0.3700503,24.2511,24.0849,24.08,NaN,0,23.43934,-133,-141
292420,2023-01-20 11:04:37.536450,999368397,0.3347831,0.00438866,0.3403866,0.3700503,24.1011,23.92554,24.2,NaN,0,23.2795,-132,-138
292453,2023-01-20 11:04:37.630289,999468385,0.3295233,0.004400402,0.3379293,0.3700503,23.9511,23.77621,23.7,NaN,0,23.12962,-132,-136
292485,2023-01-20 11:04:37.730297,999568379,0.3308694,0.003912747,0.3362027,0.3700503,23.8011,23.62968,23.57,NaN,0,22.98254,-132,-132
292518,2023-01-20 11:04:37.833528,999668384,0.3193174,0.003339946,0.3305282,0.3700503,23.6511,23.48647,23.53,NaN,0,22.83842,-133,-132
292551,2023-01-20 11:04:37.944189,999768427,0.3188726,0.002879232,0.3228615,0.3700503,23.5011,23.34852,23.07,NaN,0,22.69986,-134,-131
292584,2023-01-20 11:04:38.049550,999868395,0.3133605,0.002260417,0.3210813,0.3700503,23.3511,23.20857,23.15,NaN,0,22.55966,-135,-129
292614,2023-01-20 11:04:38.149622,999968391,0.3166926,0.002135485,0.3185368,0.3700503,23.2011,23.0681,23,NaN,0,22.4184,-136,-132
292648,2023-01-20 11:04:38.245311,1000068429,0.3270429,0.002344638,0.3230643,0.3700503,23.0511,22.92637,22.91,NaN,0,22.27679,-137,-134
292678,2023-01-20 11:04:38.336455,1000168399,0.3360531,0.002494723,0.3309166,0.3700503,22.9011,22.78013,22.89,NaN,0,22.13128,-137,-137
292713,2023-01-20 11:04:38.430290,1000268387,0.3315212,0.002372295,0.3331948,0.3700503,22.7511,22.63342,22.7,NaN,0,21.98488,-138,-138
292743,2023-01-20 11:04:38.530312,1000368404,0.3346224,0.002335757,0.3358235,0.3700503,22.6011,22.48832,22.7,NaN,0,21.84008,-138,-139
292776,2023-01-20 11:04:38.630291,1000468382,0.3387156,0.00205794,0.3365575,0.3700503,22.4511,22.34129,22.27,NaN,0,21.69342,-139,-139
292808,2023-01-20 11:04:38.730286,1000568381,0.3207029,0.001496226,0.3347403,0.3700503,22.3011,22.19213,22.33,NaN,0,21.54432,-139,-140
292841,2023-01-20 11:04:38.830261,1000668391,0.3152682,0.0009731352,0.3217272,0.3700503,22.1511,22.04729,21.72,NaN,0,21.40027,-139,-138
292877,2023-01-20 11:04:38.930133,1000768368,0.3294996,0.0008274913,0.3235898,0.3700503,22.0011,21.89914,22.09,NaN,0,21.25304,-139,-140
292910,2023-01-20 11:04:39.030087,1000868393,0.3290931,0.0008651316,0.3304952,0.3700503,21.8511,21.74928,21.81,NaN,0,21.10398,-139,-140
292940,2023-01-20 11:04:39.130082,1000968382,0.3324723,0.0009151697,0.3318464,0.3700503,21.7011,21.60104,21.59,NaN,0,20.95714,-139,-140
292974,2023-01-20 11:04:39.230134,1001068419,0.3336913,0.001034766,0.3345095,0.3700503,21.5511,21.44971,21.63,NaN,0,20.80672,-139,-141
293004,2023-01-20 11:04:39.330145,1001168399,0.3360279,0.001117766,0.3357835,0.3700503,21.4011,21.29803,21.4,NaN,0,20.65638,-139,-140
293039,2023-01-20 11:04:39.430134,1001268384,0.336036,0.001115859,0.3384749,0.3700503,21.2511,21.14939,21.19,NaN,0,20.50872,-139,-145
293069,2023-01-20 11:04:39.530124,1001368435,0.3369874,0.001218736,0.3365658,0.3700503,21.1011,21.0007,21.11,NaN,0,20.36149,-139,-139
293102,2023-01-20 11:04:39.630039,1001468383,0.3296874,0.001194865,0.3355488,0.3700503,20.9511,20.85252,21.01,NaN,0,20.2138,-140,-140
293134,2023-01-20 11:04:39.730068,1001568380,0.3371731,0.001355022,0.3335083,0.3700503,20.8011,20.70707,20.92,NaN,0,20.06939,-140,-139
293167,2023-01-20 11:04:39.830080,1001668383,0.330486,0.001438469,0.3364413,0.3700503,20.6511,20.5614,21.03,NaN,0,19.92452,-141,-141
293200,2023-01-20 11:04:39.930034,1001768380,0.3395264,0.001638383,0.3381711,0.3700503,20.5011,20.41905,20.54,NaN,0,19.78228,-141,-143
293234,2023-01-20 11:04:40.030032,1001868402,0.3354492,0.001642615,0.3383708,0.3700503,20.3511,20.27744,20.52,NaN,0,19.64117,-142,-142
293264,2023-01-20 11:04:40.130042,1001968392,0.3336504,0.001660645,0.3355523,0.3700503,20.2011,20.13404,20.37,NaN,0,19.49844,-143,-143
293298,2023-01-20 11:04:40.230053,1002068386,0.3363078,0.001858771,0.3370319,0.3700503,20.0511,19.99037,20.33,NaN,0,19.35477,-143,-141
293328,2023-01-20 11:04:40.330075,1002168396,0.3417031,0.001999229,0.3406703,0.3700503,19.9011,19.8464,20.38,NaN,0,19.21079,-144,-147
293363,2023-01-20 11:04:40.430078,1002268393,0.341535,0.002076715,0.3432415,0.3700503,19.7511,19.70527,20.34,NaN,0,19.06931,-145,-144
293393,2023-01-20 11:04:40.530132,1002368453,0.3269241,0.001891345,0.3354138,0.3700503,19.6011,19.56625,19.97,NaN,0,18.92991,-146,-144
293427,2023-01-20 11:04:40.630049,1002468376,0.3348447,0.001497418,0.3339539,0.3700503,19.4511,19.42796,19.73,NaN,0,18.79108,-147,-144
293459,2023-01-20 11:04:40.730050,1002568382,0.3305807,0.00140357,0.3323835,0.3700503,19.3011,19.28896,19.77,NaN,0,18.65177,-148,-143
293492,2023-01-20 11:04:40.830101,1002668443,0.3375674,0.001395524,0.3340079,0.3700503,19.1511,19.1486,19.39,NaN,0,18.51172,-149,-146
293525,2023-01-20 11:04:40.930017,1002768382,0.3366184,0.00153318,0.3369065,0.3700503,19.0011,19.0063,19.29,NaN,0,18.36942,-150,-146
293559,2023-01-20 11:04:41.030026,1002868406,0.3362918,0.001570761,0.3377159,0.3700503,18.8511,18.86324,19.27,NaN,0,18.22648,-151,-150
293589,2023-01-20 11:04:41.130054,1002968428,0.3362603,0.001670808,0.3371355,0.3700503,18.7011,18.71842,19.05,NaN,0,18.08172,-151,-148
293623,2023-01-20 11:04:41.230025,1003068386,0.337894,0.001814306,0.337286,0.3700503,18.5511,18.57256,18.69,NaN,0,17.93573,-152,-151
293653,2023-01-20 11:04:41.330065,1003168396,0.3284578,0.002045542,0.3361949,0.3700503,18.4011,18.42547,18.84,NaN,0,17.78853,-152,-147
293688,2023-01-20 11:04:41.430097,1003268410,0.335361,0.002391934,0.3327641,0.3700503,18.2511,18.27814,18.61,NaN,0,17.64058,-152,-149
293718,2023-01-20 11:04:41.530079,1003368401,0.3344189,0.002594858,0.338617,0.3700503,18.1011,18.13145,18.41,NaN,0,17.49383,-153,-152
293751,2023-01-20 11:04:41.630054,1003468383,0.3415538,0.002722532,0.3395323,0.3700503,17.9511,17.98484,18.23,NaN,0,17.34655,-153,-153
293783,2023-01-20 11:04:41.730063,1003568392,0.3392789,0.0025208,0.340898,0.3700503,17.8011,17.83502,17.95,NaN,0,17.196,-153,-152
293816,2023-01-20 11:04:41.830088,1003668424,0.3363523,0.002617925,0.3433549,0.3700503,17.6511,17.68197,18.13,NaN,0,17.04252,-153,-153
293849,2023-01-20 11:04:41.930019,1003768379,0.3277186,0.002655476,0.3357602,0.3700503,17.5011,17.5316,18.1,NaN,0,16.8919,-153,-152
293882,2023-01-20 11:04:42.030036,1003868412,0.3346762,0.002845585,0.3330266,0.3700503,17.3511,17.38382,17.88,NaN,0,16.74339,-153,-150
293912,2023-01-20 11:04:42.130052,1003968425,0.343637,0.003367126,0.3396988,0.3700503,17.2011,17.23767,17.74,NaN,0,16.59669,-153,-155
293947,2023-01-20 11:04:42.230015,1004068380,0.3410211,0.003667057,0.3444192,0.3700503,17.0511,17.09288,17.66,NaN,0,16.4516,-154,-155
293977,2023-01-20 11:04:42.330056,1004168402,0.3400477,0.003687024,0.3413921,0.3700503,16.9011,16.94778,17.47,NaN,0,16.3065,-154,-153
294012,2023-01-20 11:04:42.430058,1004268386,0.3389522,0.003004849,0.3429225,0.3700503,16.7511,16.80366,17.35,NaN,0,16.16214,-155,-155
294042,2023-01-20 11:04:42.530079,1004368394,0.3370737,0.002679229,0.3398122,0.3700503,16.6011,16.66266,17.21,NaN,0,16.02077,-156,-156
294075,2023-01-20 11:04:42.630074,1004468382,0.3423357,0.002294272,0.3412657,0.3700503,16.4511,16.52067,16.98,NaN,0,15.87872,-156,-155
294108,2023-01-20 11:04:42.730075,1004568388,0.3470207,0.001891404,0.345337,0.3700503,16.3011,16.3782,17.01,NaN,0,15.73564,-157,-156
294141,2023-01-20 11:04:42.830051,1004668379,0.3452178,0.001442611,0.3466491,0.3700503,16.1511,16.237,16.41,NaN,0,15.59444,-158,-156
294174,2023-01-20 11:04:42.930008,1004768373,0.338295,0.001005501,0.3426355,0.3700503,16.0011,16.0926,16.29,NaN,0,15.44925,-159,-156
294207,2023-01-20 11:04:43.030013,1004868399,0.3477626,0.0008512735,0.3432165,0.3700503,15.8511,15.94412,16.2,NaN,0,15.30021,-159,-156
294237,2023-01-20 11:04:43.130043,1004968414,0.3527879,0.0009479225,0.3488916,0.3700503,15.7011,15.79417,16.19,NaN,0,15.14941,-159,-157
294271,2023-01-20 11:04:43.230024,1005068380,0.3556352,0.0009908676,0.3523967,0.3700503,15.5511,15.64206,16.23,NaN,0,14.9973,-159,-161
294301,2023-01-20 11:04:43.330069,1005168408,0.3405914,0.0009205639,0.3476514,0.3700503,15.4011,15.49343,15.7,NaN,0,14.84849,-159,-158
294336,2023-01-20 11:04:43.430061,1005268387,0.3168438,0.000634551,0.3348224,0.3700503,15.2511,15.34853,15.71,NaN,0,14.7037,-159,-153
294366,2023-01-20 11:04:43.530082,1005368407,0.2975937,0.0004048944,0.3078173,0.3700503,15.1011,15.20808,15.36,NaN,0,14.56332,-160,-152
294399,2023-01-20 11:04:43.630063,1005468387,0.3439407,0.0006364584,0.3194642,0.3700503,14.9511,15.06603,15.04,NaN,0,14.4217,-161,-155
294431,2023-01-20 11:04:43.730058,1005568380,0.3361256,0.0008146167,0.3393062,0.3700503,14.8011,14.91804,15.24,NaN,0,14.27425,-161,-160
294464,2023-01-20 11:04:43.830048,1005668378,0.3340685,0.0008275509,0.3360562,0.3700503,14.6511,14.76643,14.81,NaN,0,14.12289,-161,-159
294500,2023-01-20 11:04:43.930011,1005768372,0.3472834,0.000718832,0.3395182,0.3700503,14.5011,14.61348,15.18,NaN,0,13.97055,-161,-161
294533,2023-01-20 11:04:44.030016,1005868398,0.341071,0.0001796782,0.3460292,0.3700503,14.3511,14.45833,14.61,NaN,0,13.81571,-160,-164
294563,2023-01-20 11:04:44.130043,1005968420,0.3394793,0.000725776,0.3451525,0.3700503,14.2011,14.30419,14.14,NaN,0,13.66132,-160,-161
294597,2023-01-20 11:04:44.229999,1006068367,0.3362948,0.001671344,0.3382652,0.3700503,14.0511,14.14516,14.19,NaN,0,13.50216,-159,-159
294627,2023-01-20 11:04:44.330047,1006168396,0.3422714,0.00253877,0.3390546,0.3700503,13.9011,13.98473,13.75,NaN,0,13.34204,-158,-159
294662,2023-01-20 11:04:44.430088,1006268421,0.3385827,0.003661633,0.3438422,0.3700503,13.7511,13.82235,14.08,NaN,0,13.17991,-157,-158
294692,2023-01-20 11:04:44.530062,1006368388,0.3349648,0.00448814,0.3416993,0.3700503,13.6011,13.66026,14.13,NaN,0,13.01825,-155,-158
294725,2023-01-20 11:04:44.630063,1006468384,0.3310874,0.004070878,0.338659,0.3700503,13.4511,13.50326,13.59,NaN,0,12.8618,-155,-154
294757,2023-01-20 11:04:44.730061,1006568383,0.330869,0.003270894,0.3364204,0.3700503,13.3011,13.35013,13.44,NaN,0,12.70921,-154,-156
294790,2023-01-20 11:04:44.830039,1006668378,0.32592,0.002741188,0.3328261,0.3700503,13.1511,13.19526,12.97,NaN,0,12.5555,-154,-151
294823,2023-01-20 11:04:44.929992,1006768385,0.3178424,0.002027035,0.3268704,0.3700503,13.0011,13.03914,12.85,NaN,0,12.39938,-153,-153
294856,2023-01-20 11:04:45.029981,1006868393,0.3317668,0.001821607,0.3303529,0.3700503,12.8511,12.88125,12.77,NaN,0,12.24223,-153,-150
294886,2023-01-20 11:04:45.130082,1006968436,0.3211933,0.001977861,0.3284111,0.3700503,12.7011,12.71991,12.53,NaN,0,12.0815,-151,-150
294921,2023-01-20 11:04:45.230065,1007068381,0.3352697,0.001821995,0.329734,0.3700503,12.5511,12.55891,12.21,NaN,0,11.92104,-150,-149
294951,2023-01-20 11:04:45.330072,1007168397,0.3379281,0.001794696,0.337092,0.3700503,12.4011,12.39772,12.1,NaN,0,11.75985,-149,-154
294986,2023-01-20 11:04:45.430098,1007268427,0.3429548,0.002004147,0.3401863,0.3700503,12.2511,12.23582,11.99,NaN,0,11.59796,-148,-153
295016,2023-01-20 11:04:45.530077,1007368400,0.3655639,0.002216637,0.3546835,0.3700503,12.10239,12.07698,11.99,NaN,0,11.44015,-144,-149
295049,2023-01-20 11:04:45.630061,1007468381,0.3785218,0.002322853,0.3742008,0.3700503,11.95856,11.92032,11.63,NaN,0,11.28362,-136,-146
295081,2023-01-20 11:04:45.730057,1007568381,0.3871765,0.002577931,0.3796992,0.3700503,11.82246,11.76773,11.72,NaN,0,11.13133,-126,-138
295114,2023-01-20 11:04:45.830041,1007668378,0.3909738,0.003048986,0.3877541,0.3700503,11.69592,11.62447,12.16,NaN,0,10.98746,-114,-128
295147,2023-01-20 11:04:45.930015,1007768383,0.3852888,0.002839655,0.3921004,0.3700503,11.57939,11.49905,11.68,NaN,0,10.8618,-103,-116
295180,2023-01-20 11:04:46.030024,1007868405,0.3859744,0.002395183,0.38839,0.3700503,11.47285,11.39068,11.85,NaN,0,10.75269,-93,-103
295211,2023-01-20 11:04:46.130018,1007968372,0.3888663,0.002090305,0.3907488,0.3700503,11.37632,11.29931,11.5,NaN,0,10.66078,-83,-91
