LineNo,UTC_Approx,TimeUS,TPD,PD,DVD,TVD,VD,DAD,TAD,AD
165192,2023-01-20 10:58:11.552278,612569969,-55.56,-55.60841,0,0.0484082,0.06462974,0,-0.1428725,-0.2321196
165227,2023-01-20 10:58:11.652282,612669973,-55.56,-55.6079,0,0.04790527,0.1054213,0,-0.2207368,0.2164221
165259,2023-01-20 10:58:11.752259,612769948,-55.56,-55.60682,0,0.0468164,0.06951794,0,-0.2554443,-0.2408333
165292,2023-01-20 10:58:11.852311,612870006,-55.56,-55.60879,0,0.04879395,0.04552387,0,-0.01478696,-0.4659472
165322,2023-01-20 10:58:11.952242,612969951,-55.56,-55.61235,0,0.05234863,0.08353691,0,0.04637404,0.292017
165356,2023-01-20 10:58:12.047623,613069947,-55.56,-55.61353,0,0.05352539,0.07617336,0,-0.03901314,0.1639614
165389,2023-01-20 10:58:12.138822,613169971,-55.56,-55.61456,0,0.05456543,0.0781434,0,-0.0122975,0.05867481
165423,2023-01-20 10:58:12.232895,613269967,-55.56,-55.61475,0,0.05475586,0.08502965,0,-0.01360723,-0.1859665
165453,2023-01-20 10:58:12.332891,613369974,-55.56,-55.61596,0,0.05595703,0.08198203,0,0.007016953,0.02578926
165487,2023-01-20 10:58:12.432904,613469995,-55.56,-55.61662,0,0.05661621,0.03977185,0,-0.06465723,0.1415977
165519,2023-01-20 10:58:12.532880,613569973,-55.56,-55.61735,0,0.05734863,0.04025892,0,-0.05808089,-0.3198547
165554,2023-01-20 10:58:12.632861,613669976,-55.56,-55.62225,0,0.06225586,0.04931288,0,0.0765121,-0.232316
165586,2023-01-20 10:58:12.732771,613769945,-55.56,-55.62996,0,0.06996094,0.01052803,0,0.1906603,-0.07448673
165619,2023-01-20 10:58:12.832731,613869966,-55.56,-55.63695,0,0.07694824,-0.01944385,0,0.2325882,0.2924957
165649,2023-01-20 10:58:12.932657,613969955,-55.56,-55.64046,0,0.08045898,0.02142955,0,0.192452,0.1102142
165683,2023-01-20 10:58:13.032651,614069957,-55.56,-55.64,0,0.08000488,0.06542029,0,0.005094736,0.1325483
165716,2023-01-20 10:58:13.132816,614170018,-55.56,-55.63795,0,0.07794922,0.0625181,0,0.03783519,-0.5539007
165749,2023-01-20 10:58:13.232861,614269988,-55.56,-55.64035,0,0.08035156,0.07513662,0,0.1103808,-0.09749508
165779,2023-01-20 10:58:13.332861,614369974,-55.56,-55.64404,0,0.08403809,0.05591437,0,0.1476942,0.04963303
165813,2023-01-20 10:58:13.432839,614469945,-55.56,-55.64909,0,0.08909668,0.04682576,0,0.2299085,-0.06424332
165846,2023-01-20 10:58:13.532855,614569966,-55.56,-55.65425,0,0.09424804,0.02031411,0,0.1993286,0.1408091
165881,2023-01-20 10:58:13.632849,614669984,-55.56,-55.66053,0,0.1005273,0.03705003,0,0.1803424,0.3121433
165913,2023-01-20 10:58:13.732790,614769987,-55.56,-55.66722,0,0.1072266,0.05093785,0,0.1967913,-0.1952934
165946,2023-01-20 10:58:13.832763,614869978,-55.56,-55.67307,0,0.1130713,0.09238987,0,0.2288596,0.2103033
165978,2023-01-20 10:58:13.932819,614969959,-55.56,-55.67612,0,0.116123,0.1238245,0,0.1339429,0.22194
166012,2023-01-20 10:58:14.032824,615069942,-55.56,-55.67725,0,0.117251,0.1432506,0,0.08180814,0.08499241
166045,2023-01-20 10:58:14.132790,615169995,-55.56,-55.67728,0,0.1172803,0.1179045,0,0.05666246,-0.2136984
166078,2023-01-20 10:58:14.232702,615269979,-55.56,-55.68027,0,0.1202734,0.04879507,0,0.1820393,-0.1067562
166109,2023-01-20 10:58:14.332647,615369969,-55.56,-55.68428,0,0.1242773,0.05109477,0,0.2265249,0.2730865
166144,2023-01-20 10:58:14.432667,615470011,-55.56,-55.6875,0,0.1275,0.05608516,0,0.2282285,0.01095486
166176,2023-01-20 10:58:14.532655,615569975,-55.56,-55.69035,0,0.1303467,0.06024303,0,0.2928509,0.007843971
166211,2023-01-20 10:58:14.632676,615669981,-55.56,-55.69155,0,0.1315527,0.08254594,0,0.241576,0.1077671
166243,2023-01-20 10:58:14.732640,615769947,-55.56,-55.68929,0,0.129292,0.06801658,0,0.07203151,0.6854143
166276,2023-01-20 10:58:14.832649,615869966,-55.56,-55.68475,0,0.124751,0.1247988,0,-0.08147179,0.7078762
166306,2023-01-20 10:58:14.932608,615969948,-55.56,-55.67851,0,0.1185107,0.1092515,0,-0.1269039,-0.1343966
166340,2023-01-20 10:58:15.032643,616069991,-55.56,-55.67352,0,0.1135205,0.08952445,0,-0.1320159,0.2635584
166373,2023-01-20 10:58:15.132655,616169980,-55.56,-55.66736,0,0.1073633,0.08621693,0,-0.1086224,-0.04348278
166406,2023-01-20 10:58:15.232653,616269961,-55.56,-55.65983,0,0.09983398,0.1016625,0,-0.1644979,-0.2052183
166436,2023-01-20 10:58:15.332662,616369966,-55.56,-55.65247,0,0.09247559,0.1197311,0,-0.1047441,-0.3011141
166470,2023-01-20 10:58:15.432646,616469950,-55.56,-55.65038,0,0.09037597,0.1391622,0,-0.02920445,-0.1301174
166502,2023-01-20 10:58:15.532656,616569967,-55.56,-55.64962,0,0.08961914,0.1504923,0,-0.1133274,0.2090044
166537,2023-01-20 10:58:15.632671,616669983,-55.56,-55.64714,0,0.08714356,0.134,0,-0.1757196,-0.02241802
166569,2023-01-20 10:58:15.732698,616770003,-55.56,-55.64602,0,0.08601563,0.1333512,0,-0.1034086,0.1594276
166602,2023-01-20 10:58:15.832663,616869971,-55.56,-55.64408,0,0.08408203,0.09852771,0,-0.0959267,0.03973579
166632,2023-01-20 10:58:15.932611,616969946,-55.56,-55.64317,0,0.08316895,0.09384914,0,-0.1252968,-0.03011608
166666,2023-01-20 10:58:16.032594,617069940,-55.56,-55.64409,0,0.0840918,0.04557997,0,0.02274282,-0.233716
166699,2023-01-20 10:58:16.132653,617169978,-55.56,-55.64792,0,0.0879248,0.0595379,0,0.1235826,-0.027812
166732,2023-01-20 10:58:16.232655,617269972,-55.56,-55.655,0,0.09500488,0.07397935,0,0.1551423,-0.04151249
166762,2023-01-20 10:58:16.332673,617370009,-55.56,-55.66579,0,0.105791,0.07118355,0,0.214248,-0.1265326
166796,2023-01-20 10:58:16.432608,617469950,-55.56,-55.67685,0,0.1168555,0.06860951,0,0.2586115,-0.0878334
166830,2023-01-20 10:58:16.532647,617569969,-55.56,-55.68626,0,0.1262598,0.0812673,0,0.2183212,0.1072102
166866,2023-01-20 10:58:16.632665,617669973,-55.56,-55.69734,0,0.1373437,0.07421062,0,0.2645467,0.05332661
166898,2023-01-20 10:58:16.732644,617769952,-55.56,-55.70811,0,0.1481152,0.0832381,0,0.2184599,0.2462149
166931,2023-01-20 10:58:16.832646,617869972,-55.56,-55.71785,0,0.1578564,0.1403943,0,0.0830658,1.151421
166961,2023-01-20 10:58:16.932573,617969953,-55.56,-55.72451,0,0.1645068,0.1217904,0,0.04548325,-0.200057
166995,2023-01-20 10:58:17.032593,618069993,-55.56,-55.7308,0,0.1708057,0.1351646,0,0.06876437,0.01565456
167028,2023-01-20 10:58:17.132648,618170001,-55.56,-55.73652,0,0.1765185,0.1460499,0,-0.008402464,0.07906246
167061,2023-01-20 10:58:17.232650,618269967,-55.56,-55.74421,0,0.184209,0.1947552,0,0.03405323,-0.02362633
167091,2023-01-20 10:58:17.332665,618369971,-55.56,-55.75227,0,0.1922656,0.2050827,0,0.03077883,0.2989779
167125,2023-01-20 10:58:17.432650,618469952,-55.56,-55.75813,0,0.1981348,0.2112372,0,-0.005364568,0.03577137
167157,2023-01-20 10:58:17.532654,618569969,-55.56,-55.76474,0,0.2047461,0.2368456,0,0.02644199,0.1580324
167192,2023-01-20 10:58:17.632700,618670019,-55.56,-55.7726,0,0.2125977,0.1675425,0,0.06934952,0.1129904
167224,2023-01-20 10:58:17.732654,618769960,-55.56,-55.7829,0,0.2229004,0.1756222,0,0.1149054,0.3538618
167257,2023-01-20 10:58:17.832680,618869987,-55.56,-55.79348,0,0.2334814,0.1936819,0,0.123577,0.09474087
167287,2023-01-20 10:58:17.932612,618969945,-55.56,-55.8036,0,0.2435986,0.2062272,0,0.1466991,0.0610075
167321,2023-01-20 10:58:18.032606,619069952,-55.56,-55.81197,0,0.2519678,0.2086517,0,0.1551075,-0.123023
167354,2023-01-20 10:58:18.132649,619169981,-55.56,-55.81919,0,0.2591895,0.2059126,0,0.1563789,0.009857178
167387,2023-01-20 10:58:18.232650,619269969,-55.56,-55.82725,0,0.267251,0.2543217,0,0.1700194,0.0992136
167417,2023-01-20 10:58:18.332704,619370015,-55.56,-55.83462,0,0.2746191,0.2621992,0,0.1266228,-0.1964102
167451,2023-01-20 10:58:18.432641,619469942,-55.56,-55.84312,0,0.283125,0.2499911,0,0.2106013,0.254077
167483,2023-01-20 10:58:18.532669,619569960,-55.56,-55.85003,0,0.2900342,0.2662095,0,0.1876565,0.2299833
167518,2023-01-20 10:58:18.632701,619669991,-55.56,-55.85492,0,0.2949219,0.2854638,0,0.1140575,0.2006254
167551,2023-01-20 10:58:18.732643,619769950,-55.56,-55.8616,0,0.3015967,0.3086148,0,0.158687,0.108077
167584,2023-01-20 10:58:18.832638,619869968,-55.56,-55.86939,0,0.3093897,0.2864226,0,0.1968649,-0.0392046
167616,2023-01-20 10:58:18.932638,619970002,-55.56,-55.87825,0,0.3182471,0.2466853,0,0.2828321,0.07356739
167650,2023-01-20 10:58:19.032576,620069948,-55.56,-55.88797,0,0.3279736,0.2836431,0,0.3275827,0.201128
167683,2023-01-20 10:58:19.132647,620169974,-55.56,-55.89919,0,0.3391894,0.233781,0,0.488513,-0.1880102
167716,2023-01-20 10:58:19.232668,620269967,-55.56,-55.91241,0,0.3524121,0.2502808,0,0.6031191,0.1832724
167746,2023-01-20 10:58:19.332656,620369962,-55.56,-55.92471,0,0.364707,0.2663979,0,0.5903411,0.5140781
167780,2023-01-20 10:58:19.432643,620469959,-55.56,-55.93109,0,0.3710938,0.2661054,0,0.4326311,0.6683102
167813,2023-01-20 10:58:19.532653,620569985,-55.56,-55.9279,0,0.3679004,0.3672885,0,0.1207297,0.5865536
167848,2023-01-20 10:58:19.632690,620670025,-55.56,-55.91829,0,0.358291,0.3887841,0,-0.07757574,0.1366711
167880,2023-01-20 10:58:19.732631,620769943,-55.56,-55.90647,0,0.3464697,0.3624708,0,-0.1605494,-0.2718353
167913,2023-01-20 10:58:19.832661,620869965,-55.56,-55.89587,0,0.3358691,0.3770312,0,-0.154534,0.2072439
167943,2023-01-20 10:58:19.932618,620969947,-55.56,-55.88461,0,0.3246143,0.3821419,0,-0.2212099,-0.07291222
167976,2023-01-20 10:58:20.032610,621069951,-55.56,-55.87336,0,0.3133642,0.376274,0,-0.2812067,-0.02558517
168009,2023-01-20 10:58:20.132667,621169991,-55.56,-55.86186,0,0.3018652,0.3713995,0,-0.3831229,0.4598618
168042,2023-01-20 10:58:20.232697,621270010,-55.56,-55.85171,0,0.291709,0.3488716,0,-0.3891767,0.01371574
168072,2023-01-20 10:58:20.332654,621369965,-55.56,-55.84369,0,0.2836914,0.3548908,0,-0.3240772,-0.4918413
168106,2023-01-20 10:58:20.432642,621469951,-55.56,-55.83918,0,0.2791797,0.3125037,0,-0.214153,-0.1023245
168138,2023-01-20 10:58:20.532656,621569963,-55.56,-55.83753,0,0.2775342,0.2439345,0,-0.01210496,-0.4882545
168173,2023-01-20 10:58:20.632673,621669978,-55.56,-55.83432,0,0.2743262,0.2671197,0,0.04139327,0.3073387
168205,2023-01-20 10:58:20.732668,621769973,-55.56,-55.82797,0,0.2679736,0.2765693,0,0.05634836,-0.3321533
168239,2023-01-20 10:58:20.832932,621870240,-55.56,-55.82396,0,0.2639648,0.2297355,0,0.1983345,-0.4117823
168269,2023-01-20 10:58:20.932696,621970015,-55.56,-55.81881,0,0.2588135,0.2325361,0,0.1380927,0.4887896
168303,2023-01-20 10:58:21.032634,622069956,-55.56,-55.8111,0,0.2511035,0.2728423,0,0.02841458,0.02638626
168336,2023-01-20 10:58:21.132667,622169976,-55.56,-55.80511,0,0.2451074,0.2461531,0,0.02993312,-0.199523
168369,2023-01-20 10:58:21.232643,622269944,-55.56,-55.80193,0,0.2419287,0.2151457,0,0.07989225,0.1339903
168399,2023-01-20 10:58:21.332684,622369984,-55.56,-55.79909,0,0.2390869,0.2649872,0,-0.01017646,0.2451181
168433,2023-01-20 10:58:21.432643,622469948,-55.56,-55.7957,0,0.2356982,0.2655075,0,-0.1304434,0.1489401
168465,2023-01-20 10:58:21.532702,622570023,-55.56,-55.79272,0,0.2327197,0.2219243,0,-0.07030814,-0.2803907
168500,2023-01-20 10:58:21.632650,622669977,-55.56,-55.79055,0,0.2305517,0.29603,0,-0.144882,0.3007555
168531,2023-01-20 10:58:21.732639,622769953,-55.56,-55.78682,0,0.2268213,0.2615018,0,-0.1104825,-0.254159
168565,2023-01-20 10:58:21.829968,622870245,-55.56,-55.7827,0,0.2227051,0.2418642,0,-0.1149095,0.1409044
168595,2023-01-20 10:58:21.920680,622969953,-55.56,-55.77816,0,0.2181592,0.1975412,0,-0.1210389,0.04576302
168629,2023-01-20 10:58:22.012825,623069964,-55.56,-55.77613,0,0.2161328,0.2304101,0,-0.09933797,-0.145689
168662,2023-01-20 10:58:22.112850,623169978,-55.56,-55.77597,0,0.2159766,0.2147203,0,-0.06612282,-0.02820492
168695,2023-01-20 10:58:22.212866,623269993,-55.56,-55.77655,0,0.2165527,0.2340361,0,-0.0555623,-0.03375816
168725,2023-01-20 10:58:22.312788,623369974,-55.56,-55.77644,0,0.2164453,0.2400396,0,-0.07352455,0.1160975
