LineNo,UTC_Approx,TimeUS,TPE,PE,DVE,TVE,VE,DAE,TAE,AE
225831,2023-01-20 11:01:15.152408,796570978,-65.27721,-65.56882,-4.945933,-4.654322,-4.980891,0.2233519,-0.1572282,-0.1846783
225866,2023-01-20 11:01:15.258354,796671006,-65.75436,-66.06454,-4.920371,-4.610181,-4.856726,0.3052961,-0.1475248,-0.1667252
225896,2023-01-20 11:01:15.369637,796771026,-66.22927,-66.55002,-4.886834,-4.566087,-4.802032,0.3873502,-0.1455231,-0.1608759
225929,2023-01-20 11:01:15.472672,796870983,-66.70116,-67.02087,-4.845292,-4.52558,-4.730894,0.469509,-0.101762,-0.1417461
225959,2023-01-20 11:01:15.572668,796970973,-67.1692,-67.48898,-4.795719,-4.475954,-4.653625,0.5517688,-0.01408554,-0.09055196
225993,2023-01-20 11:01:15.672670,797070992,-67.63259,-67.94749,-4.738087,-4.423194,-4.627011,0.6341255,0.212093,0.01121574
226025,2023-01-20 11:01:15.772657,797171005,-68.0905,-68.39512,-4.672371,-4.367757,-4.519768,0.7165755,0.2656909,0.1339796
226059,2023-01-20 11:01:15.872606,797270975,-68.54211,-68.84476,-4.598548,-4.295902,-4.509152,0.7991154,0.456678,0.2503204
226089,2023-01-20 11:01:15.972612,797371001,-68.9866,-69.28931,-4.516595,-4.213885,-4.416343,0.8817412,0.5709673,0.381339
226122,2023-01-20 11:01:16.066007,797471047,-69.42314,-69.71951,-4.426491,-4.130124,-4.359923,0.9644498,0.6769736,0.5082238
226155,2023-01-20 11:01:16.156784,797570964,-69.85089,-70.14588,-4.328217,-4.033226,-4.289412,1.047237,0.8818775,0.6306044
226190,2023-01-20 11:01:16.252445,797671007,-70.26902,-70.56464,-4.221752,-3.926132,-4.184161,1.130101,1.025925,0.7856387
226221,2023-01-20 11:01:16.352341,797770961,-70.6767,-70.9717,-4.107063,-3.812068,-4.08902,1.213947,1.247755,0.9629602
226254,2023-01-20 11:01:16.452341,797870991,-71.07308,-71.37691,-3.983548,-3.679724,-4.007838,1.311399,1.511118,1.156765
226284,2023-01-20 11:01:16.552320,797970977,-71.45715,-71.77426,-3.849234,-3.53213,-3.891358,1.431885,1.758191,1.389754
226317,2023-01-20 11:01:16.652367,798071029,-71.82774,-72.15142,-3.702289,-3.378607,-3.752398,1.563641,1.943759,1.639696
226349,2023-01-20 11:01:16.752316,798170982,-72.18353,-72.51591,-3.542253,-3.209875,-3.621583,1.695915,2.130853,1.845192
226383,2023-01-20 11:01:16.852288,798270977,-72.52322,-72.86446,-3.369099,-3.027854,-3.477593,1.828285,2.301772,2.046957
226413,2023-01-20 11:01:16.952259,798370986,-72.84545,-73.19205,-3.182806,-2.836205,-3.262305,1.960745,2.430206,2.219027
226447,2023-01-20 11:01:17.052218,798470964,-73.14893,-73.50032,-2.983351,-2.631964,-3.027117,2.093294,2.481113,2.35721
226480,2023-01-20 11:01:17.152234,798570978,-73.43232,-73.78239,-2.77083,-2.420762,-2.77081,2.22068,2.327344,2.387218
226515,2023-01-20 11:01:17.252255,798671001,-73.69436,-74.03777,-2.546984,-2.203571,-2.476366,2.316499,2.22488,2.337016
226546,2023-01-20 11:01:17.352275,798771025,-73.93407,-74.26285,-2.315481,-1.986711,-2.228285,2.37599,2.249564,2.267593
226579,2023-01-20 11:01:17.452281,798871006,-74.15083,-74.46159,-2.078789,-1.768033,-1.937942,2.420754,2.250938,2.225942
226609,2023-01-20 11:01:17.552292,798970966,-74.34415,-74.63428,-1.838853,-1.54873,-1.689878,2.434844,2.323348,2.226221
226643,2023-01-20 11:01:17.652339,799070990,-74.51388,-74.77575,-1.599347,-1.337482,-1.43608,2.411831,2.220521,2.2005
226675,2023-01-20 11:01:17.752351,799171005,-74.66016,-74.89217,-1.362777,-1.130771,-1.193616,2.377536,2.160118,2.126623
226709,2023-01-20 11:01:17.852264,799270968,-74.7833,-74.99017,-1.129489,-0.9226235,-0.9726551,2.343153,2.181301,2.075487
226739,2023-01-20 11:01:17.952235,799371031,-74.88358,-75.06881,-0.8997105,-0.7144859,-0.7840152,2.301945,2.17857,2.047708
226773,2023-01-20 11:01:18.052203,799471006,-74.96137,-75.12845,-0.6750674,-0.5079922,-0.5493513,2.23872,2.105536,2.025593
226809,2023-01-20 11:01:18.152247,799570978,-75.01727,-75.16898,-0.4578165,-0.3061075,-0.3651843,2.157561,2.087612,2.004131
226844,2023-01-20 11:01:18.252284,799670988,-75.05209,-75.18879,-0.2491572,-0.1124531,-0.1777483,2.067662,1.99799,1.976941
226874,2023-01-20 11:01:18.352237,799770955,-75.06677,-75.18898,-0.05056419,0.07164284,0.009952491,1.956236,1.823652,1.91767
226907,2023-01-20 11:01:18.452277,799870975,-75.06246,-75.1702,0.1358369,0.2435663,0.218662,1.826472,1.563654,1.81802
226937,2023-01-20 11:01:18.552309,799970958,-75.04046,-75.13335,0.3091331,0.402014,0.3927136,1.693847,1.392988,1.693417
226970,2023-01-20 11:01:18.652380,800071023,-75.00204,-75.08208,0.4693242,0.5493681,0.5798355,1.561264,1.17971,1.539987
227002,2023-01-20 11:01:18.752309,800170985,-74.94849,-75.01752,0.616496,0.6855292,0.7477108,1.428652,1.033735,1.39971
227036,2023-01-20 11:01:18.852229,800270956,-74.88107,-74.93832,0.7506287,0.8078845,0.8874082,1.296023,0.9194896,1.266898
227068,2023-01-20 11:01:18.952179,800370972,-74.80109,-74.84449,0.871712,0.9151152,0.9866273,1.163384,0.7465767,1.119342
227101,2023-01-20 11:01:19.052151,800470956,-74.70981,-74.74193,0.9797612,1.01188,1.082395,1.030711,0.674023,0.9732879
227134,2023-01-20 11:01:19.152188,800570955,-74.60854,-74.63277,1.074745,1.098979,1.164191,0.8980343,0.5886818,0.8524606
227169,2023-01-20 11:01:19.252288,800671028,-74.49854,-74.51507,1.156661,1.17319,1.225287,0.7653584,0.4633146,0.7226357
227200,2023-01-20 11:01:19.352291,800771015,-74.38115,-74.39172,1.225496,1.236072,1.28641,0.6327125,0.3600976,0.6055828
227233,2023-01-20 11:01:19.452266,800870983,-74.25765,-74.26505,1.281256,1.288658,1.332045,0.5001011,0.2766284,0.4943316
227263,2023-01-20 11:01:19.552240,800970961,-74.12936,-74.13386,1.323948,1.32845,1.331714,0.3675362,0.1999678,0.3787646
227296,2023-01-20 11:01:19.652224,801070974,-73.99755,-73.99754,1.353585,1.353565,1.323361,0.2350261,0.1121688,0.2703434
227328,2023-01-20 11:01:19.752193,801170997,-73.86354,-73.86058,1.370272,1.367308,1.332488,0.1073895,0.007957783,0.1724493
227362,2023-01-20 11:01:19.852142,801270975,-73.72853,-73.72266,1.376183,1.370319,1.337587,0.02353151,-0.05171415,0.08328155
227392,2023-01-20 11:01:19.952188,801371028,-73.59331,-73.58604,1.376956,1.36968,1.327206,0.000319842,-0.05142472,0.02287031
227425,2023-01-20 11:01:20.052183,801470988,-73.45813,-73.45114,1.376958,1.369971,1.273537,4.189611E-06,-0.01862119,-0.007653947
227458,2023-01-20 11:01:20.152233,801570966,-73.323,-73.31532,1.376959,1.369279,1.301641,2.582312E-05,-0.06810019,-0.026528
227493,2023-01-20 11:01:20.252297,801671002,-73.18791,-73.17664,1.376963,1.365694,1.279649,5.690574E-05,-0.09825073,-0.05007653
227523,2023-01-20 11:01:20.352242,801770958,-73.05283,-73.03812,1.37697,1.362268,1.310254,8.214951E-05,-0.1195335,-0.07978006
227556,2023-01-20 11:01:20.452263,801870975,-72.91772,-72.89837,1.376979,1.357619,1.323792,0.0001074409,-0.1012513,-0.09149852
227586,2023-01-20 11:01:20.552327,801971021,-72.78259,-72.75971,1.376991,1.35411,1.304821,0.0001329422,-0.05930055,-0.09176699
227619,2023-01-20 11:01:20.652339,802071032,-72.64741,-72.62363,1.377005,1.353221,1.249693,0.0001591301,-0.01397448,-0.0754104
227651,2023-01-20 11:01:20.752280,802170989,-72.51215,-72.48743,1.377022,1.352305,1.315421,0.0001847649,-0.06815834,-0.06094345
227685,2023-01-20 11:01:20.852212,802270961,-72.37682,-72.35291,1.377042,1.353135,1.268147,0.0002110291,0.0131472,-0.04983333
227715,2023-01-20 11:01:20.952179,802370989,-72.24139,-72.22009,1.377064,1.35576,1.28106,0.0002365494,-0.02211484,-0.05156043
227748,2023-01-20 11:01:21.052159,802470966,-72.10587,-72.08705,1.377088,1.358274,1.286358,0.0002624512,0.01569858,-0.03565471
227782,2023-01-20 11:01:21.152256,802571000,-71.97025,-71.95528,1.377115,1.36214,1.250462,0.0002886581,0.1141543,-0.01273506
227818,2023-01-20 11:01:21.252294,802671038,-71.83456,-71.82215,1.377145,1.364733,1.246991,0.0003146744,0.1569753,0.03597299
227849,2023-01-20 11:01:21.352160,802770961,-71.69878,-71.6873,1.377178,1.365688,1.226468,0.000340805,0.1932527,0.07806259
227882,2023-01-20 11:01:21.452177,802870976,-71.56293,-71.55845,1.377213,1.37273,1.230301,0.0003669739,0.2681088,0.1392215
227912,2023-01-20 11:01:21.552230,802970974,-71.42699,-71.43481,1.37725,1.385067,1.244425,0.0004814911,0.3788024,0.2178088
227945,2023-01-20 11:01:21.652261,803070995,-71.29099,-71.30798,1.377559,1.394556,1.199227,0.008732987,0.3505496,0.2614868
227977,2023-01-20 11:01:21.752227,803170992,-71.15481,-71.17887,1.379747,1.40381,1.258398,0.03957283,0.2322164,0.2480853
228016,2023-01-20 11:01:21.852208,803270987,-71.01815,-71.05047,1.38595,1.418264,1.263721,0.08714439,0.2219011,0.2223289
228046,2023-01-20 11:01:21.952244,803371021,-70.88059,-70.91837,1.397246,1.435025,1.322429,0.144208,0.2470447,0.214868
228079,2023-01-20 11:01:22.052210,803470967,-70.74154,-70.78241,1.415245,1.456114,1.334764,0.223709,0.3409328,0.231905
228112,2023-01-20 11:01:22.152251,803570973,-70.60022,-70.64436,1.442111,1.486246,1.410769,0.3204892,0.3905693,0.2769099
228147,2023-01-20 11:01:22.252259,803670983,-70.4557,-70.49896,1.478743,1.522005,1.42516,0.4194741,0.5513818,0.3419622
228178,2023-01-20 11:01:22.352198,803770959,-70.30701,-70.3475,1.525197,1.56569,1.473368,0.5184977,0.6819434,0.4343419
228212,2023-01-20 11:01:22.452242,803871001,-70.15318,-70.19379,1.581482,1.622102,1.560712,0.6175589,0.7963257,0.5487617
228242,2023-01-20 11:01:22.552283,803971005,-69.99322,-70.03484,1.647606,1.689232,1.563164,0.7164904,1.019733,0.6922935
228275,2023-01-20 11:01:22.652279,804070982,-69.82616,-69.86687,1.723256,1.763964,1.643753,0.806177,1.0998,0.8395164
228307,2023-01-20 11:01:22.752291,804170993,-69.65115,-69.69253,1.80672,1.848097,1.750156,0.8727759,1.219309,0.9679011
228341,2023-01-20 11:01:22.852222,804270960,-69.4675,-69.51131,1.895896,1.939709,1.813092,0.9236616,1.26233,1.081556
228371,2023-01-20 11:01:22.952173,804370980,-69.2747,-69.32303,1.989742,2.038067,1.922333,0.9642516,1.330042,1.178367
228405,2023-01-20 11:01:23.052173,804470976,-69.07236,-69.13094,2.086545,2.145124,2.002427,0.981811,1.414153,1.26186
228439,2023-01-20 11:01:23.152223,804570954,-68.8603,-68.92993,2.184177,2.253806,2.069966,0.9833588,1.489421,1.353798
228474,2023-01-20 11:01:23.252328,804671037,-68.63847,-68.71739,2.28186,2.360776,2.180343,0.9833332,1.466073,1.405779
228504,2023-01-20 11:01:23.352226,804770958,-68.40689,-68.49578,2.379566,2.468458,2.282332,0.9833071,1.472538,1.42576
228537,2023-01-20 11:01:23.452240,804870980,-68.16553,-68.26169,2.477211,2.573369,2.373605,0.9797557,1.547149,1.457626
228567,2023-01-20 11:01:23.552222,804970956,-67.91446,-68.01743,2.57367,2.676644,2.452715,0.9566529,1.526101,1.476677
228601,2023-01-20 11:01:23.652255,805070986,-67.6539,-67.76085,2.666698,2.773647,2.584406,0.9122476,1.502753,1.481412
228633,2023-01-20 11:01:23.752264,805170996,-67.38433,-67.48886,2.754929,2.85946,2.663139,0.8625367,1.420591,1.445789
228667,2023-01-20 11:01:23.852269,805271002,-67.10627,-67.20973,2.838208,2.94167,2.724936,0.8128292,1.425554,1.404655
228699,2023-01-20 11:01:23.952239,805370974,-66.82021,-66.92766,2.916533,3.023975,2.826545,0.7631295,1.41943,1.398566
228732,2023-01-20 11:01:24.052228,805470958,-66.52668,-66.63609,2.989905,3.099309,2.892729,0.7134397,1.463833,1.41258
228765,2023-01-20 11:01:24.152236,805570955,-66.22617,-66.33774,3.058322,3.169889,2.956276,0.6637613,1.375274,1.390476
228800,2023-01-20 11:01:24.252241,805670986,-65.9192,-66.03893,3.121786,3.241518,3.036066,0.6140972,1.361648,1.370284
228831,2023-01-20 11:01:24.352152,805770956,-65.60625,-65.73241,3.180304,3.306471,3.059147,0.5644455,1.403131,1.347926
228864,2023-01-20 11:01:24.452190,805870980,-65.2878,-65.42113,3.233878,3.367208,3.126521,0.5148053,1.352069,1.342565
228894,2023-01-20 11:01:24.552289,805970996,-64.96435,-65.10518,3.282515,3.423345,3.162019,0.4651751,1.351228,1.324064
228928,2023-01-20 11:01:24.647682,806070981,-64.63637,-64.78624,3.326219,3.476087,3.228682,0.4155537,1.304464,1.308861
228960,2023-01-20 11:01:24.738831,806170983,-64.30431,-64.45865,3.364996,3.519327,3.285055,0.3659344,1.220139,1.256972
228994,2023-01-20 11:01:24.832838,806270955,-63.96865,-64.12766,3.398849,3.557853,3.344993,0.3163152,1.175039,1.205337
229024,2023-01-20 11:01:24.932789,806370978,-63.62988,-63.79777,3.427778,3.595673,3.361909,0.2666959,1.216205,1.170432
229059,2023-01-20 11:01:25.036289,806470976,-63.2884,-63.46266,3.451787,3.626044,3.357108,0.2170664,1.211699,1.141288
229092,2023-01-20 11:01:25.147159,806570999,-62.94471,-63.12729,3.470874,3.653452,3.397853,0.1674245,1.221715,1.139621
229127,2023-01-20 11:01:25.252305,806670987,-62.59927,-62.79077,3.485035,3.676534,3.395943,0.1177704,1.194693,1.159298
229158,2023-01-20 11:01:25.352261,806770966,-62.25257,-62.44651,3.494267,3.688198,3.434404,0.06811415,1.077845,1.125143
229191,2023-01-20 11:01:25.447646,806870977,-61.90512,-62.10143,3.498744,3.695053,3.440093,0.02459208,1.006377,1.060375
229221,2023-01-20 11:01:25.538797,806970958,-61.55732,-61.75854,3.499906,3.701131,3.520087,0.002930706,0.8734454,1.008563
229255,2023-01-20 11:01:25.632889,807070986,-61.20938,-61.40735,3.499971,3.697939,3.495424,0,0.881494,0.9328668
229287,2023-01-20 11:01:25.732891,807171010,-60.86135,-61.05253,3.499971,3.691147,3.568987,0,0.7878644,0.87334
229321,2023-01-20 11:01:25.832862,807271011,-60.51326,-60.70155,3.499971,3.688257,3.566396,0,0.860169,0.837411
229351,2023-01-20 11:01:25.932790,807370984,-60.16508,-60.34857,3.499971,3.683457,3.55987,0,0.8001835,0.8312204
229385,2023-01-20 11:01:26.032749,807470956,-59.81684,-59.99507,3.499971,3.678198,3.572314,0,0.7858097,0.8118871
229418,2023-01-20 11:01:26.132798,807570954,-59.46853,-59.64437,3.499971,3.675806,3.622011,0,0.7426206,0.7957562
229453,2023-01-20 11:01:26.236392,807671002,-59.12016,-59.29116,3.499971,3.670972,3.639928,0,0.7538511,0.7811323
229484,2023-01-20 11:01:26.347020,807770958,-58.77172,-58.93897,3.499971,3.667222,3.596042,0,0.7603775,0.7594365
229517,2023-01-20 11:01:26.447576,807871017,-58.42322,-58.58561,3.499971,3.662368,3.637138,0,0.6875211,0.7385246
229547,2023-01-20 11:01:26.538691,807970970,-58.07466,-58.22564,3.499971,3.650957,3.593584,0,0.7070584,0.7046008
229581,2023-01-20 11:01:26.632746,808070977,-57.72604,-57.86612,3.499971,3.640049,3.65419,0,0.5796699,0.6808105
229613,2023-01-20 11:01:26.732735,808170982,-57.37737,-57.51194,3.499971,3.634541,3.625203,0,0.7469025,0.6861464
229647,2023-01-20 11:01:26.832691,808270969,-57.02864,-57.15702,3.499971,3.628345,3.622039,0,0.7642463,0.7003152
229677,2023-01-20 11:01:26.932675,808371013,-56.67987,-56.80819,3.499971,3.628296,3.596349,0,0.7919241,0.7475413
229711,2023-01-20 11:01:27.032596,808470962,-56.33105,-56.46426,3.499971,3.633174,3.620727,0,0.8047551,0.7936047
229745,2023-01-20 11:01:27.132677,808571008,-55.98218,-56.11761,3.499971,3.635396,3.621099,0,0.7736792,0.8030493
229780,2023-01-20 11:01:27.232677,808670989,-55.63327,-55.77091,3.499971,3.637617,3.609263,0,0.7503864,0.7901339
229811,2023-01-20 11:01:27.332626,808770953,-55.28432,-55.43049,3.499971,3.646142,3.625088,0,0.8280064,0.7986619
229844,2023-01-20 11:01:27.432644,808870981,-54.93532,-55.0838,3.499971,3.648452,3.578163,0,0.8083704,0.8056043
229875,2023-01-20 11:01:27.532641,808970974,-54.58628,-54.73687,3.499971,3.650557,3.637701,0,0.7385007,0.8113829
229909,2023-01-20 11:01:27.632642,809070979,-54.23722,-54.39002,3.499971,3.652778,3.577482,0,0.9567089,0.823721
229941,2023-01-20 11:01:27.732679,809171036,-53.8881,-54.03837,3.499971,3.650244,3.583486,0,0.9720042,0.8806314
229975,2023-01-20 11:01:27.832594,809270965,-53.53896,-53.69069,3.499971,3.651694,3.555924,0,1.031462,0.9407774
230005,2023-01-20 11:01:27.932607,809370982,-53.18978,-53.3506,3.499971,3.660791,3.547728,0,1.110819,1.007357
230039,2023-01-20 11:01:28.032597,809470963,-52.84058,-53.00748,3.499971,3.66688,3.547051,0,1.052442,1.040128
230072,2023-01-20 11:01:28.132632,809570962,-52.4913,-52.66581,3.499971,3.674482,3.54944,0,1.098689,1.084043
230107,2023-01-20 11:01:28.232686,809671005,-52.14203,-52.32799,3.499971,3.685933,3.581279,0,1.118912,1.114833
230138,2023-01-20 11:01:28.332600,809770956,-51.79276,-51.98955,3.499971,3.696758,3.522107,0,1.247331,1.179409
230171,2023-01-20 11:01:28.432643,809871018,-51.44349,-51.65123,3.499971,3.70772,3.512241,0,1.313329,1.235696
230201,2023-01-20 11:01:28.532598,809970955,-51.09408,-51.31921,3.499971,3.725102,3.50182,0,1.361857,1.297107
230235,2023-01-20 11:01:28.632633,810070972,-50.74468,-50.97889,3.499971,3.734185,3.53182,0,1.373479,1.349586
230267,2023-01-20 11:01:28.732662,810170986,-50.39527,-50.63437,3.499971,3.739072,3.521279,0,1.366646,1.378793
230301,2023-01-20 11:01:28.832638,810270962,-50.04587,-50.29608,3.499971,3.75018,3.536405,0,1.423515,1.386474
230333,2023-01-20 11:01:28.932622,810370979,-49.69646,-49.95987,3.499971,3.763374,3.499993,0,1.528104,1.453266
230367,2023-01-20 11:01:29.032641,810471009,-49.34706,-49.62202,3.499971,3.774936,3.52793,0,1.593531,1.51026
230400,2023-01-20 11:01:29.132622,810570959,-48.99775,-49.28656,3.499971,3.788779,3.518038,0,1.551899,1.54069
230435,2023-01-20 11:01:29.232661,810670980,-48.64849,-48.94234,3.499971,3.793818,3.544271,0,1.403064,1.496732
230466,2023-01-20 11:01:29.332626,810770952,-48.29937,-48.59247,3.499971,3.793076,3.620602,0,1.194465,1.400373
230500,2023-01-20 11:01:29.432649,810870980,-47.95022,-48.24298,3.499971,3.792725,3.618972,0,1.271064,1.287724
230530,2023-01-20 11:01:29.532629,810970962,-47.60108,-47.88972,3.499971,3.788613,3.648102,0,1.173805,1.239676
230564,2023-01-20 11:01:29.632648,811070981,-47.25195,-47.53041,3.499971,3.778428,3.705062,0,1.093033,1.161579
230596,2023-01-20 11:01:29.732709,811171035,-46.90281,-47.16943,3.499971,3.766587,3.730755,0,0.93479,1.061819
230630,2023-01-20 11:01:29.832626,811270956,-46.55367,-46.80453,3.499971,3.750835,3.715806,0,0.9127082,0.955102
230660,2023-01-20 11:01:29.932617,811370975,-46.20454,-46.44226,3.499971,3.73769,3.763924,0,0.9481636,0.8918929
230694,2023-01-20 11:01:30.032597,811470965,-45.85527,-46.0786,3.499971,3.723296,3.744153,0,0.9882317,0.8586203
230727,2023-01-20 11:01:30.132616,811570958,-45.506,-45.70739,3.499971,3.701352,3.739582,0,0.9211832,0.8171377
230762,2023-01-20 11:01:30.232669,811671001,-45.15673,-45.33988,3.499971,3.683115,3.763885,0,0.9447616,0.8187409
230793,2023-01-20 11:01:30.332653,811771008,-44.80746,-44.98219,3.499971,3.674697,3.725456,0,1.059394,0.8886554
230826,2023-01-20 11:01:30.432613,811870977,-44.45815,-44.62759,3.499971,3.669414,3.675678,0,1.192123,1.006477
230855,2023-01-20 11:01:30.532606,811970952,-44.10874,-44.28089,3.499971,3.672124,3.648177,0,1.198589,1.130142
230889,2023-01-20 11:01:30.632647,812070979,-43.75934,-43.94195,3.499971,3.682578,3.643354,0,1.23135,1.182521
230921,2023-01-20 11:01:30.732658,812170982,-43.40993,-43.60546,3.499971,3.695498,3.61874,0,1.254809,1.233001
230955,2023-01-20 11:01:30.832625,812270961,-43.06053,-43.26211,3.499971,3.701553,3.62537,0,1.225811,1.253806
230985,2023-01-20 11:01:30.932601,812370988,-42.71112,-42.91636,3.499971,3.705205,3.660011,0,1.14962,1.213429
231019,2023-01-20 11:01:31.032596,812471002,-42.36163,-42.56778,3.499971,3.706123,3.650624,0,1.181196,1.177134
231052,2023-01-20 11:01:31.132595,812570952,-42.01209,-42.22282,3.499971,3.710693,3.659951,0,1.159653,1.162212
231087,2023-01-20 11:01:31.232665,812670990,-41.66256,-41.87909,3.499971,3.716504,3.708466,0,1.114639,1.1307
231118,2023-01-20 11:01:31.332619,812770948,-41.31301,-41.53105,3.499971,3.718003,3.673823,0,1.127777,1.109312
231151,2023-01-20 11:01:31.432652,812870981,-40.96347,-41.18195,3.499971,3.718447,3.680073,0,1.153357,1.083401
231182,2023-01-20 11:01:31.532646,812970968,-40.61394,-40.83467,3.499971,3.720698,3.704807,0,1.109766,1.068027
231216,2023-01-20 11:01:31.632723,813071041,-40.2644,-40.48443,3.499971,3.719995,3.714217,0,1.121944,1.051564
231248,2023-01-20 11:01:31.732661,813170982,-39.91482,-40.12613,3.499971,3.711274,3.729188,0,1.021148,1.013163
231282,2023-01-20 11:01:31.832640,813270972,-39.56515,-39.76731,3.499971,3.702134,3.721069,0,0.9529576,0.9623134
231312,2023-01-20 11:01:31.932613,813370973,-39.21548,-39.41281,3.499971,3.697302,3.713334,0,0.9310263,0.9060111
231393,2023-01-20 11:01:32.032590,813470958,-38.86581,-39.05277,3.499971,3.686936,3.760495,0,0.860283,0.8500234
231426,2023-01-20 11:01:32.132640,813570975,-38.51614,-38.69351,3.499971,3.677346,3.812186,0,0.7947514,0.8119759
231461,2023-01-20 11:01:32.232671,813670988,-38.16647,-38.33773,3.499971,3.671235,3.770141,0,0.841486,0.7765736
231492,2023-01-20 11:01:32.332674,813771001,-37.81679,-37.9799,3.499971,3.663079,3.777239,0,0.7873026,0.7466369
231525,2023-01-20 11:01:32.432647,813870981,-37.46712,-37.61974,3.499971,3.652595,3.775962,0,0.7069588,0.6987101
231555,2023-01-20 11:01:32.532623,813970955,-37.11745,-37.26409,3.499971,3.646606,3.774423,0,0.6779321,0.6654601
231590,2023-01-20 11:01:32.632670,814070998,-36.76778,-36.90553,3.499971,3.637717,3.825367,0,0.6010488,0.6099665
231622,2023-01-20 11:01:32.732672,814170995,-36.41811,-36.55205,3.499971,3.633911,3.811017,0,0.666616,0.5954001
231656,2023-01-20 11:01:32.832627,814270961,-36.06831,-36.20339,3.499971,3.635056,3.746407,0,0.8065819,0.6116122
231686,2023-01-20 11:01:32.932638,814371018,-35.7185,-35.8575,3.499971,3.638967,3.749,0,0.9001472,0.7012243
231720,2023-01-20 11:01:33.032558,814470955,-35.36869,-35.50715,3.499971,3.638428,3.717026,0,0.9058068,0.7523594
231754,2023-01-20 11:01:33.132604,814570957,-35.01889,-35.15789,3.499971,3.63897,3.714001,0,0.8678241,0.7875852
231789,2023-01-20 11:01:33.232659,814670984,-34.66909,-34.80217,3.499971,3.633049,3.658073,0,0.9419398,0.8220009
231820,2023-01-20 11:01:33.332629,814770961,-34.31928,-34.44518,3.499971,3.625864,3.679008,0,0.8055933,0.8528261
231853,2023-01-20 11:01:33.432642,814870979,-33.96948,-34.09276,3.499971,3.623254,3.671717,0,0.812201,0.8360168
231883,2023-01-20 11:01:33.532626,814970962,-33.61967,-33.73906,3.499971,3.619353,3.680138,0,0.7718361,0.8074846
231917,2023-01-20 11:01:33.632692,815071024,-33.26987,-33.38417,3.499971,3.614272,3.687767,0,0.8305767,0.7963623
231950,2023-01-20 11:01:33.732672,815170995,-32.92006,-33.03367,3.499971,3.613577,3.668596,0,0.8312257,0.7997605
231984,2023-01-20 11:01:33.832633,815270956,-32.57026,-32.68096,3.499971,3.610676,3.672681,0,0.7957661,0.7745107
232016,2023-01-20 11:01:33.932622,815370964,-32.22046,-32.33175,3.499971,3.611264,3.641638,0,0.7917503,0.763027
232050,2023-01-20 11:01:34.032612,815470962,-31.87065,-31.98566,3.499971,3.614983,3.68732,0,0.8336238,0.745428
232083,2023-01-20 11:01:34.132630,815570963,-31.52084,-31.63856,3.499971,3.617688,3.686163,0,0.816017,0.7774978
232118,2023-01-20 11:01:34.229756,815671037,-31.17104,-31.29447,3.499971,3.623408,3.668036,0,0.8561332,0.7866658
232149,2023-01-20 11:01:34.320672,815770995,-30.82123,-30.96115,3.499971,3.639888,3.658282,0,0.92542,0.8521094
232182,2023-01-20 11:01:34.412765,815870977,-30.47143,-30.61852,3.499971,3.647065,3.613902,0,0.9862383,0.8827461
232212,2023-01-20 11:01:34.512737,815970953,-30.12162,-30.28776,3.499971,3.666106,3.643198,0,1.056038,0.9410605
232246,2023-01-20 11:01:34.612757,816070972,-29.77171,-29.95339,3.499971,3.681648,3.657954,0,1.062079,0.960938
232278,2023-01-20 11:01:34.712815,816170989,-29.42177,-29.63043,3.499971,3.708628,3.62507,0,1.261437,1.038566
232312,2023-01-20 11:01:34.812818,816270972,-29.07183,-29.29774,3.499971,3.725876,3.627814,0,1.235613,1.118009
232342,2023-01-20 11:01:34.912745,816371018,-28.72189,-28.96717,3.499971,3.745244,3.582021,0,1.30925,1.163082
232376,2023-01-20 11:01:35.012589,816470958,-28.37196,-28.62622,3.499971,3.754238,3.613744,0,1.225613,1.177931
232409,2023-01-20 11:01:35.112634,816570953,-28.02202,-28.29394,3.499971,3.771887,3.616058,0,1.331078,1.209429
232444,2023-01-20 11:01:35.212709,816670980,-27.67208,-27.95832,3.499971,3.786208,3.656788,0,1.281902,1.228209
