LineNo,UTC_Approx,TimeUS,C,YC,YCS,Y0,Y1,Y2,Y3,Y4,W0,W1,W2,W3,W4
256863,2023-01-20 11:02:49.171685,890770005,0,37.46531,0.591218,37.46553,37.46442,37.49157,37.45944,37.46366,0.8880661,0.03273596,0.0004445956,0.0119724,0.06678096
256896,2023-01-20 11:02:49.271708,890870018,0,37.54729,0.5912598,37.5475,37.54641,37.5731,37.54151,37.54567,0.8880657,0.03273527,0.0004445162,0.01197279,0.06678173
256926,2023-01-20 11:02:49.371705,890970012,0,37.55673,0.5918701,37.55695,37.55585,37.5825,37.55097,37.55511,0.8880657,0.03273527,0.0004445162,0.01197279,0.06678173
256960,2023-01-20 11:02:49.471712,891070024,0,37.43655,0.5918934,37.43678,37.43565,37.46323,37.43062,37.43487,0.8880616,0.03273438,0.0004441626,0.0119746,0.06678519
256990,2023-01-20 11:02:49.571697,891170019,0,37.23955,0.5925031,37.23979,37.23862,37.26733,37.23341,37.23779,0.8880616,0.03273438,0.0004441626,0.0119746,0.06678519
257025,2023-01-20 11:02:49.671688,891270015,0,37.10634,0.5924645,37.10658,37.10538,37.13503,37.10001,37.10452,0.8880541,0.03273387,0.0004435919,0.01197755,0.06679091
257055,2023-01-20 11:02:49.771677,891370008,0,37.23045,0.5930736,37.23069,37.2295,37.25845,37.22425,37.22868,0.8880541,0.03273387,0.0004435919,0.01197755,0.06679091
257090,2023-01-20 11:02:49.871670,891470018,0,37.28025,0.5929987,37.28049,37.2793,37.30806,37.27409,37.27849,0.8880485,0.03273328,0.0004431504,0.01197981,0.0667953
257122,2023-01-20 11:02:49.971641,891570010,0,37.27722,0.593596,37.27745,37.27628,37.30505,37.27105,37.27546,0.8880485,0.03273328,0.0004431504,0.01197981,0.0667953
257155,2023-01-20 11:02:50.071652,891670021,0,37.33094,0.5934869,37.33118,37.33,37.35851,37.32483,37.3292,0.888042,0.03273292,0.0004426699,0.01198224,0.06680011
257189,2023-01-20 11:02:50.171670,891770030,0,37.34148,0.5940949,37.34171,37.34052,37.36897,37.33536,37.33973,0.888042,0.03273292,0.0004426699,0.01198224,0.06680011
257222,2023-01-20 11:02:50.271685,891870025,0,37.20948,0.5937881,37.20972,37.20852,37.23774,37.20322,37.20769,0.8880321,0.03273286,0.0004419674,0.01198583,0.06680715
257252,2023-01-20 11:02:50.371691,891970007,0,36.8751,0.5943959,36.87536,36.87409,36.90522,36.86849,36.87319,0.8880321,0.03273286,0.0004419674,0.01198583,0.06680715
257286,2023-01-20 11:02:50.471700,892070014,0,36.71081,0.5939883,36.71107,36.70977,36.74181,36.70402,36.70883,0.8880225,0.03273292,0.0004412844,0.01198933,0.06681398
257316,2023-01-20 11:02:50.571691,892170010,0,36.74274,0.5945846,36.743,36.74171,36.77357,36.73599,36.74078,0.8880225,0.03273292,0.0004412844,0.01198933,0.06681398
257351,2023-01-20 11:02:50.671715,892270039,0,36.87759,0.5942557,36.87785,36.87658,36.90772,36.87098,36.87568,0.8880152,0.03273287,0.0004407645,0.01199196,0.06681918
257381,2023-01-20 11:02:50.771691,892370018,0,36.93792,0.594863,36.93817,36.93691,36.96772,36.93137,36.93603,0.8880152,0.03273287,0.0004407645,0.01199196,0.06681918
257416,2023-01-20 11:02:50.871671,892470010,0,36.88112,0.594391,36.88138,36.88012,36.91127,36.87452,36.87921,0.8880082,0.032733,0.00044027,0.01199449,0.06682406
257449,2023-01-20 11:02:50.971654,892570009,0,36.84844,0.5949982,36.8487,36.84743,36.87877,36.8418,36.84652,0.8880082,0.032733,0.00044027,0.01199449,0.06682406
257482,2023-01-20 11:02:51.071673,892670015,0,36.7397,0.5944294,36.73996,36.73868,36.77043,36.73299,36.73775,0.8880006,0.03273346,0.0004397621,0.01199718,0.06682888
257515,2023-01-20 11:02:51.171715,892770033,0,36.63798,0.5950243,36.63824,36.63694,36.66927,36.63115,36.63599,0.8880006,0.03273346,0.0004397621,0.01199718,0.06682888
257548,2023-01-20 11:02:51.271699,892870012,0,36.62291,0.5944976,36.62318,36.62188,36.65435,36.61606,36.62092,0.8879914,0.0327336,0.0004391079,0.01200051,0.06683546
257578,2023-01-20 11:02:51.371699,892970015,0,36.62761,0.5951045,36.62787,36.62657,36.65902,36.62077,36.62561,0.8879914,0.0327336,0.0004391079,0.01200051,0.06683546
257612,2023-01-20 11:02:51.471701,893070005,0,36.64322,0.5947181,36.64349,36.64219,36.67458,36.63639,36.64124,0.8879819,0.03273377,0.0004384584,0.01200384,0.06684194
257642,2023-01-20 11:02:51.571725,893170010,0,36.72021,0.5953248,36.72047,36.71919,36.75114,36.71346,36.71827,0.8879819,0.03273377,0.0004384584,0.01200384,0.06684194
257677,2023-01-20 11:02:51.671751,893270039,0,36.61796,0.5950043,36.61822,36.61693,36.64953,36.61108,36.61596,0.8879755,0.03273375,0.0004380052,0.01200614,0.06684657
257707,2023-01-20 11:02:51.771710,893370008,0,36.51097,0.5955987,36.51123,36.50993,36.54314,36.50399,36.50893,0.8879755,0.03273375,0.0004380052,0.01200614,0.06684657
257742,2023-01-20 11:02:51.865101,893470010,0,36.35302,0.5953418,36.35331,36.35197,36.38608,36.34587,36.35093,0.887962,0.03273398,0.0004370652,0.01201098,0.06685605
257774,2023-01-20 11:02:51.955882,893570005,0,36.36136,0.5959479,36.36164,36.3603,36.39437,36.35422,36.35927,0.887962,0.03273398,0.0004370652,0.01201098,0.06685605
257807,2023-01-20 11:02:52.057211,893670021,0,36.58119,0.5957938,36.58145,36.58016,36.61304,36.57427,36.57917,0.8879519,0.03273404,0.0004363648,0.01201459,0.06686312
257841,2023-01-20 11:02:52.168460,893770010,0,36.74381,0.5963995,36.74407,36.74282,36.77477,36.73708,36.74187,0.8879519,0.03273404,0.0004363648,0.01201459,0.06686312
257874,2023-01-20 11:02:52.265100,893870012,0,37.04991,0.5962883,37.05016,37.04897,37.07961,37.04342,37.04805,0.8879497,0.03273365,0.0004362027,0.01201529,0.0668651
257904,2023-01-20 11:02:52.355948,893970008,0,37.23131,0.5968824,37.23155,37.23038,37.25998,37.225,37.22952,0.8879497,0.03273365,0.0004362027,0.01201529,0.0668651
257938,2023-01-20 11:02:52.451503,894070010,0,37.36591,0.5968452,37.36615,37.365,37.394,37.35971,37.36415,0.887944,0.03273356,0.0004357978,0.01201735,0.06686933
257968,2023-01-20 11:02:52.551487,894170017,0,37.22159,0.5974498,37.22183,37.22066,37.25049,37.21524,37.21978,0.887944,0.03273356,0.0004357978,0.01201735,0.06686933
258003,2023-01-20 11:02:52.651486,894270033,0,37.20967,0.5974756,37.20991,37.20873,37.23877,37.20327,37.20784,0.8879364,0.03273338,0.000435262,0.01202007,0.06687491
258033,2023-01-20 11:02:52.751452,894370011,0,37.21747,0.5980796,37.21771,37.21653,37.24652,37.21107,37.21564,0.8879364,0.03273338,0.000435262,0.01202007,0.06687491
258068,2023-01-20 11:02:52.851432,894470012,0,37.45369,0.5982072,37.45392,37.45278,37.48151,37.44753,37.45193,0.8879313,0.03273322,0.0004348948,0.01202195,0.06687868
258101,2023-01-20 11:02:52.951394,894570005,0,37.66954,0.5988104,37.66976,37.66866,37.69615,37.66361,37.66787,0.8879313,0.03273322,0.0004348948,0.01202195,0.06687868
258134,2023-01-20 11:02:53.051379,894670030,0,37.89482,0.5989837,37.89503,37.89398,37.92021,37.88913,37.89324,0.8879273,0.03273306,0.0004346075,0.01202343,0.06688162
258169,2023-01-20 11:02:53.151319,894770018,0,37.94463,0.5995861,37.94484,37.9438,37.96975,37.93899,37.94307,0.8879273,0.03273306,0.0004346075,0.01202343,0.06688162
258202,2023-01-20 11:02:53.251318,894870008,0,37.8741,0.5996903,37.87432,37.87326,37.89966,37.86837,37.87251,0.8879209,0.03273274,0.0004341431,0.01202582,0.06688645
258232,2023-01-20 11:02:53.351392,894970017,0,37.85782,0.60028,37.85804,37.85697,37.88347,37.85208,37.85622,0.8879209,0.03273274,0.0004341431,0.01202582,0.06688645
258266,2023-01-20 11:02:53.451406,895070010,0,37.7256,0.600262,37.72582,37.72473,37.752,37.7197,37.72395,0.8879133,0.03273258,0.00043361,0.01202861,0.06689197
258296,2023-01-20 11:02:53.551385,895170009,0,37.73529,0.6008632,37.73552,37.73441,37.76163,37.7294,37.73363,0.8879133,0.03273258,0.00043361,0.01202861,0.06689197
258331,2023-01-20 11:02:53.651429,895270050,0,37.76436,0.6006069,37.76458,37.76348,37.79051,37.75849,37.76271,0.887908,0.03273223,0.0004332291,0.01203058,0.06689601
258361,2023-01-20 11:02:53.751422,895370018,0,37.65635,0.6012077,37.65658,37.65546,37.68312,37.65038,37.65467,0.887908,0.03273223,0.0004332291,0.01203058,0.06689601
258396,2023-01-20 11:02:53.851396,895470008,0,37.54807,0.6010848,37.54831,37.54716,37.57547,37.54197,37.54634,0.8879011,0.03273179,0.0004327385,0.01203312,0.06690121
258431,2023-01-20 11:02:53.951350,895570017,0,37.36329,0.6016741,37.36352,37.36234,37.39172,37.35698,37.36148,0.8879011,0.03273179,0.0004327385,0.01203312,0.06690121
258465,2023-01-20 11:02:54.051280,895670015,0,37.08899,0.6015398,37.08925,37.08802,37.11889,37.08242,37.0871,0.8878928,0.03273183,0.0004321655,0.01203617,0.06690703
258500,2023-01-20 11:02:54.151196,895770010,0,37.0393,0.6021397,37.03955,37.03832,37.06947,37.03267,37.0374,0.8878928,0.03273183,0.0004321655,0.01203617,0.06690703
258533,2023-01-20 11:02:54.251227,895870032,0,37.0802,0.6018556,37.08046,37.07924,37.10998,37.07365,37.07833,0.8878862,0.0327319,0.0004317098,0.0120386,0.06691165
258563,2023-01-20 11:02:54.351297,895970008,0,37.17558,0.6024551,37.17582,37.17462,37.20482,37.16912,37.17373,0.8878862,0.0327319,0.0004317098,0.0120386,0.06691165
258597,2023-01-20 11:02:54.451335,896070009,0,37.11417,0.6021127,37.11442,37.11321,37.14364,37.10769,37.1123,0.8878859,0.03273125,0.0004316576,0.0120388,0.06691239
258627,2023-01-20 11:02:54.551325,896170015,0,36.96185,0.602701,36.9621,36.96087,36.99216,36.9552,36.95992,0.8878859,0.03273125,0.0004316576,0.0120388,0.06691239
258662,2023-01-20 11:02:54.651370,896270036,0,36.78456,0.6023769,36.78483,36.78356,36.81579,36.77774,36.78257,0.8878793,0.03273103,0.0004311987,0.01204123,0.06691727
258692,2023-01-20 11:02:54.751406,896370009,0,36.80359,0.6029759,36.80385,36.80258,36.83471,36.79678,36.8016,0.8878793,0.03273103,0.0004311987,0.01204123,0.06691727
258727,2023-01-20 11:02:54.851379,896470018,0,36.73653,0.6028058,36.73679,36.73552,36.76791,36.72968,36.73452,0.8878734,0.03273105,0.0004308152,0.01204329,0.06692133
258759,2023-01-20 11:02:54.951237,896570006,0,36.68626,0.6034044,36.68653,36.68524,36.71792,36.67935,36.68423,0.8878734,0.03273105,0.0004308152,0.01204329,0.06692133
258792,2023-01-20 11:02:55.051208,896670014,0,36.75829,0.6032648,36.75855,36.75728,36.78947,36.75148,36.75629,0.887869,0.0327309,0.0004305079,0.01204493,0.06692468
258826,2023-01-20 11:02:55.151256,896770010,0,36.78115,0.6038511,36.78141,36.78016,36.81221,36.77436,36.77917,0.887869,0.0327309,0.0004305079,0.01204493,0.06692468
258860,2023-01-20 11:02:55.251279,896870005,0,36.70107,0.6038055,36.70134,36.70007,36.73262,36.69419,36.69906,0.8878587,0.03273084,0.0004298248,0.01204866,0.06693196
258890,2023-01-20 11:02:55.351288,896970009,0,36.68029,0.6044031,36.68055,36.67928,36.71195,36.67339,36.67827,0.8878587,0.03273084,0.0004298248,0.01204866,0.06693196
258973,2023-01-20 11:02:55.451294,897070010,0,36.74307,0.6043473,36.74334,36.74208,36.77438,36.73623,36.74107,0.8878568,0.03273024,0.0004296594,0.0120495,0.06693389
259003,2023-01-20 11:02:55.551295,897170006,0,36.82848,0.6049445,36.82875,36.82751,36.85934,36.82175,36.82652,0.8878568,0.03273024,0.0004296594,0.0120495,0.06693389
259038,2023-01-20 11:02:55.651299,897270008,0,36.84406,0.6049494,36.84432,36.84309,36.87484,36.83733,36.84211,0.887857,0.03272959,0.0004296399,0.01204951,0.06693425
259068,2023-01-20 11:02:55.751322,897370029,0,36.91689,0.605534,36.91714,36.91592,36.94725,36.91023,36.91496,0.887857,0.03272959,0.0004296399,0.01204951,0.06693425
259103,2023-01-20 11:02:55.851263,897470011,0,36.97694,0.6056244,36.9772,36.97599,37.007,36.97034,36.97502,0.887854,0.03272922,0.0004294177,0.01205068,0.06693672
259135,2023-01-20 11:02:55.951176,897570005,0,36.95562,0.6062202,36.95588,36.95466,36.9858,36.949,36.9537,0.887854,0.03272922,0.0004294177,0.01205068,0.06693672
259168,2023-01-20 11:02:56.051158,897670019,0,36.99686,0.6062743,36.99712,36.9959,37.02685,36.99026,36.99494,0.8878461,0.03272905,0.0004288921,0.01205352,0.06694248
259202,2023-01-20 11:02:56.151185,897770032,0,37.11477,0.6068586,37.11502,37.11383,37.14411,37.1083,37.1129,0.8878461,0.03272905,0.0004288921,0.01205352,0.06694248
259235,2023-01-20 11:02:56.251204,897870008,0,37.10251,0.6069073,37.10276,37.10158,37.13195,37.09603,37.10064,0.8878395,0.03272889,0.000428461,0.01205585,0.06694724
259265,2023-01-20 11:02:56.351280,897970013,0,37.20391,0.6075019,37.20416,37.20301,37.23279,37.19754,37.20208,0.8878395,0.03272889,0.000428461,0.01205585,0.06694724
259299,2023-01-20 11:02:56.451308,898070010,0,37.23025,0.6075764,37.23049,37.22934,37.25903,37.22389,37.22842,0.887834,0.03272862,0.0004280845,0.01205787,0.06695144
259329,2023-01-20 11:02:56.551293,898170004,0,37.24387,0.6081704,37.24411,37.24297,37.27258,37.23753,37.24205,0.887834,0.03272862,0.0004280845,0.01205787,0.06695144
259364,2023-01-20 11:02:56.651289,898270012,0,37.256,0.6082548,37.25625,37.25511,37.28465,37.24968,37.25418,0.8878301,0.03272854,0.0004278287,0.01205925,0.06695428
259394,2023-01-20 11:02:56.751276,898370014,0,37.18562,0.6088362,37.18586,37.1847,37.21466,37.17921,37.18377,0.8878301,0.03272854,0.0004278287,0.01205925,0.06695428
259429,2023-01-20 11:02:56.851238,898470006,0,37.05317,0.6088421,37.05342,37.05224,37.08293,37.04663,37.05128,0.887821,0.03272868,0.0004272452,0.01206244,0.06696068
259461,2023-01-20 11:02:56.951197,898570010,0,36.89455,0.6094348,36.89481,36.89359,36.92519,36.88783,36.8926,0.887821,0.03272868,0.0004272452,0.01206244,0.06696068
259494,2023-01-20 11:02:57.051207,898670016,0,36.90097,0.6092651,36.90123,36.90001,36.93193,36.89419,36.89899,0.887818,0.03272853,0.000427038,0.01206347,0.06696295
259528,2023-01-20 11:02:57.151247,898770006,0,36.70874,0.6098574,36.70901,36.70775,36.74077,36.70176,36.70669,0.887818,0.03272853,0.000427038,0.01206347,0.06696295
259561,2023-01-20 11:02:57.251273,898870008,0,36.36158,0.6097216,36.36186,36.36054,36.39577,36.35419,36.35939,0.8878104,0.03272855,0.0004265444,0.01206608,0.06696833
259591,2023-01-20 11:02:57.351283,898970017,0,35.83328,0.6103016,35.83359,35.83216,35.87037,35.82534,35.83089,0.8878104,0.03272855,0.0004265444,0.01206608,0.06696833
259626,2023-01-20 11:02:57.451286,899070017,0,35.39573,0.6097055,35.39606,35.39455,35.43571,35.38724,35.39314,0.8878052,0.03272867,0.0004262075,0.01206786,0.06697199
259656,2023-01-20 11:02:57.551281,899170005,0,35.02713,0.6102974,35.02748,35.02591,35.06913,35.01826,35.02441,0.8878052,0.03272867,0.0004262075,0.01206786,0.06697199
259691,2023-01-20 11:02:57.651294,899270011,0,35.13646,0.6091962,35.13681,35.13524,35.17859,35.12756,35.13374,0.8877924,0.03272914,0.0004253817,0.01207219,0.0669809
259721,2023-01-20 11:02:57.751303,899370012,0,35.19492,0.6097886,35.19527,35.19371,35.23672,35.18608,35.19221,0.8877924,0.03272914,0.0004253817,0.01207219,0.0669809
259755,2023-01-20 11:02:57.851267,899470006,0,35.49892,0.6078459,35.49926,35.49774,35.53992,35.49023,35.49627,0.8877849,0.03272937,0.0004249069,0.0120747,0.0669861
259787,2023-01-20 11:02:57.951203,899570009,0,35.67846,0.6084287,35.67879,35.67731,35.71847,35.66996,35.67587,0.8877849,0.03272937,0.0004249069,0.0120747,0.0669861
259820,2023-01-20 11:02:58.051200,899670009,0,35.74649,0.6057425,35.74683,35.74532,35.78751,35.7378,35.74383,0.8877795,0.0327296,0.0004245625,0.01207651,0.06698985
259853,2023-01-20 11:02:58.151256,899770006,0,36.6195,0.6063383,36.61905,36.62077,36.56116,36.6298,36.62343,0.8877795,0.0327296,0.0004245625,0.01207651,0.06698985
259887,2023-01-20 11:02:58.251291,899870009,0,36.78649,0.6019794,36.78606,36.7877,36.73122,36.7962,36.7902,0.8877748,0.03272994,0.0004242609,0.01207807,0.06699301
259917,2023-01-20 11:02:58.351301,899970012,0,37.28928,0.6025788,37.28887,37.29043,37.23682,37.29847,37.2928,0.8877748,0.03272994,0.0004242609,0.01207807,0.06699301
259950,2023-01-20 11:02:58.451315,900070029,0,37.95388,0.5969799,37.95352,37.9549,37.90791,37.96186,37.95697,0.8877589,0.03273128,0.0004232707,0.01208328,0.06700338
259980,2023-01-20 11:02:58.551277,900170005,0,38.21478,0.5975732,38.21444,38.21576,38.17027,38.22248,38.21777,0.8877589,0.03273128,0.0004232707,0.01208328,0.06700338
260015,2023-01-20 11:02:58.651270,900270009,0,38.57957,0.5908598,38.57927,38.58046,38.54004,38.58634,38.58221,0.8877407,0.03273279,0.0004221526,0.01208917,0.06701514
260045,2023-01-20 11:02:58.751269,900370015,0,37.59818,0.5914706,37.59851,37.59716,37.63761,37.58984,37.5956,0.8877407,0.03273279,0.0004221526,0.01208917,0.06701514
260080,2023-01-20 11:02:58.851241,900470011,0,37.29103,0.5841041,37.2914,37.28991,37.33546,37.28176,37.28812,0.8877327,0.03273341,0.0004216487,0.0120918,0.06702045
260114,2023-01-20 11:02:58.951199,900570010,0,36.66257,0.5847219,36.66297,36.66136,36.71048,36.65263,36.65942,0.8877327,0.03273341,0.0004216487,0.0120918,0.06702045
260147,2023-01-20 11:02:59.051202,900670010,0,36.30058,0.5772761,36.30101,36.29928,36.35299,36.28979,36.29712,0.8877238,0.03273391,0.000421086,0.01209471,0.06702648
260179,2023-01-20 11:02:59.151242,900770006,0,35.6599,0.5778887,35.66035,35.6585,35.71582,35.64844,35.6562,0.8877238,0.03273391,0.000421086,0.01209471,0.06702648
260214,2023-01-20 11:02:59.251249,900870012,0,35.29422,0.5709952,35.29472,35.29275,35.3553,35.28181,35.29018,0.8877066,0.03273544,0.0004200317,0.01210031,0.06703758
260244,2023-01-20 11:02:59.351212,900970017,0,34.90237,0.5716271,34.90289,34.90085,34.96558,34.88955,34.89819,0.8877066,0.03273544,0.0004200317,0.01210031,0.06703758
260278,2023-01-20 11:02:59.451208,901070006,0,34.8828,0.5652269,34.88334,34.88123,34.9494,34.86934,34.87838,0.8876806,0.03273789,0.0004184494,0.0121088,0.06705427
260308,2023-01-20 11:02:59.551276,901170018,0,34.94594,0.5658536,34.94648,34.94439,35.01221,34.93257,34.94155,0.8876806,0.03273789,0.0004184494,0.0121088,0.06705427
260346,2023-01-20 11:02:59.651297,901270013,0,35.52947,0.5618591,35.53,35.52797,35.59435,35.51636,35.52516,0.8876588,0.03273956,0.0004171208,0.01211592,0.06706848
260376,2023-01-20 11:02:59.751289,901370008,0,35.83784,0.5625013,35.83835,35.83639,35.90104,35.82505,35.83364,0.8876588,0.03273956,0.0004171208,0.01211592,0.06706848
260410,2023-01-20 11:02:59.851262,901470015,0,36.63137,0.5598419,36.63186,36.63002,36.69131,36.6192,36.62738,0.887641,0.03274068,0.0004160159,0.01212185,0.06708047
260442,2023-01-20 11:02:59.951194,901570010,0,37.37917,0.5604864,37.37962,37.37791,37.43496,37.36778,37.37545,0.887641,0.03274068,0.0004160159,0.01212185,0.06708047
260475,2023-01-20 11:03:00.046608,901670006,0,38.04218,0.5588576,38.04262,38.04101,38.09591,38.0312,38.0386,0.8876237,0.03274203,0.0004149601,0.01212755,0.06709179
260507,2023-01-20 11:03:00.137720,901770015,0,38.44888,0.5594913,38.4493,38.44777,38.50032,38.43834,38.44545,0.8876237,0.03274203,0.0004149601,0.01212755,0.06709179
260541,2023-01-20 11:03:00.235114,901870037,0,39.04908,0.5588495,39.04948,39.04804,39.09779,39.03906,39.04583,0.8876069,0.0327426,0.0004139073,0.01213323,0.06710338
260571,2023-01-20 11:03:00.345996,901970012,0,38.77287,0.5594952,38.77328,38.77179,38.82313,38.76254,38.76952,0.8876069,0.0327426,0.0004139073,0.01213323,0.06710338
260605,2023-01-20 11:03:00.451315,902070015,0,38.67807,0.5591362,38.67848,38.67695,38.72971,38.66746,38.6746,0.8875948,0.03274304,0.0004131493,0.01213731,0.06711169
260635,2023-01-20 11:03:00.551342,902170034,0,38.60163,0.5597816,38.60205,38.60051,38.65372,38.59094,38.59814,0.8875948,0.03274304,0.0004131493,0.01213731,0.06711169
260670,2023-01-20 11:03:00.651321,902270017,0,38.71966,0.5596648,38.72009,38.71856,38.77187,38.70895,38.71617,0.8875859,0.03274319,0.0004125817,0.01214034,0.06711798
260700,2023-01-20 11:03:00.751321,902370032,0,38.91225,0.5602967,38.91267,38.91117,38.96338,38.90175,38.90883,0.8875859,0.03274319,0.0004125817,0.01214034,0.06711798
260734,2023-01-20 11:03:00.851284,902470010,0,39.05319,0.5602922,39.05361,39.05212,39.10422,39.04271,39.04978,0.887578,0.03274314,0.0004120701,0.01214307,0.0671237
260766,2023-01-20 11:03:00.951270,902570009,0,39.10184,0.5609362,39.10225,39.10077,39.15259,39.0914,39.09843,0.887578,0.03274314,0.0004120701,0.01214307,0.0671237
260799,2023-01-20 11:03:01.051272,902670015,0,39.48448,0.5610148,39.48489,39.48346,39.53378,39.47433,39.48117,0.8875738,0.03274271,0.0004117705,0.01214459,0.06712709
260831,2023-01-20 11:03:01.151268,902770005,0,39.66585,0.561658,39.66625,39.66486,39.71412,39.65588,39.66261,0.8875738,0.03274271,0.0004117705,0.01214459,0.06712709
260865,2023-01-20 11:03:01.251275,902870013,0,39.93408,0.56173,39.93447,39.93312,39.98136,39.9243,39.9309,0.8875707,0.03274204,0.0004115263,0.01214581,0.06712994
