LineNo,UTC_Approx,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
158258,2023-01-20 10:57:50.591671,591569021,0,0.11,0.01,0.01,0.14,0,0.00816981,0.08909588,0.02049057,0,48,107327,0,0
158291,2023-01-20 10:57:50.691659,591668985,0,0.11,0.01,0,0.1,0,0.008132185,0.08909588,0.02049057,0,48,107327,0,0
158326,2023-01-20 10:57:50.791700,591768997,0,0.11,0.01,0,0.17,0,0.008200034,0.08909588,0.02049057,0,48,107327,0,0
158359,2023-01-20 10:57:50.891682,591868997,0,0.14,0.01,0.02,0.14,0,0.008116314,0.08909588,0.02049057,0,48,107327,0,0
158389,2023-01-20 10:57:50.991665,591969001,0,0.14,0.01,0.02,0.08,0,0.008182762,0.08909588,0.02049057,0,48,107327,0,0
158423,2023-01-20 10:57:51.091661,592068981,0,0.13,0.01,0.01,0.13,0,0.008099456,0.08909588,0.02049057,0,48,107327,0,0
158454,2023-01-20 10:57:51.191710,592169010,0,0.13,0.01,0.01,0.08,0,0.008148866,0.08909588,0.02049057,0,48,107327,0,0
158489,2023-01-20 10:57:51.291685,592268988,0,0.12,0.02,0.01,0.12,0,0.008062849,0.08909588,0.02049057,0,48,107327,0,0
158519,2023-01-20 10:57:51.391692,592368999,0,0.12,0.02,0.01,0.11,0,0.008131115,0.08909588,0.02049057,0,48,107327,0,0
158553,2023-01-20 10:57:51.491685,592468990,0,0.12,0.02,0.01,0.14,0,0.008050813,0.08909588,0.02049057,0,48,107327,0,0
158585,2023-01-20 10:57:51.591713,592569015,0,0.12,0.02,0.02,0.12,0,0.008138125,0.08909588,0.02049057,0,48,107327,0,0
158618,2023-01-20 10:57:51.691681,592668982,0,0.11,0.02,0.02,0.1,0,0.008100295,0.08909588,0.02049057,0,48,107327,0,0
158652,2023-01-20 10:57:51.791682,592768982,0,0.11,0.02,0.01,0.15,0,0.008164501,0.08909588,0.02049057,0,48,107327,0,0
158685,2023-01-20 10:57:51.891685,592869003,0,0.18,0.02,0,0.16,0,0.00808579,0.08909588,0.02049057,0,48,107327,0,0
158715,2023-01-20 10:57:51.991659,592968995,0,0.18,0.02,0.01,0.13,0,0.008167047,0.08909588,0.02049057,0,48,107327,0,0
158749,2023-01-20 10:57:52.091679,593068993,0,0.13,0.02,0,0.12,0,0.008088924,0.08909588,0.02049057,0,48,107327,0,0
158780,2023-01-20 10:57:52.191698,593168986,0,0.13,0.02,0,0.16,0,0.008141605,0.08909588,0.02049057,0,48,107327,0,0
158815,2023-01-20 10:57:52.291697,593268994,0,0.09,0.02,0,0.19,0,0.008074265,0.08909588,0.02049057,0,48,107327,0,0
158845,2023-01-20 10:57:52.391675,593368985,0,0.09,0.02,0.03,0.11,0,0.008150973,0.08909588,0.02049057,0,48,107327,0,0
158879,2023-01-20 10:57:52.491669,593468986,0,0.19,0.02,0.02,0.18,0,0.008080747,0.08909588,0.02049057,0,48,107327,0,0
158911,2023-01-20 10:57:52.591697,593569020,0,0.19,0.02,0.01,0.08,0,0.008139467,0.08909588,0.02049057,0,48,107327,0,0
158944,2023-01-20 10:57:52.691694,593669003,0,0.09,0.02,0.04,0.13,0,0.008023953,0.08909588,0.02049057,0,48,107327,0,0
158978,2023-01-20 10:57:52.791710,593769003,0,0.09,0.02,0.05,0.19,0,0.00807013,0.08909588,0.02049057,0,48,107327,0,0
159011,2023-01-20 10:57:52.891675,593868986,0,0.13,0.02,0.03,0.17,0,0.008030105,0.08909588,0.02049057,0,48,107327,0,0
159042,2023-01-20 10:57:52.991656,593968987,0,0.13,0.02,0.02,0.14,0,0.008069744,0.08909588,0.02049057,0,48,107327,0,0
159076,2023-01-20 10:57:53.091650,594068984,0,0.04,0.02,0.01,0.12,0,0.007983955,0.08909588,0.02049057,0,48,107327,0,0
159107,2023-01-20 10:57:53.191671,594169007,0,0.04,0.02,0.02,0.18,0,0.008042305,0.08909588,0.02049057,0,48,107327,0,0
159142,2023-01-20 10:57:53.283422,594268989,0,0.12,0.02,0.03,0.17,0,0.008024143,0.08909588,0.02049057,0,48,107327,0,0
159172,2023-01-20 10:57:53.374445,594368993,0,0.12,0.02,0.02,0.17,0,0.008125137,0.08909588,0.02049057,0,48,107327,0,0
159206,2023-01-20 10:57:53.471910,594468986,0,0.1,0.03,0,0.14,0,0.00807818,0.08909588,0.02049057,0,48,107327,0,0
159239,2023-01-20 10:57:53.571930,594569015,0,0.1,0.03,0,0.18,0,0.008159809,0.08909588,0.02049057,0,48,107327,0,0
159272,2023-01-20 10:57:53.671919,594669005,0,0.12,0.03,0,0.18,0,0.008138583,0.08909588,0.02049057,0,48,107327,0,0
159306,2023-01-20 10:57:53.771902,594768986,0,0.12,0.03,0,0.12,0,0.008268906,0.08909588,0.02049057,0,48,107327,0,0
159341,2023-01-20 10:57:53.871825,594868989,0,0.11,0.02,0.06,0.12,0,0.008274189,0.08909588,0.02049057,0,48,107327,0,0
159371,2023-01-20 10:57:53.971706,594968982,0,0.11,0.02,0.04,0.13,0,0.008338283,0.08909588,0.02049057,0,48,107327,0,0
159405,2023-01-20 10:57:54.071687,595068987,0,0.07,0.02,0.06,0.15,0,0.008281731,0.08909588,0.02049057,0,48,107327,0,0
159436,2023-01-20 10:57:54.171710,595168999,0,0.07,0.02,0.04,0.12,0,0.008367999,0.08909588,0.02049057,0,48,107327,0,0
159472,2023-01-20 10:57:54.271749,595268983,0,0.06,0.02,0.06,0.1,0,0.008320501,0.08909588,0.02049057,0,48,107327,0,0
159502,2023-01-20 10:57:54.371828,595368990,0,0.06,0.02,0.05,0.13,0,0.008390803,0.08909588,0.02049057,0,48,107327,0,0
159536,2023-01-20 10:57:54.471791,595468986,0,0.1,0.02,0.04,0.2,0,0.008319749,0.08909588,0.02049057,0,48,107327,0,0
159568,2023-01-20 10:57:54.571749,595569017,0,0.1,0.02,0.03,0.11,0,0.008395043,0.08909588,0.02049057,0,48,107327,0,0
159601,2023-01-20 10:57:54.671735,595668997,0,0.15,0.02,0.03,0.16,0,0.008333044,0.08909588,0.02049057,0,48,107327,0,0
159635,2023-01-20 10:57:54.771766,595768992,0,0.15,0.02,0.01,0.18,0,0.008383216,0.08909588,0.02049057,0,48,107327,0,0
159668,2023-01-20 10:57:54.871732,595868989,0,0.15,0.02,0,0.1,0,0.00830778,0.08909588,0.02049057,0,48,107327,0,0
159698,2023-01-20 10:57:54.971671,595968987,0,0.15,0.02,0.03,0.1,0,0.008398137,0.08909588,0.02049057,0,48,107327,0,0
159733,2023-01-20 10:57:55.071663,596068988,0,0.12,0.02,0.02,0.11,0,0.008363604,0.08909588,0.02049057,0,48,107327,0,0
159764,2023-01-20 10:57:55.171677,596168990,0,0.12,0.02,0.02,0.14,0,0.008449232,0.08909588,0.02049057,0,48,107327,0,0
159799,2023-01-20 10:57:55.271685,596268993,0,0.13,0.02,0.03,0.11,0,0.008407559,0.08909588,0.02049057,0,48,107327,0,0
159829,2023-01-20 10:57:55.371685,596368991,0,0.13,0.02,0.03,0.12,0,0.008479477,0.08909588,0.02049057,0,48,107327,0,0
159863,2023-01-20 10:57:55.471681,596468986,0,0.18,0.02,0.04,0.15,0,0.008404152,0.08909588,0.02049057,0,48,107327,0,0
159895,2023-01-20 10:57:55.571736,596569040,0,0.18,0.02,0.04,0.1,0,0.008461015,0.08909588,0.02049057,0,48,107327,0,0
159928,2023-01-20 10:57:55.671756,596668997,0,0.2,0.02,0.05,0.15,0,0.008395141,0.08909588,0.02049057,0,48,107327,0,0
159962,2023-01-20 10:57:55.771836,596768989,0,0.2,0.02,0.03,0.12,0,0.008481594,0.08909588,0.02049057,0,48,107327,0,0
159995,2023-01-20 10:57:55.871793,596868997,0,0.14,0.02,0.05,0.09,0,0.008456913,0.08909588,0.02049057,0,48,107327,0,0
160025,2023-01-20 10:57:55.971680,596968991,0,0.14,0.02,0.02,0.15,0,0.008531984,0.08909588,0.02049057,0,48,107327,0,0
160059,2023-01-20 10:57:56.071666,597068990,0,0.04,0.02,0.05,0.18,0,0.0084957,0.08909588,0.02049057,0,48,107327,0,0
160090,2023-01-20 10:57:56.171696,597168998,0,0.04,0.02,0.05,0.11,0,0.008593905,0.08909588,0.02049057,0,48,107327,0,0
160125,2023-01-20 10:57:56.271685,597268984,0,0.16,0.02,0.05,0.15,0,0.008531319,0.08909588,0.02049057,0,48,107327,0,0
160155,2023-01-20 10:57:56.371687,597368992,0,0.16,0.02,0.07,0.08,0,0.008557966,0.08909588,0.02049057,0,48,107327,0,0
160189,2023-01-20 10:57:56.471675,597468995,0,0.21,0.02,0.04,0.11,0,0.00848119,0.08909588,0.02049057,0,48,107327,0,0
160221,2023-01-20 10:57:56.571646,597568985,0,0.21,0.02,0.06,0.12,0,0.008552702,0.08909588,0.02049057,0,48,107327,0,0
160254,2023-01-20 10:57:56.671677,597669001,0,0.21,0.02,0.06,0.12,0,0.008504516,0.08909588,0.02049057,0,48,107327,0,0
160288,2023-01-20 10:57:56.771718,597769015,0,0.21,0.02,0.08,0.19,0,0.008580912,0.08909588,0.02049057,0,48,107327,0,0
160321,2023-01-20 10:57:56.871702,597869009,0,0.17,0.02,0.08,0.14,0,0.008548548,0.08909588,0.02049057,0,48,107327,0,0
160351,2023-01-20 10:57:56.971648,597968981,0,0.17,0.02,0.06,0.13,0,0.008611316,0.08909588,0.02049057,0,48,107327,0,0
160385,2023-01-20 10:57:57.071701,598069010,0,0.32,0.02,0.04,0.14,0,0.008510153,0.08909588,0.02049057,0,48,107327,0,0
160416,2023-01-20 10:57:57.171714,598168981,0,0.32,0.02,0.05,0.14,0,0.008556815,0.08909588,0.02049057,0,48,107327,0,0
160452,2023-01-20 10:57:57.271710,598268984,0,0.17,0.02,0.05,0.11,0,0.00848107,0.08909588,0.02049057,0,48,107327,0,0
160482,2023-01-20 10:57:57.371699,598369000,0,0.17,0.02,0.04,0.11,0,0.008514069,0.08909588,0.02049057,0,48,107327,0,0
160516,2023-01-20 10:57:57.471679,598468985,0,0.39,0.02,0.05,0.12,0,0.008453912,0.08909588,0.02049057,0,48,107327,0,0
160548,2023-01-20 10:57:57.571682,598568984,0,0.39,0.02,0.06,0.15,0,0.00851646,0.08909588,0.02049057,0,48,107327,0,0
160581,2023-01-20 10:57:57.671699,598668995,0,0.13,0.02,0.03,0.12,0,0.008493033,0.08909588,0.02049057,0,48,107327,0,0
160615,2023-01-20 10:57:57.771698,598768988,0,0.13,0.02,0.06,0.17,0,0.008603445,0.08909588,0.02049057,0,48,107327,0,0
160648,2023-01-20 10:57:57.871677,598868984,0,0.18,0.02,0.06,0.09,0,0.008572397,0.08909588,0.02049057,0,48,107327,0,0
160678,2023-01-20 10:57:57.971658,598968992,0,0.18,0.02,0.05,0.13,0,0.008614565,0.08909588,0.02049057,0,48,107327,0,0
160712,2023-01-20 10:57:58.071664,599068986,0,0.19,0.02,0.05,0.09,0,0.008562041,0.08909588,0.02049057,0,48,107327,0,0
160743,2023-01-20 10:57:58.171706,599169000,0,0.19,0.02,0.07,0.15,0,0.008639148,0.08909588,0.02049057,0,48,107327,0,0
160777,2023-01-20 10:57:58.271698,599268988,0,0.16,0.02,0.04,0.16,0,0.008554332,0.08909588,0.02049057,0,48,107327,0,0
160807,2023-01-20 10:57:58.371695,599368992,0,0.16,0.02,0.05,0.12,0,0.008628606,0.08909588,0.02049057,0,48,107327,0,0
160841,2023-01-20 10:57:58.471680,599468982,0,0.18,0.02,0.05,0.16,0,0.008555871,0.08909588,0.02049057,0,48,107327,0,0
160873,2023-01-20 10:57:58.571682,599568988,0,0.18,0.02,0.04,0.15,0,0.008626261,0.08909588,0.02049057,0,48,107327,0,0
160906,2023-01-20 10:57:58.671687,599668986,0,0.12,0.01,0.06,0.15,0,0.008562542,0.08909588,0.02049057,0,48,107327,0,0
160940,2023-01-20 10:57:58.771702,599768989,0,0.12,0.01,0.06,0.13,0,0.008643778,0.08909588,0.02049057,0,48,107327,0,0
160975,2023-01-20 10:57:58.871677,599868982,0,0.09,0.01,0.04,0.12,0,0.008596218,0.08909588,0.02049057,0,48,107327,0,0
161005,2023-01-20 10:57:58.971654,599968988,0,0.09,0.01,0.02,0.13,0,0.008670359,0.08909588,0.02049057,0,48,107327,0,0
161039,2023-01-20 10:57:59.071651,600068986,0,0.03,0.01,0.02,0.19,0,0.008568787,0.08909588,0.02049057,0,48,107327,0,0
161070,2023-01-20 10:57:59.171674,600169000,0,0.03,0.01,0.04,0.18,0,0.008588963,0.08909588,0.02049057,0,48,107327,0,0
161106,2023-01-20 10:57:59.271672,600268988,0,0.05,0.01,0.06,0.14,0,0.008509352,0.08909588,0.02049057,0,48,107327,0,0
161136,2023-01-20 10:57:59.371686,600368991,0,0.05,0.01,0.04,0.17,0,0.008555607,0.08909588,0.02049057,0,48,107327,0,0
161171,2023-01-20 10:57:59.471675,600468981,0,0.07,0.01,0.04,0.15,0,0.008475654,0.08909588,0.02049057,0,48,107327,0,0
161203,2023-01-20 10:57:59.571673,600568984,0,0.07,0.01,0.05,0.14,0,0.008531517,0.08909588,0.02049057,0,48,107327,0,0
161236,2023-01-20 10:57:59.671682,600668985,0,0.14,0.01,0.04,0.15,0,0.008426253,0.08909588,0.02049057,0,48,107327,0,0
161270,2023-01-20 10:57:59.771694,600768984,0,0.14,0.01,0,0.19,0,0.008479759,0.08909588,0.02049057,0,48,107327,0,0
161303,2023-01-20 10:57:59.871673,600868984,0,0.15,0.01,0.01,0.09,0,0.008382705,0.08909588,0.02049057,0,48,107327,0,0
161333,2023-01-20 10:57:59.971643,600968988,0,0.15,0.01,0.04,0.13,0,0.008412693,0.08909588,0.02049057,0,48,107327,0,0
161367,2023-01-20 10:58:00.071652,601068984,0,0.19,0.01,0.04,0.13,0,0.0083013,0.08909588,0.02049057,0,48,107327,0,0
161398,2023-01-20 10:58:00.171685,601168984,0,0.19,0.01,0.03,0.15,0,0.008303766,0.08909588,0.02049057,0,48,107327,0,0
161433,2023-01-20 10:58:00.271694,601268988,0,0.16,0.01,0.01,0.13,0,0.008211114,0.08909588,0.02049057,0,48,107327,0,0
161463,2023-01-20 10:58:00.371707,601369006,0,0.16,0.01,0.01,0.16,0,0.008261502,0.08909588,0.02049057,0,48,107327,0,0
161497,2023-01-20 10:58:00.471698,601469005,0,0.18,0.01,0.03,0.11,0,0.008247756,0.08909588,0.02049057,0,48,107327,0,0
161529,2023-01-20 10:58:00.571676,601568991,0,0.18,0.01,0.04,0.15,0,0.00837185,0.08909588,0.02049057,0,48,107327,0,0
161562,2023-01-20 10:58:00.671680,601668986,0,0.16,0.01,0,0.1,0,0.008340681,0.08909588,0.02049057,0,48,107327,0,0
161596,2023-01-20 10:58:00.771694,601768985,0,0.16,0.01,0,0.17,0,0.008400888,0.08909588,0.02049057,0,48,107327,0,0
161629,2023-01-20 10:58:00.871675,601868981,0,0.24,0,0,0.1,0,0.00832575,0.08909588,0.02049057,0,48,107327,0,0
161659,2023-01-20 10:58:00.971656,601968989,0,0.24,0,0,0.13,0,0.008371732,0.08909588,0.02049057,0,48,107327,0,0
161693,2023-01-20 10:58:01.071642,602068981,0,0.15,0,0.02,0.11,0,0.008327086,0.08909588,0.02049057,0,48,107327,0,0
161724,2023-01-20 10:58:01.171648,602168985,0,0.15,0,0.03,0.18,0,0.008411623,0.08909588,0.02049057,0,48,107327,0,0
161759,2023-01-20 10:58:01.271662,602268988,0,0.19,0,0.01,0.16,0,0.008342451,0.08909588,0.02049057,0,48,107327,0,0
161789,2023-01-20 10:58:01.371679,602368992,0,0.19,0,0.02,0.13,0,0.00842041,0.08909588,0.02049057,0,48,107327,0,0
161823,2023-01-20 10:58:01.471670,602468981,0,0.22,0,0.04,0.03,0,0.008395051,0.08909588,0.02049057,0,48,107327,0,0
161856,2023-01-20 10:58:01.571678,602568991,0,0.22,0,0.04,0.14,0,0.008476825,0.08909588,0.02049057,0,48,107327,0,0
161889,2023-01-20 10:58:01.671675,602669001,0,0.15,0,0.04,0.2,0,0.008421636,0.08909588,0.02049057,0,48,107327,0,0
161923,2023-01-20 10:58:01.771642,602768984,0,0.15,0,0.04,0.16,0,0.008516896,0.08909588,0.02049057,0,48,107327,0,0
161956,2023-01-20 10:58:01.865071,602868987,0,0.15,0,0.04,0.16,0,0.008488745,0.08909588,0.02049057,0,48,107327,0,0
161986,2023-01-20 10:58:01.955901,602968985,0,0.15,0,0.03,0.12,0,0.008601078,0.08909588,0.02049057,0,48,107327,0,0
162020,2023-01-20 10:58:02.051458,603068982,0,0.11,0.01,0.04,0.17,0,0.008573007,0.08909588,0.02049057,0,48,107327,0,0
162051,2023-01-20 10:58:02.151492,603168993,0,0.11,0.01,0.03,0.12,0,0.008635746,0.08909588,0.02049057,0,48,107327,0,0
162086,2023-01-20 10:58:02.251491,603268992,0,0.08,0.01,0.06,0.08,0,0.008519637,0.08909588,0.02049057,0,48,107327,0,0
162116,2023-01-20 10:58:02.351464,603368988,0,0.08,0.01,0.02,0.15,0,0.008564751,0.08909588,0.02049057,0,48,107327,0,0
162150,2023-01-20 10:58:02.451434,603468981,0,0.03,0.01,0.02,0.12,0,0.008479754,0.08909588,0.02049057,0,48,107327,0,0
162182,2023-01-20 10:58:02.551419,603568990,0,0.03,0.01,0.04,0.1,0,0.008519888,0.08909588,0.02049057,0,48,107327,0,0
162215,2023-01-20 10:58:02.651422,603669001,0,0.06,0.01,0.03,0.12,0,0.008449724,0.08909588,0.02049057,0,48,107327,0,0
162249,2023-01-20 10:58:02.751412,603768985,0,0.06,0.01,0.03,0.13,0,0.008490901,0.08909588,0.02049057,0,48,107327,0,0
162282,2023-01-20 10:58:02.851424,603868988,0,0.07,0.01,0.02,0.13,0,0.00844264,0.08909588,0.02049057,0,48,107327,0,0
162312,2023-01-20 10:58:02.951435,603968988,0,0.07,0.01,0.04,0.19,0,0.008511478,0.08909588,0.02049057,0,48,107327,0,0
162346,2023-01-20 10:58:03.051440,604068982,0,0.06,0.01,0.01,0.13,0,0.008430537,0.08909588,0.02049057,0,48,107327,0,0
162377,2023-01-20 10:58:03.151456,604168989,0,0.06,0.01,0.01,0.12,0,0.00846018,0.08909588,0.02049057,0,48,107327,0,0
162412,2023-01-20 10:58:03.251460,604268988,0,0.1,0.01,0,0.13,0,0.00842228,0.08909588,0.02049057,0,48,107327,0,0
162442,2023-01-20 10:58:03.351460,604368987,0,0.1,0.01,0.02,0.14,0,0.008492683,0.08909588,0.02049057,0,48,107327,0,0
162476,2023-01-20 10:58:03.457250,604468985,0,0.06,0.01,0.02,0.13,0,0.008426534,0.08909588,0.02049057,0,48,107327,0,0
162509,2023-01-20 10:58:03.568511,604568991,0,0.06,0.01,0,0.18,0,0.008465432,0.08909588,0.02049057,0,48,107327,0,0
162543,2023-01-20 10:58:03.665087,604668981,0,0.06,0.01,0.01,0.13,0,0.008373341,0.08909588,0.02049057,0,48,107327,0,0
162577,2023-01-20 10:58:03.755899,604769000,0,0.06,0.01,0,0.16,0,0.008451247,0.08909588,0.02049057,0,48,107327,0,0
162610,2023-01-20 10:58:03.851394,604868989,0,0.05,0.01,0,0.12,0,0.008367494,0.08909588,0.02049057,0,48,107327,0,0
162642,2023-01-20 10:58:03.951343,604968983,0,0.05,0.01,0.01,0.13,0,0.008389741,0.08909588,0.02049057,0,48,107327,0,0
162676,2023-01-20 10:58:04.051339,605068987,0,0.04,0.01,0.01,0.14,0,0.008270455,0.08909588,0.02049057,0,48,107327,0,0
162707,2023-01-20 10:58:04.151365,605168986,0,0.04,0.01,0.02,0.11,0,0.008328362,0.08909588,0.02049057,0,48,107327,0,0
162742,2023-01-20 10:58:04.251378,605268988,0,0.09,0.01,0.01,0.14,0,0.00826453,0.08909588,0.02049057,0,48,107327,0,0
162773,2023-01-20 10:58:04.351380,605368993,0,0.09,0.01,0,0.1,0,0.008339526,0.08909588,0.02049057,0,48,107327,0,0
162807,2023-01-20 10:58:04.451365,605468986,0,0.08,0.01,0,0.11,0,0.008263993,0.08909588,0.02049057,0,48,107327,0,0
162839,2023-01-20 10:58:04.551356,605568989,0,0.08,0.01,0,0.15,0,0.008323345,0.08909588,0.02049057,0,48,107327,0,0
162872,2023-01-20 10:58:04.651322,605668982,0,0.14,0.01,0.01,0.17,0,0.008253508,0.08909588,0.02049057,0,48,107327,0,0
162906,2023-01-20 10:58:04.751286,605768986,0,0.14,0.01,0.01,0.11,0,0.008339245,0.08909588,0.02049057,0,48,107327,0,0
162939,2023-01-20 10:58:04.851263,605868989,0,0.05,0.01,0.01,0.14,0,0.008266738,0.08909588,0.02049057,0,48,107327,0,0
162969,2023-01-20 10:58:04.951244,605968982,0,0.05,0.01,0,0.1,0,0.00831134,0.08909588,0.02049057,0,48,107327,0,0
163003,2023-01-20 10:58:05.051244,606068981,0,0.06,0.01,0,0.13,0,0.008243937,0.08909588,0.02049057,0,48,107327,0,0
163034,2023-01-20 10:58:05.151263,606168986,0,0.06,0.01,0.01,0.17,0,0.008306862,0.08909588,0.02049057,0,48,107327,0,0
163069,2023-01-20 10:58:05.251278,606268984,0,0.07,0.01,0.02,0.14,0,0.008263343,0.08909588,0.02049057,0,48,107327,0,0
163099,2023-01-20 10:58:05.351304,606368990,0,0.07,0.01,0.01,0.16,0,0.008379223,0.08909588,0.02049057,0,48,107327,0,0
163133,2023-01-20 10:58:05.451308,606468986,0,0.06,0.01,0,0.12,0,0.008350751,0.08909588,0.02049057,0,48,107327,0,0
163165,2023-01-20 10:58:05.551323,606569005,0,0.06,0.01,0.03,0.16,0,0.008408158,0.08909588,0.02049057,0,48,107327,0,0
163198,2023-01-20 10:58:05.651279,606668987,0,0.08,0.01,0,0.11,0,0.008315943,0.08909588,0.02049057,0,48,107327,0,0
163233,2023-01-20 10:58:05.751233,606768988,0,0.08,0.01,0.01,0.14,0,0.00835981,0.08909588,0.02049057,0,48,107327,0,0
163266,2023-01-20 10:58:05.851222,606868988,0,0.05,0.01,0.01,0.2,0,0.008264972,0.08909588,0.02049057,0,48,107327,0,0
163296,2023-01-20 10:58:05.951244,606968987,0,0.05,0.01,0,0.11,0,0.008333558,0.08909588,0.02049057,0,48,107327,0,0
163330,2023-01-20 10:58:06.051275,607068985,0,0.1,0.01,0,0.13,0,0.00829992,0.08909588,0.02049057,0,48,107327,0,0
163361,2023-01-20 10:58:06.151320,607168986,0,0.1,0.01,0.01,0.17,0,0.008387848,0.08909588,0.02049057,0,48,107327,0,0
163396,2023-01-20 10:58:06.251331,607268984,0,0.08,0.01,0.03,0.1,0,0.008291717,0.08909588,0.02049057,0,48,107327,0,0
163426,2023-01-20 10:58:06.351314,607368984,0,0.08,0.01,0.01,0.16,0,0.008330648,0.08909588,0.02049057,0,48,107327,0,0
163460,2023-01-20 10:58:06.451323,607469002,0,0.09,0.01,0.03,0.1,0,0.008229499,0.08909588,0.02049057,0,48,107327,0,0
163492,2023-01-20 10:58:06.551302,607568984,0,0.09,0.01,0,0.14,0,0.008275299,0.08909588,0.02049057,0,48,107327,0,0
163525,2023-01-20 10:58:06.651296,607668981,0,0.06,0.01,0,0.14,0,0.008242439,0.08909588,0.02049057,0,48,107327,0,0
163608,2023-01-20 10:58:06.751296,607768986,0,0.06,0.01,0.01,0.16,0,0.008336346,0.08909588,0.02049057,0,48,107327,0,0
163641,2023-01-20 10:58:06.851288,607868987,0,0.04,0.01,0.03,0.12,0,0.008285549,0.08909588,0.02049057,0,48,107327,0,0
163671,2023-01-20 10:58:06.951269,607968982,0,0.04,0.01,0.03,0.11,0,0.008366942,0.08909588,0.02049057,0,48,107327,0,0
163705,2023-01-20 10:58:07.051273,608068986,0,0.02,0.01,0.04,0.1,0,0.008296854,0.08909588,0.02049057,0,48,107327,0,0
163736,2023-01-20 10:58:07.151287,608168985,0,0.02,0.01,0.03,0.16,0,0.008359512,0.08909588,0.02049057,0,48,107327,0,0
163771,2023-01-20 10:58:07.251304,608268989,0,0.05,0.01,0.03,0.17,0,0.008318782,0.08909588,0.02049057,0,48,107327,0,0
163801,2023-01-20 10:58:07.351315,608368988,0,0.05,0.01,0.04,0.15,0,0.008419259,0.08909588,0.02049057,0,48,107327,0,0
163835,2023-01-20 10:58:07.451313,608468985,0,0.06,0.01,0.05,0.16,0,0.008408622,0.08909588,0.02049057,0,48,107327,0,0
163867,2023-01-20 10:58:07.551305,608568984,0,0.06,0.01,0.04,0.14,0,0.00850156,0.08909588,0.02049057,0,48,107327,0,0
163900,2023-01-20 10:58:07.651282,608668988,0,0.07,0.01,0.05,0.13,0,0.008430616,0.08909588,0.02049057,0,48,107327,0,0
163934,2023-01-20 10:58:07.751239,608768991,0,0.07,0.01,0.05,0.13,0,0.008516297,0.08909588,0.02049057,0,48,107327,0,0
163966,2023-01-20 10:58:07.851223,608868984,0,0.02,0.01,0.05,0.1,0,0.008503927,0.08909588,0.02049057,0,48,107327,0,0
163997,2023-01-20 10:58:07.951247,608968982,0,0.02,0.01,0.03,0.16,0,0.008603676,0.08909588,0.02049057,0,48,107327,0,0
164031,2023-01-20 10:58:08.051270,609068986,0,0.1,0.01,0.03,0.16,0,0.008552571,0.08909588,0.02049057,0,48,107327,0,0
164062,2023-01-20 10:58:08.151276,609168981,0,0.1,0.01,0.02,0.13,0,0.008626296,0.08909588,0.02049057,0,48,107327,0,0
164097,2023-01-20 10:58:08.251279,609268984,0,0.09,0.01,0.03,0.11,0,0.008574832,0.08909588,0.02049057,0,48,107327,0,0
164127,2023-01-20 10:58:08.351274,609368988,0,0.09,0.01,0.07,0.17,0,0.008633899,0.08909588,0.02049057,0,48,107327,0,0
164161,2023-01-20 10:58:08.451277,609468984,0,0.16,0.01,0.06,0.16,0,0.008540253,0.08909588,0.02049057,0,48,107327,0,0
164193,2023-01-20 10:58:08.551301,609568984,0,0.16,0.01,0.05,0.12,0,0.008569379,0.08909588,0.02049057,0,48,107327,0,0
164226,2023-01-20 10:58:08.651305,609668986,0,0.07,0.01,0.06,0.14,0,0.00845193,0.08909588,0.02049057,0,48,107327,0,0
164260,2023-01-20 10:58:08.751285,609768986,0,0.07,0.01,0.05,0.16,0,0.008477238,0.08909588,0.02049057,0,48,107327,0,0
164293,2023-01-20 10:58:08.851256,609868984,0,0.07,0.01,0.06,0.15,0,0.008403224,0.08909588,0.02049057,0,48,107327,0,0
164325,2023-01-20 10:58:08.951224,609968985,0,0.07,0.01,0.04,0.13,0,0.008444672,0.08909588,0.02049057,0,48,107327,0,0
164359,2023-01-20 10:58:09.051225,610068986,0,0.11,0.01,0.03,0.17,0,0.008415726,0.08909588,0.02049057,0,48,107327,0,0
164390,2023-01-20 10:58:09.151258,610168987,0,0.11,0.01,0.04,0.13,0,0.008523338,0.08909588,0.02049057,0,48,107327,0,0
164425,2023-01-20 10:58:09.251278,610268981,0,0.11,0.01,0.04,0.13,0,0.008505678,0.08909588,0.02049057,0,48,107327,0,0
164455,2023-01-20 10:58:09.351307,610368988,0,0.11,0.01,0.04,0.09,0,0.008583971,0.08909588,0.02049057,0,48,107327,0,0
164490,2023-01-20 10:58:09.451310,610468981,0,0.12,0.01,0.04,0.13,0,0.008507483,0.08909588,0.02049057,0,48,107327,0,0
164522,2023-01-20 10:58:09.551315,610568986,0,0.12,0.01,0.04,0.15,0,0.008539018,0.08909588,0.02049057,0,48,107327,0,0
