LineNo,UTC_Approx,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
266956,2023-01-20 11:03:19.912678,921571097,39.8058832,32.3815653,789.09,54.84012,55.48012
266991,2023-01-20 11:03:20.012484,921670900,39.8058833,32.3815654,789.09,54.84202,55.48202
267021,2023-01-20 11:03:20.112469,921770871,39.8058834,32.3815654,789.08,54.83925,55.47925
267055,2023-01-20 11:03:20.212492,921870880,39.8058835,32.3815656,789.08,54.83655,55.47655
267085,2023-01-20 11:03:20.312497,921970874,39.8058837,32.3815657,789.08,54.83061,55.47061
267118,2023-01-20 11:03:20.412512,922070879,39.8058838,32.3815658,789.07,54.82761,55.46761
267150,2023-01-20 11:03:20.512536,922170907,39.8058838,32.3815659,789.07,54.82279,55.46279
267183,2023-01-20 11:03:20.612511,922270888,39.8058839,32.381566,789.06,54.81779,55.45779
267213,2023-01-20 11:03:20.712536,922370934,39.805884,32.3815661,789.06,54.81036,55.45036
267246,2023-01-20 11:03:20.812452,922470869,39.8058841,32.3815661,789.05,54.80709,55.44709
267279,2023-01-20 11:03:20.912677,922571099,39.8058842,32.3815661,789.05,54.80798,55.44798
267314,2023-01-20 11:03:21.012529,922670953,39.8058843,32.3815661,789.06,54.81352,55.45352
267344,2023-01-20 11:03:21.112466,922770869,39.8058845,32.3815662,789.07,54.82054,55.46054
267378,2023-01-20 11:03:21.212497,922870881,39.8058846,32.3815662,789.07,54.82852,55.46852
267408,2023-01-20 11:03:21.312482,922970864,39.8058846,32.3815659,789.08,54.83416,55.47416
267441,2023-01-20 11:03:21.411362,923070869,39.8058846,32.3815657,789.08,54.83863,55.47863
267473,2023-01-20 11:03:21.502365,923170893,39.8058846,32.3815656,789.09,54.84253,55.48253
267504,2023-01-20 11:03:21.593343,923270889,39.8058847,32.3815656,789.09,54.84681,55.4868
267536,2023-01-20 11:03:21.692724,923370938,39.8058848,32.3815655,789.09,54.84739,55.48738
267567,2023-01-20 11:03:21.792639,923470862,39.8058849,32.3815655,789.09,54.84652,55.48652
267602,2023-01-20 11:03:21.892884,923571148,39.8058849,32.3815655,789.09,54.84189,55.48189
267635,2023-01-20 11:03:21.992630,923670939,39.8058849,32.3815655,789.08,54.83521,55.47521
267667,2023-01-20 11:03:22.092582,923770867,39.8058849,32.3815656,789.07,54.82278,55.46278
267699,2023-01-20 11:03:22.192634,923870890,39.8058848,32.3815658,789.06,54.81062,55.45062
267731,2023-01-20 11:03:22.292607,923970876,39.8058847,32.3815659,789.04,54.79989,55.43989
267762,2023-01-20 11:03:22.392588,924070873,39.8058847,32.381566,789.04,54.79118,55.43118
267797,2023-01-20 11:03:22.492576,924170854,39.8058846,32.3815661,789.02,54.77896,55.41896
267828,2023-01-20 11:03:22.592598,924270868,39.8058845,32.3815662,789.02,54.77232,55.41232
267860,2023-01-20 11:03:22.692592,924370893,39.8058843,32.3815663,789.01,54.76172,55.40172
267891,2023-01-20 11:03:22.792506,924470841,39.8058842,32.3815663,789,54.75612,55.39612
267927,2023-01-20 11:03:22.892742,924571084,39.8058842,32.3815663,788.99,54.74743,55.38742
267960,2023-01-20 11:03:22.992558,924670905,39.8058842,32.3815664,788.99,54.74237,55.38237
267992,2023-01-20 11:03:23.092519,924770845,39.8058841,32.3815663,788.98,54.73531,55.37531
268024,2023-01-20 11:03:23.192559,924870861,39.8058841,32.3815662,788.98,54.7316,55.3716
268056,2023-01-20 11:03:23.292607,924970833,39.8058841,32.3815662,788.97,54.72464,55.36464
268087,2023-01-20 11:03:23.392691,925070837,39.8058841,32.3815662,788.96,54.71979,55.35979
268121,2023-01-20 11:03:23.492642,925170868,39.8058841,32.3815661,788.96,54.71193,55.35192
268152,2023-01-20 11:03:23.592545,925270864,39.8058842,32.3815661,788.95,54.70547,55.34547
268184,2023-01-20 11:03:23.692524,925370865,39.8058844,32.3815661,788.94,54.69882,55.33882
268215,2023-01-20 11:03:23.792490,925470848,39.8058846,32.381566,788.94,54.69334,55.33334
268253,2023-01-20 11:03:23.892538,925570902,39.8058849,32.3815657,788.93,54.68754,55.32754
268287,2023-01-20 11:03:23.992546,925670915,39.8058851,32.3815656,788.93,54.6841,55.3241
268319,2023-01-20 11:03:24.092490,925770838,39.8058851,32.3815653,788.92,54.67911,55.31911
268351,2023-01-20 11:03:24.192535,925870860,39.8058851,32.3815651,788.92,54.67673,55.31673
268383,2023-01-20 11:03:24.292576,925970890,39.8058851,32.3815647,788.93,54.68221,55.3222
268414,2023-01-20 11:03:24.392533,926070838,39.805885,32.3815646,788.93,54.68951,55.32951
268448,2023-01-20 11:03:24.492559,926170867,39.8058849,32.3815643,788.94,54.69524,55.33524
268480,2023-01-20 11:03:24.592555,926270867,39.8058848,32.3815641,788.95,54.70034,55.34034
268512,2023-01-20 11:03:24.692526,926370855,39.8058846,32.3815638,788.94,54.69936,55.33936
268543,2023-01-20 11:03:24.792485,926470833,39.8058843,32.3815634,788.94,54.69309,55.33309
268578,2023-01-20 11:03:24.892562,926570914,39.8058842,32.3815629,788.93,54.68504,55.32504
268611,2023-01-20 11:03:24.992558,926670914,39.8058839,32.3815624,788.92,54.67463,55.31463
268643,2023-01-20 11:03:25.092502,926770839,39.8058837,32.3815617,788.91,54.66059,55.30059
268675,2023-01-20 11:03:25.192559,926870875,39.8058833,32.381561,788.89,54.64615,55.28615
268707,2023-01-20 11:03:25.292564,926970875,39.8058828,32.3815601,788.88,54.6314,55.2714
268738,2023-01-20 11:03:25.392528,927070836,39.8058823,32.3815591,788.86,54.61805,55.25805
268772,2023-01-20 11:03:25.492561,927170875,39.8058814,32.3815579,788.85,54.60935,55.24935
268803,2023-01-20 11:03:25.592512,927270833,39.8058805,32.3815566,788.85,54.60358,55.24358
268835,2023-01-20 11:03:25.692542,927370853,39.8058795,32.3815552,788.84,54.5994,55.2394
268866,2023-01-20 11:03:25.792534,927470834,39.8058784,32.3815536,788.84,54.59845,55.23845
268901,2023-01-20 11:03:25.892527,927570851,39.8058773,32.381552,788.84,54.59389,55.23389
268934,2023-01-20 11:03:25.992508,927670860,39.8058762,32.3815502,788.84,54.59243,55.23243
268966,2023-01-20 11:03:26.092503,927770838,39.8058751,32.3815482,788.84,54.5919,55.2319
268998,2023-01-20 11:03:26.192544,927870859,39.8058738,32.381546,788.84,54.59583,55.23583
269030,2023-01-20 11:03:26.292572,927970878,39.8058725,32.3815437,788.85,54.60386,55.24386
269062,2023-01-20 11:03:26.392541,928070840,39.8058711,32.3815411,788.86,54.61007,55.25007
269096,2023-01-20 11:03:26.492568,928170875,39.8058695,32.3815384,788.87,54.62017,55.26017
269126,2023-01-20 11:03:26.592521,928270837,39.8058678,32.3815355,788.87,54.62861,55.26861
269158,2023-01-20 11:03:26.692580,928370893,39.805866,32.3815324,788.88,54.6379,55.2779
269189,2023-01-20 11:03:26.792541,928470848,39.8058641,32.381529,788.89,54.6428,55.28279
269224,2023-01-20 11:03:26.892508,928570837,39.8058622,32.3815254,788.89,54.64883,55.28883
269257,2023-01-20 11:03:26.992580,928670932,39.8058602,32.3815216,788.89,54.64908,55.28908
269290,2023-01-20 11:03:27.092492,928770827,39.8058581,32.3815175,788.9,54.65494,55.29494
269322,2023-01-20 11:03:27.192559,928870874,39.8058559,32.3815133,788.9,54.65593,55.29593
269354,2023-01-20 11:03:27.292580,928970886,39.8058538,32.3815089,788.91,54.66661,55.30661
269385,2023-01-20 11:03:27.392616,929070914,39.8058514,32.3815043,788.92,54.67557,55.31557
269419,2023-01-20 11:03:27.492564,929170871,39.8058491,32.3814994,788.94,54.69557,55.33557
269450,2023-01-20 11:03:27.592655,929270971,39.8058466,32.3814946,788.96,54.7122,55.3522
269482,2023-01-20 11:03:27.692536,929370848,39.8058442,32.3814895,788.99,54.74051,55.38051
269514,2023-01-20 11:03:27.792603,929470910,39.8058415,32.3814844,789.01,54.76173,55.40173
269549,2023-01-20 11:03:27.892530,929570857,39.8058389,32.3814792,789.03,54.78996,55.42995
269582,2023-01-20 11:03:27.992592,929670940,39.8058361,32.3814738,789.06,54.81108,55.45108
269614,2023-01-20 11:03:28.092510,929770838,39.8058333,32.3814682,789.08,54.83471,55.4747
269646,2023-01-20 11:03:28.192611,929870916,39.8058303,32.3814626,789.1,54.85014,55.49014
269678,2023-01-20 11:03:28.292550,929970872,39.8058269,32.3814568,789.11,54.86436,55.50436
269711,2023-01-20 11:03:28.392573,930070916,39.8058235,32.3814509,789.12,54.87224,55.51224
269745,2023-01-20 11:03:28.492518,930170852,39.8058203,32.381445,789.13,54.88285,55.52285
269776,2023-01-20 11:03:28.592657,930270980,39.805817,32.381439,789.13,54.889,55.529
269808,2023-01-20 11:03:28.692541,930370853,39.8058137,32.3814328,789.14,54.89772,55.53772
269840,2023-01-20 11:03:28.792619,930470920,39.8058104,32.3814267,789.15,54.90023,55.54023
269877,2023-01-20 11:03:28.892533,930570859,39.805807,32.3814205,789.15,54.90405,55.54404
269910,2023-01-20 11:03:28.992596,930670950,39.8058035,32.3814142,789.15,54.90323,55.54323
269943,2023-01-20 11:03:29.092490,930770831,39.8058002,32.3814079,789.15,54.90343,55.54343
269975,2023-01-20 11:03:29.192610,930870934,39.8057969,32.3814015,789.14,54.89937,55.53937
270007,2023-01-20 11:03:29.292515,930970846,39.8057934,32.381395,789.14,54.897,55.537
270039,2023-01-20 11:03:29.392553,931070893,39.8057899,32.3813885,789.14,54.89156,55.53156
270073,2023-01-20 11:03:29.492555,931170871,39.8057863,32.3813819,789.13,54.88549,55.52549
270104,2023-01-20 11:03:29.592611,931270899,39.8057826,32.3813753,789.12,54.87564,55.51564
270137,2023-01-20 11:03:29.692567,931370866,39.8057789,32.3813688,789.11,54.86301,55.50301
270169,2023-01-20 11:03:29.792587,931470899,39.8057752,32.3813623,789.09,54.84784,55.48783
270204,2023-01-20 11:03:29.892526,931570856,39.8057715,32.3813558,789.08,54.83226,55.47226
270237,2023-01-20 11:03:29.992567,931670915,39.8057677,32.3813493,789.06,54.81591,55.45591
270270,2023-01-20 11:03:30.092524,931770843,39.805764,32.3813428,789.05,54.80059,55.44059
270302,2023-01-20 11:03:30.192567,931870853,39.8057603,32.3813363,789.03,54.78484,55.42484
270334,2023-01-20 11:03:30.292532,931970844,39.8057566,32.3813297,789.02,54.77242,55.41242
270366,2023-01-20 11:03:30.392476,932070819,39.8057528,32.3813232,789.01,54.76012,55.40012
270400,2023-01-20 11:03:30.492549,932170869,39.8057491,32.3813165,789,54.75026,55.39026
270431,2023-01-20 11:03:30.592605,932270898,39.8057453,32.3813099,788.98,54.73896,55.37896
270464,2023-01-20 11:03:30.692567,932370856,39.8057415,32.3813033,788.97,54.72347,55.36347
270496,2023-01-20 11:03:30.792549,932470836,39.8057376,32.3812966,788.95,54.70826,55.34826
270531,2023-01-20 11:03:30.884262,932570908,39.8057336,32.38129,788.94,54.69018,55.33018
270564,2023-01-20 11:03:30.975211,932670879,39.8057297,32.3812834,788.92,54.67454,55.31454
270597,2023-01-20 11:03:31.080702,932770837,39.8057258,32.3812768,788.9,54.65648,55.29648
270629,2023-01-20 11:03:31.191747,932870885,39.8057219,32.3812702,788.88,54.63832,55.27832
270661,2023-01-20 11:03:31.284231,932970872,39.8057181,32.3812636,788.86,54.61492,55.25492
270693,2023-01-20 11:03:31.375203,933070830,39.8057144,32.381257,788.84,54.5957,55.2357
270727,2023-01-20 11:03:31.472773,933170867,39.8057105,32.3812502,788.82,54.57685,55.21685
270758,2023-01-20 11:03:31.572731,933270850,39.8057068,32.3812436,788.81,54.56112,55.20111
270790,2023-01-20 11:03:31.672737,933370854,39.805703,32.3812369,788.79,54.54573,55.18573
270822,2023-01-20 11:03:31.772727,933470831,39.8056992,32.3812302,788.78,54.53332,55.17332
270857,2023-01-20 11:03:31.872726,933570876,39.8056955,32.3812235,788.77,54.5236,55.1636
270890,2023-01-20 11:03:31.972646,933670865,39.8056918,32.3812169,788.76,54.51846,55.15845
270923,2023-01-20 11:03:32.072620,933770827,39.8056883,32.3812102,788.76,54.51563,55.15562
270955,2023-01-20 11:03:32.172688,933870853,39.8056848,32.3812035,788.76,54.51616,55.15615
270987,2023-01-20 11:03:32.272644,933970841,39.8056814,32.3811969,788.76,54.51894,55.15894
271019,2023-01-20 11:03:32.372575,934070833,39.805678,32.3811902,788.77,54.52682,55.16682
271053,2023-01-20 11:03:32.472591,934170845,39.8056746,32.3811836,788.78,54.5369,55.1769
271084,2023-01-20 11:03:32.572640,934270866,39.8056712,32.381177,788.79,54.54989,55.18989
271116,2023-01-20 11:03:32.672608,934370846,39.8056679,32.3811704,788.81,54.56293,55.20293
271149,2023-01-20 11:03:32.772568,934470833,39.8056646,32.3811638,788.82,54.57714,55.21714
271185,2023-01-20 11:03:32.872598,934570898,39.8056613,32.3811572,788.83,54.58895,55.22895
271218,2023-01-20 11:03:32.972524,934670862,39.8056579,32.3811506,788.84,54.59993,55.23993
271251,2023-01-20 11:03:33.072502,934770843,39.8056546,32.381144,788.85,54.60869,55.24869
271283,2023-01-20 11:03:33.172567,934870899,39.8056513,32.3811374,788.86,54.61589,55.25589
271315,2023-01-20 11:03:33.272501,934970834,39.805648,32.3811307,788.87,54.62114,55.26114
271347,2023-01-20 11:03:33.372501,935070839,39.8056448,32.3811239,788.87,54.62729,55.26728
271381,2023-01-20 11:03:33.472537,935170865,39.8056415,32.3811171,788.88,54.63264,55.27264
271412,2023-01-20 11:03:33.572542,935270854,39.8056381,32.3811103,788.88,54.63827,55.27827
271444,2023-01-20 11:03:33.672606,935370850,39.8056348,32.3811035,788.89,54.64558,55.28558
271476,2023-01-20 11:03:33.772678,935470834,39.8056314,32.3810968,788.9,54.65388,55.29388
271513,2023-01-20 11:03:33.872684,935570898,39.8056279,32.3810901,788.91,54.66315,55.30315
271546,2023-01-20 11:03:33.972534,935670862,39.8056244,32.3810834,788.92,54.67086,55.31086
271579,2023-01-20 11:03:34.072493,935770840,39.8056211,32.3810768,788.92,54.67606,55.31606
271611,2023-01-20 11:03:34.172574,935870904,39.8056177,32.3810701,788.92,54.67899,55.31898
271643,2023-01-20 11:03:34.272500,935970833,39.8056143,32.3810635,788.92,54.6774,55.3174
271675,2023-01-20 11:03:34.372490,936070835,39.8056108,32.3810569,788.92,54.67104,55.31104
271709,2023-01-20 11:03:34.472540,936170869,39.8056073,32.3810502,788.91,54.66578,55.30577
271740,2023-01-20 11:03:34.572551,936270854,39.8056038,32.3810436,788.91,54.66387,55.30387
271772,2023-01-20 11:03:34.672551,936370852,39.8056002,32.381037,788.91,54.66228,55.30228
271849,2023-01-20 11:03:34.772547,936470855,39.8055966,32.3810305,788.9,54.65925,55.29925
271884,2023-01-20 11:03:34.872536,936570861,39.805593,32.381024,788.9,54.65538,55.29538
271918,2023-01-20 11:03:34.972515,936670861,39.8055893,32.3810175,788.9,54.65268,55.29268
271951,2023-01-20 11:03:35.072500,936770839,39.8055857,32.3810111,788.89,54.64803,55.28803
271983,2023-01-20 11:03:35.172586,936870907,39.8055819,32.3810046,788.89,54.64063,55.28063
272015,2023-01-20 11:03:35.272516,936970830,39.8055782,32.3809981,788.88,54.63171,55.27171
272047,2023-01-20 11:03:35.372530,937070841,39.8055744,32.3809917,788.87,54.62194,55.26194
272081,2023-01-20 11:03:35.472605,937170907,39.8055707,32.3809851,788.85,54.6086,55.2486
272112,2023-01-20 11:03:35.572545,937270837,39.805567,32.3809785,788.84,54.59502,55.23502
272144,2023-01-20 11:03:35.672539,937370831,39.8055632,32.380972,788.83,54.58437,55.22437
272176,2023-01-20 11:03:35.772538,937470835,39.8055593,32.3809655,788.82,54.57507,55.21507
272211,2023-01-20 11:03:35.872539,937570856,39.8055552,32.3809591,788.81,54.56625,55.20625
272244,2023-01-20 11:03:35.972516,937670860,39.8055511,32.3809528,788.8,54.55872,55.19872
272277,2023-01-20 11:03:36.072498,937770836,39.805547,32.3809463,788.8,54.55175,55.19175
272309,2023-01-20 11:03:36.172582,937870901,39.8055431,32.3809397,788.79,54.54708,55.18708
272341,2023-01-20 11:03:36.272521,937970831,39.8055393,32.3809332,788.79,54.54076,55.18076
272373,2023-01-20 11:03:36.372535,938070840,39.8055356,32.3809266,788.78,54.53534,55.17534
272407,2023-01-20 11:03:36.472612,938170920,39.8055318,32.38092,788.77,54.52882,55.16882
272438,2023-01-20 11:03:36.572535,938270850,39.8055281,32.3809134,788.77,54.52292,55.16292
272470,2023-01-20 11:03:36.672528,938370852,39.8055244,32.3809067,788.76,54.51671,55.15671
272502,2023-01-20 11:03:36.772496,938470830,39.8055206,32.3809,788.76,54.51202,55.15202
272537,2023-01-20 11:03:36.872505,938570844,39.8055171,32.3808933,788.75,54.50506,55.14506
272570,2023-01-20 11:03:36.972514,938670858,39.8055136,32.3808865,788.75,54.50063,55.14063
272603,2023-01-20 11:03:37.072498,938770835,39.8055102,32.3808797,788.74,54.49829,55.13829
272635,2023-01-20 11:03:37.172510,938870835,39.8055067,32.3808729,788.74,54.49607,55.13607
272668,2023-01-20 11:03:37.272553,938970870,39.8055033,32.3808661,788.74,54.49451,55.13451
272699,2023-01-20 11:03:37.372533,939070844,39.8054999,32.3808593,788.74,54.49689,55.13689
272734,2023-01-20 11:03:37.472605,939170908,39.8054964,32.3808526,788.75,54.5001,55.1401
272765,2023-01-20 11:03:37.572551,939270846,39.8054929,32.3808458,788.75,54.50537,55.14537
272797,2023-01-20 11:03:37.672572,939370862,39.8054893,32.380839,788.75,54.50993,55.14993
272829,2023-01-20 11:03:37.772535,939470822,39.8054857,32.3808323,788.76,54.513,55.153
272864,2023-01-20 11:03:37.872530,939570852,39.8054821,32.3808255,788.76,54.51393,55.15393
272897,2023-01-20 11:03:37.972486,939670858,39.8054785,32.3808187,788.76,54.51469,55.15469
272930,2023-01-20 11:03:38.072459,939770823,39.8054751,32.3808119,788.76,54.51715,55.15715
272960,2023-01-20 11:03:38.172520,939870855,39.8054716,32.3808053,788.76,54.51863,55.15863
272993,2023-01-20 11:03:38.272522,939970832,39.8054682,32.3807986,788.76,54.51917,55.15917
273025,2023-01-20 11:03:38.372551,940070837,39.8054647,32.3807919,788.77,54.52004,55.16004
273059,2023-01-20 11:03:38.472620,940170910,39.8054613,32.3807853,788.76,54.51976,55.15976
273090,2023-01-20 11:03:38.572543,940270847,39.8054579,32.3807786,788.76,54.51913,55.15913
273122,2023-01-20 11:03:38.672558,940370862,39.8054546,32.3807718,788.76,54.51792,55.15792
273154,2023-01-20 11:03:38.772583,940470883,39.8054514,32.3807651,788.76,54.51386,55.15386
273189,2023-01-20 11:03:38.872511,940570843,39.8054482,32.3807583,788.76,54.51282,55.15282
273224,2023-01-20 11:03:38.972484,940670863,39.805445,32.3807516,788.75,54.50921,55.14921
273257,2023-01-20 11:03:39.072471,940770841,39.8054417,32.3807449,788.75,54.50476,55.14476
273288,2023-01-20 11:03:39.172502,940870840,39.8054383,32.3807382,788.75,54.50413,55.14413
273321,2023-01-20 11:03:39.272498,940970817,39.8054349,32.3807315,788.75,54.50494,55.14494
273354,2023-01-20 11:03:39.372543,941070848,39.8054314,32.3807249,788.75,54.50809,55.14809
273388,2023-01-20 11:03:39.472601,941170906,39.8054278,32.3807183,788.76,54.51699,55.15699
273419,2023-01-20 11:03:39.572535,941270845,39.8054243,32.3807117,788.78,54.53215,55.17215
273451,2023-01-20 11:03:39.672550,941370858,39.8054207,32.3807052,788.8,54.55194,55.19194
273483,2023-01-20 11:03:39.772577,941470879,39.805417,32.3806987,788.82,54.57135,55.21135
273519,2023-01-20 11:03:39.872533,941570865,39.8054133,32.3806921,788.83,54.58759,55.22759
273552,2023-01-20 11:03:39.972494,941670869,39.8054095,32.3806856,788.84,54.59867,55.23867
273585,2023-01-20 11:03:40.072454,941770817,39.8054056,32.3806791,788.85,54.60384,55.24384
273616,2023-01-20 11:03:40.172521,941870851,39.8054016,32.3806725,788.85,54.60598,55.24598
273649,2023-01-20 11:03:40.272521,941970836,39.8053977,32.3806659,788.85,54.60463,55.24463
273681,2023-01-20 11:03:40.372535,942070840,39.8053938,32.3806592,788.85,54.60222,55.24222
273715,2023-01-20 11:03:40.472571,942170865,39.80539,32.3806525,788.84,54.59767,55.23767
273746,2023-01-20 11:03:40.572567,942270849,39.8053862,32.3806458,788.83,54.58995,55.22995
273778,2023-01-20 11:03:40.665906,942370858,39.8053826,32.380639,788.83,54.58609,55.22609
273810,2023-01-20 11:03:40.756721,942470870,39.8053789,32.3806323,788.83,54.58475,55.22475
273845,2023-01-20 11:03:40.852299,942570846,39.8053753,32.3806257,788.82,54.5794,55.2194
273878,2023-01-20 11:03:40.952295,942670870,39.8053717,32.3806189,788.82,54.56998,55.20998
