LineNo,UTC_Approx,TimeUS,Instance,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct
234345,2023-01-20 11:01:41.107114,822565486,0,13.41842,14.2922,10.50442,1602.094,23.23135,0,0.08318311,73
234381,2023-01-20 11:01:41.207204,822665546,0,13.43614,14.29289,10.29755,1602.38,23.23519,0,0.08319911,73
234414,2023-01-20 11:01:41.307133,822765491,0,13.48646,14.28745,9.634087,1602.648,23.2388,0,0.08314171,73
234447,2023-01-20 11:01:41.407129,822865502,0,13.49552,14.28549,9.508375,1602.912,23.24236,0,0.08308145,73
234477,2023-01-20 11:01:41.507109,822965499,0,13.46184,14.28662,9.922115,1603.188,23.24607,0,0.08312517,73
234511,2023-01-20 11:01:41.607091,823065495,0,13.4583,14.28762,9.973195,1603.465,23.2498,0,0.08315524,73
234541,2023-01-20 11:01:41.707129,823165501,0,13.48577,14.28446,9.610533,1603.732,23.2534,0,0.08310593,73
234576,2023-01-20 11:01:41.807155,823265500,0,13.45002,14.2876,10.07677,1604.012,23.25717,0,0.08311978,73
234607,2023-01-20 11:01:41.907165,823365544,0,13.45918,14.28493,9.929777,1604.288,23.26088,0,0.08315895,73
234641,2023-01-20 11:01:42.007092,823465503,0,13.44766,14.28386,10.04981,1604.567,23.26464,0,0.08320551,73
234671,2023-01-20 11:01:42.107078,823565483,0,13.42373,14.28376,10.33075,1604.854,23.26849,0,0.08324924,73
234707,2023-01-20 11:01:42.207072,823665470,0,13.42728,14.28677,10.32309,1605.141,23.27234,0,0.08325928,73
234741,2023-01-20 11:01:42.307096,823765484,0,13.43919,14.28699,10.18177,1605.423,23.27614,0,0.08326629,73
234774,2023-01-20 11:01:42.407117,823865495,0,13.44146,14.28318,10.10345,1605.704,23.27991,0,0.08331059,73
234804,2023-01-20 11:01:42.507154,823965522,0,13.47159,14.28343,9.748446,1605.975,23.28356,0,0.08327872,73
234838,2023-01-20 11:01:42.607130,824065488,0,13.44678,14.2801,10.0064,1606.253,23.2873,0,0.08327872,73
234868,2023-01-20 11:01:42.707136,824165480,0,13.43968,14.28399,10.13665,1606.534,23.29108,0,0.08329195,73
234903,2023-01-20 11:01:42.807164,824265497,0,13.45387,14.2787,9.909347,1606.81,23.29478,0,0.08323799,73
234935,2023-01-20 11:01:42.907126,824365505,0,13.45298,14.28038,9.943399,1607.086,23.2985,0,0.08321068,73
234969,2023-01-20 11:01:43.007088,824465507,0,13.47602,14.27948,9.659059,1607.354,23.30212,0,0.08318235,73
234999,2023-01-20 11:01:43.107111,824565495,0,13.51856,14.2807,9.16359,1607.609,23.30556,0,0.08317078,73
235036,2023-01-20 11:01:43.207189,824665540,0,13.46184,14.27156,9.735678,1607.879,23.3092,0,0.08317078,73
235069,2023-01-20 11:01:43.307126,824765485,0,13.47248,14.28077,9.717799,1608.149,23.31284,0,0.08317665,73
235102,2023-01-20 11:01:43.407119,824865486,0,13.49729,14.27125,9.313422,1608.408,23.31633,0,0.08310183,73
235132,2023-01-20 11:01:43.507092,824965481,0,13.49109,14.27599,9.44708,1608.67,23.31987,0,0.08308406,73
235166,2023-01-20 11:01:43.607098,825065505,0,13.44766,14.27697,9.980856,1608.948,23.3236,0,0.08309051,73
235196,2023-01-20 11:01:43.707119,825165493,0,13.43968,14.27807,10.09068,1609.228,23.32736,0,0.08308549,73
235231,2023-01-20 11:01:43.807195,825265542,0,13.43614,14.2752,10.09578,1609.509,23.33113,0,0.08310951,73
235264,2023-01-20 11:01:43.907122,825365509,0,13.44805,14.27192,9.906508,1609.784,23.33484,0,0.08316396,73
235298,2023-01-20 11:01:44.007068,825465491,0,13.44146,14.28069,10.09578,1610.064,23.3386,0,0.08312669,73
235328,2023-01-20 11:01:44.107091,825565495,0,13.48134,14.26827,9.475173,1610.327,23.34215,0,0.08305188,73
235364,2023-01-20 11:01:44.207100,825665485,0,13.47779,14.27143,9.559454,1610.593,23.34573,0,0.08302099,73
235397,2023-01-20 11:01:44.307098,825765471,0,13.4964,14.27321,9.357692,1610.853,23.34924,0,0.0830121,73
235431,2023-01-20 11:01:44.407136,825865497,0,13.52683,14.26845,8.938843,1611.101,23.3526,0,0.08296549,73
235461,2023-01-20 11:01:44.507149,825965511,0,13.49463,14.26809,9.327044,1611.36,23.35609,0,0.08292697,73
235495,2023-01-20 11:01:44.606482,826065483,0,13.47513,14.27032,9.587547,1611.627,23.35968,0,0.08293997,73
235525,2023-01-20 11:01:44.697509,826165482,0,13.48843,14.27155,9.441972,1611.889,23.36322,0,0.08294017,73
235558,2023-01-20 11:01:44.788541,826265488,0,13.50704,14.26785,9.17636,1612.144,23.36666,0,0.08290943,73
235591,2023-01-20 11:01:44.887362,826365514,0,13.50084,14.26869,9.263196,1612.401,23.37014,0,0.08289289,73
235623,2023-01-20 11:01:44.987268,826465508,0,13.4579,14.27143,9.815701,1612.674,23.37381,0,0.08288075,73
235655,2023-01-20 11:01:45.087291,826565531,0,13.53362,14.2691,8.874994,1612.921,23.37715,0,0.08287055,73
235689,2023-01-20 11:01:45.187266,826665493,0,13.54869,14.26291,8.624707,1613.16,23.38039,0,0.08281082,73
235724,2023-01-20 11:01:45.287262,826765493,0,13.48931,14.26632,9.380677,1613.421,23.38391,0,0.08283111,73
235755,2023-01-20 11:01:45.387270,826865508,0,13.51058,14.26927,9.158484,1613.675,23.38734,0,0.08284011,73
235787,2023-01-20 11:01:45.487219,826965475,0,13.51797,14.26553,9.026813,1613.926,23.39073,0,0.08281577,73
235819,2023-01-20 11:01:45.587208,827065483,0,13.53008,14.26371,8.862225,1614.172,23.39406,0,0.0827818,73
235851,2023-01-20 11:01:45.687194,827165479,0,13.52122,14.26759,9.015462,1614.423,23.39745,0,0.08278812,73
235884,2023-01-20 11:01:45.787239,827265534,0,13.51236,14.26583,9.102296,1614.676,23.40087,0,0.08277826,73
235917,2023-01-20 11:01:45.887188,827365501,0,13.52388,14.26747,8.98226,1614.925,23.40424,0,0.08278435,73
235949,2023-01-20 11:01:45.987222,827465555,0,13.50418,14.26395,9.174375,1615.18,23.40768,0,0.08281353,73
235981,2023-01-20 11:01:46.087165,827565493,0,13.46982,14.26597,9.613087,1615.447,23.41128,0,0.08282008,73
236015,2023-01-20 11:01:46.187145,827665465,0,13.46982,14.26429,9.590102,1615.713,23.41487,0,0.08284272,73
236050,2023-01-20 11:01:46.287148,827765470,0,13.41044,14.26455,10.30776,1616,23.41871,0,0.08286083,73
236081,2023-01-20 11:01:46.387228,827865554,0,13.46273,14.26722,9.710137,1616.27,23.42234,0,0.08285078,73
236114,2023-01-20 11:01:46.487205,827965504,0,13.46539,14.26416,9.638626,1616.537,23.42595,0,0.08287194,73
236146,2023-01-20 11:01:46.587221,828065488,0,13.46578,14.26499,9.642599,1616.805,23.42955,0,0.08288302,73
236178,2023-01-20 11:01:46.687220,828165490,0,13.46539,14.26577,9.656505,1617.073,23.43316,0,0.08288538,73
236211,2023-01-20 11:01:46.787217,828265496,0,13.43791,14.26333,9.955317,1617.35,23.43688,0,0.0829118,73
236244,2023-01-20 11:01:46.887188,828365500,0,13.42373,14.26548,10.15197,1617.632,23.44067,0,0.08291454,73
236276,2023-01-20 11:01:46.987172,828465521,0,13.38474,14.26337,10.59381,1617.926,23.44461,0,0.08293813,73
236308,2023-01-20 11:01:47.087177,828565513,0,13.41162,14.26614,10.30379,1618.213,23.44845,0,0.08293208,73
236342,2023-01-20 11:01:47.187141,828665457,0,13.49906,14.26031,9.184023,1618.468,23.45189,0,0.08288809,73
236377,2023-01-20 11:01:47.287159,828765479,0,13.53983,14.25739,8.663015,1618.708,23.45515,0,0.08282983,73
236408,2023-01-20 11:01:47.387157,828865485,0,13.4964,14.25757,9.194239,1618.964,23.4586,0,0.08278698,73
236440,2023-01-20 11:01:47.487143,828965484,0,13.46893,14.26062,9.562008,1619.229,23.46218,0,0.08279569,73
236472,2023-01-20 11:01:47.587140,829065494,0,13.49237,14.25881,9.259505,1619.486,23.46565,0,0.08277387,73
236504,2023-01-20 11:01:47.687195,829165532,0,13.50615,14.25605,9.063986,1619.738,23.46905,0,0.08273406,73
236537,2023-01-20 11:01:47.787167,829265483,0,13.46007,14.25751,9.636072,1620.006,23.47265,0,0.08275582,72
236570,2023-01-20 11:01:47.887169,829365503,0,13.45121,14.25616,9.722908,1620.276,23.47628,0,0.08278907,72
236603,2023-01-20 11:01:47.987184,829465543,0,13.49729,14.25704,9.178915,1620.531,23.47973,0,0.08277088,72
236635,2023-01-20 11:01:48.087095,829565468,0,13.46282,14.2526,9.534766,1620.796,23.48329,0,0.08283128,72
236669,2023-01-20 11:01:48.187096,829665481,0,13.45032,14.25937,9.768878,1621.067,23.48694,0,0.08281935,72
236704,2023-01-20 11:01:48.287141,829765502,0,13.50084,14.25828,9.145713,1621.321,23.49037,0,0.08281937,72
236735,2023-01-20 11:01:48.387268,829865599,0,13.49995,14.25297,9.097189,1621.574,23.49379,0,0.08277507,72
236767,2023-01-20 11:01:48.487171,829965494,0,13.48754,14.25568,9.281073,1621.832,23.49726,0,0.08276369,72
236799,2023-01-20 11:01:48.587238,830065556,0,13.52211,14.25548,8.862225,1622.078,23.50059,0,0.08275329,72
236832,2023-01-20 11:01:48.687170,830165484,0,13.50221,14.25421,9.089243,1622.33,23.504,0,0.08273467,72
236865,2023-01-20 11:01:48.787232,830265543,0,13.46804,14.25212,9.472619,1622.594,23.50754,0,0.08277231,72
236900,2023-01-20 11:01:48.887171,830365500,0,13.45652,14.25676,9.669274,1622.862,23.51115,0,0.08276062,72
236981,2023-01-20 11:01:48.987250,830465600,0,13.44766,14.25359,9.735678,1623.133,23.5148,0,0.08278135,72
237013,2023-01-20 11:01:49.087160,830565501,0,13.45387,14.25305,9.651396,1623.401,23.5184,0,0.08280555,72
237047,2023-01-20 11:01:49.187211,830665539,0,13.42147,14.25412,10.05407,1623.68,23.52215,0,0.08281712,72
237082,2023-01-20 11:01:49.287160,830765490,0,13.43791,14.25403,9.853158,1623.954,23.52583,0,0.08282846,72
237113,2023-01-20 11:01:49.387201,830865536,0,13.41753,14.25194,10.07024,1624.234,23.52958,0,0.08285961,72
237145,2023-01-20 11:01:49.487143,830965471,0,13.40867,14.25146,10.1673,1624.516,23.53337,0,0.08289288,72
237177,2023-01-20 11:01:49.587208,831065526,0,13.38208,14.25145,10.48399,1624.807,23.53726,0,0.08292352,72
237209,2023-01-20 11:01:49.687198,831165518,0,13.38208,14.25629,10.545,1625.1,23.54118,0,0.08290316,72
237242,2023-01-20 11:01:49.787208,831265532,0,13.36436,14.25007,10.67809,1625.397,23.54515,0,0.08294677,72
237275,2023-01-20 11:01:49.887164,831365506,0,13.40689,14.25713,10.25413,1625.682,23.54897,0,0.08291626,72
237307,2023-01-20 11:01:49.987139,831465501,0,13.45387,14.24881,9.592655,1625.948,23.55255,0,0.08287047,72
237339,2023-01-20 11:01:50.087116,831565483,0,13.45121,14.24763,9.615641,1626.215,23.55615,0,0.08282568,72
237373,2023-01-20 11:01:50.187138,831665508,0,13.45396,14.25244,9.639762,1626.483,23.55975,0,0.08283146,72
237408,2023-01-20 11:01:50.287145,831765496,0,13.42994,14.24757,9.871037,1626.757,23.56343,0,0.08283146,72
237439,2023-01-20 11:01:50.387161,831865491,0,13.42373,14.24995,9.973195,1627.034,23.56715,0,0.08284371,72
237471,2023-01-20 11:01:50.487174,831965496,0,13.43791,14.24686,9.768878,1627.306,23.5708,0,0.08280868,72
237503,2023-01-20 11:01:50.587165,832065481,0,13.51413,14.24966,8.882656,1627.552,23.57413,0,0.08280507,72
237535,2023-01-20 11:01:50.687130,832165468,0,13.53274,14.24305,8.584126,1627.791,23.57736,0,0.08274691,72
237569,2023-01-20 11:01:50.787128,832265492,0,13.50172,14.24401,8.974598,1628.04,23.58073,0,0.08271059,72
237602,2023-01-20 11:01:50.887118,832365486,0,13.48931,14.24426,9.130389,1628.294,23.58415,0,0.0826848,72
237634,2023-01-20 11:01:50.987150,832465519,0,13.48577,14.24411,9.173807,1628.549,23.58759,0,0.08266377,72
237666,2023-01-20 11:01:51.087133,832565481,0,13.46716,14.24482,9.406216,1628.81,23.5911,0,0.08267583,72
237700,2023-01-20 11:01:51.187165,832665489,0,13.46184,14.24677,9.495037,1629.074,23.59465,0,0.08266757,72
237735,2023-01-20 11:01:51.287139,832765465,0,13.49729,14.24481,9.043555,1629.325,23.59804,0,0.08265752,72
237766,2023-01-20 11:01:51.387174,832865505,0,13.52211,14.24258,8.719203,1629.567,23.60132,0,0.08263114,72
237798,2023-01-20 11:01:51.487174,832965496,0,13.49729,14.2459,9.058879,1629.819,23.60472,0,0.08263867,72
237830,2023-01-20 11:01:51.587171,833065482,0,13.5159,14.24372,8.808591,1630.064,23.60802,0,0.0826262,72
237862,2023-01-20 11:01:51.687228,833165539,0,13.53894,14.2439,8.532764,1630.301,23.61124,0,0.08261811,72
237895,2023-01-20 11:01:51.787177,833265488,0,13.5288,14.2433,8.649395,1630.541,23.61448,0,0.08260682,72
237928,2023-01-20 11:01:51.887159,833365495,0,13.52831,14.24299,8.6528,1630.781,23.61774,0,0.08259553,72
237960,2023-01-20 11:01:51.987120,833465484,0,13.51236,14.24254,8.841793,1631.027,23.62106,0,0.08258305,72
237992,2023-01-20 11:01:52.087126,833565477,0,13.51945,14.24418,8.77539,1631.271,23.62435,0,0.08258718,72
238028,2023-01-20 11:01:52.187119,833665452,0,13.51147,14.24311,8.859671,1631.517,23.62768,0,0.08258142,72
238063,2023-01-20 11:01:52.287184,833765513,0,13.55539,14.24668,8.368459,1631.749,23.63083,0,0.08260692,72
238094,2023-01-20 11:01:52.387166,833865493,0,13.57882,14.24287,8.03985,1631.973,23.63386,0,0.08259455,72
238126,2023-01-20 11:01:52.487143,833965469,0,13.56199,14.2426,8.241613,1632.202,23.63697,0,0.08258273,72
238158,2023-01-20 11:01:52.587153,834065478,0,13.58237,14.24244,7.99388,1632.424,23.63998,0,0.08257224,72
238190,2023-01-20 11:01:52.687148,834165485,0,13.57616,14.24182,8.062837,1632.648,23.64302,0,0.08255893,72
238223,2023-01-20 11:01:52.787137,834265488,0,13.57114,14.24281,8.135765,1632.874,23.64609,0,0.0825569,72
238256,2023-01-20 11:01:52.887148,834365503,0,13.51679,14.24295,8.795821,1633.118,23.64939,0,0.08255736,72
238288,2023-01-20 11:01:52.987191,834465549,0,13.49729,14.24479,9.056325,1633.37,23.65279,0,0.08253958,72
238321,2023-01-20 11:01:53.087151,834565495,0,13.53097,14.24404,8.640029,1633.61,23.65604,0,0.08253103,72
238356,2023-01-20 11:01:53.187236,834665564,0,13.50704,14.24213,8.905643,1633.857,23.65938,0,0.08254205,72
238391,2023-01-20 11:01:53.287144,834765482,0,13.5032,14.24615,9.00411,1634.107,23.66276,0,0.08251248,72
238422,2023-01-20 11:01:53.387139,834865490,0,13.51324,14.24479,8.867332,1634.353,23.66608,0,0.08249913,72
238454,2023-01-20 11:01:53.487145,834965483,0,13.49552,14.24409,9.074203,1634.605,23.66949,0,0.08249398,72
238486,2023-01-20 11:01:53.587211,835065532,0,13.4964,14.2437,9.058879,1634.857,23.67288,0,0.08249313,72
238518,2023-01-20 11:01:53.687196,835165494,0,13.4964,14.2435,9.056325,1635.109,23.67628,0,0.08249432,72
238551,2023-01-20 11:01:53.787237,835265511,0,13.49463,14.24246,9.063986,1635.361,23.67968,0,0.08250562,72
238586,2023-01-20 11:01:53.887176,835365489,0,13.47563,14.24013,9.262343,1635.618,23.68314,0,0.08253888,72
238618,2023-01-20 11:01:53.987123,835465484,0,13.4583,14.24041,9.472619,1635.881,23.68669,0,0.08256627,72
238650,2023-01-20 11:01:54.079210,835565472,0,13.40335,14.24264,10.16474,1636.163,23.69047,0,0.08256912,72
238684,2023-01-20 11:01:54.170146,835665472,0,13.41221,14.24421,10.07791,1636.443,23.69423,0,0.08255617,72
238719,2023-01-20 11:01:54.267293,835765520,0,13.40778,14.23873,10.06003,1636.723,23.69797,0,0.08259885,72
238750,2023-01-20 11:01:54.367396,835865513,0,13.42442,14.23905,9.858266,1636.997,23.70165,0,0.08263442,72
238782,2023-01-20 11:01:54.467363,835965489,0,13.42728,14.23983,9.830173,1637.27,23.70531,0,0.08265913,72
238814,2023-01-20 11:01:54.567304,836065498,0,13.44412,14.24172,9.648843,1637.538,23.70892,0,0.08266295,72
238846,2023-01-20 11:01:54.667264,836165496,0,13.42196,14.23791,9.865928,1637.812,23.7126,0,0.0827042,72
238879,2023-01-20 11:01:54.767229,836265486,0,13.42728,14.24252,9.858266,1638.086,23.71628,0,0.08269617,72
238912,2023-01-20 11:01:54.874717,836365547,0,13.4776,14.23735,9.191401,1638.341,23.71972,0,0.08265921,72
238944,2023-01-20 11:01:54.985708,836465492,0,13.50261,14.23516,8.867332,1638.587,23.72304,0,0.08261248,72
238977,2023-01-20 11:01:55.079248,836565482,0,13.48311,14.23403,9.094634,1638.84,23.72645,0,0.08256731,72
239011,2023-01-20 11:01:55.170215,836665484,0,13.46539,14.23961,9.375569,1639.1,23.72996,0,0.08257923,72
239046,2023-01-20 11:01:55.267306,836765505,0,13.50261,14.23503,8.872439,1639.347,23.73329,0,0.08255007,72
239077,2023-01-20 11:01:55.367347,836865503,0,13.47159,14.23135,9.209562,1639.603,23.73673,0,0.08249708,72
239109,2023-01-20 11:01:55.467322,836965491,0,13.42639,14.23659,9.821376,1639.876,23.74039,0,0.08249354,72
239141,2023-01-20 11:01:55.567332,837065542,0,13.49109,14.23514,9.02057,1640.126,23.74378,0,0.08248413,72
239173,2023-01-20 11:01:55.667254,837165477,0,13.48134,14.23159,9.099742,1640.379,23.74718,0,0.08244722,72
239206,2023-01-20 11:01:55.767257,837265480,0,13.47779,14.23385,9.171253,1640.634,23.75062,0,0.08243778,72
239239,2023-01-20 11:01:55.867235,837365492,0,13.46716,14.23267,9.283627,1640.892,23.75409,0,0.08245804,72
239271,2023-01-20 11:01:55.967178,837465485,0,13.45889,14.23157,9.367339,1641.152,23.75759,0,0.08248731,72
239303,2023-01-20 11:01:56.067147,837565488,0,13.45652,14.23373,9.42154,1641.414,23.76112,0,0.08249261,72
239337,2023-01-20 11:01:56.167184,837665552,0,13.45652,14.22779,9.342367,1641.673,23.76461,0,0.08255605,72
239372,2023-01-20 11:01:56.267135,837765489,0,13.40867,14.23197,9.97064,1641.95,23.76832,0,0.08257267,72
239403,2023-01-20 11:01:56.367187,837865507,0,13.44678,14.23705,9.574778,1642.216,23.7719,0,0.08253744,72
239435,2023-01-20 11:01:56.467183,837965494,0,13.44215,14.23124,9.557467,1642.482,23.77547,0,0.08256286,72
239467,2023-01-20 11:01:56.567161,838065476,0,13.45387,14.23066,9.411325,1642.743,23.77899,0,0.08253855,72
239499,2023-01-20 11:01:56.667154,838165482,0,13.44412,14.22907,9.505821,1643.007,23.78254,0,0.08257641,72
239532,2023-01-20 11:01:56.767126,838265473,0,13.48577,14.2362,9.084419,1643.259,23.78594,0,0.0826068,72
239565,2023-01-20 11:01:56.867169,838365524,0,13.52211,14.22897,8.560858,1643.497,23.78916,0,0.08256957,72
239597,2023-01-20 11:01:56.967133,838465492,0,13.54849,14.23119,8.269139,1643.727,23.79227,0,0.08255958,72
239629,2023-01-20 11:01:57.067143,838565495,0,13.53008,14.22815,8.4587,1643.962,23.79545,0,0.08252634,72
239663,2023-01-20 11:01:57.167155,838665494,0,13.52654,14.23499,8.581288,1644.2,23.79867,0,0.08255819,72
239699,2023-01-20 11:01:57.267179,838765503,0,13.52299,14.23026,8.56852,1644.438,23.80189,0,0.08254308,72
239730,2023-01-20 11:01:57.367198,838865506,0,13.57882,14.23239,7.917261,1644.658,23.80488,0,0.08254927,72
239762,2023-01-20 11:01:57.467229,838965537,0,13.57085,14.22682,7.950462,1644.879,23.80788,0,0.08250708,72
239794,2023-01-20 11:01:57.567180,839065496,0,13.53175,14.23316,8.498995,1645.115,23.81107,0,0.08252787,72
239826,2023-01-20 11:01:57.667170,839165481,0,13.55046,14.23307,8.269706,1645.345,23.81418,0,0.08254324,72
239859,2023-01-20 11:01:57.767153,839265452,0,13.50881,14.22799,8.708986,1645.587,23.81745,0,0.0825792,72
239892,2023-01-20 11:01:57.867173,839365490,0,13.46184,14.23547,9.373015,1645.847,23.82096,0,0.08253805,72
239924,2023-01-20 11:01:57.967142,839465492,0,13.46627,14.2311,9.265749,1646.105,23.82442,0,0.08254396,72
239956,2023-01-20 11:01:58.067135,839565488,0,13.4579,14.22945,9.344638,1646.364,23.82792,0,0.08256567,72
239991,2023-01-20 11:01:58.167205,839665547,0,13.4645,14.23066,9.278518,1646.622,23.83139,0,0.08257339,72
240026,2023-01-20 11:01:58.267169,839765498,0,13.4707,14.23312,9.235102,1646.879,23.83484,0,0.08255614,72
240057,2023-01-20 11:01:58.367180,839865497,0,13.44057,14.22914,9.549238,1647.144,23.83841,0,0.08257975,72
240089,2023-01-20 11:01:58.467165,839965480,0,13.42019,14.22844,9.784202,1647.416,23.84205,0,0.08260817,72
240121,2023-01-20 11:01:58.567171,840065490,0,13.46184,14.23033,9.302073,1647.674,23.84553,0,0.08261523,72
240153,2023-01-20 11:01:58.667140,840165473,0,13.46627,14.22841,9.222332,1647.93,23.84898,0,0.08264059,72
240186,2023-01-20 11:01:58.767184,840265537,0,13.47336,14.22835,9.138051,1648.184,23.8524,0,0.08262058,72
240221,2023-01-20 11:01:58.867142,840365502,0,13.39892,14.22587,10.00384,1648.462,23.85613,0,0.08266356,72
240253,2023-01-20 11:01:58.967140,840465501,0,13.36701,14.23081,10.45078,1648.752,23.86001,0,0.08265354,72
240285,2023-01-20 11:01:59.067147,840565503,0,13.42107,14.2294,9.779094,1649.024,23.86366,0,0.08265848,72
240319,2023-01-20 11:01:59.167163,840665511,0,13.39193,14.23022,10.14204,1649.306,23.86743,0,0.08265487,72
240354,2023-01-20 11:01:59.267136,840765491,0,13.38651,14.22774,10.17496,1649.589,23.87121,0,0.08267624,72
240386,2023-01-20 11:01:59.367120,840865488,0,13.37765,14.22697,10.26945,1649.874,23.87503,0,0.08270345,72
240418,2023-01-20 11:01:59.467164,840965515,0,13.35372,14.22237,10.4942,1650.165,23.87892,0,0.08277429,72
240450,2023-01-20 11:01:59.567155,841065476,0,13.32447,14.22618,10.89006,1650.468,23.88295,0,0.08280116,72
240482,2023-01-20 11:01:59.667171,841165484,0,13.33777,14.2279,10.74931,1650.766,23.88693,0,0.08280854,72
240515,2023-01-20 11:01:59.767181,841265495,0,13.36701,14.22613,10.37161,1651.055,23.89079,0,0.08283301,72
240548,2023-01-20 11:01:59.867172,841365503,0,13.38208,14.22204,10.14686,1651.336,23.89456,0,0.08278055,72
240580,2023-01-20 11:01:59.967149,841465504,0,13.3484,14.22168,10.54273,1651.629,23.89847,0,0.08283243,72
240612,2023-01-20 11:02:00.067189,841565538,0,13.35283,14.22385,10.51208,1651.921,23.90237,0,0.08285844,72
240646,2023-01-20 11:02:00.167165,841665492,0,13.33974,14.22044,10.62162,1652.216,23.9063,0,0.08291642,72
