LineNo,UTC_Approx,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
225547,2023-01-20 11:01:14.339825,795738144,0,-0.2037316,-0.1612302,-0.09934226,-1.199025,-0.8005853,-9.188498,0,0,30.48331,1,1,7973,996
225575,2023-01-20 11:01:14.379935,795778253,0,-0.1156238,-0.06102324,-0.08062857,-1.477132,-0.7953694,-9.388151,0,0,30.48096,1,1,7973,996
225578,2023-01-20 11:01:14.421174,795819491,0,-0.07254907,0.05644281,-0.0588094,-1.364381,-0.9722485,-9.609935,0,0,30.47938,1,1,7973,996
225580,2023-01-20 11:01:14.459943,795858259,0,-0.1154256,0.1251791,-0.02866184,-1.205863,-0.95011,-9.733347,0,0,30.47849,1,1,7973,996
225609,2023-01-20 11:01:14.499942,795898257,0,-0.07111364,0.1714732,0.03550302,-1.40065,-0.7342604,-9.692775,0,0,30.4779,1,1,7973,996
225611,2023-01-20 11:01:14.539824,795938138,0,0.07942557,0.2931682,0.05051805,-1.554171,-0.6483639,-9.524421,0,0,30.47792,1,1,7973,996
225639,2023-01-20 11:01:14.579894,795978207,0,0.1593868,0.2677419,0.06935541,-1.433051,-0.6539405,-9.512498,0,0,30.47733,1,1,7973,996
225642,2023-01-20 11:01:14.621192,796019506,0,0.126182,0.06432343,0.05817024,-1.08296,-0.7687371,-9.413862,0,0,30.47627,1,1,7973,996
225644,2023-01-20 11:01:14.659941,796058257,0,0.0353411,0.002647598,0.06665259,-1.064788,-0.9417562,-9.673869,0,0,30.47466,1,1,7973,996
225672,2023-01-20 11:01:14.699829,796098148,0,0.05268318,0.2243379,0.08422839,-1.297246,-0.769392,-9.933022,0,0,30.47289,1,1,7973,996
225674,2023-01-20 11:01:14.739950,796138272,0,0.09016142,0.3614019,0.08664244,-1.387979,-0.6420863,-9.858871,0,0,30.47092,1,1,7973,996
225704,2023-01-20 11:01:14.779902,796178227,0,0.1389779,0.2301147,0.07724403,-1.124153,-0.4859854,-9.725705,0,0,30.46824,1,1,7973,996
225708,2023-01-20 11:01:14.819200,796219473,0,0.008147409,0.08815746,0.02896751,-0.8478643,-0.7763104,-9.896515,0,0,30.46547,1,1,7973,996
225710,2023-01-20 11:01:14.854396,796258238,0,-0.1100619,0.2296042,0.009196172,-0.9813728,-0.8444927,-10.13893,0,0,30.46304,1,1,7973,996
225738,2023-01-20 11:01:14.890707,796298231,0,-0.07763309,0.2849096,0.02685994,-1.158901,-0.8164794,-10.16475,0,0,30.46044,1,1,7973,996
225740,2023-01-20 11:01:14.927036,796338244,0,0.1749805,0.1271179,0.007139086,-0.9815871,-0.5673341,-9.922434,0,0,30.45776,1,1,7973,996
225769,2023-01-20 11:01:14.963349,796378239,0,0.114369,0.07805429,0.0005517325,-0.8907906,-0.5580529,-9.745168,0,0,30.45521,1,1,7973,996
225772,2023-01-20 11:01:15.000255,796418862,0,0.08875458,0.2037164,-0.002425405,-1.040419,-0.4987905,-9.832382,0,0,30.45289,1,1,7973,996
225774,2023-01-20 11:01:15.039674,796458271,0,0.07885936,0.2576342,-0.001702917,-1.031016,-0.5361575,-9.675582,0,0,30.45086,1,1,7973,996
225802,2023-01-20 11:01:15.079633,796498221,0,0.01912594,0.2939233,-0.02539925,-1.089789,-0.4261397,-9.504917,0,0,30.44941,1,1,7973,996
225805,2023-01-20 11:01:15.119646,796538224,0,0.08882678,0.1369046,-0.06086075,-0.8343094,-0.3606043,-9.748493,0,0,30.44835,1,1,7973,996
225835,2023-01-20 11:01:15.159656,796578224,0,0.02695567,0.2303766,-0.04054079,-1.058145,-0.3439598,-9.888819,0,0,30.44748,1,1,7973,996
225838,2023-01-20 11:01:15.200208,796618745,0,-0.04508893,0.1980442,-0.04024712,-0.831004,-0.4583503,-10.00248,0,0,30.44672,1,1,7973,996
225840,2023-01-20 11:01:15.244175,796658262,0,0.1166204,-0.0922917,-0.05272477,-0.6473051,-0.4845153,-9.901554,0,0,30.44631,1,1,7973,996
225870,2023-01-20 11:01:15.288935,796698492,0,0.03506372,-0.04039243,-0.08099039,-0.9717694,-0.5805081,-9.556336,0,0,30.44634,1,1,7973,996
225872,2023-01-20 11:01:15.333160,796738241,0,-0.05481143,0.1168296,-0.1050191,-0.9228852,-0.5813839,-9.62775,0,0,30.44566,1,1,7973,996
225900,2023-01-20 11:01:15.377565,796778152,0,-0.1272962,0.1233912,-0.102414,-1.099726,-0.5695266,-9.60553,0,0,30.44447,1,1,7973,996
225903,2023-01-20 11:01:15.421206,796819520,0,-0.05869416,0.05102802,-0.1035366,-1.191916,-0.2405889,-9.452559,0,0,30.44319,1,1,7973,996
225905,2023-01-20 11:01:15.459952,796858264,0,0.01749406,-0.03800268,-0.1272597,-0.9028941,-0.2475709,-9.751461,0,0,30.44209,1,1,7973,996
225933,2023-01-20 11:01:15.499909,796898219,0,-0.117877,-0.002781592,-0.1130571,-0.9064994,-0.5174893,-9.675982,0,0,30.44112,1,1,7973,996
225934,2023-01-20 11:01:15.539918,796938225,0,-0.1960804,-0.1023052,-0.1235539,-0.8328811,-0.6046346,-9.693786,0,0,30.43999,1,1,7973,996
225963,2023-01-20 11:01:15.579844,796978148,0,-0.2525879,-0.06322776,-0.1311356,-0.7437596,-0.6853536,-9.766446,0,0,30.4385,1,1,7973,996
225966,2023-01-20 11:01:15.621197,797019505,0,-0.3088313,0.00207912,-0.1240463,-0.858237,-0.8440847,-9.366776,0,0,30.43732,1,1,7973,996
225969,2023-01-20 11:01:15.659945,797058264,0,-0.2123185,0.09727708,-0.1379402,-0.7789239,-0.6237575,-9.269225,0,0,30.43642,1,1,7973,996
225997,2023-01-20 11:01:15.699892,797098221,0,-0.1441276,0.1083899,-0.1247464,-0.8129749,-0.7709699,-9.392981,0,0,30.43537,1,1,7973,996
225998,2023-01-20 11:01:15.739872,797138212,0,-0.2001701,0.1993164,-0.1402398,-0.8330874,-0.6447356,-9.460999,0,0,30.43425,1,1,7973,996
226029,2023-01-20 11:01:15.779886,797178236,0,-0.2249402,0.1807264,-0.1004807,-0.830849,-0.6252751,-9.584699,0,0,30.43339,1,1,7973,996
226033,2023-01-20 11:01:15.821176,797219535,0,-0.0721531,0.1541873,-0.07937114,-0.6619768,-0.3803134,-9.849742,0,0,30.43178,1,1,7973,996
226035,2023-01-20 11:01:15.859882,797258249,0,0.03950695,0.2578309,-0.03277847,-0.8931193,-0.500559,-10.04625,0,0,30.43056,1,1,7973,996
226063,2023-01-20 11:01:15.899784,797298158,0,0.004508719,0.251668,-0.005294024,-0.6936349,-0.5311013,-10.19355,0,0,30.43056,1,1,7973,996
226064,2023-01-20 11:01:15.939850,797338232,0,0.0159146,0.2858174,0.0450742,-0.7621396,-0.5887156,-10.31415,0,0,30.4306,1,1,7973,996
226093,2023-01-20 11:01:15.979846,797378236,0,0.03824467,0.1527591,0.03972992,-0.5228697,-0.3919287,-10.28603,0,0,30.43034,1,1,7973,996
226096,2023-01-20 11:01:16.019175,797419500,0,0.02673505,-0.06852882,0.05952337,-0.4617399,-0.4690807,-10.48542,0,0,30.43001,1,1,7973,996
226098,2023-01-20 11:01:16.054361,797458229,0,0.01610074,-0.08873341,0.05156034,-0.5091586,-0.3545979,-10.63568,0,0,30.42999,1,1,7973,996
226126,2023-01-20 11:01:16.090696,797498222,0,-0.1189299,-0.1293508,0.05171242,-0.7165452,-0.5024602,-10.45172,0,0,30.43064,1,1,7973,996
226128,2023-01-20 11:01:16.127043,797538229,0,-0.09230722,-0.1248367,0.03621047,-0.8240095,-0.2346184,-10.21873,0,0,30.4318,1,1,7973,996
226159,2023-01-20 11:01:16.163370,797578214,0,0.0186717,-0.04188913,0.04844787,-0.949073,-0.1854371,-10.03642,0,0,30.43337,1,1,7973,996
226162,2023-01-20 11:01:16.200194,797618726,0,0.1281765,0.06368817,0.06335193,-0.738219,-0.1178282,-9.830086,0,0,30.43451,1,1,7973,996
226164,2023-01-20 11:01:16.239735,797658290,0,0.2317884,0.1511728,0.07085191,-0.8158798,-0.1969932,-9.618159,0,0,30.43565,1,1,7973,996
226194,2023-01-20 11:01:16.279788,797698366,0,0.1360499,0.1997289,0.04461294,-0.6963412,-0.2869501,-9.741913,0,0,30.43573,1,1,7973,996
226196,2023-01-20 11:01:16.319630,797738231,0,0.01569589,0.1144631,0.03378953,-0.7055937,-0.3874464,-9.919226,0,0,30.43548,1,1,7973,996
226225,2023-01-20 11:01:16.359619,797778243,0,-0.08944187,0.1073547,0.003255882,-0.607604,-0.4020356,-9.921788,0,0,30.43434,1,1,7973,996
226228,2023-01-20 11:01:16.400577,797819224,0,-0.06245582,-0.005087736,-0.02589791,-0.3796515,-0.4527253,-9.979342,0,0,30.43217,1,1,7973,996
226230,2023-01-20 11:01:16.439610,797858260,0,-0.2324054,0.07375263,-0.05994503,-0.5800365,-0.444513,-9.815654,0,0,30.42962,1,1,7973,996
226258,2023-01-20 11:01:16.479609,797898261,0,-0.1373877,0.1356375,-0.06921189,-0.7948842,-0.3141885,-9.926062,0,0,30.42688,1,1,7973,996
226259,2023-01-20 11:01:16.519496,797938151,0,-0.07201035,0.2220183,-0.07361259,-0.573283,-0.2381317,-9.717639,0,0,30.4237,1,1,7973,996
226288,2023-01-20 11:01:16.559556,797978213,0,-0.00602891,0.2212089,-0.06528462,-0.5580531,-0.2605862,-9.559975,0,0,30.4205,1,1,7973,996
226291,2023-01-20 11:01:16.600261,798018921,0,0.06131663,0.09361169,-0.04080065,-0.52786,-0.4078771,-9.816021,0,0,30.41824,1,1,7973,996
226293,2023-01-20 11:01:16.639600,798058262,0,0.1606803,0.154141,-0.0007288994,-0.5370712,-0.1200662,-9.753818,0,0,30.41624,1,1,7973,996
226321,2023-01-20 11:01:16.679550,798098213,0,0.1533436,0.2514246,0.01282102,-0.6527465,-0.4765187,-9.764853,0,0,30.41468,1,1,7973,996
226322,2023-01-20 11:01:16.719591,798138256,0,0.144409,0.1545539,0.002734545,-0.365589,-0.4626721,-9.650573,0,0,30.41316,1,1,7973,996
226353,2023-01-20 11:01:16.759487,798178153,0,0.220962,0.04366587,0.00287898,-0.4334169,-0.3813978,-9.890248,0,0,30.41167,1,1,7973,996
226357,2023-01-20 11:01:16.800259,798218927,0,0.1757825,0.1513722,-0.03363738,-0.741159,-0.5183745,-9.928922,0,0,30.40961,1,1,7973,996
226359,2023-01-20 11:01:16.839597,798258280,0,0.1452992,0.2571775,-0.01808145,-0.8775541,-0.5306267,-9.517119,0,0,30.40764,1,1,7973,996
226387,2023-01-20 11:01:16.879451,798298150,0,0.2403025,0.2334954,-0.02963989,-0.6095211,-0.3224998,-9.392658,0,0,30.40556,1,1,7973,996
226388,2023-01-20 11:01:16.919507,798338222,0,0.2055121,0.2767295,-0.005996017,-0.6522059,-0.3164999,-9.488258,0,0,30.40296,1,1,7973,996
226418,2023-01-20 11:01:16.959547,798378277,0,0.2100809,0.2215531,-0.003125005,-0.6004316,-0.4722932,-9.766864,0,0,30.40049,1,1,7973,996
226421,2023-01-20 11:01:17.000252,798418998,0,0.2534589,0.2875699,-0.007262909,-0.5809056,-0.4705207,-9.800028,0,0,30.39863,1,1,7973,996
226423,2023-01-20 11:01:17.039490,798458236,0,0.2419367,0.2413199,0.03317193,-0.392796,-0.5623026,-9.827103,0,0,30.39668,1,1,7973,996
226451,2023-01-20 11:01:17.079530,798498275,0,0.2966451,0.2488112,0.04688659,-0.4903255,-0.1902053,-10.01523,0,0,30.39523,1,1,7973,996
226453,2023-01-20 11:01:17.119481,798538226,0,0.2842092,0.3097352,0.03624242,-0.6608818,-0.4224527,-10.20612,0,0,30.39414,1,1,7973,996
226484,2023-01-20 11:01:17.159471,798578215,0,0.2099267,0.2248418,0.06178932,-0.465559,-0.3419048,-10.36724,0,0,30.39379,1,1,7973,996
226487,2023-01-20 11:01:17.200247,798618991,0,0.1731221,0.2987052,0.04358668,-0.6212927,-0.4196044,-10.45595,0,0,30.39301,1,1,7973,996
226489,2023-01-20 11:01:17.239505,798658250,0,-0.03020967,0.04374215,0.08352607,-0.464762,-0.4929093,-10.28066,0,0,30.39245,1,1,7973,996
226519,2023-01-20 11:01:17.279611,798698358,0,-0.04166926,-0.02613851,0.09156124,-0.4276926,-0.3343706,-10.21874,0,0,30.39188,1,1,7973,996
226520,2023-01-20 11:01:17.319535,798738284,0,-0.209647,-0.1950518,0.1646636,-0.3288386,-0.6006318,-10.2904,0,0,30.3919,1,1,7973,996
226550,2023-01-20 11:01:17.359464,798778214,0,-0.1653043,-0.1940424,0.2441891,-0.4161951,-0.3224729,-10.04395,0,0,30.39144,1,1,7973,996
226553,2023-01-20 11:01:17.400527,798819279,0,-0.04750682,-0.2817794,0.3296387,-0.4470964,-0.4021069,-10.30284,0,0,30.39089,1,1,7973,996
226555,2023-01-20 11:01:17.439525,798858257,0,0.04622703,-0.2018316,0.3976191,-0.434067,-0.3169073,-10.2746,0,0,30.3909,1,1,7973,996
226583,2023-01-20 11:01:17.479506,798898217,0,-0.06340386,-0.005205558,0.5001577,-0.7322253,-0.5205472,-9.837502,0,0,30.39079,1,1,7973,996
226584,2023-01-20 11:01:17.519529,798938219,0,-0.2599188,-0.07408362,0.5702708,-0.4768084,-0.7581898,-10.25512,0,0,30.39104,1,1,7973,996
226614,2023-01-20 11:01:17.559614,798978284,0,-0.1985056,-0.1066361,0.6244472,-0.567934,-0.3944835,-10.08296,0,0,30.39156,1,1,7973,996
226617,2023-01-20 11:01:17.600227,799018876,0,0.03452718,-0.1517315,0.6964102,-0.4963448,-0.2736,-10.08095,0,0,30.39203,1,1,7973,996
226619,2023-01-20 11:01:17.639609,799058259,0,0.2159454,-0.1747592,0.7340076,-0.5252375,-0.2161163,-9.98774,0,0,30.3926,1,1,7973,996
226647,2023-01-20 11:01:17.679563,799098215,0,0.1537175,-0.2068712,0.8048412,-0.4144756,-0.399764,-10.18333,0,0,30.39348,1,1,7973,996
226648,2023-01-20 11:01:17.719495,799138148,0,0.1895137,-0.3296246,0.8651622,-0.4428756,-0.4144991,-10.12547,0,0,30.39462,1,1,7973,996
226679,2023-01-20 11:01:17.759554,799178209,0,0.2360595,-0.440755,0.9435941,-0.4377433,-0.4464025,-10.16536,0,0,30.39463,1,1,7973,996
226683,2023-01-20 11:01:17.800256,799218912,0,0.1912761,-0.4424877,0.9605516,-0.495189,-0.4431973,-10.12449,0,0,30.39494,1,1,7973,996
226685,2023-01-20 11:01:17.839560,799258252,0,0.224233,-0.4530922,1.028974,-0.4544096,-0.3399246,-9.857287,0,0,30.39511,1,1,7973,996
226713,2023-01-20 11:01:17.879418,799298147,0,0.2510417,-0.2215456,1.08165,-0.7937453,-0.4451811,-9.996138,0,0,30.39493,1,1,7973,996
226714,2023-01-20 11:01:17.919460,799338226,0,0.2413997,-0.1602069,1.125064,-0.7162594,-0.4857802,-10.00387,0,0,30.39506,1,1,7973,996
226744,2023-01-20 11:01:17.959416,799378219,0,0.2054949,-0.06042836,1.15336,-0.655133,-0.4668316,-10.01134,0,0,30.39487,1,1,7973,996
226747,2023-01-20 11:01:18.000191,799419031,0,0.2437127,-0.2658118,1.155204,-0.6074241,-0.3452893,-9.732032,0,0,30.39507,1,1,7973,996
226749,2023-01-20 11:01:18.039439,799458251,0,0.2503608,-0.3276229,1.185093,-0.4715488,-0.3388047,-9.786706,0,0,30.39428,1,1,7973,996
226777,2023-01-20 11:01:18.079433,799498216,0,0.06586497,-0.1625919,1.159278,-0.8653995,-0.6359252,-9.7512,0,0,30.3929,1,1,7973,996
226779,2023-01-20 11:01:18.119457,799538212,0,0.06238487,-0.0980865,1.184937,-0.8855202,-0.6245719,-9.664999,0,0,30.39163,1,1,7973,996
226813,2023-01-20 11:01:18.159496,799578222,0,0.1037686,-0.07846136,1.210873,-0.8651977,-0.6148894,-9.704502,0,0,30.39012,1,1,7973,996
226816,2023-01-20 11:01:18.200251,799618948,0,0.05450302,-0.1694923,1.222818,-0.775709,-0.448965,-9.677166,0,0,30.38833,1,1,7973,996
226818,2023-01-20 11:01:18.239518,799658220,0,0.1184472,-0.09422348,1.243585,-0.9773879,-0.5270869,-9.668272,0,0,30.38647,1,1,7973,996
226848,2023-01-20 11:01:18.279640,799698348,0,0.1761817,-0.1221615,1.283684,-0.9154055,-0.4278147,-9.561794,0,0,30.38442,1,1,7973,996
226849,2023-01-20 11:01:18.319509,799738222,0,0.06229178,-0.03111441,1.278802,-0.9465649,-0.610589,-9.710826,0,0,30.38226,1,1,7973,996
226878,2023-01-20 11:01:18.359514,799778232,0,0.05372815,-0.01723443,1.293621,-0.9772828,-0.4895775,-9.685855,0,0,30.38029,1,1,7973,996
226881,2023-01-20 11:01:18.400579,799819303,0,0.01396773,0.005196207,1.306839,-1.147359,-0.5381762,-10.00784,0,0,30.37877,1,1,7973,996
226883,2023-01-20 11:01:18.439543,799858247,0,0.06882428,0.1987153,1.295862,-1.177519,-0.4206534,-9.888321,0,0,30.37683,1,1,7973,996
226911,2023-01-20 11:01:18.479469,799898154,0,-0.06148665,0.1894136,1.255181,-1.264824,-0.4490059,-9.754511,0,0,30.37501,1,1,7973,996
226912,2023-01-20 11:01:18.519487,799938152,0,-0.06655668,0.117711,1.246527,-0.9832578,-0.4957458,-9.875785,0,0,30.3735,1,1,7973,996
226941,2023-01-20 11:01:18.559503,799978148,0,0.02924274,0.1089747,1.167184,-1.043165,-0.2418703,-9.851951,0,0,30.37176,1,1,7973,996
226944,2023-01-20 11:01:18.600238,800018863,0,-0.03447565,0.3807252,1.08308,-1.292918,-0.2626675,-9.860662,0,0,30.37036,1,1,7973,996
226945,2023-01-20 11:01:18.639612,800058250,0,-0.12551,0.345502,1.013674,-1.114955,-0.3431689,-9.865021,0,0,30.36994,1,1,7973,996
226974,2023-01-20 11:01:18.679495,800098147,0,-0.07162073,0.09626439,0.8938905,-0.9527349,-0.3314839,-9.783696,0,0,30.36995,1,1,7973,996
226975,2023-01-20 11:01:18.719484,800138149,0,-0.1668305,0.2225738,0.8295862,-0.9318219,-0.4045123,-9.691173,0,0,30.36999,1,1,7973,996
227006,2023-01-20 11:01:18.759526,800178205,0,-0.1672992,0.006263386,0.7004071,-0.624986,-0.3506496,-9.444071,0,0,30.36979,1,1,7973,996
227010,2023-01-20 11:01:18.800251,800218943,0,-0.2122462,0.07846932,0.6174408,-0.9594778,-0.3204529,-9.571953,0,0,30.369,1,1,7973,996
227011,2023-01-20 11:01:18.839560,800258278,0,-0.2026213,0.1491299,0.5644221,-1.007769,-0.3458657,-9.610071,0,0,30.36849,1,1,7973,996
227042,2023-01-20 11:01:18.879408,800298153,0,-0.07157664,-0.06525743,0.4712154,-0.8842026,-0.2748125,-9.690566,0,0,30.36863,1,1,7973,996
227043,2023-01-20 11:01:18.919450,800338221,0,-0.2286166,0.1704411,0.4340405,-0.9772214,-0.4105105,-9.877458,0,0,30.36957,1,1,7973,996
227072,2023-01-20 11:01:18.959454,800378252,0,-0.1918155,0.03069235,0.3614201,-0.820846,-0.3112256,-9.90711,0,0,30.37056,1,1,7973,996
227075,2023-01-20 11:01:19.000190,800419015,0,-0.2555099,0.2151866,0.3415799,-1.167811,-0.3346687,-10.03494,0,0,30.37136,1,1,7973,996
227076,2023-01-20 11:01:19.039441,800458251,0,-0.1770721,0.06906964,0.2934613,-0.8213513,-0.2191243,-9.759572,0,0,30.3719,1,1,7973,996
227105,2023-01-20 11:01:19.079480,800498275,0,-0.2036231,0.04807549,0.216405,-0.8442374,-0.271634,-9.818372,0,0,30.37155,1,1,7973,996
227107,2023-01-20 11:01:19.119358,800538138,0,-0.2304249,0.2069212,0.1944479,-1.129664,-0.2824053,-10.01659,0,0,30.37087,1,1,7973,996
227138,2023-01-20 11:01:19.159384,800578149,0,-0.06165053,0.06402326,0.180621,-0.8464774,-0.1555004,-9.66868,0,0,30.37007,1,1,7973,996
227141,2023-01-20 11:01:19.200256,800619005,0,-0.02886268,0.1097648,0.1355108,-1.056803,-0.03285722,-9.838189,0,0,30.36931,1,1,7973,996
227142,2023-01-20 11:01:19.239494,800658236,0,-0.1037038,0.287065,0.1409915,-1.238983,-0.1450741,-9.779878,0,0,30.36742,1,1,7973,996
227173,2023-01-20 11:01:19.279498,800698234,0,-0.08250828,-0.06350063,0.08663311,-0.8118134,-0.01974025,-9.666544,0,0,30.36485,1,1,7973,996
227175,2023-01-20 11:01:19.319514,800738243,0,-0.1719469,0.004434315,0.07148219,-1.187283,-0.1305486,-9.825732,0,0,30.36181,1,1,7973,996
227204,2023-01-20 11:01:19.359432,800778154,0,-0.1732836,0.08145557,0.06847492,-1.221886,-0.186413,-10.04557,0,0,30.35992,1,1,7973,996
227207,2023-01-20 11:01:19.400529,800819245,0,-0.1650102,-0.002113212,0.02603519,-1.058701,-0.2098009,-10.03778,0,0,30.35801,1,1,7973,996
227208,2023-01-20 11:01:19.439576,800858293,0,-0.07887986,0.1569294,0.04055019,-1.210044,-0.138954,-10.30358,0,0,30.35596,1,1,7973,996
227237,2023-01-20 11:01:19.479433,800898151,0,-0.158619,0.1865162,0.05478055,-1.018611,0.0191973,-10.18192,0,0,30.35394,1,1,7973,996
227238,2023-01-20 11:01:19.519424,800938144,0,-0.06783707,-0.0388025,0.04094148,-0.9424271,0.02587296,-9.952865,0,0,30.35236,1,1,7973,996
227267,2023-01-20 11:01:19.559535,800978256,0,-0.108257,0.0324838,0.02566216,-1.170361,0.05639352,-9.884965,0,0,30.35094,1,1,7973,996
227270,2023-01-20 11:01:19.600241,801018963,0,-0.04798377,0.1315986,0.02601257,-1.288466,-0.04699346,-9.909183,0,0,30.34941,1,1,7973,996
227271,2023-01-20 11:01:19.639492,801058235,0,-0.06041182,-0.013535,-0.0008730392,-1.107555,-0.08131436,-9.631406,0,0,30.34747,1,1,7973,996
227300,2023-01-20 11:01:19.679478,801098243,0,-0.1465609,-0.1069751,0.01371391,-0.9857405,-0.2138015,-9.893517,0,0,30.34534,1,1,7973,996
227301,2023-01-20 11:01:19.719446,801138232,0,-0.2581689,0.03192177,0.01832123,-1.196964,-0.1273126,-10.06016,0,0,30.34233,1,1,7973,996
227332,2023-01-20 11:01:19.759404,801178211,0,-0.125062,-0.05662249,0.003061755,-1.074308,0.0694482,-10.00967,0,0,30.33967,1,1,7973,996
227336,2023-01-20 11:01:19.800182,801219011,0,-0.09159368,-0.0491811,-0.01278545,-1.178577,-0.02070067,-9.849946,0,0,30.33794,1,1,7973,996
227337,2023-01-20 11:01:19.839395,801258227,0,-0.06369364,0.1401288,0.02411438,-1.256452,-0.1579617,-9.986616,0,0,30.33692,1,1,7973,996
227366,2023-01-20 11:01:19.879381,801298216,0,-0.1409316,0.0152414,0.02860307,-0.9151939,0.02913955,-9.935059,0,0,30.33568,1,1,7973,996
227367,2023-01-20 11:01:19.919403,801338240,0,-0.007753018,-0.1552139,-0.002291836,-1.077368,0.05909009,-9.924869,0,0,30.33461,1,1,7973,996
227396,2023-01-20 11:01:19.959395,801378235,0,0.02920077,0.09831479,-0.01491613,-1.245265,-0.008293367,-9.947891,0,0,30.33333,1,1,7973,996
227399,2023-01-20 11:01:20.000193,801419036,0,0.04727468,0.09617855,0.0102524,-1.184749,0.02533164,-9.959546,0,0,30.33166,1,1,7973,996
227400,2023-01-20 11:01:20.039451,801458266,0,0.05421392,-0.1447161,-0.03430767,-0.8692647,0.1009939,-9.583398,0,0,30.33076,1,1,7973,996
227429,2023-01-20 11:01:20.079369,801498155,0,-0.06389896,-0.08195645,-0.04796568,-1.20418,-0.08211204,-9.963413,0,0,30.33004,1,1,7973,996
227431,2023-01-20 11:01:20.119471,801538228,0,0.02369891,-0.002498261,-0.01616444,-1.06155,0.09495765,-10.1053,0,0,30.32915,1,1,7973,996
227462,2023-01-20 11:01:20.159429,801578157,0,0.03709681,-0.0603842,-0.099172,-1.107649,0.1264866,-9.866821,0,0,30.32845,1,1,7973,996
227465,2023-01-20 11:01:20.200242,801618941,0,-0.007629758,0.1405575,-0.04800428,-1.253755,0.01141616,-10.06929,0,0,30.32761,1,1,7973,996
227466,2023-01-20 11:01:20.239544,801658247,0,-0.0473236,-0.1069756,-0.05928075,-0.8359198,0.1421372,-10.00449,0,0,30.32657,1,1,7973,996
227497,2023-01-20 11:01:20.279529,801698237,0,-0.0568864,-0.09346491,-0.09325054,-1.13103,-0.01985184,-9.972662,0,0,30.32497,1,1,7973,996
227499,2023-01-20 11:01:20.319454,801738166,0,-0.02300564,0.1561907,-0.06869902,-1.152793,0.08722254,-10.0078,0,0,30.3233,1,1,7973,996
227528,2023-01-20 11:01:20.359426,801778143,0,-0.004166304,0.1617263,-0.05619104,-1.189671,0.1844895,-9.541895,0,0,30.32215,1,1,7973,996
227531,2023-01-20 11:01:20.400548,801819269,0,-0.05888793,-0.2237146,-0.0634659,-0.7648292,-0.06468595,-9.842585,0,0,30.32205,1,1,7973,996
227532,2023-01-20 11:01:20.439542,801858256,0,-0.03185281,0.02892715,-0.04648453,-1.28725,0.1247422,-10.04247,0,0,30.3229,1,1,7973,996
227561,2023-01-20 11:01:20.479451,801898158,0,-0.0107384,0.1257222,-0.03570839,-1.17034,0.00394194,-9.991893,0,0,30.32422,1,1,7973,996
227562,2023-01-20 11:01:20.519440,801938140,0,0.03529603,-0.1560435,-0.04886227,-0.8477442,0.1915971,-9.793349,0,0,30.32506,1,1,7973,996
227591,2023-01-20 11:01:20.559460,801978152,0,-0.04717415,0.02018643,-0.009489773,-1.234407,-0.06238135,-10.02938,0,0,30.32535,1,1,7973,996
227594,2023-01-20 11:01:20.600259,802018944,0,-0.0594849,0.1567533,0.004735454,-1.236757,0.1242136,-10.04359,0,0,30.32445,1,1,7973,996
227595,2023-01-20 11:01:20.639565,802058256,0,0.09999016,0.007693435,-0.0009853961,-1.033544,0.2275185,-9.756512,0,0,30.32369,1,1,7973,996
227624,2023-01-20 11:01:20.679436,802098134,0,0.007952852,-0.1784402,-0.008780973,-0.9917827,0.005271357,-9.549406,0,0,30.32297,1,1,7973,996
