LineNo,UTC_Approx,TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
253030,2023-01-20 11:02:37.592645,879170969,28.23668,28.06607,6.062196,6.232809,6.426723,0,2.832026,2.868135
253063,2023-01-20 11:02:37.692614,879270943,28.84164,28.69613,6.062196,6.207711,6.385911,0,2.824159,2.821765
253093,2023-01-20 11:02:37.792629,879370964,29.44656,29.32173,6.062196,6.187027,6.369789,0,2.861586,2.825878
253128,2023-01-20 11:02:37.892592,879470941,30.05152,29.94886,6.062196,6.164855,6.351763,0,2.880033,2.845836
253160,2023-01-20 11:02:37.992660,879571024,30.65652,30.57673,6.062196,6.141986,6.309377,0,2.85607,2.829068
253195,2023-01-20 11:02:38.092700,879671042,31.26148,31.20489,6.062196,6.11879,6.268183,0,2.843712,2.818221
253228,2023-01-20 11:02:38.192715,879771033,31.86645,31.8373,6.062196,6.091337,6.257833,0,2.831344,2.790085
253261,2023-01-20 11:02:38.292637,879870953,32.47137,32.46601,6.062196,6.067547,6.229481,0,2.855114,2.808224
253291,2023-01-20 11:02:38.392637,879970954,33.07633,33.08523,6.062196,6.05329,6.224597,0,2.896892,2.827556
253325,2023-01-20 11:02:38.492644,880070958,33.68133,33.7195,6.062196,6.024027,6.201074,0,2.772186,2.808181
253357,2023-01-20 11:02:38.592679,880170989,34.28629,34.34845,6.062196,6.00004,6.169349,0,2.754229,2.782406
253390,2023-01-20 11:02:38.692662,880270985,34.89125,34.96366,6.062196,5.989784,6.097668,0,2.886784,2.782622
253421,2023-01-20 11:02:38.792647,880370983,35.49621,35.58178,6.062196,5.976632,6.074394,0,2.921486,2.807561
253507,2023-01-20 11:02:38.892567,880470938,36.10113,36.21017,6.062196,5.953163,6.057106,0,2.822356,2.802609
253539,2023-01-20 11:02:38.992623,880571030,36.70613,36.82618,6.062196,5.942152,6.059669,0,2.813393,2.786031
253573,2023-01-20 11:02:39.092646,880671006,37.31109,37.44194,6.062196,5.931354,6.017795,0,2.843826,2.791897
253605,2023-01-20 11:02:39.192631,880770938,37.91605,38.0536,6.062196,5.92465,6.002917,0,2.884984,2.813479
253638,2023-01-20 11:02:39.292654,880870969,38.52102,38.67197,6.062196,5.911244,5.993919,0,2.80726,2.817081
253668,2023-01-20 11:02:39.392761,880971089,39.12594,39.29103,6.062196,5.897106,6.000185,0,2.727116,2.768067
253702,2023-01-20 11:02:39.492623,881070940,39.73094,39.90167,6.062196,5.891461,6.01042,0,2.787784,2.786153
253734,2023-01-20 11:02:39.592756,881171060,40.33598,40.5033,6.062196,5.894869,5.983754,0,2.854407,2.809503
253767,2023-01-20 11:02:39.692635,881270954,40.94277,41.10759,6.062196,5.897377,5.993692,0,2.738508,2.803801
253797,2023-01-20 11:02:39.792705,881371042,41.54961,41.71278,6.062196,5.899027,6.032166,0,2.700359,2.78141
253832,2023-01-20 11:02:39.892606,881470956,42.15641,42.30218,6.062196,5.91642,5.988454,0,2.840335,2.793285
253864,2023-01-20 11:02:39.992724,881571088,42.76324,42.89996,6.062196,5.925477,6.019548,0,2.868125,2.851692
253899,2023-01-20 11:02:40.092648,881670993,43.37004,43.50386,6.062196,5.928373,5.981339,0,2.817465,2.856799
253931,2023-01-20 11:02:40.192718,881771042,43.97688,44.10306,6.062196,5.936009,6.047521,0,2.737159,2.827158
253965,2023-01-20 11:02:40.292631,881870960,44.58367,44.71546,6.062196,5.930409,6.023977,0,2.602782,2.771397
253995,2023-01-20 11:02:40.392708,881971043,45.19047,45.32888,6.062196,5.923783,6.036673,0,2.598986,2.693155
254029,2023-01-20 11:02:40.492627,882070952,45.79726,45.93416,6.062196,5.925302,6.018859,0,2.680702,2.671281
254061,2023-01-20 11:02:40.592747,882171061,46.4041,46.54427,6.062196,5.922025,5.995745,0,2.744365,2.691146
254094,2023-01-20 11:02:40.692672,882270993,47.0109,47.15701,6.062196,5.916083,6.045274,0,2.630654,2.701593
254124,2023-01-20 11:02:40.792725,882371055,47.61773,47.76858,6.062196,5.911351,6.035797,0,2.550302,2.641492
254159,2023-01-20 11:02:40.892602,882470956,48.22453,48.36817,6.062196,5.918558,6.028087,0,2.647965,2.612944
254191,2023-01-20 11:02:40.992562,882570940,48.83137,48.97417,6.062196,5.919393,6.028214,0,2.66483,2.63817
254226,2023-01-20 11:02:41.092646,882670990,49.43816,49.56151,6.062196,5.938851,6.029773,0,2.788002,2.711384
254258,2023-01-20 11:02:41.192642,882770947,50.04496,50.14635,6.062196,5.960809,6.033904,0,2.888465,2.799861
254291,2023-01-20 11:02:41.292697,882871002,50.65176,50.76033,6.062196,5.953617,5.992851,0,2.739299,2.812607
254321,2023-01-20 11:02:41.392652,882970961,51.25859,51.37128,6.062196,5.949511,5.979725,0,2.714399,2.767355
254355,2023-01-20 11:02:41.492610,883070944,51.86539,52.0014,6.062196,5.92618,5.971793,0,2.592386,2.706783
254387,2023-01-20 11:02:41.592607,883170967,52.47223,52.6272,6.062196,5.90722,5.968675,0,2.57985,2.63968
254420,2023-01-20 11:02:41.692585,883270940,53.07902,53.26269,6.062196,5.878529,5.971642,0,2.523264,2.582121
254450,2023-01-20 11:02:41.792714,883371061,53.68586,53.88079,6.062196,5.867264,5.948167,0,2.620126,2.568727
254485,2023-01-20 11:02:41.884262,883470977,54.29266,54.50932,6.062196,5.845531,5.959771,0,2.548164,2.558426
254517,2023-01-20 11:02:41.975236,883570987,54.89945,55.12779,6.062196,5.833856,5.918589,0,2.599496,2.55502
254552,2023-01-20 11:02:42.072815,883670999,55.50625,55.73008,6.062196,5.838368,5.911064,0,2.660228,2.580608
254584,2023-01-20 11:02:42.172791,883770940,56.11308,56.33073,6.062196,5.844554,5.92887,0,2.737213,2.640445
254617,2023-01-20 11:02:42.272794,883870962,56.71988,56.92669,6.062196,5.855384,5.885211,0,2.824536,2.720785
254648,2023-01-20 11:02:42.372755,883970962,57.32672,57.51379,6.062196,5.875121,5.878554,0,2.815211,2.767064
254682,2023-01-20 11:02:42.472722,884070949,57.93351,58.11726,6.062196,5.878451,5.872044,0,2.743044,2.765062
254714,2023-01-20 11:02:42.572772,884171012,58.54035,58.72301,6.062196,5.879535,5.898554,0,2.66362,2.726623
254747,2023-01-20 11:02:42.672721,884270958,59.14715,59.32327,6.062196,5.886073,5.867638,0,2.770239,2.723638
254777,2023-01-20 11:02:42.772747,884370974,59.75394,59.92641,6.062196,5.889725,5.878152,0,2.753988,2.725519
254812,2023-01-20 11:02:42.872685,884470940,60.36074,60.51849,6.062196,5.904452,5.901649,0,2.825873,2.734544
254845,2023-01-20 11:02:42.972645,884570940,60.96758,61.09943,6.062196,5.930346,5.887749,0,2.951952,2.813834
254880,2023-01-20 11:02:43.072692,884671003,61.57438,61.68845,6.062196,5.948123,5.876599,0,2.988077,2.883714
254912,2023-01-20 11:02:43.172627,884770946,62.18121,62.2795,6.062196,5.963905,5.91943,0,2.835147,2.890927
254945,2023-01-20 11:02:43.272754,884871013,62.78801,62.86639,6.062196,5.983817,5.913077,0,2.861552,2.857175
254975,2023-01-20 11:02:43.372783,884970957,63.39484,63.46132,6.062196,5.995721,5.949999,0,2.890372,2.872872
255009,2023-01-20 11:02:43.472741,885070940,64.00164,64.05298,6.062196,6.010858,5.91788,0,3.064395,2.936102
255041,2023-01-20 11:02:43.572701,885170967,64.60844,64.63876,6.062196,6.031878,5.914769,0,3.100752,2.993416
255074,2023-01-20 11:02:43.672643,885270943,65.21523,65.21893,6.062196,6.058505,5.942061,0,3.115993,3.067175
255104,2023-01-20 11:02:43.772642,885370964,65.82207,65.80019,6.062196,6.084081,5.95653,0,3.040329,3.045806
255142,2023-01-20 11:02:43.872669,885471009,66.42886,66.37287,6.062196,6.118192,5.949307,0,3.2045,3.059568
255174,2023-01-20 11:02:43.972583,885570939,67.0357,66.95454,6.062196,6.143363,6.014793,0,3.118749,3.126067
255209,2023-01-20 11:02:44.072695,885671037,67.6425,67.55219,6.062196,6.152503,6.056736,0,3.069059,3.122666
255241,2023-01-20 11:02:44.172610,885770925,68.24934,68.15742,6.062196,6.154105,6.023047,0,3.163175,3.125175
255274,2023-01-20 11:02:44.272670,885870958,68.85613,68.74841,6.062196,6.169916,5.989601,0,3.267883,3.185735
255304,2023-01-20 11:02:44.372710,885970970,69.46293,69.34457,6.062196,6.180551,5.999946,0,3.222137,3.209909
255338,2023-01-20 11:02:44.472673,886070949,70.06973,69.94325,6.062196,6.188671,6.014676,0,3.205757,3.228493
255371,2023-01-20 11:02:44.572713,886171020,70.67656,70.53803,6.062196,6.200726,6.043138,0,3.293232,3.247066
255404,2023-01-20 11:02:44.672623,886270945,71.28336,71.13258,6.062196,6.212977,6.060192,0,3.320606,3.28441
255434,2023-01-20 11:02:44.772629,886370961,71.89019,71.72556,6.062196,6.22683,6.030874,0,3.458585,3.371402
255469,2023-01-20 11:02:44.872602,886470960,72.49699,72.31868,6.062196,6.240507,6.013173,0,3.523072,3.450931
255501,2023-01-20 11:02:44.972548,886570938,73.10383,72.92171,6.062196,6.24431,6.02824,0,3.388982,3.470432
255536,2023-01-20 11:02:45.072629,886670996,73.71062,73.53352,6.062196,6.239305,6.068744,0,3.270666,3.431947
255568,2023-01-20 11:02:45.172671,886770994,74.31742,74.145,6.062196,6.234622,6.072154,0,3.215418,3.35395
255601,2023-01-20 11:02:45.272677,886870992,74.92422,74.76618,6.062196,6.220233,6.141648,0,3.111715,3.260759
255631,2023-01-20 11:02:45.372642,886970962,75.53105,75.38959,6.062196,6.203661,6.155463,0,2.965887,3.154644
255665,2023-01-20 11:02:45.472606,887070940,76.13785,76.00438,6.062196,6.195668,6.140026,0,3.034838,3.074369
255697,2023-01-20 11:02:45.572613,887170965,76.74468,76.6263,6.062196,6.180584,6.175843,0,2.940355,3.014602
255730,2023-01-20 11:02:45.672894,887271243,77.35149,77.258,6.062196,6.155682,6.155193,0,2.871245,2.963251
255760,2023-01-20 11:02:45.772624,887370964,77.95832,77.88517,6.062196,6.135345,6.193991,0,2.957078,2.944269
255795,2023-01-20 11:02:45.872631,887470977,78.56512,78.53258,6.062196,6.094735,6.129207,0,2.884181,2.946037
255827,2023-01-20 11:02:45.972586,887570943,79.17191,79.17957,6.062196,6.054544,6.117088,0,2.838834,2.92043
255862,2023-01-20 11:02:46.072621,887670965,79.77871,79.80253,6.062196,6.038378,6.110529,0,2.873378,2.888338
255894,2023-01-20 11:02:46.172615,887770937,80.38554,80.42121,6.062196,6.026532,6.091969,0,2.932248,2.919099
255927,2023-01-20 11:02:46.272666,887870980,80.99234,81.03695,6.062196,6.017591,6.045104,0,3.009021,2.957193
255957,2023-01-20 11:02:46.372640,887970951,81.59917,81.6427,6.062196,6.018675,6.020822,0,3.149949,3.016543
255991,2023-01-20 11:02:46.472677,888070988,82.20598,82.24281,6.062196,6.02536,5.969028,0,3.248646,3.092986
256023,2023-01-20 11:02:46.572697,888171009,82.81281,82.83688,6.062196,6.038124,6.000681,0,3.296073,3.184783
256057,2023-01-20 11:02:46.672894,888271210,83.41961,83.42638,6.062196,6.055418,5.979632,0,3.317688,3.235143
256087,2023-01-20 11:02:46.772633,888370955,84.02641,84.02219,6.062196,6.066405,5.933128,0,3.424525,3.287648
256122,2023-01-20 11:02:46.872600,888470937,84.6332,84.62312,6.062196,6.072274,5.980397,0,3.378568,3.351979
256154,2023-01-20 11:02:46.972603,888570957,85.24004,85.21931,6.062196,6.082919,5.946883,0,3.38464,3.346202
256189,2023-01-20 11:02:47.072631,888670973,85.84683,85.8156,6.062196,6.093436,5.940453,0,3.456677,3.357756
256221,2023-01-20 11:02:47.172661,888770979,86.45367,86.40883,6.062196,6.107039,5.927926,0,3.498965,3.394942
256254,2023-01-20 11:02:47.272634,888870947,87.06047,86.98238,6.062196,6.140282,5.968273,0,3.660606,3.452538
256284,2023-01-20 11:02:47.372645,888970960,87.6673,87.55785,6.062196,6.171649,5.927242,0,3.772111,3.580498
256318,2023-01-20 11:02:47.472605,889070936,88.2741,88.1332,6.062196,6.203094,5.968151,0,3.734213,3.641525
256350,2023-01-20 11:02:47.572613,889170964,88.8809,88.71306,6.062196,6.230038,5.961442,0,3.749504,3.660416
256383,2023-01-20 11:02:47.672875,889271222,89.48769,89.28121,6.062196,6.26868,6.024779,0,3.77151,3.698014
256413,2023-01-20 11:02:47.772624,889370958,90.09453,89.85841,6.062196,6.298319,6.016792,0,3.79531,3.715014
256448,2023-01-20 11:02:47.872638,889470981,90.70132,90.43984,6.062196,6.32368,6.064219,0,3.760556,3.717417
256480,2023-01-20 11:02:47.972583,889570944,91.30816,91.02177,6.062196,6.348583,6.092469,0,3.753991,3.734711
256515,2023-01-20 11:02:48.072636,889670980,91.91496,91.62665,6.062196,6.350506,6.120167,0,3.636918,3.701625
256547,2023-01-20 11:02:48.172626,889770939,92.5218,92.24108,6.062196,6.342909,6.198792,0,3.498417,3.617254
256580,2023-01-20 11:02:48.272646,889870959,93.12859,92.8462,6.062196,6.344588,6.177401,0,3.498217,3.543175
256610,2023-01-20 11:02:48.372649,889970972,93.73539,93.45879,6.062196,6.338798,6.23523,0,3.447934,3.502846
256644,2023-01-20 11:02:48.472661,890070984,94.34219,94.06603,6.062196,6.338348,6.229051,0,3.483897,3.478177
256676,2023-01-20 11:02:48.572656,890170975,94.94902,94.66804,6.062196,6.343182,6.260785,0,3.486801,3.490408
256709,2023-01-20 11:02:48.672960,890271283,95.55582,95.29203,6.062196,6.325985,6.281072,0,3.325279,3.44332
256739,2023-01-20 11:02:48.772625,890370955,96.16265,95.92353,6.062196,6.301317,6.286009,0,3.218935,3.335906
256777,2023-01-20 11:02:48.872595,890470940,96.76945,96.55978,6.062196,6.271873,6.31333,0,3.094459,3.232587
256810,2023-01-20 11:02:48.972599,890570962,97.37629,97.20576,6.062196,6.232723,6.331581,0,3.004567,3.114592
256845,2023-01-20 11:02:49.072625,890670973,97.98309,97.85548,6.062196,6.189794,6.333353,0,2.930249,3.029237
256877,2023-01-20 11:02:49.172662,890770982,98.58988,98.49782,6.062196,6.154256,6.330027,0,2.911228,2.955025
256910,2023-01-20 11:02:49.272657,890870967,99.19668,99.14189,6.062196,6.116981,6.2992,0,2.89161,2.939619
256940,2023-01-20 11:02:49.372648,890970955,99.80351,99.78125,6.062196,6.084462,6.259109,0,2.881732,2.897112
256974,2023-01-20 11:02:49.472630,891070942,100.4103,100.4185,6.062196,6.054041,6.250964,0,2.857149,2.876889
257006,2023-01-20 11:02:49.572661,891170983,101.0171,101.0605,6.062196,6.018885,6.229353,0,2.750061,2.828965
257039,2023-01-20 11:02:49.672888,891271215,101.6239,101.7094,6.062196,5.976786,6.193185,0,2.676282,2.757482
257069,2023-01-20 11:02:49.772669,891371000,102.2308,102.3499,6.062196,5.943065,6.163011,0,2.724605,2.689258
257104,2023-01-20 11:02:49.872596,891470944,102.8376,102.9949,6.062196,5.904921,6.157389,0,2.664848,2.687669
257136,2023-01-20 11:02:49.972567,891570936,103.4444,103.6341,6.062196,5.87245,6.157618,0,2.594958,2.648603
257171,2023-01-20 11:02:50.072601,891670969,104.0512,104.2638,6.062196,5.84952,6.107881,0,2.683172,2.645777
257203,2023-01-20 11:02:50.172580,891770940,104.658,104.8931,6.062196,5.827088,6.051738,0,2.730859,2.671954
257236,2023-01-20 11:02:50.272619,891870959,105.2648,105.523,6.062196,5.803964,6.019175,0,2.69678,2.699761
257266,2023-01-20 11:02:50.372643,891970959,105.8716,106.1419,6.062196,5.791942,5.976446,0,2.810966,2.702844
257300,2023-01-20 11:02:50.472676,892070990,106.4784,106.7673,6.062196,5.773309,5.95191,0,2.777778,2.727949
257332,2023-01-20 11:02:50.572652,892170972,107.0853,107.3873,6.062196,5.760213,5.92523,0,2.820309,2.74025
257365,2023-01-20 11:02:50.672694,892271018,107.6921,107.9969,6.062196,5.757372,5.914713,0,2.786558,2.767058
257395,2023-01-20 11:02:50.772641,892370968,108.2989,108.6065,6.062196,5.75453,5.869313,0,2.871023,2.786976
257430,2023-01-20 11:02:50.872604,892470943,108.9057,109.2164,6.062196,5.751434,5.848243,0,2.89689,2.819017
257463,2023-01-20 11:02:50.972586,892570941,109.5125,109.8215,6.062196,5.753211,5.831103,0,2.92573,2.851146
257498,2023-01-20 11:02:51.072680,892671021,110.1193,110.4309,6.062196,5.750565,5.846207,0,2.746404,2.856769
257529,2023-01-20 11:02:51.172628,892770946,110.7261,111.0463,6.062196,5.74203,5.842785,0,2.735949,2.797391
257562,2023-01-20 11:02:51.272641,892870954,111.3329,111.6625,6.062196,5.732586,5.815421,0,2.769736,2.781301
257592,2023-01-20 11:02:51.372652,892970968,111.9398,112.2675,6.062196,5.734481,5.818733,0,2.81254,2.784143
257626,2023-01-20 11:02:51.472636,893070939,112.5466,112.8815,6.062196,5.727264,5.793277,0,2.801247,2.795893
257658,2023-01-20 11:02:51.572686,893170971,113.1534,113.4918,6.062196,5.723768,5.795166,0,2.833592,2.784184
257691,2023-01-20 11:02:51.672933,893271221,113.7602,114.0931,6.062196,5.729286,5.798041,0,2.876195,2.830388
257721,2023-01-20 11:02:51.772701,893370999,114.367,114.6955,6.062196,5.733671,5.800396,0,2.842944,2.842292
257756,2023-01-20 11:02:51.865950,893470945,114.9738,115.3093,6.062196,5.726727,5.770742,0,2.806715,2.836598
257788,2023-01-20 11:02:51.956733,893570942,115.5806,115.9156,6.062196,5.727225,5.766742,0,2.872575,2.836148
257823,2023-01-20 11:02:52.058262,893670966,116.1874,116.5279,6.062196,5.721737,5.771269,0,2.844146,2.841071
257855,2023-01-20 11:02:52.169499,893770944,116.7943,117.1384,6.062196,5.718046,5.7386,0,2.900632,2.824484
257888,2023-01-20 11:02:52.265971,893870971,117.4011,117.7224,6.062196,5.740878,5.748745,0,3.050411,2.870229
257918,2023-01-20 11:02:52.356852,893971002,118.0079,118.3014,6.062196,5.768622,5.72924,0,3.170945,2.978577
257952,2023-01-20 11:02:52.452434,894070941,118.6146,118.8807,6.062196,5.796171,5.711814,0,3.261463,3.085966
257984,2023-01-20 11:02:52.552438,894170968,119.2215,119.4535,6.062196,5.830155,5.724303,0,3.294911,3.166499
258017,2023-01-20 11:02:52.652410,894270957,119.8283,120.0352,6.062196,5.855223,5.729758,0,3.291902,3.222814
258047,2023-01-20 11:02:52.752409,894370968,120.4351,120.6193,6.062196,5.878036,5.722405,0,3.250496,3.223129
258082,2023-01-20 11:02:52.852361,894470941,121.0419,121.2015,6.062196,5.902577,5.759622,0,3.315914,3.229879
258115,2023-01-20 11:02:52.952335,894570946,121.6488,121.7917,6.062196,5.919218,5.744006,0,3.344161,3.254188
258150,2023-01-20 11:02:53.052386,894671037,122.2555,122.3849,6.062196,5.93285,5.770604,0,3.328229,3.273259
258183,2023-01-20 11:02:53.152241,894770941,122.8623,122.9743,6.062196,5.950194,5.783154,0,3.372328,3.275064
258216,2023-01-20 11:02:53.252270,894870959,123.4691,123.573,6.062196,5.958319,5.809734,0,3.328379,3.314067
258246,2023-01-20 11:02:53.352334,894970959,124.076,124.1743,6.062196,5.963866,5.828435,0,3.253738,3.274596
258280,2023-01-20 11:02:53.452339,895070943,124.6828,124.7755,6.062196,5.969471,5.849087,0,3.26663,3.256556
258312,2023-01-20 11:02:53.552345,895170969,125.2896,125.3849,6.062196,5.966883,5.85693,0,3.224379,3.247576
258345,2023-01-20 11:02:53.652401,895271022,125.8964,125.9936,6.062196,5.96496,5.87906,0,3.171117,3.214673
258375,2023-01-20 11:02:53.752370,895370966,126.5032,126.5956,6.062196,5.969832,5.891994,0,3.274527,3.202177
258410,2023-01-20 11:02:53.852325,895470938,127.11,127.2061,6.062196,5.966161,5.872533,0,3.216632,3.233003
258445,2023-01-20 11:02:53.952291,895570959,127.7168,127.818,6.062196,5.960995,5.870734,0,3.188341,3.201307
258482,2023-01-20 11:02:54.052269,895671004,128.3237,128.4374,6.062196,5.948456,5.91357,0,3.127062,3.187536
258514,2023-01-20 11:02:54.152144,895770959,128.9305,129.0542,6.062196,5.938446,5.882369,0,3.064922,3.133556
258547,2023-01-20 11:02:54.252176,895870980,129.5373,129.6791,6.062196,5.920419,5.915921,0,3.0475,3.095822
258577,2023-01-20 11:02:54.352314,895971025,130.1441,130.3036,6.062196,5.902723,5.929196,0,2.980833,3.039857
258611,2023-01-20 11:02:54.452281,896070955,130.7509,130.9109,6.062196,5.902215,5.943835,0,3.0678,3.047659
258643,2023-01-20 11:02:54.552299,896170990,131.3577,131.5154,6.062196,5.904491,5.889043,0,3.187174,3.090596
258676,2023-01-20 11:02:54.652311,896270976,131.9645,132.1224,6.062196,5.904354,5.900919,0,3.148134,3.133692
258706,2023-01-20 11:02:54.752366,896370968,132.5713,132.7242,6.062196,5.909315,5.882322,0,3.132603,3.13665
258741,2023-01-20 11:02:54.852332,896470972,133.1782,133.3358,6.062196,5.904608,5.927752,0,3.05509,3.112314
258773,2023-01-20 11:02:54.952221,896570992,133.785,133.9492,6.062196,5.897987,5.918372,0,2.973747,3.054554
258808,2023-01-20 11:02:55.052174,896670980,134.3918,134.5559,6.062196,5.898114,5.939129,0,3.0747,3.052436
258840,2023-01-20 11:02:55.152193,896770947,134.9986,135.1667,6.062196,5.894061,5.937001,0,3.02063,3.042418
258874,2023-01-20 11:02:55.252247,896870973,135.6054,135.7859,6.062196,5.881717,5.906806,0,2.957655,3.017585
258904,2023-01-20 11:02:55.352255,896970976,136.2122,136.4041,6.062196,5.870292,5.919393,0,2.889698,2.944249
258987,2023-01-20 11:02:55.452240,897070956,136.819,137.021,6.062196,5.860194,5.935928,0,2.921847,2.890921
259019,2023-01-20 11:02:55.552276,897170987,137.4258,137.6309,6.062196,5.857108,5.93955,0,2.953701,2.900975
259052,2023-01-20 11:02:55.652304,897271013,138.0327,138.2233,6.062196,5.871552,5.937651,0,3.113794,2.949156
259082,2023-01-20 11:02:55.752262,897370970,138.6395,138.812,6.062196,5.889667,5.87405,0,3.262568,3.06742
259117,2023-01-20 11:02:55.852194,897470943,139.2462,139.3991,6.06216,5.909299,5.869521,-0.002159368,3.310255,3.165056
259149,2023-01-20 11:02:55.952122,897570952,139.853,139.979,6.060854,5.934838,5.878429,-0.03084006,3.356518,3.231132
259184,2023-01-20 11:02:56.052129,897670990,140.4595,140.5711,6.05457,5.94289,5.878202,-0.1004015,3.180254,3.24788
