LineNo,UTC_Approx,TimeUS,Active,NumPts,MaxPts,Action,N,E,D
243438,2023-01-20 11:02:08.521772,850040481,1,77,300,0,-147.8951,89.06476,-55.59104
243565,2023-01-20 11:02:08.854340,850373065,1,78,300,0,-145.9165,90.19536,-55.58566
243668,2023-01-20 11:02:09.189534,850708245,1,79,300,0,-143.9469,91.34947,-55.59027
243766,2023-01-20 11:02:09.521804,851040509,1,80,300,0,-141.9624,92.50069,-55.60793
243893,2023-01-20 11:02:09.854200,851372963,1,81,300,0,-139.9733,93.6274,-55.62346
243995,2023-01-20 11:02:10.189534,851708242,1,82,300,0,-137.9916,94.77708,-55.63378
244093,2023-01-20 11:02:10.521735,852040473,1,83,300,0,-135.9986,95.97627,-55.66429
244220,2023-01-20 11:02:10.854263,852373026,1,84,300,0,-134.0095,97.19276,-55.70211
244321,2023-01-20 11:02:11.189283,852707993,1,85,300,0,-132.056,98.40599,-55.71561
244418,2023-01-20 11:02:11.521808,853040501,1,86,300,0,-130.1098,99.56876,-55.71925
244546,2023-01-20 11:02:11.854245,853372975,1,87,300,0,-128.1467,100.7425,-55.70189
244647,2023-01-20 11:02:12.189265,853707967,1,88,300,0,-126.166,101.9125,-55.66768
244745,2023-01-20 11:02:12.521735,854040468,1,89,300,0,-124.1829,103.0684,-55.64987
244873,2023-01-20 11:02:12.854273,854372984,1,90,300,0,-122.1719,104.2366,-55.65323
244975,2023-01-20 11:02:13.189212,854707958,1,91,300,0,-120.1362,105.4015,-55.65668
245073,2023-01-20 11:02:13.502370,855040472,1,92,300,0,-118.094,106.5568,-55.65783
245201,2023-01-20 11:02:13.834813,855372958,1,93,300,0,-116.0304,107.7228,-55.64666
245304,2023-01-20 11:02:14.169828,855707978,1,94,300,0,-113.9159,108.8924,-55.63359
245402,2023-01-20 11:02:14.502287,856040476,1,95,300,0,-111.862,110.0717,-55.63991
245530,2023-01-20 11:02:14.834746,856372975,1,96,300,0,-109.8272,111.2593,-55.64819
245631,2023-01-20 11:02:15.169649,856707971,1,97,300,0,-107.7558,112.449,-55.64064
245728,2023-01-20 11:02:15.502163,857040483,1,98,300,0,-105.7431,113.6364,-55.60796
245855,2023-01-20 11:02:15.834804,857372993,1,99,300,0,-103.7712,114.8006,-55.58396
245957,2023-01-20 11:02:16.169598,857707968,1,100,300,0,-101.7845,115.9488,-55.58691
246054,2023-01-20 11:02:16.502126,858040474,1,101,300,0,-99.77756,117.1063,-55.59708
246182,2023-01-20 11:02:16.834612,858372952,1,102,300,0,-97.73037,118.2672,-55.61054
246284,2023-01-20 11:02:17.169643,858707957,1,103,300,0,-95.69436,119.4435,-55.58694
246381,2023-01-20 11:02:17.502168,859040482,1,104,300,0,-93.71725,120.5894,-55.58104
246508,2023-01-20 11:02:17.834638,859372984,1,105,300,0,-91.73693,121.7378,-55.58556
246610,2023-01-20 11:02:18.169654,859707978,1,106,300,0,-89.75199,122.9,-55.59372
246708,2023-01-20 11:02:18.502120,860040468,1,107,300,0,-87.79346,124.0783,-55.60066
246836,2023-01-20 11:02:18.834645,860372980,1,108,300,0,-85.86211,125.2667,-55.61113
246939,2023-01-20 11:02:19.169595,860707961,1,109,300,0,-83.8998,126.4357,-55.61079
247037,2023-01-20 11:02:19.502158,861040479,1,110,300,0,-81.86105,127.5652,-55.61371
247164,2023-01-20 11:02:19.834654,861372993,1,111,300,0,-79.77103,128.7005,-55.62505
247265,2023-01-20 11:02:20.169633,861707950,1,112,300,0,-77.69022,129.8506,-55.62287
247363,2023-01-20 11:02:20.502143,862040469,1,113,300,0,-75.56038,130.9818,-55.6045
247490,2023-01-20 11:02:20.834626,862372961,1,114,300,0,-73.44382,132.1353,-55.58329
247592,2023-01-20 11:02:21.169656,862708026,1,115,300,0,-71.34669,133.3336,-55.56163
247690,2023-01-20 11:02:21.502155,863040476,1,116,300,0,-69.30616,134.5264,-55.54726
247817,2023-01-20 11:02:21.834586,863372954,1,117,300,0,-67.32562,135.7444,-55.50727
247918,2023-01-20 11:02:22.169648,863707985,1,118,300,0,-65.34373,136.9483,-55.45855
247919,2023-01-20 11:02:22.172348,863710684,1,118,300,2,-164.1029,79.74712,-55.61147
247920,2023-01-20 11:02:22.172360,863710697,1,118,300,2,-162.0299,80.90874,-55.58597
247921,2023-01-20 11:02:22.172374,863710710,1,118,300,2,-159.9769,82.05598,-55.56934
247922,2023-01-20 11:02:22.172386,863710723,1,118,300,2,-157.9384,83.21706,-55.56665
247923,2023-01-20 11:02:22.172400,863710737,1,118,300,2,-155.9011,84.38429,-55.58021
247924,2023-01-20 11:02:22.172414,863710750,1,118,300,2,-153.8643,85.54398,-55.59201
247925,2023-01-20 11:02:22.172483,863710820,1,118,300,2,-151.8535,86.73539,-55.6152
247926,2023-01-20 11:02:22.172498,863710834,1,118,300,2,-149.8834,87.92136,-55.61241
247927,2023-01-20 11:02:22.172526,863710862,1,118,300,2,-147.8951,89.06476,-55.59104
247928,2023-01-20 11:02:22.172539,863710875,1,118,300,2,-145.9165,90.19536,-55.58566
247929,2023-01-20 11:02:22.172553,863710889,1,118,300,2,-143.9469,91.34947,-55.59027
247930,2023-01-20 11:02:22.172565,863710902,1,118,300,2,-141.9624,92.50069,-55.60793
247931,2023-01-20 11:02:22.172579,863710915,1,118,300,2,-139.9733,93.6274,-55.62346
247932,2023-01-20 11:02:22.172593,863710929,1,118,300,2,-137.9916,94.77708,-55.63378
247933,2023-01-20 11:02:22.172606,863710942,1,118,300,2,-135.9986,95.97627,-55.66429
247934,2023-01-20 11:02:22.172622,863710959,1,118,300,2,-134.0095,97.19276,-55.70211
247935,2023-01-20 11:02:22.172637,863710973,1,118,300,2,-132.056,98.40599,-55.71561
247936,2023-01-20 11:02:22.172650,863710986,1,118,300,2,-130.1098,99.56876,-55.71925
247937,2023-01-20 11:02:22.172662,863710999,1,118,300,2,-128.1467,100.7425,-55.70189
247938,2023-01-20 11:02:22.172677,863711013,1,118,300,2,-126.166,101.9125,-55.66768
247939,2023-01-20 11:02:22.172689,863711026,1,118,300,2,-124.1829,103.0684,-55.64987
247940,2023-01-20 11:02:22.172703,863711039,1,118,300,2,-122.1719,104.2366,-55.65323
247941,2023-01-20 11:02:22.172717,863711053,1,118,300,2,-120.1362,105.4015,-55.65668
247942,2023-01-20 11:02:22.172729,863711066,1,118,300,2,-118.094,106.5568,-55.65783
247943,2023-01-20 11:02:22.172743,863711079,1,118,300,2,-116.0304,107.7228,-55.64666
247944,2023-01-20 11:02:22.172756,863711093,1,118,300,2,-113.9159,108.8924,-55.63359
247945,2023-01-20 11:02:22.172770,863711106,1,118,300,2,-111.862,110.0717,-55.63991
247946,2023-01-20 11:02:22.172783,863711119,1,118,300,2,-109.8272,111.2593,-55.64819
247947,2023-01-20 11:02:22.172796,863711133,1,118,300,2,-107.7558,112.449,-55.64064
247948,2023-01-20 11:02:22.172810,863711146,1,118,300,2,-105.7431,113.6364,-55.60796
247949,2023-01-20 11:02:22.172873,863711209,1,118,300,2,-103.7712,114.8006,-55.58396
247950,2023-01-20 11:02:22.172887,863711223,1,118,300,2,-101.7845,115.9488,-55.58691
247951,2023-01-20 11:02:22.172904,863711240,1,118,300,2,-99.77756,117.1063,-55.59708
247952,2023-01-20 11:02:22.172922,863711258,1,118,300,2,-97.73037,118.2672,-55.61054
247953,2023-01-20 11:02:22.172935,863711272,1,118,300,2,-95.69436,119.4435,-55.58694
247954,2023-01-20 11:02:22.172949,863711285,1,118,300,2,-93.71725,120.5894,-55.58104
247955,2023-01-20 11:02:22.172961,863711298,1,118,300,2,-91.73693,121.7378,-55.58556
247956,2023-01-20 11:02:22.172976,863711312,1,118,300,2,-89.75199,122.9,-55.59372
247957,2023-01-20 11:02:22.172997,863711334,1,118,300,2,-87.79346,124.0783,-55.60066
247958,2023-01-20 11:02:22.173011,863711347,1,118,300,2,-85.86211,125.2667,-55.61113
247959,2023-01-20 11:02:22.173023,863711360,1,118,300,2,-83.8998,126.4357,-55.61079
247960,2023-01-20 11:02:22.173038,863711374,1,118,300,2,-81.86105,127.5652,-55.61371
247961,2023-01-20 11:02:22.173051,863711387,1,118,300,2,-79.77103,128.7005,-55.62505
247962,2023-01-20 11:02:22.173064,863711400,1,118,300,2,-77.69022,129.8506,-55.62287
247963,2023-01-20 11:02:22.173077,863711413,1,118,300,2,-75.56038,130.9818,-55.6045
247964,2023-01-20 11:02:22.173090,863711427,1,118,300,2,-73.44382,132.1353,-55.58329
247965,2023-01-20 11:02:22.173104,863711440,1,118,300,2,-71.34669,133.3336,-55.56163
247966,2023-01-20 11:02:22.173116,863711453,1,118,300,2,-69.30616,134.5264,-55.54726
247967,2023-01-20 11:02:22.173131,863711467,1,118,300,2,-67.32562,135.7444,-55.50727
248065,2023-01-20 11:02:22.502190,864040482,1,70,300,0,-63.35543,138.0934,-55.44855
248192,2023-01-20 11:02:22.831545,864372984,1,71,300,0,-61.31429,139.2161,-55.4525
248297,2023-01-20 11:02:23.149802,864708026,1,72,300,0,-59.31647,140.4014,-55.43848
248394,2023-01-20 11:02:23.491396,865040487,1,73,300,0,-57.36304,141.6335,-55.45455
248522,2023-01-20 11:02:23.814886,865373012,1,74,300,0,-55.44369,142.8833,-55.4387
248626,2023-01-20 11:02:24.149671,865707972,1,75,300,0,-53.52475,144.1116,-55.40216
248723,2023-01-20 11:02:24.482233,866040528,1,76,300,0,-51.59356,145.2513,-55.38497
248850,2023-01-20 11:02:24.814662,866372977,1,77,300,0,-49.63233,146.3779,-55.39953
248952,2023-01-20 11:02:25.149575,866707965,1,78,300,0,-47.6374,147.5279,-55.42981
249050,2023-01-20 11:02:25.482150,867040496,1,79,300,0,-45.62836,148.6427,-55.44943
249177,2023-01-20 11:02:25.814622,867373028,1,80,300,0,-43.5984,149.7888,-55.46666
249279,2023-01-20 11:02:26.149593,867707953,1,81,300,0,-41.51349,150.9782,-55.47875
249376,2023-01-20 11:02:26.482148,868040516,1,82,300,0,-39.44278,152.1922,-55.4579
249502,2023-01-20 11:02:26.814612,868372975,1,83,300,0,-37.4293,153.4233,-55.4277
249605,2023-01-20 11:02:27.149577,868707969,1,84,300,0,-35.40353,154.6382,-55.44276
249703,2023-01-20 11:02:27.482107,869040460,1,85,300,0,-33.36982,155.7604,-55.47076
249829,2023-01-20 11:02:27.814560,869372967,1,86,300,0,-31.35131,156.8517,-55.48625
249932,2023-01-20 11:02:28.149608,869707970,1,87,300,0,-29.33392,157.9749,-55.4639
250029,2023-01-20 11:02:28.482131,870040486,1,88,300,0,-27.34212,159.0826,-55.46401
250156,2023-01-20 11:02:28.814595,870372965,1,89,300,0,-25.30271,160.2034,-55.4953
250261,2023-01-20 11:02:29.149617,870707977,1,90,300,0,-23.26765,161.3499,-55.4963
250358,2023-01-20 11:02:29.482115,871040460,1,91,300,0,-21.2654,162.4955,-55.48905
250485,2023-01-20 11:02:29.814548,871372958,1,92,300,0,-19.26232,163.6335,-55.48722
250587,2023-01-20 11:02:30.149601,871707962,1,93,300,0,-17.2295,164.7874,-55.5088
250685,2023-01-20 11:02:30.482083,872040468,1,94,300,0,-15.22628,165.9739,-55.46827
250811,2023-01-20 11:02:30.814618,872372989,1,95,300,0,-13.24816,167.1588,-55.43099
250913,2023-01-20 11:02:31.149603,872707966,1,96,300,0,-11.2395,168.323,-55.40874
251011,2023-01-20 11:02:31.482118,873040471,1,97,300,0,-9.20231,169.4714,-55.38708
251138,2023-01-20 11:02:31.814579,873372953,1,98,300,0,-7.13537,170.6297,-55.38913
251240,2023-01-20 11:02:32.149634,873707982,1,99,300,0,-5.082943,171.8171,-55.41417
251338,2023-01-20 11:02:32.462403,874040486,1,100,300,0,-3.052458,172.9834,-55.4193
251462,2023-01-20 11:02:32.794877,874372969,1,101,300,0,-1.015168,174.1472,-55.40838
251566,2023-01-20 11:02:33.129756,874707971,1,102,300,0,1.000809,175.3441,-55.38605
251665,2023-01-20 11:02:33.462221,875040490,1,103,300,0,2.977371,176.5392,-55.32526
251790,2023-01-20 11:02:33.794696,875372964,1,104,300,0,4.936564,177.7347,-55.27554
251896,2023-01-20 11:02:34.129766,875707976,1,105,300,0,6.945405,178.9413,-55.26361
251994,2023-01-20 11:02:34.462167,876040477,1,106,300,0,8.921156,180.1014,-55.32523
252119,2023-01-20 11:02:34.794639,876372961,1,107,300,0,10.82841,181.2321,-55.43523
252222,2023-01-20 11:02:35.129626,876707958,1,108,300,0,12.75868,182.3545,-55.52716
252320,2023-01-20 11:02:35.462137,877040466,1,109,300,0,14.74822,183.5045,-55.57311
252445,2023-01-20 11:02:35.794632,877372964,1,110,300,0,16.79085,184.67,-55.57777
252549,2023-01-20 11:02:36.129668,877708011,1,111,300,0,18.85783,185.8273,-55.55997
252647,2023-01-20 11:02:36.462123,878040474,1,112,300,0,20.89006,186.992,-55.52291
252772,2023-01-20 11:02:36.794628,878372962,1,113,300,0,22.98778,188.175,-55.50628
252875,2023-01-20 11:02:37.129646,878707981,1,114,300,0,25.14107,189.3512,-55.51991
252973,2023-01-20 11:02:37.462137,879040475,1,115,300,0,27.23932,190.5171,-55.53013
253098,2023-01-20 11:02:37.794618,879372953,1,116,300,0,29.34091,191.6736,-55.53387
253202,2023-01-20 11:02:38.129676,879708009,1,117,300,0,31.44543,192.833,-55.54489
253300,2023-01-20 11:02:38.462151,880040466,1,118,300,0,33.52884,194.0193,-55.56453
253426,2023-01-20 11:02:38.794666,880373002,1,119,300,0,35.60011,195.1887,-55.59447
253427,2023-01-20 11:02:38.797491,880375828,1,119,300,2,-63.35543,138.0934,-55.44855
253428,2023-01-20 11:02:38.797504,880375841,1,119,300,2,-61.31429,139.2161,-55.4525
253429,2023-01-20 11:02:38.797600,880375937,1,119,300,2,-59.31647,140.4014,-55.43848
253430,2023-01-20 11:02:38.797613,880375950,1,119,300,2,-57.36304,141.6335,-55.45455
253431,2023-01-20 11:02:38.797627,880375964,1,119,300,2,-55.44369,142.8833,-55.4387
253432,2023-01-20 11:02:38.797644,880375981,1,119,300,2,-53.52475,144.1116,-55.40216
253433,2023-01-20 11:02:38.797658,880375995,1,119,300,2,-51.59356,145.2513,-55.38497
253434,2023-01-20 11:02:38.797671,880376008,1,119,300,2,-49.63233,146.3779,-55.39953
253435,2023-01-20 11:02:38.797685,880376022,1,119,300,2,-47.6374,147.5279,-55.42981
253436,2023-01-20 11:02:38.797698,880376035,1,119,300,2,-45.62836,148.6427,-55.44943
253437,2023-01-20 11:02:38.797712,880376049,1,119,300,2,-43.5984,149.7888,-55.46666
253438,2023-01-20 11:02:38.797743,880376080,1,119,300,2,-41.51349,150.9782,-55.47875
253439,2023-01-20 11:02:38.797757,880376094,1,119,300,2,-39.44278,152.1922,-55.4579
253440,2023-01-20 11:02:38.797770,880376107,1,119,300,2,-37.4293,153.4233,-55.4277
253441,2023-01-20 11:02:38.797916,880376253,1,119,300,2,-35.40353,154.6382,-55.44276
253442,2023-01-20 11:02:38.797933,880376270,1,119,300,2,-33.36982,155.7604,-55.47076
253443,2023-01-20 11:02:38.797947,880376284,1,119,300,2,-31.35131,156.8517,-55.48625
253444,2023-01-20 11:02:38.797960,880376297,1,119,300,2,-29.33392,157.9749,-55.4639
253445,2023-01-20 11:02:38.797974,880376311,1,119,300,2,-27.34212,159.0826,-55.46401
253446,2023-01-20 11:02:38.797987,880376324,1,119,300,2,-25.30271,160.2034,-55.4953
253447,2023-01-20 11:02:38.798000,880376337,1,119,300,2,-23.26765,161.3499,-55.4963
253448,2023-01-20 11:02:38.798014,880376351,1,119,300,2,-21.2654,162.4955,-55.48905
253449,2023-01-20 11:02:38.798027,880376364,1,119,300,2,-19.26232,163.6335,-55.48722
253450,2023-01-20 11:02:38.798041,880376378,1,119,300,2,-17.2295,164.7874,-55.5088
253451,2023-01-20 11:02:38.798054,880376391,1,119,300,2,-15.22628,165.9739,-55.46827
253452,2023-01-20 11:02:38.798070,880376407,1,119,300,2,-13.24816,167.1588,-55.43099
253453,2023-01-20 11:02:38.798084,880376421,1,119,300,2,-11.2395,168.323,-55.40874
253454,2023-01-20 11:02:38.798097,880376434,1,119,300,2,-9.20231,169.4714,-55.38708
253455,2023-01-20 11:02:38.798191,880376528,1,119,300,2,-7.13537,170.6297,-55.38913
253456,2023-01-20 11:02:38.798208,880376545,1,119,300,2,-5.082943,171.8171,-55.41417
253457,2023-01-20 11:02:38.798222,880376559,1,119,300,2,-3.052458,172.9834,-55.4193
253458,2023-01-20 11:02:38.798235,880376572,1,119,300,2,-1.015168,174.1472,-55.40838
253459,2023-01-20 11:02:38.798251,880376588,1,119,300,2,1.000809,175.3441,-55.38605
253460,2023-01-20 11:02:38.798285,880376622,1,119,300,2,2.977371,176.5392,-55.32526
253461,2023-01-20 11:02:38.798298,880376635,1,119,300,2,4.936564,177.7347,-55.27554
253462,2023-01-20 11:02:38.798312,880376649,1,119,300,2,6.945405,178.9413,-55.26361
253463,2023-01-20 11:02:38.798325,880376662,1,119,300,2,8.921156,180.1014,-55.32523
253464,2023-01-20 11:02:38.798544,880376881,1,119,300,2,10.82841,181.2321,-55.43523
253465,2023-01-20 11:02:38.798558,880376895,1,119,300,2,12.75868,182.3545,-55.52716
253466,2023-01-20 11:02:38.798571,880376908,1,119,300,2,14.74822,183.5045,-55.57311
253467,2023-01-20 11:02:38.798587,880376924,1,119,300,2,16.79085,184.67,-55.57777
253468,2023-01-20 11:02:38.798601,880376938,1,119,300,2,18.85783,185.8273,-55.55997
253469,2023-01-20 11:02:38.798614,880376951,1,119,300,2,20.89006,186.992,-55.52291
253470,2023-01-20 11:02:38.798628,880376965,1,119,300,2,22.98778,188.175,-55.50628
253471,2023-01-20 11:02:38.798641,880376978,1,119,300,2,25.14107,189.3512,-55.51991
253472,2023-01-20 11:02:38.798655,880376992,1,119,300,2,27.23932,190.5171,-55.53013
253473,2023-01-20 11:02:38.798668,880377005,1,119,300,2,29.34091,191.6736,-55.53387
253474,2023-01-20 11:02:38.798682,880377019,1,119,300,2,31.44543,192.833,-55.54489
253475,2023-01-20 11:02:38.798695,880377032,1,119,300,2,33.52884,194.0193,-55.56453
253580,2023-01-20 11:02:39.129632,880707973,1,71,300,0,37.67481,196.3628,-55.60169
253678,2023-01-20 11:02:39.462194,881040515,1,72,300,0,39.71807,197.5149,-55.61056
253802,2023-01-20 11:02:39.794660,881372997,1,73,300,0,41.73085,198.6837,-55.61024
253906,2023-01-20 11:02:40.129637,881707975,1,74,300,0,43.73357,199.8961,-55.5793
254005,2023-01-20 11:02:40.462134,882040463,1,75,300,0,45.75652,201.0715,-55.53601
254129,2023-01-20 11:02:40.794731,882373062,1,76,300,0,47.78069,202.2328,-55.49529
254233,2023-01-20 11:02:41.129634,882707963,1,77,300,0,49.77988,203.4211,-55.44927
254331,2023-01-20 11:02:41.462183,883040509,1,78,300,0,51.80919,204.6539,-55.4043
254455,2023-01-20 11:02:41.794694,883373041,1,79,300,0,53.89876,205.8774,-55.4079
254559,2023-01-20 11:02:42.109806,883707977,1,80,300,0,55.95908,206.9965,-55.44812
254658,2023-01-20 11:02:42.442240,884040463,1,81,300,0,57.93294,208.0971,-55.47013
254782,2023-01-20 11:02:42.774762,884372989,1,82,300,0,59.94418,209.1831,-55.49846
254886,2023-01-20 11:02:43.109653,884707967,1,83,300,0,61.91273,210.2845,-55.54541
254985,2023-01-20 11:02:43.442292,885040471,1,84,300,0,63.87639,211.4009,-55.59505
255109,2023-01-20 11:02:43.774657,885372980,1,85,300,0,65.81815,212.5755,-55.63157
255215,2023-01-20 11:02:44.109636,885707968,1,86,300,0,67.78216,213.7617,-55.64114
255314,2023-01-20 11:02:44.442208,886040474,1,87,300,0,69.76389,214.9193,-55.64839
255439,2023-01-20 11:02:44.774621,886372954,1,88,300,0,71.7437,216.1027,-55.69172
255542,2023-01-20 11:02:45.109628,886707979,1,89,300,0,73.76188,217.2844,-55.72059
255641,2023-01-20 11:02:45.442132,887040461,1,90,300,0,75.8185,218.4414,-55.72711
255765,2023-01-20 11:02:45.774628,887372968,1,91,300,0,77.90378,219.6326,-55.7056
255868,2023-01-20 11:02:46.109623,887707959,1,92,300,0,80.03812,220.8375,-55.67221
255967,2023-01-20 11:02:46.442160,888040470,1,93,300,0,82.06499,222.0378,-55.65271
256092,2023-01-20 11:02:46.774638,888372961,1,94,300,0,84.04011,223.2086,-55.62919
256195,2023-01-20 11:02:47.109652,888707985,1,95,300,0,86.04115,224.3853,-55.61289
256293,2023-01-20 11:02:47.442160,889040484,1,96,300,0,87.96254,225.5585,-55.62589
256418,2023-01-20 11:02:47.774636,889372969,1,97,300,0,89.87659,226.6948,-55.65062
256521,2023-01-20 11:02:48.109629,889707962,1,98,300,0,91.85986,227.8316,-55.67542
256619,2023-01-20 11:02:48.442147,890040471,1,99,300,0,93.88676,228.9974,-55.69188
256744,2023-01-20 11:02:48.774647,890372977,1,100,300,0,95.94247,230.2036,-55.68717
256851,2023-01-20 11:02:49.109621,890707958,1,101,300,0,98.10247,231.3723,-55.69866
256949,2023-01-20 11:02:49.442176,891040486,1,102,300,0,100.2229,232.5413,-55.69802
257074,2023-01-20 11:02:49.774644,891372975,1,103,300,0,102.3685,233.6916,-55.69231
257177,2023-01-20 11:02:50.109606,891707971,1,104,300,0,104.5041,234.8367,-55.6711
257275,2023-01-20 11:02:50.442171,892040483,1,105,300,0,106.5767,235.985,-55.65026
257400,2023-01-20 11:02:50.774636,892372963,1,106,300,0,108.6242,237.1544,-55.62116
257504,2023-01-20 11:02:51.109684,892708017,1,107,300,0,110.6659,238.3802,-55.60923
257602,2023-01-20 11:02:51.442180,893040489,1,108,300,0,112.6934,239.6107,-55.6009
257726,2023-01-20 11:02:51.774670,893372968,1,109,300,0,114.7129,240.8229,-55.59476
257830,2023-01-20 11:02:52.099439,893707975,1,110,300,0,116.7615,241.9899,-55.57381
257928,2023-01-20 11:02:52.421993,894040493,1,111,300,0,118.7055,243.1133,-55.56241
258052,2023-01-20 11:02:52.754400,894372959,1,112,300,0,120.6365,244.2173,-55.57648
258158,2023-01-20 11:02:53.089391,894708060,1,113,300,0,122.6118,245.3424,-55.60788
258256,2023-01-20 11:02:53.421877,895040475,1,114,300,0,124.5942,246.4927,-55.63045
258380,2023-01-20 11:02:53.754418,895373013,1,115,300,0,126.6133,247.6516,-55.64584
258489,2023-01-20 11:02:54.089212,895707977,1,116,300,0,128.6693,248.8284,-55.66023
258587,2023-01-20 11:02:54.421883,896040552,1,117,300,0,130.7268,250.0308,-55.66628
258711,2023-01-20 11:02:54.754361,896372962,1,118,300,0,132.7419,251.2392,-55.6694
258814,2023-01-20 11:02:55.089235,896708022,1,119,300,0,134.7887,252.4565,-55.67968
258914,2023-01-20 11:02:55.421764,897040481,1,120,300,0,136.8351,253.641,-55.67342
258915,2023-01-20 11:02:55.424751,897043468,1,120,300,2,37.67481,196.3628,-55.60169
258916,2023-01-20 11:02:55.424765,897043482,1,120,300,2,39.71807,197.5149,-55.61056
258917,2023-01-20 11:02:55.424778,897043495,1,120,300,2,41.73085,198.6837,-55.61024
258918,2023-01-20 11:02:55.424791,897043508,1,120,300,2,43.73357,199.8961,-55.5793
258919,2023-01-20 11:02:55.424804,897043521,1,120,300,2,45.75652,201.0715,-55.53601
