LineNo,UTC_Approx,TimeUS,Vcc,VServo,Flags,AccFlags,Safety,MTemp,MVolt,MVmin,MVmax
262549,2023-01-20 11:03:06.427148,908065474,0,0,4,4,6,0,0,0,0
262579,2023-01-20 11:03:06.527194,908165523,0,0,4,4,6,0,0,0,0
262615,2023-01-20 11:03:06.627146,908265479,0,0,4,4,6,0,0,0,0
262645,2023-01-20 11:03:06.727143,908365478,0,0,4,4,6,0,0,0,0
262678,2023-01-20 11:03:06.827130,908465475,0,0,4,4,6,0,0,0,0
262709,2023-01-20 11:03:06.927101,908565475,0,0,4,4,6,0,0,0,0
262744,2023-01-20 11:03:07.027078,908665466,0,0,4,4,6,0,0,0,0
262777,2023-01-20 11:03:07.127179,908765542,0,0,4,4,6,0,0,0,0
262811,2023-01-20 11:03:07.227133,908865488,0,0,4,4,6,0,0,0,0
262841,2023-01-20 11:03:07.327089,908965480,0,0,4,4,6,0,0,0,0
262874,2023-01-20 11:03:07.427078,909065484,0,0,4,4,6,0,0,0,0
262904,2023-01-20 11:03:07.527109,909165473,0,0,4,4,6,0,0,0,0
262939,2023-01-20 11:03:07.627171,909265505,0,0,4,4,6,0,0,0,0
262969,2023-01-20 11:03:07.727165,909365504,0,0,4,4,6,0,0,0,0
263003,2023-01-20 11:03:07.827154,909465509,0,0,4,4,6,0,0,0,0
263034,2023-01-20 11:03:07.927056,909565459,0,0,4,4,6,0,0,0,0
263069,2023-01-20 11:03:08.027058,909665484,0,0,4,4,6,0,0,0,0
263101,2023-01-20 11:03:08.127090,909765471,0,0,4,4,6,0,0,0,0
263135,2023-01-20 11:03:08.227150,909865495,0,0,4,4,6,0,0,0,0
263165,2023-01-20 11:03:08.327160,909965496,0,0,4,4,6,0,0,0,0
263199,2023-01-20 11:03:08.427188,910065517,0,0,4,4,6,0,0,0,0
263229,2023-01-20 11:03:08.527142,910165472,0,0,4,4,6,0,0,0,0
263264,2023-01-20 11:03:08.627140,910265470,0,0,4,4,6,0,0,0,0
263294,2023-01-20 11:03:08.727125,910365453,0,0,4,4,6,0,0,0,0
263327,2023-01-20 11:03:08.827117,910465451,0,0,4,4,6,0,0,0,0
263360,2023-01-20 11:03:08.927105,910565470,0,0,4,4,6,0,0,0,0
263395,2023-01-20 11:03:09.027082,910665462,0,0,4,4,6,0,0,0,0
263428,2023-01-20 11:03:09.127167,910765523,0,0,4,4,6,0,0,0,0
263462,2023-01-20 11:03:09.227159,910865496,0,0,4,4,6,0,0,0,0
263492,2023-01-20 11:03:09.327150,910965485,0,0,4,4,6,0,0,0,0
263526,2023-01-20 11:03:09.427139,911065472,0,0,4,4,6,0,0,0,0
263556,2023-01-20 11:03:09.527146,911165478,0,0,4,4,6,0,0,0,0
263591,2023-01-20 11:03:09.627136,911265468,0,0,4,4,6,0,0,0,0
263621,2023-01-20 11:03:09.727188,911365523,0,0,4,4,6,0,0,0,0
263654,2023-01-20 11:03:09.827120,911465469,0,0,4,4,6,0,0,0,0
263688,2023-01-20 11:03:09.927062,911565455,0,0,4,4,6,0,0,0,0
263724,2023-01-20 11:03:10.027042,911665454,0,0,4,4,6,0,0,0,0
263757,2023-01-20 11:03:10.127099,911765465,0,0,4,4,6,0,0,0,0
263791,2023-01-20 11:03:10.227146,911865479,0,0,4,4,6,0,0,0,0
263821,2023-01-20 11:03:10.327144,911965481,0,0,4,4,6,0,0,0,0
263854,2023-01-20 11:03:10.427181,912065518,0,0,4,4,6,0,0,0,0
263884,2023-01-20 11:03:10.527144,912165469,0,0,4,4,6,0,0,0,0
263919,2023-01-20 11:03:10.627162,912265480,0,0,4,4,6,0,0,0,0
263949,2023-01-20 11:03:10.727143,912365466,0,0,4,4,6,0,0,0,0
263982,2023-01-20 11:03:10.824675,912465448,0,0,4,4,6,0,0,0,0
264013,2023-01-20 11:03:10.915669,912565462,0,0,4,4,6,0,0,0,0
264048,2023-01-20 11:03:11.008160,912665504,0,0,4,4,6,0,0,0,0
264081,2023-01-20 11:03:11.119126,912765465,0,0,4,4,6,0,0,0,0
264115,2023-01-20 11:03:11.224703,912865480,0,0,4,4,6,0,0,0,0
264145,2023-01-20 11:03:11.315664,912965490,0,0,4,4,6,0,0,0,0
264178,2023-01-20 11:03:11.407258,913065475,0,0,4,4,6,0,0,0,0
264208,2023-01-20 11:03:11.507269,913165484,0,0,4,4,6,0,0,0,0
264243,2023-01-20 11:03:11.607292,913265504,0,0,4,4,6,0,0,0,0
264273,2023-01-20 11:03:11.707340,913365521,0,0,4,4,6,0,0,0,0
264306,2023-01-20 11:03:11.807336,913465493,0,0,4,4,6,0,0,0,0
264337,2023-01-20 11:03:11.907258,913565476,0,0,4,4,6,0,0,0,0
264372,2023-01-20 11:03:12.007178,913665453,0,0,4,4,6,0,0,0,0
264405,2023-01-20 11:03:12.107180,913765461,0,0,4,4,6,0,0,0,0
264439,2023-01-20 11:03:12.207188,913865473,0,0,4,4,6,0,0,0,0
264469,2023-01-20 11:03:12.307188,913965459,0,0,4,4,6,0,0,0,0
264502,2023-01-20 11:03:12.407201,914065463,0,0,4,4,6,0,0,0,0
264532,2023-01-20 11:03:12.507184,914165485,0,0,4,4,6,0,0,0,0
264567,2023-01-20 11:03:12.607142,914265479,0,0,4,4,6,0,0,0,0
264597,2023-01-20 11:03:12.707155,914365482,0,0,4,4,6,0,0,0,0
264630,2023-01-20 11:03:12.807161,914465477,0,0,4,4,6,0,0,0,0
264661,2023-01-20 11:03:12.907200,914565467,0,0,4,4,6,0,0,0,0
264697,2023-01-20 11:03:13.007292,914665519,0,0,4,4,6,0,0,0,0
264730,2023-01-20 11:03:13.107154,914765456,0,0,4,4,6,0,0,0,0
264764,2023-01-20 11:03:13.207092,914865464,0,0,4,4,6,0,0,0,0
264794,2023-01-20 11:03:13.307072,914965465,0,0,4,4,6,0,0,0,0
264826,2023-01-20 11:03:13.407064,915065475,0,0,4,4,6,0,0,0,0
264856,2023-01-20 11:03:13.507077,915165464,0,0,4,4,6,0,0,0,0
264896,2023-01-20 11:03:13.607102,915265467,0,0,4,4,6,0,0,0,0
264926,2023-01-20 11:03:13.707168,915365530,0,0,4,4,6,0,0,0,0
264959,2023-01-20 11:03:13.807112,915465474,0,0,4,4,6,0,0,0,0
264992,2023-01-20 11:03:13.907082,915565480,0,0,4,4,6,0,0,0,0
265028,2023-01-20 11:03:14.007091,915665522,0,0,4,4,6,0,0,0,0
265061,2023-01-20 11:03:14.107041,915765470,0,0,4,4,6,0,0,0,0
265095,2023-01-20 11:03:14.207069,915865495,0,0,4,4,6,0,0,0,0
265125,2023-01-20 11:03:14.307100,915965496,0,0,4,4,6,0,0,0,0
265158,2023-01-20 11:03:14.407116,916065485,0,0,4,4,6,0,0,0,0
265189,2023-01-20 11:03:14.507114,916165500,0,0,4,4,6,0,0,0,0
265224,2023-01-20 11:03:14.607105,916265505,0,0,4,4,6,0,0,0,0
265254,2023-01-20 11:03:14.707113,916365495,0,0,4,4,6,0,0,0,0
265287,2023-01-20 11:03:14.807129,916465497,0,0,4,4,6,0,0,0,0
265318,2023-01-20 11:03:14.907108,916565502,0,0,4,4,6,0,0,0,0
265353,2023-01-20 11:03:15.007103,916665523,0,0,4,4,6,0,0,0,0
265386,2023-01-20 11:03:15.107077,916765503,0,0,4,4,6,0,0,0,0
265420,2023-01-20 11:03:15.207055,916865485,0,0,4,4,6,0,0,0,0
265450,2023-01-20 11:03:15.307132,916965535,0,0,4,4,6,0,0,0,0
265483,2023-01-20 11:03:15.407106,917065483,0,0,4,4,6,0,0,0,0
265513,2023-01-20 11:03:15.507087,917165468,0,0,4,4,6,0,0,0,0
265548,2023-01-20 11:03:15.607092,917265476,0,0,4,4,6,0,0,0,0
265578,2023-01-20 11:03:15.707131,917365508,0,0,4,4,6,0,0,0,0
265611,2023-01-20 11:03:15.807112,917465484,0,0,4,4,6,0,0,0,0
265642,2023-01-20 11:03:15.907094,917565487,0,0,4,4,6,0,0,0,0
265677,2023-01-20 11:03:16.007131,917665545,0,0,4,4,6,0,0,0,0
265709,2023-01-20 11:03:16.107054,917765483,0,0,4,4,6,0,0,0,0
265743,2023-01-20 11:03:16.207064,917865503,0,0,4,4,6,0,0,0,0
265773,2023-01-20 11:03:16.307143,917965546,0,0,4,4,6,0,0,0,0
265806,2023-01-20 11:03:16.407119,918065489,0,0,4,4,6,0,0,0,0
265836,2023-01-20 11:03:16.507115,918165493,0,0,4,4,6,0,0,0,0
265871,2023-01-20 11:03:16.607105,918265490,0,0,4,4,6,0,0,0,0
265901,2023-01-20 11:03:16.707098,918365475,0,0,4,4,6,0,0,0,0
265934,2023-01-20 11:03:16.807102,918465475,0,0,4,4,6,0,0,0,0
265965,2023-01-20 11:03:16.907085,918565479,0,0,4,4,6,0,0,0,0
266000,2023-01-20 11:03:17.007070,918665483,0,0,4,4,6,0,0,0,0
266032,2023-01-20 11:03:17.107088,918765494,0,0,4,4,6,0,0,0,0
266066,2023-01-20 11:03:17.207103,918865502,0,0,4,4,6,0,0,0,0
266096,2023-01-20 11:03:17.307157,918965534,0,0,4,4,6,0,0,0,0
266129,2023-01-20 11:03:17.407138,919065497,0,0,4,4,6,0,0,0,0
266159,2023-01-20 11:03:17.507105,919165475,0,0,4,4,6,0,0,0,0
266194,2023-01-20 11:03:17.607098,919265480,0,0,4,4,6,0,0,0,0
266224,2023-01-20 11:03:17.707095,919365492,0,0,4,4,6,0,0,0,0
266257,2023-01-20 11:03:17.807061,919465471,0,0,4,4,6,0,0,0,0
266288,2023-01-20 11:03:17.907066,919565480,0,0,4,4,6,0,0,0,0
266323,2023-01-20 11:03:18.007080,919665497,0,0,4,4,6,0,0,0,0
266355,2023-01-20 11:03:18.107104,919765507,0,0,4,4,6,0,0,0,0
266389,2023-01-20 11:03:18.207100,919865490,0,0,4,4,6,0,0,0,0
266419,2023-01-20 11:03:18.307173,919965548,0,0,4,4,6,0,0,0,0
266452,2023-01-20 11:03:18.407134,920065497,0,0,4,4,6,0,0,0,0
266482,2023-01-20 11:03:18.507110,920165483,0,0,4,4,6,0,0,0,0
266517,2023-01-20 11:03:18.607161,920265544,0,0,4,4,6,0,0,0,0
266547,2023-01-20 11:03:18.707092,920365495,0,0,4,4,6,0,0,0,0
266580,2023-01-20 11:03:18.807044,920465465,0,0,4,4,6,0,0,0,0
266613,2023-01-20 11:03:18.907053,920565474,0,0,4,4,6,0,0,0,0
266648,2023-01-20 11:03:19.007064,920665483,0,0,4,4,6,0,0,0,0
266680,2023-01-20 11:03:19.107081,920765482,0,0,4,4,6,0,0,0,0
266714,2023-01-20 11:03:19.207113,920865496,0,0,4,4,6,0,0,0,0
266744,2023-01-20 11:03:19.307171,920965547,0,0,4,4,6,0,0,0,0
266777,2023-01-20 11:03:19.407117,921065486,0,0,4,4,6,0,0,0,0
266807,2023-01-20 11:03:19.507116,921165491,0,0,4,4,6,0,0,0,0
266843,2023-01-20 11:03:19.607147,921265530,0,0,4,4,6,0,0,0,0
266873,2023-01-20 11:03:19.707085,921365487,0,0,4,4,6,0,0,0,0
266906,2023-01-20 11:03:19.807055,921465475,0,0,4,4,6,0,0,0,0
266937,2023-01-20 11:03:19.907074,921565493,0,0,4,4,6,0,0,0,0
266972,2023-01-20 11:03:20.007069,921665486,0,0,4,4,6,0,0,0,0
267004,2023-01-20 11:03:20.107088,921765490,0,0,4,4,6,0,0,0,0
267038,2023-01-20 11:03:20.207128,921865516,0,0,4,4,6,0,0,0,0
267068,2023-01-20 11:03:20.307122,921965499,0,0,4,4,6,0,0,0,0
267101,2023-01-20 11:03:20.407110,922065477,0,0,4,4,6,0,0,0,0
267131,2023-01-20 11:03:20.507110,922165481,0,0,4,4,6,0,0,0,0
267166,2023-01-20 11:03:20.607144,922265520,0,0,4,4,6,0,0,0,0
267196,2023-01-20 11:03:20.707091,922365488,0,0,4,4,6,0,0,0,0
267229,2023-01-20 11:03:20.807075,922465491,0,0,4,4,6,0,0,0,0
267260,2023-01-20 11:03:20.907067,922565489,0,0,4,4,6,0,0,0,0
267295,2023-01-20 11:03:21.007075,922665500,0,0,4,4,6,0,0,0,0
267327,2023-01-20 11:03:21.107083,922765487,0,0,4,4,6,0,0,0,0
267361,2023-01-20 11:03:21.207095,922865479,0,0,4,4,6,0,0,0,0
267391,2023-01-20 11:03:21.307113,922965495,0,0,4,4,6,0,0,0,0
267424,2023-01-20 11:03:21.406446,923065466,0,0,4,4,6,0,0,0,0
267454,2023-01-20 11:03:21.497430,923165469,0,0,4,4,6,0,0,0,0
267487,2023-01-20 11:03:21.588484,923265548,0,0,4,4,6,0,0,0,0
267519,2023-01-20 11:03:21.687284,923365497,0,0,4,4,6,0,0,0,0
267550,2023-01-20 11:03:21.787272,923465494,0,0,4,4,6,0,0,0,0
267583,2023-01-20 11:03:21.887276,923565538,0,0,4,4,6,0,0,0,0
267616,2023-01-20 11:03:21.987177,923665483,0,0,4,4,6,0,0,0,0
267650,2023-01-20 11:03:22.087195,923765482,0,0,4,4,6,0,0,0,0
267682,2023-01-20 11:03:22.187244,923865502,0,0,4,4,6,0,0,0,0
267714,2023-01-20 11:03:22.287234,923965502,0,0,4,4,6,0,0,0,0
267745,2023-01-20 11:03:22.387177,924065461,0,0,4,4,6,0,0,0,0
267778,2023-01-20 11:03:22.487171,924165450,0,0,4,4,6,0,0,0,0
267811,2023-01-20 11:03:22.587187,924265457,0,0,4,4,6,0,0,0,0
267843,2023-01-20 11:03:22.687147,924365446,0,0,4,4,6,0,0,0,0
267874,2023-01-20 11:03:22.787121,924465454,0,0,4,4,6,0,0,0,0
267907,2023-01-20 11:03:22.887166,924565508,0,0,4,4,6,0,0,0,0
267941,2023-01-20 11:03:22.987101,924665448,0,0,4,4,6,0,0,0,0
267975,2023-01-20 11:03:23.087140,924765467,0,0,4,4,6,0,0,0,0
268007,2023-01-20 11:03:23.187172,924865475,0,0,4,4,6,0,0,0,0
268039,2023-01-20 11:03:23.287236,924965466,0,0,4,4,6,0,0,0,0
268070,2023-01-20 11:03:23.387296,925065446,0,0,4,4,6,0,0,0,0
268102,2023-01-20 11:03:23.487233,925165454,0,0,4,4,6,0,0,0,0
268135,2023-01-20 11:03:23.587147,925265461,0,0,4,4,6,0,0,0,0
268167,2023-01-20 11:03:23.687124,925365465,0,0,4,4,6,0,0,0,0
268198,2023-01-20 11:03:23.787105,925465462,0,0,4,4,6,0,0,0,0
268233,2023-01-20 11:03:23.887148,925565511,0,0,4,4,6,0,0,0,0
268268,2023-01-20 11:03:23.987150,925665518,0,0,4,4,6,0,0,0,0
268302,2023-01-20 11:03:24.087112,925765461,0,0,4,4,6,0,0,0,0
268334,2023-01-20 11:03:24.187184,925865510,0,0,4,4,6,0,0,0,0
268366,2023-01-20 11:03:24.287150,925965465,0,0,4,4,6,0,0,0,0
268397,2023-01-20 11:03:24.387162,926065467,0,0,4,4,6,0,0,0,0
268429,2023-01-20 11:03:24.487134,926165441,0,0,4,4,6,0,0,0,0
268462,2023-01-20 11:03:24.587179,926265491,0,0,4,4,6,0,0,0,0
268495,2023-01-20 11:03:24.687126,926365454,0,0,4,4,6,0,0,0,0
268526,2023-01-20 11:03:24.787131,926465478,0,0,4,4,6,0,0,0,0
268559,2023-01-20 11:03:24.887140,926565492,0,0,4,4,6,0,0,0,0
268592,2023-01-20 11:03:24.987143,926665498,0,0,4,4,6,0,0,0,0
268626,2023-01-20 11:03:25.087112,926765450,0,0,4,4,6,0,0,0,0
268658,2023-01-20 11:03:25.187253,926865570,0,0,4,4,6,0,0,0,0
268690,2023-01-20 11:03:25.287148,926965459,0,0,4,4,6,0,0,0,0
268721,2023-01-20 11:03:25.387191,927065499,0,0,4,4,6,0,0,0,0
268753,2023-01-20 11:03:25.487151,927165465,0,0,4,4,6,0,0,0,0
268786,2023-01-20 11:03:25.587180,927265500,0,0,4,4,6,0,0,0,0
268818,2023-01-20 11:03:25.687134,927365445,0,0,4,4,6,0,0,0,0
268849,2023-01-20 11:03:25.787199,927465499,0,0,4,4,6,0,0,0,0
268882,2023-01-20 11:03:25.887141,927565464,0,0,4,4,6,0,0,0,0
268915,2023-01-20 11:03:25.987155,927665506,0,0,4,4,6,0,0,0,0
268949,2023-01-20 11:03:26.087127,927765464,0,0,4,4,6,0,0,0,0
268981,2023-01-20 11:03:26.187243,927865559,0,0,4,4,6,0,0,0,0
269012,2023-01-20 11:03:26.287147,927965454,0,0,4,4,6,0,0,0,0
269044,2023-01-20 11:03:26.387213,928065512,0,0,4,4,6,0,0,0,0
269076,2023-01-20 11:03:26.487140,928165446,0,0,4,4,6,0,0,0,0
269109,2023-01-20 11:03:26.587181,928265497,0,0,4,4,6,0,0,0,0
269141,2023-01-20 11:03:26.687143,928365456,0,0,4,4,6,0,0,0,0
269172,2023-01-20 11:03:26.787180,928465488,0,0,4,4,6,0,0,0,0
269205,2023-01-20 11:03:26.887116,928565444,0,0,4,4,6,0,0,0,0
269238,2023-01-20 11:03:26.987127,928665478,0,0,4,4,6,0,0,0,0
269273,2023-01-20 11:03:27.087118,928765454,0,0,4,4,6,0,0,0,0
269305,2023-01-20 11:03:27.187256,928865572,0,0,4,4,6,0,0,0,0
269337,2023-01-20 11:03:27.287154,928965460,0,0,4,4,6,0,0,0,0
269368,2023-01-20 11:03:27.387157,929065456,0,0,4,4,6,0,0,0,0
269400,2023-01-20 11:03:27.487207,929165513,0,0,4,4,6,0,0,0,0
269433,2023-01-20 11:03:27.587153,929265469,0,0,4,4,6,0,0,0,0
269465,2023-01-20 11:03:27.687132,929365445,0,0,4,4,6,0,0,0,0
269497,2023-01-20 11:03:27.787129,929465437,0,0,4,4,6,0,0,0,0
269530,2023-01-20 11:03:27.887125,929565451,0,0,4,4,6,0,0,0,0
269563,2023-01-20 11:03:27.987103,929665450,0,0,4,4,6,0,0,0,0
269597,2023-01-20 11:03:28.087143,929765473,0,0,4,4,6,0,0,0,0
269629,2023-01-20 11:03:28.187170,929865476,0,0,4,4,6,0,0,0,0
269661,2023-01-20 11:03:28.287130,929965451,0,0,4,4,6,0,0,0,0
269694,2023-01-20 11:03:28.387133,930065475,0,0,4,4,6,0,0,0,0
269726,2023-01-20 11:03:28.487149,930165484,0,0,4,4,6,0,0,0,0
269759,2023-01-20 11:03:28.587121,930265444,0,0,4,4,6,0,0,0,0
269791,2023-01-20 11:03:28.687166,930365479,0,0,4,4,6,0,0,0,0
269823,2023-01-20 11:03:28.787158,930465459,0,0,4,4,6,0,0,0,0
269858,2023-01-20 11:03:28.887140,930565464,0,0,4,4,6,0,0,0,0
269891,2023-01-20 11:03:28.987106,930665458,0,0,4,4,6,0,0,0,0
269926,2023-01-20 11:03:29.087125,930765467,0,0,4,4,6,0,0,0,0
269958,2023-01-20 11:03:29.187136,930865461,0,0,4,4,6,0,0,0,0
269990,2023-01-20 11:03:29.287134,930965465,0,0,4,4,6,0,0,0,0
270022,2023-01-20 11:03:29.387118,931065458,0,0,4,4,6,0,0,0,0
270054,2023-01-20 11:03:29.487197,931165514,0,0,4,4,6,0,0,0,0
270087,2023-01-20 11:03:29.587162,931265452,0,0,4,4,6,0,0,0,0
270119,2023-01-20 11:03:29.687165,931365463,0,0,4,4,6,0,0,0,0
270152,2023-01-20 11:03:29.787141,931465452,0,0,4,4,6,0,0,0,0
270185,2023-01-20 11:03:29.887149,931565478,0,0,4,4,6,0,0,0,0
270218,2023-01-20 11:03:29.987119,931665466,0,0,4,4,6,0,0,0,0
270253,2023-01-20 11:03:30.087132,931765453,0,0,4,4,6,0,0,0,0
270285,2023-01-20 11:03:30.187203,931865491,0,0,4,4,6,0,0,0,0
270317,2023-01-20 11:03:30.287145,931965456,0,0,4,4,6,0,0,0,0
270349,2023-01-20 11:03:30.387097,932065438,0,0,4,4,6,0,0,0,0
270381,2023-01-20 11:03:30.487170,932165492,0,0,4,4,6,0,0,0,0
270414,2023-01-20 11:03:30.587160,932265455,0,0,4,4,6,0,0,0,0
270447,2023-01-20 11:03:30.687159,932365448,0,0,4,4,6,0,0,0,0
270479,2023-01-20 11:03:30.787218,932465505,0,0,4,4,6,0,0,0,0
270512,2023-01-20 11:03:30.879303,932565457,0,0,4,4,6,0,0,0,0
270545,2023-01-20 11:03:30.970284,932665463,0,0,4,4,6,0,0,0,0
270580,2023-01-20 11:03:31.074737,932765463,0,0,4,4,6,0,0,0,0
270612,2023-01-20 11:03:31.185713,932865449,0,0,4,4,6,0,0,0,0
270644,2023-01-20 11:03:31.279287,932965439,0,0,4,4,6,0,0,0,0
270676,2023-01-20 11:03:31.370306,933065449,0,0,4,4,6,0,0,0,0
270708,2023-01-20 11:03:31.467339,933165432,0,0,4,4,6,0,0,0,0
270741,2023-01-20 11:03:31.567333,933265451,0,0,4,4,6,0,0,0,0
270773,2023-01-20 11:03:31.667330,933365447,0,0,4,4,6,0,0,0,0
270805,2023-01-20 11:03:31.767394,933465498,0,0,4,4,6,0,0,0,0
270838,2023-01-20 11:03:31.867316,933565463,0,0,4,4,6,0,0,0,0
270871,2023-01-20 11:03:31.967249,933665464,0,0,4,4,6,0,0,0,0
270906,2023-01-20 11:03:32.067247,933765456,0,0,4,4,6,0,0,0,0
270938,2023-01-20 11:03:32.167290,933865457,0,0,4,4,6,0,0,0,0
270970,2023-01-20 11:03:32.267263,933965457,0,0,4,4,6,0,0,0,0
271002,2023-01-20 11:03:32.367180,934065435,0,0,4,4,6,0,0,0,0
271034,2023-01-20 11:03:32.467201,934165457,0,0,4,4,6,0,0,0,0
271067,2023-01-20 11:03:32.567230,934265457,0,0,4,4,6,0,0,0,0
271099,2023-01-20 11:03:32.667210,934365446,0,0,4,4,6,0,0,0,0
271132,2023-01-20 11:03:32.767242,934465505,0,0,4,4,6,0,0,0,0
271165,2023-01-20 11:03:32.867172,934565470,0,0,4,4,6,0,0,0,0
271199,2023-01-20 11:03:32.967124,934665460,0,0,4,4,6,0,0,0,0
271234,2023-01-20 11:03:33.067163,934765504,0,0,4,4,6,0,0,0,0
271266,2023-01-20 11:03:33.167138,934865470,0,0,4,4,6,0,0,0,0
271298,2023-01-20 11:03:33.267121,934965453,0,0,4,4,6,0,0,0,0
271330,2023-01-20 11:03:33.367102,935065439,0,0,4,4,6,0,0,0,0
271362,2023-01-20 11:03:33.467119,935165448,0,0,4,4,6,0,0,0,0
271395,2023-01-20 11:03:33.567129,935265442,0,0,4,4,6,0,0,0,0
271427,2023-01-20 11:03:33.667206,935365455,0,0,4,4,6,0,0,0,0
271459,2023-01-20 11:03:33.767338,935465499,0,0,4,4,6,0,0,0,0
271494,2023-01-20 11:03:33.867263,935565471,0,0,4,4,6,0,0,0,0
271527,2023-01-20 11:03:33.967134,935665456,0,0,4,4,6,0,0,0,0
271562,2023-01-20 11:03:34.067163,935765511,0,0,4,4,6,0,0,0,0
271594,2023-01-20 11:03:34.167134,935865464,0,0,4,4,6,0,0,0,0
271626,2023-01-20 11:03:34.267132,935965465,0,0,4,4,6,0,0,0,0
271658,2023-01-20 11:03:34.367104,936065448,0,0,4,4,6,0,0,0,0
271690,2023-01-20 11:03:34.467103,936165434,0,0,4,4,6,0,0,0,0
271723,2023-01-20 11:03:34.567147,936265452,0,0,4,4,6,0,0,0,0
271755,2023-01-20 11:03:34.667159,936365460,0,0,4,4,6,0,0,0,0
271831,2023-01-20 11:03:34.767127,936465435,0,0,4,4,6,0,0,0,0
271865,2023-01-20 11:03:34.867151,936565475,0,0,4,4,6,0,0,0,0
271899,2023-01-20 11:03:34.967124,936665469,0,0,4,4,6,0,0,0,0
271934,2023-01-20 11:03:35.067153,936765493,0,0,4,4,6,0,0,0,0
271965,2023-01-20 11:03:35.167154,936865476,0,0,4,4,6,0,0,0,0
271998,2023-01-20 11:03:35.267148,936965462,0,0,4,4,6,0,0,0,0
272030,2023-01-20 11:03:35.367139,937065450,0,0,4,4,6,0,0,0,0
272062,2023-01-20 11:03:35.467144,937165447,0,0,4,4,6,0,0,0,0
272095,2023-01-20 11:03:35.567163,937265456,0,0,4,4,6,0,0,0,0
272127,2023-01-20 11:03:35.667150,937365442,0,0,4,4,6,0,0,0,0
272159,2023-01-20 11:03:35.767150,937465447,0,0,4,4,6,0,0,0,0
272192,2023-01-20 11:03:35.867149,937565465,0,0,4,4,6,0,0,0,0
272225,2023-01-20 11:03:35.967114,937665456,0,0,4,4,6,0,0,0,0
272260,2023-01-20 11:03:36.067163,937765502,0,0,4,4,6,0,0,0,0
272291,2023-01-20 11:03:36.167138,937865458,0,0,4,4,6,0,0,0,0
272324,2023-01-20 11:03:36.267146,937965456,0,0,4,4,6,0,0,0,0
272356,2023-01-20 11:03:36.367198,938065503,0,0,4,4,6,0,0,0,0
272388,2023-01-20 11:03:36.467157,938165465,0,0,4,4,6,0,0,0,0
272421,2023-01-20 11:03:36.567131,938265446,0,0,4,4,6,0,0,0,0
272453,2023-01-20 11:03:36.667136,938365460,0,0,4,4,6,0,0,0,0
272485,2023-01-20 11:03:36.767116,938465449,0,0,4,4,6,0,0,0,0
272518,2023-01-20 11:03:36.867107,938565446,0,0,4,4,6,0,0,0,0
272551,2023-01-20 11:03:36.967098,938665441,0,0,4,4,6,0,0,0,0
272586,2023-01-20 11:03:37.067114,938765451,0,0,4,4,6,0,0,0,0
272618,2023-01-20 11:03:37.167144,938865470,0,0,4,4,6,0,0,0,0
272651,2023-01-20 11:03:37.267156,938965474,0,0,4,4,6,0,0,0,0
272682,2023-01-20 11:03:37.367180,939065491,0,0,4,4,6,0,0,0,0
272714,2023-01-20 11:03:37.467155,939165458,0,0,4,4,6,0,0,0,0
272747,2023-01-20 11:03:37.567155,939265450,0,0,4,4,6,0,0,0,0
272779,2023-01-20 11:03:37.667155,939365445,0,0,4,4,6,0,0,0,0
272811,2023-01-20 11:03:37.767168,939465455,0,0,4,4,6,0,0,0,0
272844,2023-01-20 11:03:37.867134,939565453,0,0,4,4,6,0,0,0,0
272877,2023-01-20 11:03:37.967067,939665436,0,0,4,4,6,0,0,0,0
272912,2023-01-20 11:03:38.067085,939765450,0,0,4,4,6,0,0,0,0
272943,2023-01-20 11:03:38.167113,939865449,0,0,4,4,6,0,0,0,0
272976,2023-01-20 11:03:38.267127,939965438,0,0,4,4,6,0,0,0,0
273008,2023-01-20 11:03:38.367199,940065487,0,0,4,4,6,0,0,0,0
273040,2023-01-20 11:03:38.467155,940165444,0,0,4,4,6,0,0,0,0
273073,2023-01-20 11:03:38.567168,940265472,0,0,4,4,6,0,0,0,0
273105,2023-01-20 11:03:38.667205,940365510,0,0,4,4,6,0,0,0,0
273137,2023-01-20 11:03:38.767160,940465460,0,0,4,4,6,0,0,0,0
273170,2023-01-20 11:03:38.867128,940565458,0,0,4,4,6,0,0,0,0
273205,2023-01-20 11:03:38.967078,940665455,0,0,4,4,6,0,0,0,0
273240,2023-01-20 11:03:39.067102,940765473,0,0,4,4,6,0,0,0,0
273271,2023-01-20 11:03:39.167101,940865441,0,0,4,4,6,0,0,0,0
273304,2023-01-20 11:03:39.267126,940965446,0,0,4,4,6,0,0,0,0
273337,2023-01-20 11:03:39.367190,941065496,0,0,4,4,6,0,0,0,0
273369,2023-01-20 11:03:39.467130,941165434,0,0,4,4,6,0,0,0,0
273402,2023-01-20 11:03:39.567157,941265466,0,0,4,4,6,0,0,0,0
273434,2023-01-20 11:03:39.667208,941365516,0,0,4,4,6,0,0,0,0
273466,2023-01-20 11:03:39.767151,941465454,0,0,4,4,6,0,0,0,0
273499,2023-01-20 11:03:39.867141,941565471,0,0,4,4,6,0,0,0,0
273533,2023-01-20 11:03:39.967087,941665460,0,0,4,4,6,0,0,0,0
273568,2023-01-20 11:03:40.067075,941765440,0,0,4,4,6,0,0,0,0
273599,2023-01-20 11:03:40.167116,941865448,0,0,4,4,6,0,0,0,0
