LineNo,UTC_Approx,TimeUS,C,Q1,Q2,Q3,Q4
233065,2023-01-20 11:20:27.261875,862996088,0,0.959123,0.0186946,-0.1244259,0.2534792
233099,2023-01-20 11:20:27.361811,863096072,0,0.9592884,0.01864322,-0.1248639,0.2526403
233134,2023-01-20 11:20:27.468607,863196071,0,0.9590405,0.02102108,-0.1244439,0.2536005
233169,2023-01-20 11:20:27.579650,863296084,0,0.9588187,0.02259928,-0.1228616,0.2550705
233201,2023-01-20 11:20:27.674300,863396067,0,0.9589403,0.02198256,-0.122216,0.2549779
233233,2023-01-20 11:20:27.765301,863496075,0,0.959044,0.02189321,-0.1219692,0.2547136
233265,2023-01-20 11:20:27.861833,863596088,0,0.9588186,0.02309472,-0.1243259,0.2543159
233296,2023-01-20 11:20:27.961742,863696072,0,0.9584842,0.02263611,-0.1278871,0.2538518
233331,2023-01-20 11:20:28.061772,863796078,0,0.9582336,0.02285603,-0.1293627,0.25403
233362,2023-01-20 11:20:28.161867,863896088,0,0.9585199,0.02155237,-0.1293335,0.2530774
233394,2023-01-20 11:20:28.261875,863996077,0,0.9585395,0.02273466,-0.1298421,0.2526387
233429,2023-01-20 11:20:28.361858,864096083,0,0.9583187,0.02292939,-0.1298069,0.2534752
233461,2023-01-20 11:20:28.461808,864196089,0,0.9580361,0.02281029,-0.1301805,0.2543609
233496,2023-01-20 11:20:28.561720,864296077,0,0.9577707,0.02113411,-0.130754,0.2552096
233528,2023-01-20 11:20:28.661702,864396067,0,0.9573314,0.01917071,-0.1334183,0.2556338
233560,2023-01-20 11:20:28.761752,864496083,0,0.9569915,0.01968328,-0.1344495,0.2563265
233592,2023-01-20 11:20:28.861749,864596077,0,0.9569267,0.02021257,-0.1346272,0.2564338
233623,2023-01-20 11:20:28.961724,864696067,0,0.9570652,0.02143592,-0.1326221,0.2568624
233658,2023-01-20 11:20:29.061734,864796083,0,0.9569962,0.02248365,-0.1324765,0.2571044
233689,2023-01-20 11:20:29.161738,864896086,0,0.9568932,0.02205223,-0.1327186,0.2574001
233721,2023-01-20 11:20:29.261718,864996072,0,0.9570615,0.02223712,-0.1313042,0.2574841
233755,2023-01-20 11:20:29.361728,865096093,0,0.9572915,0.0209325,-0.1297688,0.2575164
233787,2023-01-20 11:20:29.461685,865196072,0,0.9571781,0.01850734,-0.1311913,0.2574033
233822,2023-01-20 11:20:29.561659,865296076,0,0.9568449,0.01788692,-0.1329488,0.2577839
233855,2023-01-20 11:20:29.661669,865396081,0,0.9566877,0.01714315,-0.1343177,0.2577085
233887,2023-01-20 11:20:29.761690,865496077,0,0.9563154,0.01859831,-0.1359976,0.2581079
233919,2023-01-20 11:20:29.861694,865596071,0,0.9565499,0.02020533,-0.1344277,0.2579405
233950,2023-01-20 11:20:29.961707,865696085,0,0.9570996,0.0218037,-0.1326403,0.2566937
233985,2023-01-20 11:20:30.061737,865796076,0,0.9570588,0.02690267,-0.131873,0.2567571
234016,2023-01-20 11:20:30.161803,865896078,0,0.957521,0.02943669,-0.1301638,0.2556257
234048,2023-01-20 11:20:30.261801,865996086,0,0.9577978,0.02984335,-0.1300613,0.2545918
234131,2023-01-20 11:20:30.361737,866096076,0,0.9577661,0.03085814,-0.1299148,0.2546646
234163,2023-01-20 11:20:30.461690,866196072,0,0.9579163,0.03101501,-0.1284149,0.2548414
234200,2023-01-20 11:20:30.561676,866296093,0,0.9583666,0.02664269,-0.1281245,0.2537867
234232,2023-01-20 11:20:30.661659,866396072,0,0.9587015,0.02349265,-0.129816,0.2519669
234264,2023-01-20 11:20:30.761697,866496081,0,0.9585909,0.02162049,-0.1334014,0.2506792
234296,2023-01-20 11:20:30.861702,866596079,0,0.9581085,0.019481,-0.1362592,0.2511617
234327,2023-01-20 11:20:30.961684,866696067,0,0.9573203,0.01788036,-0.1399856,0.2522348
234361,2023-01-20 11:20:31.061680,866796077,0,0.9565166,0.01756881,-0.1404434,0.2550355
234393,2023-01-20 11:20:31.161664,866896080,0,0.9558635,0.01739147,-0.139074,0.2582267
234425,2023-01-20 11:20:31.261657,866996067,0,0.9548371,0.02019327,-0.1378827,0.2624247
234459,2023-01-20 11:20:31.361685,867096072,0,0.9542649,0.02307742,-0.1382124,0.2640897
234491,2023-01-20 11:20:31.461677,867196072,0,0.9544042,0.02357213,-0.1366675,0.2643466
234526,2023-01-20 11:20:31.561655,867296077,0,0.9546543,0.0237219,-0.1362869,0.2636251
234558,2023-01-20 11:20:31.661644,867396073,0,0.9549016,0.02528329,-0.1359774,0.262743
234591,2023-01-20 11:20:31.761662,867496086,0,0.9547773,0.02875946,-0.1354345,0.2631173
234623,2023-01-20 11:20:31.861664,867596071,0,0.9548637,0.02782008,-0.1353353,0.2629561
234654,2023-01-20 11:20:31.961705,867696087,0,0.9545779,0.02726391,-0.1363247,0.26354
234689,2023-01-20 11:20:32.061716,867796090,0,0.95441,0.02589876,-0.1365537,0.2641665
234720,2023-01-20 11:20:32.161693,867896071,0,0.9542041,0.02401722,-0.1368454,0.264936
234752,2023-01-20 11:20:32.261685,867996067,0,0.954277,0.02069889,-0.1348523,0.2659734
234786,2023-01-20 11:20:32.361687,868096073,0,0.9537417,0.01857162,-0.1379367,0.2664685
234818,2023-01-20 11:20:32.461673,868196072,0,0.9532064,0.01686176,-0.1412749,0.2667485
234853,2023-01-20 11:20:32.561656,868296073,0,0.95288,0.01578474,-0.144134,0.2664509
234885,2023-01-20 11:20:32.661664,868396072,0,0.9527677,0.01343033,-0.1463313,0.2657829
234917,2023-01-20 11:20:32.761694,868496074,0,0.9526881,0.01357042,-0.1481365,0.2650601
234949,2023-01-20 11:20:32.861694,868596068,0,0.9524294,0.01684312,-0.1483746,0.2656682
234980,2023-01-20 11:20:32.961691,868696071,0,0.952612,0.01896358,-0.1463096,0.2660153
235015,2023-01-20 11:20:33.061696,868796075,0,0.9532934,0.02074123,-0.1439051,0.2647505
235046,2023-01-20 11:20:33.161692,868896067,0,0.9536392,0.02335154,-0.144589,0.2629086
235078,2023-01-20 11:20:33.261694,868996067,0,0.9538044,0.02585158,-0.1459924,0.261295
235112,2023-01-20 11:20:33.361698,869096072,0,0.9537835,0.02980191,-0.1449244,0.261545
235144,2023-01-20 11:20:33.461680,869196071,0,0.9537565,0.03071864,-0.1457487,0.2610791
