LineNo,UTC_Approx,TimeUS,C,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos
156285,2023-01-20 11:16:34.661677,629896085,0,0,0,0,0,56.12,0.19,0,0,0.5,0.0007584867,0.01266972,0.02107544
156315,2023-01-20 11:16:34.761683,629996071,0,0,0,0,0,56.11,0.19,0,0,0.5,0.000529626,0.003137969,0.01832443
156350,2023-01-20 11:16:34.861692,630096086,0,0,0,0,0,56.11,0.19,0,0,0.5,0.0005638663,0.004921759,0.001803732
156381,2023-01-20 11:16:34.961673,630196087,0,0,0,0,0,56.11,0.19,0,0,0.5,0.0003584944,0.005400165,0.02667593
156416,2023-01-20 11:16:35.061668,630296075,0,0,0,0,0,56.1,0.19,0,0,0.5,0.0004422749,0.01651518,0.04245842
156446,2023-01-20 11:16:35.161689,630396071,0,0,0,0,0,56.09,0.19,0,0,0.5,0.0009379217,0.02330247,0.06018022
156479,2023-01-20 11:16:35.261710,630496080,0,0,0,0,0,56.09,0.19,0,0,0.5,0.001023521,0.01070519,0.02250801
156510,2023-01-20 11:16:35.361706,630596072,0,0,0,0,0,56.08,0.19,0,0,0.5,0.0009358863,0.01802451,0.04417354
156545,2023-01-20 11:16:35.461690,630696082,0,0,0,0,0,56.08,0.19,0,0,0.5,0.0006932,0.01604773,0.03696648
156579,2023-01-20 11:16:35.561639,630796076,0,0,0,0,0,56.08,0.19,0,0,0.5,0.0005699376,0.01789962,0.04331009
156613,2023-01-20 11:16:35.661647,630896072,0,0,0,0,0,56.07,0.19,0,0,0.5,0.0008558807,0.03096729,0.06784379
156643,2023-01-20 11:16:35.761691,630996068,0,0,0,0,0,56.07,0.19,0,0,0.5,0.0007219065,0.03068023,0.07430098
156678,2023-01-20 11:16:35.861727,631096087,0,0,0,0,0,56.07,0.19,0,0,0.5,0.0006407598,0.02873104,0.06881157
156709,2023-01-20 11:16:35.961715,631196077,0,0,0,0,0,56.08,0.19,0,0,0.5,0.0002665764,0.02368512,0.0663115
156744,2023-01-20 11:16:36.061719,631296081,0,0,0,0,0,56.08,0.19,0,0,0.5,0.0002545992,0.01765024,0.04740124
156774,2023-01-20 11:16:36.161716,631396078,0,0,0,0,0,56.08,0.19,0,0,0.5,0.0002703833,0.01804167,0.05343412
156807,2023-01-20 11:16:36.261703,631496071,0,0,0,0,0,56.09,0.19,0,0,0.5,0.0001699088,0.01217587,0.03431145
156838,2023-01-20 11:16:36.361695,631596072,0,0,0,0,0,56.09,0.19,0,0,0.5,0.0002492893,0.01280336,0.04183384
156873,2023-01-20 11:16:36.461678,631696068,0,0,0,0,0,56.1,0.19,0,0,0.5,0.0006084989,0.005158748,0.01234994
156905,2023-01-20 11:16:36.561671,631796075,0,0,0,0,0,56.09,0.19,0,0,0.5,0.0007018338,0.01013481,0.02900053
156940,2023-01-20 11:16:36.661687,631896086,0,0,0,0,0,56.1,0.19,0,0,0.5,0.0007810559,0.007485423,0.01702235
156970,2023-01-20 11:16:36.761688,631996068,0,0,0,0,0,56.1,0.19,0,0,0.5,0.0004429242,0.003480639,0.01147086
157005,2023-01-20 11:16:36.861713,632096083,0,0,0,0,0,56.1,0.19,0,0,0.5,0.0003303088,0.00245464,0.004925525
157036,2023-01-20 11:16:36.961717,632196082,0,0,0,0,0,56.1,0.19,0,0,0.5,0.0003397591,0.00394543,0.01785246
157071,2023-01-20 11:16:37.061710,632296070,0,0,0,0,0,56.09,0.19,0,0,0.5,0.0004336919,0.006146794,0.01991851
157102,2023-01-20 11:16:37.161728,632396083,0,0,0,0,0,56.09,0.19,0,0,0.5,0.0004445589,0.007720682,0.02776148
157135,2023-01-20 11:16:37.261711,632496072,0,0,0,0,0,56.08,0.19,0,0,0.5,0.0006656646,0.008174716,0.02192177
157166,2023-01-20 11:16:37.361706,632596079,0,0,0,0,0,56.08,0.19,0,0,0.5,0.0007557534,0.005021024,0.01868813
157201,2023-01-20 11:16:37.456141,632696080,0,0,0,0,0,56.08,0.19,0,0,0.5,0.0007690168,0.008731484,0.02154878
157233,2023-01-20 11:16:37.547124,632796075,0,0,0,0,0,56.07,0.19,0,0,0.5,0.0008790275,0.007222888,0.02724496
157267,2023-01-20 11:16:37.641891,632896072,0,0,0,0,0,56.06,0.19,0,0,0.5,0.0009827443,0.009246984,0.03193172
157297,2023-01-20 11:16:37.741912,632996077,0,0,0,0,0,56.05,0.19,0,0,0.5,0.001016061,0.008062622,0.03192246
157332,2023-01-20 11:16:37.841926,633096087,0,0,0,0,0,56.04,0.19,0,0,0.5,0.001051206,0.02042844,0.04814586
157363,2023-01-20 11:16:37.941902,633196077,0,0,0,0,0,56.02,0.19,0,0,0.5,0.0008805429,0.01348097,0.04095094
157398,2023-01-20 11:16:38.041898,633296080,0,0,0,0,0,56,0.19,0,0,0.5,0.0006963373,0.01399736,0.04958295
157428,2023-01-20 11:16:38.141895,633396074,0,0,0,0,0,55.99,0.19,0,0,0.5,0.0008211523,0.01074164,0.04309935
157461,2023-01-20 11:16:38.241893,633496072,0,0,0,0,0,55.98,0.19,0,0,0.5,0.0009221346,0.02174521,0.05973856
157492,2023-01-20 11:16:38.341892,633596077,0,0,0,0,0,55.97,0.19,0,0,0.5,0.0005088037,0.01408555,0.0445919
157527,2023-01-20 11:16:38.441858,633696072,0,0,0,0,0,55.97,0.19,0,0,0.5,0.0007687972,0.02042136,0.0502407
157559,2023-01-20 11:16:38.541804,633796082,0,0,0,0,0,55.96,0.19,0,0,0.5,0.0004834258,0.008867013,0.02731109
157593,2023-01-20 11:16:38.646390,633896081,0,0,0,0,0,55.95,0.19,0,0,0.5,0.0006518087,0.02279264,0.06154272
157624,2023-01-20 11:16:38.757451,633996072,0,0,0,0,0,55.94,0.19,0,0,0.5,0.0006431623,0.01358517,0.04235752
157660,2023-01-20 11:16:38.856079,634096072,0,0,0,0,0,55.95,0.19,0,0,0.5,0.0007451484,0.02008284,0.05294978
157691,2023-01-20 11:16:38.947002,634196095,0,0,0,0,0,55.94,0.19,0,0,0.5,0.0004619292,0.008119353,0.02588289
157726,2023-01-20 11:16:39.041689,634296072,0,0,0,0,0,55.95,0.19,0,0,0.5,0.0006081361,0.01279604,0.03735028
157756,2023-01-20 11:16:39.141732,634396081,0,0,0,0,0,55.95,0.19,0,0,0.5,0.0003438867,0.007939752,0.02369118
157789,2023-01-20 11:16:39.241747,634496085,0,0,0,0,0,55.95,0.19,0,0,0.5,0.0002339427,0.006029135,0.02144313
157819,2023-01-20 11:16:39.341711,634596068,0,0,0,0,0,55.94,0.19,0,0,0.5,6.64374E-05,0.01223839,0.03081102
157854,2023-01-20 11:16:39.441687,634696071,0,0,0,0,0,55.95,0.19,0,0,0.5,0.0003498993,0.02252198,0.04859986
157886,2023-01-20 11:16:39.541662,634796085,0,0,0,0,0,55.95,0.19,0,0,0.5,0.0002655703,0.02090985,0.05213997
157920,2023-01-20 11:16:39.641663,634896068,0,0,0,0,0,55.94,0.19,0,0,0.5,0.0004991465,0.02743069,0.07353105
157950,2023-01-20 11:16:39.741774,634996080,0,0,0,0,0,55.94,0.19,0,0,0.5,0.0005477084,0.02189303,0.06675263
157985,2023-01-20 11:16:39.841821,635096086,0,0,0,0,0,55.93,0.19,0,0,0.5,0.0004948172,0.01548276,0.05099749
158016,2023-01-20 11:16:39.941765,635196067,0,0,0,0,0,55.92,0.19,0,0,0.5,0.0002163813,0.01776555,0.05437591
158051,2023-01-20 11:16:40.041746,635296070,0,0,0,0,0,55.92,0.19,0,0,0.5,0.000624256,0.01260099,0.03988215
158081,2023-01-20 11:16:40.141760,635396085,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0007613197,0.01650081,0.0451888
158114,2023-01-20 11:16:40.241739,635496071,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0004704207,0.02229238,0.05706913
158145,2023-01-20 11:16:40.341722,635596070,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0002743182,0.02053432,0.05270617
158180,2023-01-20 11:16:40.441721,635696085,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0003393224,0.02107548,0.05459452
158214,2023-01-20 11:16:40.541696,635796077,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0003208079,0.01950403,0.05264461
158248,2023-01-20 11:16:40.641681,635896068,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0003489171,0.0165021,0.04885744
158278,2023-01-20 11:16:40.741704,635996080,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0002547899,0.01532821,0.04229131
158313,2023-01-20 11:16:40.841704,636096072,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0004237917,0.01278722,0.03685635
158345,2023-01-20 11:16:40.941705,636196067,0,0,0,0,0,55.92,0.19,0,0,0.5,0.0002596836,0.009268974,0.02704994
158380,2023-01-20 11:16:41.041729,636296087,0,0,0,0,0,55.91,0.19,0,0,0.5,0.000381019,0.01958053,0.05268547
158410,2023-01-20 11:16:41.141718,636396074,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0002992652,0.01450613,0.03824079
158443,2023-01-20 11:16:41.241738,636496068,0,0,0,0,0,55.9,0.19,0,0,0.5,0.0003461232,0.02205691,0.05848445
158474,2023-01-20 11:16:41.341808,636596079,0,0,0,0,0,55.9,0.19,0,0,0.5,0.0003183215,0.01981031,0.05002563
158509,2023-01-20 11:16:41.441790,636696071,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0003288296,0.01780681,0.04790162
158541,2023-01-20 11:16:41.541695,636796082,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0003936694,0.0154226,0.03680689
158575,2023-01-20 11:16:41.641650,636896081,0,0,0,0,0,55.9,0.19,0,0,0.5,0.0008639577,0.01094239,0.02366633
158605,2023-01-20 11:16:41.741682,636996072,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0008328262,0.01502883,0.02650873
158640,2023-01-20 11:16:41.841713,637096082,0,0,0,0,0,55.89,0.19,0,0,0.5,0.0009428717,0.03256438,0.0666817
158671,2023-01-20 11:16:41.941693,637196068,0,0,0,0,0,55.9,0.19,0,0,0.5,0.0009336506,0.02925935,0.05865344
158706,2023-01-20 11:16:42.041692,637296075,0,0,0,0,0,55.89,0.19,0,0,0.5,0.0004632239,0.007975031,0.01941471
158736,2023-01-20 11:16:42.141683,637396075,0,0,0,0,0,55.89,0.19,0,0,0.5,0.0004145699,0.008821126,0.02047916
158770,2023-01-20 11:16:42.241678,637496067,0,0,0,0,0,55.88,0.19,0,0,0.5,0.0005765413,0.007905159,0.02444393
158801,2023-01-20 11:16:42.341701,637596071,0,0,0,0,0,55.89,0.19,0,0,0.5,0.0007330377,0.007408888,0.01974029
158836,2023-01-20 11:16:42.441712,637696080,0,0,0,0,0,55.89,0.19,0,0,0.5,0.0001119798,0.007253004,0.02095674
158868,2023-01-20 11:16:42.541681,637796072,0,0,0,0,0,55.9,0.19,0,0,0.5,0.0002645509,0.005790549,0.0180731
158902,2023-01-20 11:16:42.641674,637896071,0,0,0,0,0,55.9,0.19,0,0,0.5,0.0001550014,0.0104225,0.02428127
158932,2023-01-20 11:16:42.741690,637996071,0,0,0,0,0,55.9,0.19,0,0,0.5,0.0001856967,0.01028425,0.02557829
158967,2023-01-20 11:16:42.841698,638096072,0,0,0,0,0,55.9,0.19,0,0,0.5,0.0003974926,0.01416323,0.03428693
158998,2023-01-20 11:16:42.941691,638196071,0,0,0,0,0,55.9,0.19,0,0,0.5,0.0002403224,0.01050094,0.03064726
159034,2023-01-20 11:16:43.041705,638296082,0,0,0,0,0,55.9,0.19,0,0,0.5,0.0003091879,0.01056422,0.02581104
159064,2023-01-20 11:16:43.141712,638396076,0,0,0,0,0,55.9,0.19,0,0,0.5,0.0006178253,0.01264825,0.02813309
159097,2023-01-20 11:16:43.241711,638496068,0,0,0,0,0,55.9,0.19,0,0,0.5,0.0003867777,0.007283639,0.0152981
159128,2023-01-20 11:16:43.341723,638596081,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0003292318,0.002178808,0.008027123
159163,2023-01-20 11:16:43.441702,638696071,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0005446775,0.01718012,0.03693296
159195,2023-01-20 11:16:43.541679,638796072,0,0,0,0,0,55.91,0.19,0,0,0.5,0.0003207751,0.009552166,0.02325016
159229,2023-01-20 11:16:43.641681,638896081,0,0,0,0,0,55.91,0.19,0,0,0.5,0.000474822,0.001711869,0.008435692
159259,2023-01-20 11:16:43.741690,638996072,0,0,0,0,0,55.92,0.19,0,0,0.5,0.0001489707,0.0008545062,0.006595458
159294,2023-01-20 11:16:43.841714,639096090,0,0,0,0,0,55.92,0.19,0,0,0.5,0.0003789122,0.01578378,0.03765509
159325,2023-01-20 11:16:43.941695,639196081,0,0,0,0,0,55.92,0.19,0,0,0.5,0.000387338,0.009936332,0.02296484
159360,2023-01-20 11:16:44.041685,639296079,0,0,0,0,0,55.92,0.19,0,0,0.5,0.0005215835,0.02316801,0.05653451
159390,2023-01-20 11:16:44.141677,639396075,0,0,0,0,0,55.92,0.19,0,0,0.5,0.0003894292,0.01484,0.03674814
159423,2023-01-20 11:16:44.241690,639496081,0,0,0,0,0,55.94,0.19,0,0,0.5,0.00019564,0.008626745,0.01700601
159454,2023-01-20 11:16:44.341702,639596072,0,0,0,0,0,55.94,0.19,0,0,0.5,0.0002722648,0.006204525,0.01083479
159489,2023-01-20 11:16:44.441702,639696070,0,0,0,0,0,55.96,0.19,0,0,0.5,0.0003625042,0.01073397,0.02416107
159521,2023-01-20 11:16:44.541687,639796083,0,0,0,0,0,55.96,0.19,0,0,0.5,0.0002821049,0.006204426,0.01016816
159555,2023-01-20 11:16:44.641670,639896072,0,0,0,0,0,55.97,0.19,0,0,0.5,0.0004526669,0.01779253,0.04403183
159585,2023-01-20 11:16:44.741694,639996072,0,0,0,0,0,55.97,0.19,0,0,0.5,0.0003945064,0.009941231,0.02149236
159620,2023-01-20 11:16:44.841709,640096078,0,0,0,0,0,55.98,0.19,0,0,0.5,0.000545632,0.02126852,0.05409792
159651,2023-01-20 11:16:44.941691,640196072,0,0,0,0,0,55.98,0.19,0,0,0.5,0.0003081009,0.0110182,0.02808869
159686,2023-01-20 11:16:45.041696,640296075,0,0,0,0,0,55.98,0.19,0,0,0.5,0.000321746,0.01460496,0.04170731
159716,2023-01-20 11:16:45.141721,640396078,0,0,0,0,0,55.98,0.19,0,0,0.5,0.0004476098,0.004856312,0.01642093
159750,2023-01-20 11:16:45.241724,640496072,0,0,0,0,0,55.97,0.19,0,0,0.5,0.0003583528,0.001283291,0.009382727
159781,2023-01-20 11:16:45.341723,640596079,0,0,0,0,0,55.96,0.19,0,0,0.5,0.000148417,0.00510084,0.01407083
159816,2023-01-20 11:16:45.441749,640696120,0,0,0,0,0,55.96,0.19,0,0,0.5,0.0002423104,0.007988783,0.02612741
159850,2023-01-20 11:16:45.541676,640796070,0,0,0,0,0,55.95,0.19,0,0,0.5,0.0001771934,0.003034397,0.01785141
159884,2023-01-20 11:16:45.641672,640896072,0,0,0,0,0,55.93,0.19,0,0,0.5,0.000370494,0.007293275,0.02969176
159914,2023-01-20 11:16:45.741699,640996079,0,0,0,0,0,55.92,0.19,0,0,0.5,0.0006855618,0.004989662,0.02142539
159949,2023-01-20 11:16:45.841699,641096068,0,0,0,0,0,55.9,0.19,0,0,0.5,0.0007364424,0.0169297,0.05547118
159980,2023-01-20 11:16:45.941716,641196086,0,0,0,0,0,55.89,0.19,0,0,0.5,0.0003368531,0.01123203,0.04100097
160015,2023-01-20 11:16:46.041700,641296077,0,0,0,0,0,55.87,0.19,0,0,0.5,0.0005541366,0.02257686,0.0641662
160045,2023-01-20 11:16:46.141677,641396071,0,0,0,0,0,55.86,0.19,0,0,0.5,0.0004976931,0.01446664,0.04665475
160078,2023-01-20 11:16:46.241693,641496086,0,0,0,0,0,55.86,0.19,0,0,0.5,0.0004105541,0.01216619,0.03997154
160109,2023-01-20 11:16:46.341707,641596072,0,0,0,0,0,55.84,0.19,0,0,0.5,0.0002420612,0.006101959,0.03040952
160144,2023-01-20 11:16:46.441743,641696107,0,0,0,0,0,55.82,0.19,0,0,0.5,0.0009758872,0.04541491,0.1164918
160176,2023-01-20 11:16:46.541685,641796085,0,0,0,0,0,55.81,0.19,0,0,0.5,0.0007862091,0.02720162,0.07331149
160210,2023-01-20 11:16:46.641654,641896072,0,0,0,0,0,55.81,0.19,0,0,0.5,0.0006414938,0.02390862,0.06764382
160240,2023-01-20 11:16:46.741657,641996067,0,0,0,0,0,55.8,0.19,0,0,0.5,0.0004401601,0.01325807,0.04222602
160275,2023-01-20 11:16:46.841678,642096076,0,0,0,0,0,55.79,0.19,0,0,0.5,0.000545884,0.0251131,0.07215323
160306,2023-01-20 11:16:46.941691,642196071,0,0,0,0,0,55.77,0.19,0,0,0.5,0.0002827184,0.01156987,0.04660257
160341,2023-01-20 11:16:47.041703,642296074,0,0,0,0,0,55.77,0.19,0,0,0.5,0.0007025471,0.02309773,0.05972813
160371,2023-01-20 11:16:47.141711,642396083,0,0,0,0,0,55.76,0.19,0,0,0.5,0.0005449333,0.01993509,0.05984654
160404,2023-01-20 11:16:47.241713,642496076,0,0,0,0,0,55.74,0.19,0,0,0.5,0.0003264646,0.01885913,0.06179113
160437,2023-01-20 11:16:47.341731,642596070,0,0,0,0,0,55.72,0.19,0,0,0.5,0.0008867569,0.01787196,0.06057508
160472,2023-01-20 11:16:47.441787,642696127,0,0,0,0,0,55.71,0.19,0,0,0.5,0.00131288,0.01883911,0.05669831
160504,2023-01-20 11:16:47.541714,642796089,0,0,0,0,0,55.71,0.19,0,0,0.5,0.00104961,0.01733744,0.05154718
160538,2023-01-20 11:16:47.637931,642896080,0,0,0,0,0,55.7,0.19,0,0,0.5,0.0009355292,0.01032741,0.04648104
160568,2023-01-20 11:16:47.728925,642996077,0,0,0,0,0,55.69,0.19,0,0,0.5,0.0008688839,0.006148412,0.03034032
160603,2023-01-20 11:16:47.821904,643096085,0,0,0,0,0,55.67,0.19,0,0,0.5,0.0003223955,0.008641868,0.04442909
160634,2023-01-20 11:16:47.921906,643196072,0,0,0,0,0,55.67,0.19,0,0,0.5,0.0003114534,0.008051863,0.03358806
160669,2023-01-20 11:16:48.024345,643296084,0,0,0,0,0,55.66,0.19,0,0,0.5,0.000490006,0.01841933,0.04592606
160699,2023-01-20 11:16:48.135345,643396073,0,0,0,0,0,55.66,0.19,0,0,0.5,0.0002458577,0.01693039,0.04971208
160732,2023-01-20 11:16:48.238003,643496077,0,0,0,0,0,55.65,0.19,0,0,0.5,0.0003996834,0.01334858,0.05071168
160763,2023-01-20 11:16:48.329002,643596081,0,0,0,0,0,55.65,0.19,0,0,0.5,0.0002670842,0.01054716,0.04084503
160798,2023-01-20 11:16:48.421999,643696114,0,0,0,0,0,55.64,0.19,0,0,0.5,0.0003739013,0.01599194,0.0446274
160830,2023-01-20 11:16:48.521909,643796077,0,0,0,0,0,55.65,0.19,0,0,0.5,0.0004465845,0.01487322,0.04114421
160913,2023-01-20 11:16:48.621869,643896081,0,0,0,0,0,55.64,0.19,0,0,0.5,0.0003251163,0.0158984,0.04771191
160943,2023-01-20 11:16:48.721839,643996068,0,0,0,0,0,55.64,0.19,0,0,0.5,0.0006430976,0.01169771,0.03491477
160979,2023-01-20 11:16:48.821818,644096073,0,0,0,0,0,55.64,0.19,0,0,0.5,0.0007847502,0.01046588,0.03890169
161010,2023-01-20 11:16:48.921771,644196081,0,0,0,0,0,55.65,0.19,0,0,0.5,0.0006252741,0.009491512,0.02314939
161045,2023-01-20 11:16:49.021748,644296079,0,0,0,0,0,55.63,0.19,0,0,0.5,0.0006682844,0.02104892,0.05528195
161075,2023-01-20 11:16:49.121851,644396079,0,0,0,0,0,55.64,0.19,0,0,0.5,0.001039692,0.01618021,0.03637736
161108,2023-01-20 11:16:49.221909,644496081,0,0,0,0,0,55.62,0.19,0,0,0.5,0.0008154399,0.01711413,0.05017283
161139,2023-01-20 11:16:49.321785,644596068,0,0,0,0,0,55.63,0.19,0,0,0.5,0.0004458422,0.01256875,0.02669542
161175,2023-01-20 11:16:49.421745,644696119,0,0,0,0,0,55.63,0.19,0,0,0.5,0.0007622673,0.01034562,0.02925589
161207,2023-01-20 11:16:49.521690,644796088,0,0,0,0,0,55.64,0.19,0,0,0.5,0.001036363,0.01252209,0.01664192
161241,2023-01-20 11:16:49.621713,644896124,0,0,0,0,0,55.63,0.19,0,0,0.5,0.0006637534,0.01099177,0.05316532
161271,2023-01-20 11:16:49.721695,644996077,0,0,0,0,0,55.64,0.19,0,0,0.5,0.0007987091,0.006021107,0.02013027
161306,2023-01-20 11:16:49.821720,645096082,0,0,0,0,0,55.63,0.19,0,0,0.5,0.0006008619,0.0207187,0.07959296
161337,2023-01-20 11:16:49.921699,645196072,0,0,0,0,0,55.64,0.19,0,0,0.5,0.0002853814,0.009107755,0.03747849
161372,2023-01-20 11:16:50.021687,645296071,0,0,0,0,0,55.64,0.19,0,0,0.5,0.0005261084,0.02744361,0.09354396
161402,2023-01-20 11:16:50.121691,645396084,0,0,0,0,0,55.65,0.19,0,0,0.5,0.0003226456,0.01361627,0.04657807
161435,2023-01-20 11:16:50.221676,645496072,0,0,0,0,0,55.65,0.19,0,0,0.5,0.0003802195,0.01641738,0.06699757
161466,2023-01-20 11:16:50.321692,645596068,0,0,0,0,0,55.67,0.19,0,0,0.5,0.0003035578,0.005271782,0.02555466
161501,2023-01-20 11:16:50.421726,645696091,0,0,0,0,0,55.67,0.19,0,0,0.5,0.0003106945,0.01334623,0.05098853
161535,2023-01-20 11:16:50.521687,645796074,0,0,0,0,0,55.68,0.19,0,0,0.5,0.0001969665,0.005513858,0.01607513
161569,2023-01-20 11:16:50.621661,645896068,0,0,0,0,0,55.68,0.19,0,0,0.5,0.0002330825,0.01329772,0.05073531
161598,2023-01-20 11:16:50.721666,645996080,0,0,0,0,0,55.69,0.19,0,0,0.5,0.0003556632,0.006794406,0.01819423
161633,2023-01-20 11:16:50.821657,646096073,0,0,0,0,0,55.69,0.19,0,0,0.5,0.0003245693,0.01313452,0.04685544
161666,2023-01-20 11:16:50.921685,646196079,0,0,0,0,0,55.68,0.19,0,0,0.5,0.0007454921,0.007038778,0.01509215
161701,2023-01-20 11:16:51.021713,646296088,0,0,0,0,0,55.67,0.19,0,0,0.5,0.000833885,0.01149135,0.0377395
161731,2023-01-20 11:16:51.121711,646396074,0,0,0,0,0,55.67,0.19,0,0,0.5,0.0007445212,0.01243946,0.0183619
161764,2023-01-20 11:16:51.221716,646496071,0,0,0,0,0,55.67,0.19,0,0,0.5,0.0007840773,0.01344014,0.06039739
161795,2023-01-20 11:16:51.321712,646596076,0,0,0,0,0,55.69,0.19,0,0,0.5,0.0003764842,0.005071418,0.02025389
161830,2023-01-20 11:16:51.421722,646696097,0,0,0,0,0,55.69,0.19,0,0,0.5,0.0006272463,0.01381653,0.06602382
161862,2023-01-20 11:16:51.521689,646796081,0,0,0,0,0,55.69,0.19,0,0,0.5,0.0008132666,0.003644758,0.01698413
161897,2023-01-20 11:16:51.621681,646896082,0,0,0,0,0,55.69,0.19,0,0,0.5,0.0006603402,0.02095377,0.08553797
161927,2023-01-20 11:16:51.721697,646996080,0,0,0,0,0,55.7,0.19,0,0,0.5,0.0006188534,0.009477153,0.03481843
161962,2023-01-20 11:16:51.821703,647096072,0,0,0,0,0,55.7,0.19,0,0,0.5,0.0006729117,0.0194173,0.0853893
161993,2023-01-20 11:16:51.921704,647196076,0,0,0,0,0,55.71,0.19,0,0,0.5,0.001082303,0.01113679,0.03624701
162028,2023-01-20 11:16:52.021703,647296074,0,0,0,0,0,55.71,0.19,0,0,0.5,0.001069985,0.02556058,0.1048743
162058,2023-01-20 11:16:52.121737,647396091,0,0,0,0,0,55.72,0.19,0,0,0.5,0.001109181,0.009565677,0.04346595
162091,2023-01-20 11:16:52.221731,647496073,0,0,0,0,0,55.72,0.19,0,0,0.5,0.001023716,0.02828968,0.1104212
162122,2023-01-20 11:16:52.321726,647596076,0,0,0,0,0,55.72,0.19,0,0,0.5,0.0008698209,0.01223516,0.04685312
162158,2023-01-20 11:16:52.421712,647696075,0,0,0,0,0,55.71,0.19,0,0,0.5,0.0008171432,0.02414529,0.09955412
162190,2023-01-20 11:16:52.521695,647796084,0,0,0,0,0,55.72,0.19,0,0,0.5,0.000768393,0.008634654,0.03712299
162224,2023-01-20 11:16:52.621660,647896071,0,0,0,0,0,55.72,0.19,0,0,0.5,0.0004582056,0.02369924,0.09126718
162254,2023-01-20 11:16:52.721659,647996072,0,0,0,0,0,55.72,0.19,0,0,0.5,0.0003397159,0.01117844,0.03731812
162289,2023-01-20 11:16:52.821663,648096073,0,0,0,0,0,55.71,0.19,0,0,0.5,0.001252097,0.03710109,0.1048972
162320,2023-01-20 11:16:52.921691,648196080,0,0,0,0,0,55.71,0.19,0,0,0.5,0.001646621,0.0263223,0.05768861
162355,2023-01-20 11:16:53.021702,648296074,0,0,0,0,0,55.7,0.19,0,0,0.5,0.001533437,0.04351243,0.1159758
162385,2023-01-20 11:16:53.121705,648396074,0,0,0,0,0,55.7,0.19,0,0,0.5,0.001175058,0.02804886,0.06349199
162418,2023-01-20 11:16:53.221703,648496069,0,0,0,0,0,55.68,0.19,0,0,0.5,0.001288581,0.04597223,0.117391
162449,2023-01-20 11:16:53.321708,648596071,0,0,0,0,0,55.67,0.19,0,0,0.5,0.001208622,0.03005577,0.06606315
162484,2023-01-20 11:16:53.421709,648696075,0,0,0,0,0,55.67,0.19,0,0,0.5,0.001684349,0.04741371,0.1123756
162516,2023-01-20 11:16:53.521680,648796069,0,0,0,0,0,55.66,0.19,0,0,0.5,0.001726853,0.03149948,0.06077578
162550,2023-01-20 11:16:53.621675,648896078,0,0,0,0,0,55.66,0.19,0,0,0.5,0.001739465,0.03464409,0.08139621
162581,2023-01-20 11:16:53.721704,648996085,0,0,0,0,0,55.65,0.19,0,0,0.5,0.001232158,0.02046843,0.0381535
162616,2023-01-20 11:16:53.821708,649096072,0,0,0,0,0,55.63,0.19,0,0,0.5,0.001235989,0.0231012,0.0520367
162647,2023-01-20 11:16:53.921715,649196080,0,0,0,0,0,55.61,0.19,0,0,0.5,0.0008703232,0.01298026,0.04078392
162682,2023-01-20 11:16:54.021710,649296074,0,0,0,0,0,55.59,0.19,0,0,0.5,0.0007107372,0.018968,0.05177185
162712,2023-01-20 11:16:54.121723,649396075,0,0,0,0,0,55.57,0.19,0,0,0.5,0.0005722664,0.007953483,0.03485882
162745,2023-01-20 11:16:54.221731,649496076,0,0,0,0,0,55.56,0.19,0,0,0.5,0.0005597957,0.01621848,0.04919187
162776,2023-01-20 11:16:54.321730,649596081,0,0,0,0,0,55.54,0.19,0,0,0.5,0.0003637551,0.007943408,0.03807142
162811,2023-01-20 11:16:54.421713,649696075,0,0,0,0,0,55.53,0.19,0,0,0.5,0.0004840015,0.008595392,0.03556847
162843,2023-01-20 11:16:54.521693,649796079,0,0,0,0,0,55.52,0.19,0,0,0.5,0.000319568,0.008714007,0.03815884
162877,2023-01-20 11:16:54.621670,649896071,0,0,0,0,0,55.5,0.19,0,0,0.5,0.0005470754,0.01831528,0.05197693
162907,2023-01-20 11:16:54.721688,649996072,0,0,0,0,0,55.49,0.19,0,0,0.5,0.000543533,0.0154882,0.05669714
162942,2023-01-20 11:16:54.821717,650096088,0,0,0,0,0,55.49,0.19,0,0,0.5,0.0008805934,0.01791357,0.05296063
162973,2023-01-20 11:16:54.921700,650196072,0,0,0,0,0,55.49,0.19,0,0,0.5,0.001023246,0.01336903,0.0506856
163008,2023-01-20 11:16:55.021710,650296082,0,0,0,0,0,55.49,0.19,0,0,0.5,0.0007819223,0.0164229,0.04573748
