LineNo,UTC_Approx,TimeUS,Id,Pri,Total,Free,Name
62496,2023-01-20 11:11:50.667015,345308080,0,182,7168,5360,ArduCopter
62526,2023-01-20 11:11:50.758082,345408112,1,1,352,144,idle
62559,2023-01-20 11:11:50.853938,345508106,2,60,1104,768,UART_RX
62590,2023-01-20 11:11:50.955041,345609229,3,60,656,400,OTG1
62626,2023-01-20 11:11:51.055143,345709336,4,183,1360,1016,monitor
62656,2023-01-20 11:11:51.156053,345810239,5,181,1872,1488,timer
62691,2023-01-20 11:11:51.256059,345910250,6,181,848,616,rcout
62722,2023-01-20 11:11:51.356132,346010337,7,177,1360,736,rcin
62757,2023-01-20 11:11:51.457516,346111761,8,58,2384,1432,io
62789,2023-01-20 11:11:51.557412,346211715,9,59,1360,792,storage
62823,2023-01-20 11:11:51.665474,346319769,10,60,656,248,UART3
62854,2023-01-20 11:11:51.766513,346420756,11,60,656,264,UART4
62886,2023-01-20 11:11:51.866516,346520776,12,60,656,264,UART5
62917,2023-01-20 11:11:51.966487,346620799,13,176,1360,856,I2C0
62952,2023-01-20 11:11:52.067441,346721786,14,59,1616,896,OSD
62983,2023-01-20 11:11:52.168402,346822772,15,59,1912,416,log_io
63018,2023-01-20 11:11:52.268430,346922806,16,181,1360,720,SPI1
63049,2023-01-20 11:11:52.368456,347022831,255,255,1536,1264,ISR
63083,2023-01-20 11:11:52.469809,347124221,0,182,7168,5360,ArduCopter
63116,2023-01-20 11:11:52.569746,347224213,1,1,352,144,idle
63148,2023-01-20 11:11:52.670073,347324448,2,60,1104,768,UART_RX
63179,2023-01-20 11:11:52.771125,347425343,3,60,656,400,OTG1
63211,2023-01-20 11:11:52.871074,347525313,4,183,1360,1016,monitor
63243,2023-01-20 11:11:52.972383,347626716,5,181,1872,1488,timer
63277,2023-01-20 11:11:53.073365,347727732,6,181,848,616,rcout
63308,2023-01-20 11:11:53.173394,347827773,7,177,1360,736,rcin
63342,2023-01-20 11:11:53.274843,347929226,8,58,2384,1432,io
63373,2023-01-20 11:11:53.374847,348029232,9,59,1360,792,storage
63407,2023-01-20 11:11:53.474830,348129235,10,60,656,248,UART3
63440,2023-01-20 11:11:53.575950,348230382,11,60,656,264,UART4
63472,2023-01-20 11:11:53.677914,348332323,12,60,656,264,UART5
63503,2023-01-20 11:11:53.778850,348433221,13,176,1360,856,I2C0
63536,2023-01-20 11:11:53.879992,348534357,14,59,1616,896,OSD
63567,2023-01-20 11:11:53.980947,348635314,15,59,1912,416,log_io
63602,2023-01-20 11:11:54.081002,348735376,16,181,1360,720,SPI1
63635,2023-01-20 11:11:54.182370,348836752,255,255,1536,1264,ISR
63670,2023-01-20 11:11:54.282392,348936772,0,182,7168,5360,ArduCopter
63700,2023-01-20 11:11:54.383473,349037849,1,1,352,144,idle
63735,2023-01-20 11:11:54.484783,349139196,2,60,1104,768,UART_RX
63767,2023-01-20 11:11:54.584813,349239270,3,60,656,400,OTG1
63800,2023-01-20 11:11:54.685942,349340357,4,183,1360,1016,monitor
63830,2023-01-20 11:11:54.787482,349441838,5,181,1872,1488,timer
63863,2023-01-20 11:11:54.888395,349542751,6,181,848,616,rcout
63893,2023-01-20 11:11:54.988439,349642802,7,177,1360,736,rcin
63928,2023-01-20 11:11:55.088686,349743067,8,58,2384,1432,io
63958,2023-01-20 11:11:55.192364,349846765,9,59,1360,792,storage
63994,2023-01-20 11:11:55.293427,349947808,10,60,656,248,UART3
64024,2023-01-20 11:11:55.394805,350049164,11,60,656,264,UART4
64059,2023-01-20 11:11:55.494828,350149217,12,60,656,264,UART5
64093,2023-01-20 11:11:55.595140,350249562,13,176,1360,856,I2C0
64126,2023-01-20 11:11:55.695958,350350357,14,59,1616,896,OSD
64156,2023-01-20 11:11:55.797380,350451753,15,59,1912,416,log_io
64189,2023-01-20 11:11:55.898404,350552785,16,181,1360,720,SPI1
64219,2023-01-20 11:11:55.998735,350653125,255,255,1536,1264,ISR
64254,2023-01-20 11:11:56.099875,350754256,0,182,7168,5360,ArduCopter
64287,2023-01-20 11:11:56.201271,350855643,1,1,352,144,idle
64320,2023-01-20 11:11:56.302684,350957051,2,60,1104,768,UART_RX
64353,2023-01-20 11:11:56.403613,351057977,3,60,656,400,OTG1
64385,2023-01-20 11:11:56.503685,351158082,4,183,1360,1016,monitor
64420,2023-01-20 11:11:56.627937,351282356,5,181,1872,1488,timer
64452,2023-01-20 11:11:56.729809,351384194,6,181,848,616,rcout
64484,2023-01-20 11:11:56.830875,351485242,7,177,1360,736,rcin
64515,2023-01-20 11:11:56.932359,351586742,8,58,2384,1432,io
64547,2023-01-20 11:11:57.032333,351686728,9,59,1360,792,storage
64580,2023-01-20 11:11:57.133437,351787836,10,60,656,248,UART3
64613,2023-01-20 11:11:57.234855,351889250,11,60,656,264,UART4
64647,2023-01-20 11:11:57.335003,351989379,12,60,656,264,UART5
64679,2023-01-20 11:11:57.435846,352090222,13,176,1360,856,I2C0
64712,2023-01-20 11:11:57.535812,352190221,14,59,1616,896,OSD
64746,2023-01-20 11:11:57.635819,352290238,15,59,1912,416,log_io
64777,2023-01-20 11:11:57.737328,352391715,16,181,1360,720,SPI1
64809,2023-01-20 11:11:57.838381,352492754,255,255,1536,1264,ISR
64840,2023-01-20 11:11:57.938369,352592755,0,182,7168,5360,ArduCopter
64877,2023-01-20 11:11:58.038427,352692815,1,1,352,144,idle
64913,2023-01-20 11:11:58.140313,352794685,2,60,1104,768,UART_RX
64946,2023-01-20 11:11:58.241333,352895696,3,60,656,400,OTG1
65003,2023-01-20 11:11:58.343067,352997433,4,183,1360,1016,monitor
65038,2023-01-20 11:11:58.450382,353104761,5,181,1872,1488,timer
65070,2023-01-20 11:11:58.545059,353199460,6,181,848,616,rcout
65103,2023-01-20 11:11:58.646099,353300500,7,177,1360,736,rcin
65133,2023-01-20 11:11:58.751096,353405469,8,58,2384,1432,io
65166,2023-01-20 11:11:58.852663,353507021,9,59,1360,792,storage
65197,2023-01-20 11:11:58.952662,353607017,10,60,656,248,UART3
65232,2023-01-20 11:11:59.052953,353707315,11,60,656,264,UART4
65262,2023-01-20 11:11:59.155993,353810372,12,60,656,264,UART5
65296,2023-01-20 11:11:59.252220,353911759,13,176,1360,856,I2C0
65327,2023-01-20 11:11:59.343202,354011718,14,59,1616,896,OSD
65363,2023-01-20 11:11:59.438651,354112780,15,59,1912,416,log_io
65396,2023-01-20 11:11:59.540207,354214358,16,181,1360,720,SPI1
65475,2023-01-20 11:11:59.641522,354315681,255,255,1536,1264,ISR
65506,2023-01-20 11:11:59.742612,354416760,0,182,7168,5360,ArduCopter
65538,2023-01-20 11:11:59.843608,354517752,1,1,352,144,idle
65569,2023-01-20 11:11:59.943656,354617806,2,60,1104,768,UART_RX
65603,2023-01-20 11:12:00.045491,354719691,3,60,656,400,OTG1
65634,2023-01-20 11:12:00.146448,354820749,4,183,1360,1016,monitor
65668,2023-01-20 11:12:00.246443,354920774,5,181,1872,1488,timer
65700,2023-01-20 11:12:00.346531,355020811,6,181,848,616,rcout
65734,2023-01-20 11:12:00.452759,355121779,7,177,1360,736,rcin
65769,2023-01-20 11:12:00.564905,355222803,8,58,2384,1432,io
65801,2023-01-20 11:12:00.662398,355322973,9,59,1360,792,storage
65832,2023-01-20 11:12:00.754522,355424190,10,60,656,248,UART3
65864,2023-01-20 11:12:00.849989,355524189,11,60,656,264,UART4
65896,2023-01-20 11:12:00.950948,355625238,12,60,656,264,UART5
65930,2023-01-20 11:12:01.052395,355726731,13,176,1360,856,I2C0
65961,2023-01-20 11:12:01.153437,355827778,14,59,1616,896,OSD
65996,2023-01-20 11:12:01.254873,355929219,15,59,1912,416,log_io
66028,2023-01-20 11:12:01.354878,356029227,16,181,1360,720,SPI1
66062,2023-01-20 11:12:01.456015,356130389,255,255,1536,1264,ISR
66095,2023-01-20 11:12:01.557828,356232243,0,182,7168,5360,ArduCopter
66128,2023-01-20 11:12:01.658819,356333231,1,1,352,144,idle
66159,2023-01-20 11:12:01.759886,356434263,2,60,1104,768,UART_RX
66192,2023-01-20 11:12:01.859944,356534309,3,60,656,400,OTG1
66223,2023-01-20 11:12:01.959869,356634238,4,183,1360,1016,monitor
66258,2023-01-20 11:12:02.059956,356734317,5,181,1872,1488,timer
66288,2023-01-20 11:12:02.160003,356834348,6,181,848,616,rcout
66325,2023-01-20 11:12:02.260053,356934398,7,177,1360,736,rcin
66355,2023-01-20 11:12:02.360990,357035346,8,58,2384,1432,io
66390,2023-01-20 11:12:02.462425,357136803,9,59,1360,792,storage
66422,2023-01-20 11:12:02.563372,357237779,10,60,656,248,UART3
66456,2023-01-20 11:12:02.663388,357337783,11,60,656,264,UART4
66486,2023-01-20 11:12:02.763453,357437813,12,60,656,264,UART5
66519,2023-01-20 11:12:02.864859,357539216,13,176,1360,856,I2C0
66550,2023-01-20 11:12:02.964821,357639194,14,59,1616,896,OSD
66585,2023-01-20 11:12:03.064799,357739175,15,59,1912,416,log_io
66615,2023-01-20 11:12:03.165871,357840243,16,181,1360,720,SPI1
66652,2023-01-20 11:12:03.265998,357940364,255,255,1536,1264,ISR
66682,2023-01-20 11:12:03.367372,358041730,0,182,7168,5360,ArduCopter
66717,2023-01-20 11:12:03.467319,358141699,1,1,352,144,idle
66749,2023-01-20 11:12:03.568699,358243114,2,60,1104,768,UART_RX
66783,2023-01-20 11:12:03.672339,358346756,3,60,656,400,OTG1
66813,2023-01-20 11:12:03.773347,358447751,4,183,1360,1016,monitor
66846,2023-01-20 11:12:03.873390,358547778,5,181,1872,1488,timer
66877,2023-01-20 11:12:03.973813,358648185,6,181,848,616,rcout
66912,2023-01-20 11:12:04.075102,358749462,7,177,1360,736,rcin
66942,2023-01-20 11:12:04.175974,358850324,8,58,2384,1432,io
66978,2023-01-20 11:12:04.277404,358951759,9,59,1360,792,storage
67008,2023-01-20 11:12:04.378372,359052736,10,60,656,248,UART3
67043,2023-01-20 11:12:04.479853,359154240,11,60,656,264,UART4
67077,2023-01-20 11:12:04.579926,359254340,12,60,656,264,UART5
67109,2023-01-20 11:12:04.680938,359355331,13,176,1360,856,I2C0
67140,2023-01-20 11:12:04.780982,359455342,14,59,1616,896,OSD
67172,2023-01-20 11:12:04.882689,359557051,15,59,1912,416,log_io
67204,2023-01-20 11:12:04.982705,359657075,16,181,1360,720,SPI1
67238,2023-01-20 11:12:05.083792,359758161,255,255,1536,1264,ISR
67269,2023-01-20 11:12:05.185308,359859673,0,182,7168,5360,ArduCopter
67304,2023-01-20 11:12:05.285291,359959652,1,1,352,144,idle
67335,2023-01-20 11:12:05.386303,360060659,2,60,1104,768,UART_RX
67369,2023-01-20 11:12:05.486285,360160669,3,60,656,400,OTG1
67406,2023-01-20 11:12:05.586296,360260714,4,183,1360,1016,monitor
67438,2023-01-20 11:12:05.686315,360360726,5,181,1872,1488,timer
67469,2023-01-20 11:12:05.787412,360461810,6,181,848,616,rcout
67501,2023-01-20 11:12:05.888413,360562797,7,177,1360,736,rcin
67533,2023-01-20 11:12:05.988607,360662978,8,58,2384,1432,io
67567,2023-01-20 11:12:06.089949,360764320,9,59,1360,792,storage
67598,2023-01-20 11:12:06.189954,360864327,10,60,656,248,UART3
67633,2023-01-20 11:12:06.290941,360965308,11,60,656,264,UART4
67664,2023-01-20 11:12:06.391006,361065368,12,60,656,264,UART5
67698,2023-01-20 11:12:06.492328,361166719,13,176,1360,856,I2C0
67732,2023-01-20 11:12:06.592456,361266879,14,59,1616,896,OSD
67764,2023-01-20 11:12:06.693575,361367967,15,59,1912,416,log_io
67795,2023-01-20 11:12:06.795218,361469575,16,181,1360,720,SPI1
67827,2023-01-20 11:12:06.896245,361570604,255,255,1536,1264,ISR
67859,2023-01-20 11:12:06.997436,361671800,0,182,7168,5360,ArduCopter
67893,2023-01-20 11:12:07.098444,361772807,1,1,352,144,idle
67926,2023-01-20 11:12:07.200235,361874597,2,60,1104,768,UART_RX
67960,2023-01-20 11:12:07.300152,361974508,3,60,656,400,OTG1
67993,2023-01-20 11:12:07.400203,362074554,4,183,1360,1016,monitor
68026,2023-01-20 11:12:07.500948,362175333,5,181,1872,1488,timer
68061,2023-01-20 11:12:07.601256,362275674,6,181,848,616,rcout
68093,2023-01-20 11:12:07.702371,362376758,7,177,1360,736,rcin
68125,2023-01-20 11:12:07.802454,362476811,8,58,2384,1432,io
68156,2023-01-20 11:12:07.903437,362577801,9,59,1360,792,storage
68189,2023-01-20 11:12:08.003453,362677824,10,60,656,248,UART3
68222,2023-01-20 11:12:08.104842,362779206,11,60,656,264,UART4
68254,2023-01-20 11:12:08.204856,362879215,12,60,656,264,UART5
68288,2023-01-20 11:12:08.305066,362979443,13,176,1360,856,I2C0
68320,2023-01-20 11:12:08.405864,363080259,14,59,1616,896,OSD
68353,2023-01-20 11:12:08.507595,363182000,15,59,1912,416,log_io
68388,2023-01-20 11:12:08.608553,363282965,16,181,1360,720,SPI1
68419,2023-01-20 11:12:08.708703,363383084,255,255,1536,1264,ISR
68451,2023-01-20 11:12:08.809891,363484246,0,182,7168,5360,ArduCopter
68483,2023-01-20 11:12:08.909833,363584194,1,1,352,144,idle
68515,2023-01-20 11:12:09.010864,363685230,2,60,1104,768,UART_RX
68548,2023-01-20 11:12:09.112371,363786733,3,60,656,400,OTG1
68580,2023-01-20 11:12:09.212329,363886687,4,183,1360,1016,monitor
68614,2023-01-20 11:12:09.312407,363986755,5,181,1872,1488,timer
68646,2023-01-20 11:12:09.411263,364086735,6,181,848,616,rcout
68680,2023-01-20 11:12:09.503096,364187809,7,177,1360,736,rcin
68713,2023-01-20 11:12:09.595238,364289223,8,58,2384,1432,io
68746,2023-01-20 11:12:09.695759,364390228,9,59,1360,792,storage
68777,2023-01-20 11:12:09.797248,364491722,10,60,656,248,UART3
68811,2023-01-20 11:12:09.898261,364592744,11,60,656,264,UART4
68847,2023-01-20 11:12:10.000300,364694793,12,60,656,264,UART5
68879,2023-01-20 11:12:10.100109,364794610,13,176,1360,856,I2C0
68936,2023-01-20 11:12:10.202904,364897414,14,59,1616,896,OSD
68969,2023-01-20 11:12:10.310796,365005330,15,59,1912,416,log_io
69004,2023-01-20 11:12:10.404899,365099453,16,181,1360,720,SPI1
69038,2023-01-20 11:12:10.504907,365199465,255,255,1536,1264,ISR
69072,2023-01-20 11:12:10.615174,365309733,0,182,7168,5360,ArduCopter
69102,2023-01-20 11:12:10.717156,365411700,1,1,352,144,idle
69135,2023-01-20 11:12:10.817181,365511705,2,60,1104,768,UART_RX
69166,2023-01-20 11:12:10.918259,365612740,3,60,656,400,OTG1
69201,2023-01-20 11:12:11.019784,365714245,4,183,1360,1016,monitor
69232,2023-01-20 11:12:11.119793,365814327,5,181,1872,1488,timer
69265,2023-01-20 11:12:11.220784,365915371,6,181,848,616,rcout
69298,2023-01-20 11:12:11.322263,366016827,7,177,1360,736,rcin
69332,2023-01-20 11:12:11.423224,366117779,8,58,2384,1432,io
69365,2023-01-20 11:12:11.523205,366217792,9,59,1360,792,storage
69398,2023-01-20 11:12:11.623189,366317803,10,60,656,248,UART3
69429,2023-01-20 11:12:11.723164,366417787,11,60,656,264,UART4
69461,2023-01-20 11:12:11.823171,366517795,12,60,656,264,UART5
69494,2023-01-20 11:12:11.923214,366617811,13,176,1360,856,I2C0
69528,2023-01-20 11:12:12.023261,366717841,14,59,1616,896,OSD
69559,2023-01-20 11:12:12.125164,366819757,15,59,1912,416,log_io
69592,2023-01-20 11:12:12.226135,366920741,16,181,1360,720,SPI1
69625,2023-01-20 11:12:12.327137,367021756,255,255,1536,1264,ISR
69662,2023-01-20 11:12:12.428137,367122769,0,182,7168,5360,ArduCopter
69695,2023-01-20 11:12:12.528133,367222778,1,1,352,144,idle
69728,2023-01-20 11:12:12.628186,367322833,2,60,1104,768,UART_RX
69759,2023-01-20 11:12:12.729582,367424202,3,60,656,400,OTG1
69791,2023-01-20 11:12:12.829603,367524207,4,183,1360,1016,monitor
69823,2023-01-20 11:12:12.930749,367625360,5,181,1872,1488,timer
69857,2023-01-20 11:12:13.032150,367726761,6,181,848,616,rcout
69888,2023-01-20 11:12:13.132154,367826754,7,177,1360,736,rcin
69921,2023-01-20 11:12:13.233160,367927753,8,58,2384,1432,io
69954,2023-01-20 11:12:13.333190,368027785,9,59,1360,792,storage
69988,2023-01-20 11:12:13.434605,368129212,10,60,656,248,UART3
70021,2023-01-20 11:12:13.534590,368229231,11,60,656,264,UART4
70054,2023-01-20 11:12:13.635668,368330319,12,60,656,264,UART5
70085,2023-01-20 11:12:13.737580,368432199,13,176,1360,856,I2C0
70117,2023-01-20 11:12:13.838775,368533374,14,59,1616,896,OSD
70149,2023-01-20 11:12:13.939964,368634562,15,59,1912,416,log_io
70184,2023-01-20 11:12:14.040801,368735397,16,181,1360,720,SPI1
70215,2023-01-20 11:12:14.142166,368836758,255,255,1536,1264,ISR
70249,2023-01-20 11:12:14.242157,368936758,0,182,7168,5360,ArduCopter
70281,2023-01-20 11:12:14.343142,369037771,1,1,352,144,idle
70316,2023-01-20 11:12:14.444529,369139176,2,60,1104,768,UART_RX
70348,2023-01-20 11:12:14.544563,369239214,3,60,656,400,OTG1
70382,2023-01-20 11:12:14.645617,369340254,4,183,1360,1016,monitor
70412,2023-01-20 11:12:14.747093,369441696,5,181,1872,1488,timer
70445,2023-01-20 11:12:14.847112,369541710,6,181,848,616,rcout
70476,2023-01-20 11:12:14.947165,369641789,7,177,1360,736,rcin
70511,2023-01-20 11:12:15.048433,369743060,8,58,2384,1432,io
70541,2023-01-20 11:12:15.152109,369846713,9,59,1360,792,storage
70576,2023-01-20 11:12:15.253196,369947793,10,60,656,248,UART3
70607,2023-01-20 11:12:15.354593,370049199,11,60,656,264,UART4
70642,2023-01-20 11:12:15.454564,370149191,12,60,656,264,UART5
70677,2023-01-20 11:12:15.554796,370249456,13,176,1360,856,I2C0
70710,2023-01-20 11:12:15.655663,370350315,14,59,1616,896,OSD
70740,2023-01-20 11:12:15.755728,370450340,15,59,1912,416,log_io
70773,2023-01-20 11:12:15.855768,370550362,16,181,1360,720,SPI1
70804,2023-01-20 11:12:15.957184,370651778,255,255,1536,1264,ISR
70839,2023-01-20 11:12:16.057160,370751753,0,182,7168,5360,ArduCopter
70869,2023-01-20 11:12:16.158178,370852770,1,1,352,144,idle
70905,2023-01-20 11:12:16.259635,370954230,2,60,1104,768,UART_RX
70937,2023-01-20 11:12:16.359641,371054242,3,60,656,400,OTG1
70971,2023-01-20 11:12:16.460724,371155345,4,183,1360,1016,monitor
71005,2023-01-20 11:12:16.560763,371255413,5,181,1872,1488,timer
71037,2023-01-20 11:12:16.662487,371357127,6,181,848,616,rcout
71068,2023-01-20 11:12:16.762445,371457052,7,177,1360,736,rcin
71100,2023-01-20 11:12:16.863520,371558124,8,58,2384,1432,io
71181,2023-01-20 11:12:16.965085,371659705,9,59,1360,792,storage
71215,2023-01-20 11:12:17.066127,371760744,10,60,656,248,UART3
71246,2023-01-20 11:12:17.167135,371861738,11,60,656,264,UART4
71280,2023-01-20 11:12:17.268170,371962769,12,60,656,264,UART5
71312,2023-01-20 11:12:17.368188,372062789,13,176,1360,856,I2C0
71346,2023-01-20 11:12:17.469558,372164196,14,59,1616,896,OSD
71381,2023-01-20 11:12:17.570611,372265302,15,59,1912,416,log_io
71413,2023-01-20 11:12:17.670671,372365334,16,181,1360,720,SPI1
71444,2023-01-20 11:12:17.770767,372465370,255,255,1536,1264,ISR
71476,2023-01-20 11:12:17.872189,372566778,0,182,7168,5360,ArduCopter
71508,2023-01-20 11:12:17.972183,372666777,1,1,352,144,idle
71542,2023-01-20 11:12:18.073206,372767800,2,60,1104,768,UART_RX
71573,2023-01-20 11:12:18.174908,372869500,3,60,656,400,OTG1
71607,2023-01-20 11:12:18.275175,372969771,4,183,1360,1016,monitor
71639,2023-01-20 11:12:18.375953,373070556,5,181,1872,1488,timer
71674,2023-01-20 11:12:18.477106,373171731,6,181,848,616,rcout
71708,2023-01-20 11:12:18.577091,373271743,7,177,1360,736,rcin
71740,2023-01-20 11:12:18.678246,373372877,8,58,2384,1432,io
71771,2023-01-20 11:12:18.779733,373474329,9,59,1360,792,storage
71804,2023-01-20 11:12:18.873549,373575341,10,60,656,248,UART3
71835,2023-01-20 11:12:18.965936,373676777,11,60,656,264,UART4
71870,2023-01-20 11:12:19.063620,373777797,12,60,656,264,UART5
71900,2023-01-20 11:12:19.165027,373879203,13,176,1360,856,I2C0
71936,2023-01-20 11:12:19.265010,373979216,14,59,1616,896,OSD
71966,2023-01-20 11:12:19.365996,374080248,15,59,1912,416,log_io
72002,2023-01-20 11:12:19.467710,374182004,16,181,1360,720,SPI1
72035,2023-01-20 11:12:19.567700,374282032,255,255,1536,1264,ISR
72068,2023-01-20 11:12:19.667705,374382018,0,182,7168,5360,ArduCopter
72098,2023-01-20 11:12:19.768816,374483083,1,1,352,144,idle
72132,2023-01-20 11:12:19.869959,374584235,2,60,1104,768,UART_RX
72162,2023-01-20 11:12:19.971005,374685315,3,60,656,400,OTG1
72197,2023-01-20 11:12:20.072438,374786755,4,183,1360,1016,monitor
72227,2023-01-20 11:12:20.173422,374887736,5,181,1872,1488,timer
72263,2023-01-20 11:12:20.273492,374987782,6,181,848,616,rcout
72293,2023-01-20 11:12:20.374918,375089177,7,177,1360,736,rcin
72328,2023-01-20 11:12:20.474875,375189176,8,58,2384,1432,io
72364,2023-01-20 11:12:20.574839,375289207,9,59,1360,792,storage
72397,2023-01-20 11:12:20.676005,375390332,10,60,656,248,UART3
72427,2023-01-20 11:12:20.777585,375491833,11,60,656,264,UART4
72461,2023-01-20 11:12:20.877455,375591732,12,60,656,264,UART5
72491,2023-01-20 11:12:20.978465,375692801,13,176,1360,856,I2C0
72529,2023-01-20 11:12:21.080276,375794609,14,59,1616,896,OSD
72560,2023-01-20 11:12:21.180418,375894730,15,59,1912,416,log_io
72595,2023-01-20 11:12:21.281409,375995668,16,181,1360,720,SPI1
72652,2023-01-20 11:12:21.383232,376097431,255,255,1536,1264,ISR
72686,2023-01-20 11:12:21.483164,376197449,0,182,7168,5360,ArduCopter
72718,2023-01-20 11:12:21.593279,376307691,1,1,352,144,idle
72750,2023-01-20 11:12:21.694784,376409177,2,60,1104,768,UART_RX
72781,2023-01-20 11:12:21.794824,376509188,3,60,656,400,OTG1
72814,2023-01-20 11:12:21.894860,376609219,4,183,1360,1016,monitor
72847,2023-01-20 11:12:21.994845,376709200,5,181,1872,1488,timer
72879,2023-01-20 11:12:22.095980,376810338,6,181,848,616,rcout
72910,2023-01-20 11:12:22.195965,376910326,7,177,1360,736,rcin
72945,2023-01-20 11:12:22.297374,377011734,8,58,2384,1432,io
72978,2023-01-20 11:12:22.398370,377112730,9,59,1360,792,storage
73012,2023-01-20 11:12:22.498328,377212717,10,60,656,248,UART3
73046,2023-01-20 11:12:22.598374,377312793,11,60,656,264,UART4
73079,2023-01-20 11:12:22.699918,377414310,12,60,656,264,UART5
