LineNo,UTC_Approx,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
246772,2023-01-20 11:21:08.880149,904694547,0,0.08671042,-0.02230759,-0.04550577,0.4589767,-0.07207774,-9.531003,0,0,29.08312,1,1,7973,996
246800,2023-01-20 11:21:08.919797,904734190,0,0.05885712,-0.03863522,-0.03982801,0.4541228,-0.08036942,-9.078395,0,0,29.0858,1,1,7973,996
246801,2023-01-20 11:21:08.959789,904774177,0,0.05541528,-0.03601464,-0.04446238,0.4381572,-0.04305767,-9.126805,0,0,29.08817,1,1,7973,996
246832,2023-01-20 11:21:09.000137,904814520,0,0.01337454,-0.03704353,-0.03696956,0.4220086,-0.04792518,-9.436463,0,0,29.09076,1,1,7973,996
246833,2023-01-20 11:21:09.039819,904854198,0,-0.07096078,-0.08025487,-0.02736079,0.4789706,-0.05242947,-9.749914,0,0,29.09382,1,1,7973,996
246842,2023-01-20 11:21:09.080186,904894560,0,-0.1262881,-0.1313218,-0.01773222,0.4791323,-0.02157867,-10.12079,0,0,29.09644,1,1,7973,996
246868,2023-01-20 11:21:09.119770,904934139,0,-0.1532061,-0.1281383,0.005847857,0.412838,-0.005422394,-10.1106,0,0,29.09941,1,1,7973,996
246869,2023-01-20 11:21:09.159842,904974207,0,-0.1685103,-0.1635263,0.01965724,0.4556847,-0.03309375,-9.961543,0,0,29.10271,1,1,7973,996
246900,2023-01-20 11:21:09.200126,905014486,0,-0.1554434,-0.1648249,0.0267098,0.4332393,-0.02105893,-9.898304,0,0,29.10617,1,1,7973,996
246901,2023-01-20 11:21:09.239777,905054145,0,-0.129636,-0.1611443,0.03184067,0.3934672,-0.00134463,-9.713626,0,0,29.10913,1,1,7973,996
246908,2023-01-20 11:21:09.280343,905094720,0,-0.0408434,-0.1609394,0.02098915,0.3940633,0.08168688,-9.623158,0,0,29.11205,1,1,7973,996
246934,2023-01-20 11:21:09.319771,905134157,0,0.02074378,-0.1621821,0.02738821,0.3747895,0.07155419,-9.526164,0,0,29.11531,1,1,7973,996
246935,2023-01-20 11:21:09.359770,905174164,0,0.04689769,-0.1611908,0.02422197,0.369054,0.05667089,-9.66795,0,0,29.11915,1,1,7973,996
246968,2023-01-20 11:21:09.400126,905214529,0,0.02432989,-0.1618894,0.02176221,0.3784395,0.03398455,-9.766546,0,0,29.12289,1,1,7973,996
246969,2023-01-20 11:21:09.439769,905254174,0,0.01334951,-0.1525827,0.02108934,0.3585592,0.01193484,-9.842131,0,0,29.12639,1,1,7973,996
246973,2023-01-20 11:21:09.480157,905294564,0,0.02980881,-0.152866,0.01885089,0.3530923,-0.03535594,-9.787486,0,0,29.12958,1,1,7973,996
247001,2023-01-20 11:21:09.519733,905334143,0,0.03293351,-0.1615702,0.01071515,0.3834745,-0.06335452,-9.803535,0,0,29.13234,1,1,7973,996
247002,2023-01-20 11:21:09.559730,905374142,0,0.04237902,-0.1711316,0.002397955,0.3886332,-0.1197682,-9.789921,0,0,29.13538,1,1,7973,996
247033,2023-01-20 11:21:09.600135,905414549,0,0.01240253,-0.1755596,0.004625464,0.3890655,-0.186125,-9.712483,0,0,29.13784,1,1,7973,996
247034,2023-01-20 11:21:09.639757,905454160,0,0.01903764,-0.2013839,0.0004461918,0.4301269,-0.153182,-9.563362,0,0,29.13982,1,1,7973,996
247038,2023-01-20 11:21:09.680135,905494528,0,0.03531702,-0.1834713,0.01326535,0.3949687,-0.1500068,-9.683633,0,0,29.1419,1,1,7973,996
247064,2023-01-20 11:21:09.719772,905534154,0,0.02032174,-0.2000489,0.02061704,0.4381683,-0.1419685,-9.669308,0,0,29.14392,1,1,7973,996
247065,2023-01-20 11:21:09.759791,905574162,0,-6.646136E-05,-0.2122933,0.01683539,0.4641141,-0.1000981,-9.47811,0,0,29.14691,1,1,7973,996
247095,2023-01-20 11:21:09.800130,905614490,0,0.009036165,-0.1943982,0.01842489,0.384522,-0.06331728,-9.842376,0,0,29.15021,1,1,7973,996
247097,2023-01-20 11:21:09.839799,905654164,0,0.03882559,-0.2556731,0.009121762,0.3847107,0.0285736,-9.866605,0,0,29.15329,1,1,7973,996
247101,2023-01-20 11:21:09.880175,905694545,0,0.07362084,-0.2565729,-0.005277441,0.3457878,0.08342509,-9.820744,0,0,29.15708,1,1,7973,996
247129,2023-01-20 11:21:09.919776,905734150,0,0.08190043,-0.1968977,-0.002222186,0.2655248,0.06941205,-9.68366,0,0,29.16076,1,1,7973,996
247130,2023-01-20 11:21:09.959779,905774158,0,0.04657802,-0.1725073,-0.00444218,0.2658408,0.01033002,-9.634817,0,0,29.165,1,1,7973,996
247160,2023-01-20 11:21:10.000129,905814513,0,0.005346729,-0.1642773,-0.008059986,0.2891693,-0.03461649,-9.6219,0,0,29.16905,1,1,7973,996
247162,2023-01-20 11:21:10.039779,905854160,0,0.007259127,-0.1114975,-0.006670287,0.2585421,-0.009779526,-9.667118,0,0,29.17332,1,1,7973,996
247166,2023-01-20 11:21:10.080166,905894543,0,-0.01921277,-0.09577694,-0.001535372,0.2141807,-0.07388217,-9.718699,0,0,29.17766,1,1,7973,996
247192,2023-01-20 11:21:10.119780,905934154,0,0.02731602,-0.03849001,-0.00253538,0.2502873,-0.03878174,-9.854473,0,0,29.18185,1,1,7973,996
247193,2023-01-20 11:21:10.159771,905974141,0,0.0345057,-0.02712723,0.002488047,0.2490248,-0.03427854,-9.93775,0,0,29.18594,1,1,7973,996
247223,2023-01-20 11:21:10.200135,906014502,0,-0.009624359,-0.03139332,0.02364056,0.2470268,-0.02054479,-10.07768,0,0,29.18952,1,1,7973,996
247225,2023-01-20 11:21:10.239808,906054173,0,-0.02279668,-0.06723908,0.03308368,0.2765003,0.05133606,-9.959456,0,0,29.19265,1,1,7973,996
247232,2023-01-20 11:21:10.280326,906094689,0,0.00588718,-0.08504131,0.03787307,0.2391911,0.1190154,-9.735388,0,0,29.19558,1,1,7973,996
247258,2023-01-20 11:21:10.319767,906134129,0,-0.0009028878,-0.07838895,0.03271046,0.2438651,0.07248711,-9.873573,0,0,29.19854,1,1,7973,996
247259,2023-01-20 11:21:10.359801,906174161,0,-0.03537256,-0.05021672,0.03148268,0.2079509,0.0007063381,-9.869896,0,0,29.20195,1,1,7973,996
247291,2023-01-20 11:21:10.400130,906214488,0,-0.05082875,0.001609863,0.01908582,0.1665472,-0.01097283,-9.800388,0,0,29.20598,1,1,7973,996
247293,2023-01-20 11:21:10.439800,906254168,0,-0.06771949,0.0345163,-0.004374846,0.1336709,0.001274905,-9.772828,0,0,29.20961,1,1,7973,996
247297,2023-01-20 11:21:10.480188,906294566,0,-0.02439402,0.07094789,-0.04012609,0.1062733,0.04933665,-9.914203,0,0,29.21352,1,1,7973,996
247327,2023-01-20 11:21:10.519738,906334126,0,-0.007882651,0.1595255,-0.05490857,0.06659649,-0.01173673,-9.980437,0,0,29.21754,1,1,7973,996
247328,2023-01-20 11:21:10.559745,906374143,0,-0.004300892,0.1412634,-0.07799998,0.1502581,-0.06400074,-9.953969,0,0,29.22164,1,1,7973,996
247358,2023-01-20 11:21:10.600126,906414534,0,-0.05708925,0.08436536,-0.07092058,0.1618998,-0.05797748,-9.996425,0,0,29.22559,1,1,7973,996
247360,2023-01-20 11:21:10.639765,906454162,0,-0.1202278,0.02551739,-0.05917077,0.1137669,-0.07246649,-9.968685,0,0,29.22984,1,1,7973,996
247364,2023-01-20 11:21:10.680164,906494550,0,-0.1308822,0.01181264,-0.03826492,0.06761748,-0.02251852,-9.961533,0,0,29.23355,1,1,7973,996
247390,2023-01-20 11:21:10.719754,906534130,0,-0.131673,-0.009845184,-0.02050369,-0.004738489,-0.02413821,-9.934277,0,0,29.23688,1,1,7973,996
247391,2023-01-20 11:21:10.759802,906574167,0,-0.06185341,0.03534424,-0.006889223,0.006894274,0.01518245,-9.824178,0,0,29.23937,1,1,7973,996
247421,2023-01-20 11:21:10.800144,906614498,0,-0.01459674,0.05388987,0.002260528,0.02200783,0.02303382,-9.842279,0,0,29.24187,1,1,7973,996
247423,2023-01-20 11:21:10.839801,906654161,0,-0.05746287,0.07978878,0.02576312,-0.0006817438,-0.007326847,-9.906663,0,0,29.24479,1,1,7973,996
247427,2023-01-20 11:21:10.880176,906694543,0,-0.07816151,0.07118188,0.03951695,0.007919749,-0.05117584,-9.895344,0,0,29.24756,1,1,7973,996
247456,2023-01-20 11:21:10.919814,906734187,0,-0.03910264,0.05611873,0.05101941,-0.04312497,-0.07949441,-9.826416,0,0,29.24982,1,1,7973,996
247457,2023-01-20 11:21:10.959792,906774172,0,0.03299252,0.09692937,0.04706934,-0.07223348,-0.03612472,-9.735144,0,0,29.25305,1,1,7973,996
247487,2023-01-20 11:21:11.000129,906814515,0,0.03693523,0.1149406,0.04909217,-0.1161047,0.005151592,-9.777485,0,0,29.25553,1,1,7973,996
247489,2023-01-20 11:21:11.039832,906854213,0,0.09366489,0.04976603,0.04526445,-0.006467303,0.05687576,-9.656401,0,0,29.25887,1,1,7973,996
247493,2023-01-20 11:21:11.080160,906894536,0,0.08745477,0.0496585,0.05363928,-0.03818853,-0.009825101,-9.693384,0,0,29.26277,1,1,7973,996
247519,2023-01-20 11:21:11.119774,906934145,0,0.06343003,0.1175514,0.05670585,-0.08082954,-0.1347063,-9.736463,0,0,29.26656,1,1,7973,996
247520,2023-01-20 11:21:11.159832,906974198,0,-0.01839647,0.1581126,0.04495802,-0.1257561,-0.2001134,-9.723022,0,0,29.26998,1,1,7973,996
247550,2023-01-20 11:21:11.200131,907014492,0,-0.03395028,0.1346877,0.0539756,-0.1981866,-0.07544792,-9.781268,0,0,29.27343,1,1,7973,996
247552,2023-01-20 11:21:11.239783,907054150,0,-0.02224679,0.1526995,0.05513526,-0.2124486,0.008310934,-9.742955,0,0,29.27687,1,1,7973,996
247558,2023-01-20 11:21:11.280633,907095007,0,-0.01336823,0.1663577,0.06915876,-0.2435296,-0.08910797,-9.741783,0,0,29.28022,1,1,7973,996
247584,2023-01-20 11:21:11.319768,907134148,0,0.0200244,0.2009215,0.05437142,-0.1973277,-0.04856418,-9.69196,0,0,29.28362,1,1,7973,996
247585,2023-01-20 11:21:11.359764,907174150,0,0.07182319,0.0615509,0.03413456,-0.1304678,0.008049068,-9.626584,0,0,29.28708,1,1,7973,996
247617,2023-01-20 11:21:11.400131,907214523,0,-0.01547546,-0.007345699,0.05496866,-0.1218048,-0.01091061,-9.65461,0,0,29.29125,1,1,7973,996
247619,2023-01-20 11:21:11.439763,907254158,0,-0.0592773,0.06260169,0.06480011,-0.231313,-0.1127574,-9.746957,0,0,29.29491,1,1,7973,996
247623,2023-01-20 11:21:11.480155,907294554,0,-0.08847843,0.1117386,0.04827227,-0.314151,-0.08651761,-9.684646,0,0,29.29851,1,1,7973,996
247650,2023-01-20 11:21:11.519778,907334181,0,-0.04970847,0.0860163,0.04942717,-0.2503183,0.02164744,-9.640131,0,0,29.30238,1,1,7973,996
247652,2023-01-20 11:21:11.559747,907374153,0,-0.03006764,0.03032973,0.02987327,-0.1227257,-0.1256584,-9.52355,0,0,29.30668,1,1,7973,996
247683,2023-01-20 11:21:11.600126,907414536,0,0.01654106,0.02132474,-0.01938856,-0.1848592,-0.1417066,-9.534448,0,0,29.31106,1,1,7973,996
247685,2023-01-20 11:21:11.639824,907454224,0,0.0356652,-0.01479978,-0.01835117,-0.2992159,0.01550993,-9.64184,0,0,29.31494,1,1,7973,996
247689,2023-01-20 11:21:11.680153,907494543,0,0.002252315,0.1379725,-0.0008650469,-0.3689591,-0.08168837,-9.71338,0,0,29.31867,1,1,7973,996
247714,2023-01-20 11:21:11.719751,907534132,0,-0.03193065,0.2277157,-0.02474998,-0.3751653,-0.1354434,-9.69045,0,0,29.323,1,1,7973,996
247716,2023-01-20 11:21:11.759836,907574207,0,-0.01874758,0.1194059,-0.02492199,-0.234858,-0.02433004,-9.572072,0,0,29.32742,1,1,7973,996
247746,2023-01-20 11:21:11.800127,907614488,0,-0.07938004,-0.08568747,-0.02597016,-0.1140224,-0.1056051,-9.571629,0,0,29.3315,1,1,7973,996
247748,2023-01-20 11:21:11.839756,907654128,0,-0.07919919,-0.04235272,-0.03043835,-0.2744279,-0.2128374,-9.660202,0,0,29.335,1,1,7973,996
247752,2023-01-20 11:21:11.880205,907694589,0,-0.01065985,0.1483884,-0.03950099,-0.5325161,-0.05284211,-9.721727,0,0,29.33819,1,1,7973,996
247781,2023-01-20 11:21:11.919755,907734151,0,-0.01943989,0.2297645,-0.01715056,-0.5274174,-0.04615425,-9.736373,0,0,29.34135,1,1,7973,996
247783,2023-01-20 11:21:11.959744,907774151,0,0.009407917,0.2398677,-0.03497344,-0.3357241,-0.1580919,-9.644316,0,0,29.34445,1,1,7973,996
247813,2023-01-20 11:21:12.000129,907814548,0,0.08427806,0.01870024,-0.04358758,-0.210079,0.009043293,-9.564486,0,0,29.34755,1,1,7973,996
247815,2023-01-20 11:21:12.039758,907854167,0,0.008311289,-0.1170848,-0.03614849,-0.2561977,-0.02911797,-9.627478,0,0,29.35083,1,1,7973,996
247819,2023-01-20 11:21:12.080147,907894546,0,-0.04990644,-0.01981742,-0.02357856,-0.4294316,-0.1876126,-9.66629,0,0,29.35383,1,1,7973,996
247844,2023-01-20 11:21:12.119757,907934147,0,0.01064102,0.1210727,-0.02336093,-0.5614887,-0.08272571,-9.679626,0,0,29.35646,1,1,7973,996
247846,2023-01-20 11:21:12.159749,907974129,0,0.06477372,0.133297,-0.02145173,-0.4678149,0.06020686,-9.568664,0,0,29.35892,1,1,7973,996
247876,2023-01-20 11:21:12.200126,908014496,0,0.07700661,-0.01169351,-0.01477603,-0.3098996,-0.02919745,-9.587147,0,0,29.36145,1,1,7973,996
247879,2023-01-20 11:21:12.239814,908054182,0,0.09405178,-0.07829073,-0.02516426,-0.2273075,-0.1057424,-9.487748,0,0,29.36407,1,1,7973,996
247886,2023-01-20 11:21:12.280600,908094966,0,0.04762117,-0.1530529,-0.03171591,-0.3632726,-0.002380078,-9.492314,0,0,29.36647,1,1,7973,996
247911,2023-01-20 11:21:12.319780,908134145,0,-0.05029889,-0.0211167,0.00208975,-0.4606177,-0.06787499,-9.588243,0,0,29.36906,1,1,7973,996
247913,2023-01-20 11:21:12.359800,908174163,0,-0.05012076,0.1492369,-3.961246E-05,-0.4233513,-0.1494703,-9.585185,0,0,29.37152,1,1,7973,996
247945,2023-01-20 11:21:12.400130,908214491,0,0.04478612,0.1485221,-0.01324604,-0.3532417,-0.05999999,-9.558951,0,0,29.37472,1,1,7973,996
247947,2023-01-20 11:21:12.439785,908254156,0,0.03496718,0.01398764,-0.0260539,-0.2161414,-0.03562818,-9.508135,0,0,29.37724,1,1,7973,996
247951,2023-01-20 11:21:12.480188,908294570,0,-0.08497605,-0.03553464,-0.01532925,-0.2270852,-0.2047695,-9.576421,0,0,29.3805,1,1,7973,996
247978,2023-01-20 11:21:12.519744,908334137,0,-0.1734525,0.06196332,-0.01145021,-0.3803631,-0.2532521,-9.657042,0,0,29.38439,1,1,7973,996
247980,2023-01-20 11:21:12.559731,908374134,0,-0.1425738,0.09412099,0.008424268,-0.5285895,-0.07068886,-9.682753,0,0,29.38827,1,1,7973,996
248011,2023-01-20 11:21:12.600126,908414540,0,-0.1139765,0.1513324,0.02625173,-0.467092,-0.08021577,-9.599386,0,0,29.39247,1,1,7973,996
248013,2023-01-20 11:21:12.639779,908454186,0,-0.02968599,0.1166131,0.01694607,-0.4216554,-0.1267311,-9.521081,0,0,29.39643,1,1,7973,996
248017,2023-01-20 11:21:12.680149,908494549,0,0.002938064,0.04463215,0.01221694,-0.3960972,-0.02332216,-9.498094,0,0,29.40012,1,1,7973,996
248042,2023-01-20 11:21:12.719758,908534150,0,-0.01812014,-0.005210275,0.02786254,-0.3627488,-0.04704229,-9.465054,0,0,29.40341,1,1,7973,996
248044,2023-01-20 11:21:12.759754,908574139,0,-0.03349198,0.0334502,0.02849142,-0.4696341,-0.1883477,-9.521136,0,0,29.40697,1,1,7973,996
248074,2023-01-20 11:21:12.800126,908614504,0,-0.01303341,0.08482073,0.03620929,-0.5240171,-0.03634887,-9.50668,0,0,29.41065,1,1,7973,996
248076,2023-01-20 11:21:12.839782,908654158,0,-0.0002693337,0.1384459,0.04472554,-0.4406573,-0.09388062,-9.603664,0,0,29.41455,1,1,7973,996
248080,2023-01-20 11:21:12.880160,908694534,0,0.1262147,0.1119753,0.02264636,-0.3877912,-0.03906783,-9.539924,0,0,29.41863,1,1,7973,996
248108,2023-01-20 11:21:12.919756,908734128,0,0.1220241,-0.05740472,0.001314069,-0.2227414,-0.007783591,-9.445558,0,0,29.42154,1,1,7973,996
248110,2023-01-20 11:21:12.959780,908774150,0,0.009187432,-0.09358761,-0.008636516,-0.2395676,-0.2554678,-9.501635,0,0,29.42451,1,1,7973,996
248140,2023-01-20 11:21:13.000132,908814500,0,-0.09704008,-0.02088522,-0.02035472,-0.4102815,-0.2780583,-9.622087,0,0,29.42711,1,1,7973,996
248142,2023-01-20 11:21:13.039798,908854164,0,-0.08620769,0.06501225,-0.008584261,-0.4905465,-0.04215071,-9.706867,0,0,29.42966,1,1,7973,996
248146,2023-01-20 11:21:13.080186,908894550,0,-0.03517113,0.09866748,-0.007919185,-0.388573,-0.1495207,-9.628473,0,0,29.43236,1,1,7973,996
248171,2023-01-20 11:21:13.119762,908934124,0,0.06429141,0.08618503,-0.03974538,-0.4857303,-0.06509044,-9.642435,0,0,29.4353,1,1,7973,996
248173,2023-01-20 11:21:13.159784,908974144,0,0.0612472,0.01636494,-0.02570738,-0.3099006,-0.01892278,-9.627756,0,0,29.43771,1,1,7973,996
248203,2023-01-20 11:21:13.200126,909014484,0,0.002959786,-0.07071429,-0.02181801,-0.3063737,-0.2695135,-9.59638,0,0,29.44002,1,1,7973,996
248206,2023-01-20 11:21:13.239781,909054148,0,-0.04844541,-0.03442255,-0.001630391,-0.5548849,-0.1309201,-9.713454,0,0,29.44214,1,1,7973,996
248212,2023-01-20 11:21:13.280607,909094983,0,-0.02998451,0.08932789,0.0300918,-0.6040856,-0.0489209,-9.705272,0,0,29.44443,1,1,7973,996
248237,2023-01-20 11:21:13.319744,909134129,0,0.02797884,0.1190998,0.01516187,-0.5324223,-0.1607082,-9.583718,0,0,29.44683,1,1,7973,996
248239,2023-01-20 11:21:13.359736,909174130,0,0.1055917,0.07036281,0.008706744,-0.4676687,-0.02297423,-9.543497,0,0,29.44959,1,1,7973,996
248271,2023-01-20 11:21:13.400130,909214533,0,0.08292942,-0.05734494,0.02117598,-0.302875,-0.05989084,-9.557098,0,0,29.45215,1,1,7973,996
248273,2023-01-20 11:21:13.439774,909254173,0,0.04585347,-0.1230703,0.008750122,-0.2797377,-0.1651471,-9.421693,0,0,29.45489,1,1,7973,996
248277,2023-01-20 11:21:13.480160,909294555,0,0.02232051,-0.1276716,0.01497866,-0.4285315,-0.08053205,-9.511535,0,0,29.45823,1,1,7973,996
248303,2023-01-20 11:21:13.519773,909334165,0,-0.08448309,0.0323248,0.02505598,-0.4739522,-0.2894304,-9.630639,0,0,29.46223,1,1,7973,996
248306,2023-01-20 11:21:13.559754,909374142,0,0.02378435,0.1421742,0.004818643,-0.5459053,-0.04846641,-9.620033,0,0,29.46635,1,1,7973,996
248337,2023-01-20 11:21:13.600127,909414511,0,0.05050375,0.1127453,0.02315677,-0.3413147,-0.1014719,-9.587641,0,0,29.47021,1,1,7973,996
248339,2023-01-20 11:21:13.639827,909454211,0,0.0367845,0.01412482,-0.0173935,-0.2367652,-0.2349391,-9.492608,0,0,29.47395,1,1,7973,996
248343,2023-01-20 11:21:13.680178,909494562,0,0.0004310679,-0.08101526,-0.01960328,-0.3095275,-0.1118356,-9.626293,0,0,29.4776,1,1,7973,996
248368,2023-01-20 11:21:13.719744,909534128,0,-0.109704,0.005774067,0.008135911,-0.4309087,-0.2886475,-9.70572,0,0,29.4817,1,1,7973,996
248370,2023-01-20 11:21:13.759808,909574192,0,-0.07682776,0.07218651,0.001958151,-0.5713396,-0.1708225,-9.745912,0,0,29.4856,1,1,7973,996
248400,2023-01-20 11:21:13.800126,909614510,0,-0.0665776,0.1503474,0.01742973,-0.5102386,-0.1223437,-9.715103,0,0,29.48926,1,1,7973,996
248401,2023-01-20 11:21:13.839764,909654152,0,0.002959269,0.07874685,0.005020126,-0.4495695,-0.1975235,-9.405258,0,0,29.49252,1,1,7973,996
248406,2023-01-20 11:21:13.880180,909694572,0,0.04731123,-0.03328213,-0.00458361,-0.3944566,-0.05050948,-9.553041,0,0,29.49585,1,1,7973,996
248478,2023-01-20 11:21:13.919739,909734136,0,-0.03324726,-0.07817616,0.004465872,-0.3582678,-0.201571,-9.670706,0,0,29.49956,1,1,7973,996
248480,2023-01-20 11:21:13.959754,909774155,0,-0.07962409,-0.03704654,-0.0009898489,-0.562772,-0.2132415,-9.831497,0,0,29.50291,1,1,7973,996
248510,2023-01-20 11:21:14.000141,909814546,0,-0.08393387,0.06275811,0.03733202,-0.5418293,-0.1148456,-9.789956,0,0,29.50655,1,1,7973,996
248511,2023-01-20 11:21:14.039772,909854171,0,0.01341303,0.07205909,0.01680046,-0.4897314,-0.1339262,-9.728257,0,0,29.51037,1,1,7973,996
248516,2023-01-20 11:21:14.080139,909894531,0,0.06360978,-0.007566851,0.03811633,-0.3916593,0.03941799,-9.658747,0,0,29.51391,1,1,7973,996
248541,2023-01-20 11:21:14.119792,909934178,0,0.08494283,-0.05605625,0.04640459,-0.3193159,-0.1275271,-9.624037,0,0,29.51791,1,1,7973,996
248543,2023-01-20 11:21:14.159773,909974152,0,0.115303,-0.182673,0.03330719,-0.3328212,-0.09006562,-9.597477,0,0,29.5211,1,1,7973,996
248573,2023-01-20 11:21:14.200126,910014499,0,0.03798942,-0.1241447,0.05670175,-0.4397277,-0.154365,-9.649661,0,0,29.52375,1,1,7973,996
248575,2023-01-20 11:21:14.239816,910054187,0,-0.02281818,0.02498894,0.04584547,-0.5400048,-0.2464451,-9.745182,0,0,29.52606,1,1,7973,996
248582,2023-01-20 11:21:14.280597,910094966,0,0.04466841,0.08580936,0.0386516,-0.5168128,0.00849486,-9.743671,0,0,29.5282,1,1,7973,996
248607,2023-01-20 11:21:14.319785,910134151,0,0.110318,0.08811032,0.04891801,-0.3762619,-0.1323965,-9.71564,0,0,29.52958,1,1,7973,996
248609,2023-01-20 11:21:14.359822,910174186,0,0.1493648,-0.07445388,0.02984769,-0.2978071,-0.02920619,-9.629066,0,0,29.5315,1,1,7973,996
248641,2023-01-20 11:21:14.400126,910214488,0,0.07634562,-0.1181713,0.02543584,-0.184768,-0.2559209,-9.628777,0,0,29.53353,1,1,7973,996
248643,2023-01-20 11:21:14.439768,910254136,0,-0.02670315,-0.1373488,0.01332316,-0.3646911,-0.1986489,-9.686669,0,0,29.53536,1,1,7973,996
248648,2023-01-20 11:21:14.480218,910294593,0,-0.130347,0.002558406,0.04988702,-0.4684758,-0.2345614,-9.849515,0,0,29.53729,1,1,7973,996
248674,2023-01-20 11:21:14.519771,910334152,0,-0.01747502,0.07121065,0.01576987,-0.4800259,-0.1407503,-9.86061,0,0,29.53909,1,1,7973,996
248677,2023-01-20 11:21:14.559749,910374137,0,0.1194133,-0.02266058,0.02915149,-0.3148904,0.0135137,-9.765576,0,0,29.54046,1,1,7973,996
248708,2023-01-20 11:21:14.600144,910414538,0,0.1129753,-0.08790351,-0.005190872,-0.258319,-0.2834373,-9.691204,0,0,29.54242,1,1,7973,996
248709,2023-01-20 11:21:14.639783,910454169,0,0.06882946,-0.12275,-0.01162463,-0.3372241,-0.1130999,-9.718964,0,0,29.54443,1,1,7973,996
248714,2023-01-20 11:21:14.680167,910494544,0,-0.006997851,-0.01828961,-0.02586506,-0.3837911,-0.2835574,-9.739741,0,0,29.547,1,1,7973,996
248739,2023-01-20 11:21:14.719760,910534129,0,-0.008534058,-0.009668167,-0.01819595,-0.423815,-0.1014403,-9.738644,0,0,29.5501,1,1,7973,996
248741,2023-01-20 11:21:14.759788,910574148,0,-0.06183386,-0.02337784,-0.01778397,-0.2794883,-0.3087585,-9.727938,0,0,29.55364,1,1,7973,996
248771,2023-01-20 11:21:14.800116,910614479,0,0.0125757,-0.07898528,-0.0182217,-0.3415822,-0.0984903,-9.677802,0,0,29.55717,1,1,7973,996
248772,2023-01-20 11:21:14.836236,910654168,0,0.0008966374,-0.06491822,-0.01688928,-0.284725,-0.2654092,-9.556535,0,0,29.56072,1,1,7973,996
248777,2023-01-20 11:21:14.872975,910694536,0,0.1025059,-0.01359497,-0.04695153,-0.3704826,-0.2201566,-9.6009,0,0,29.56405,1,1,7973,996
248805,2023-01-20 11:21:14.909025,910734148,0,0.1296391,0.02182557,-0.01811542,-0.324015,-0.1942533,-9.62019,0,0,29.56698,1,1,7973,996
248807,2023-01-20 11:21:14.945445,910774165,0,0.07073239,0.07896027,-0.04953405,-0.3699522,-0.3235498,-9.629154,0,0,29.5703,1,1,7973,996
248835,2023-01-20 11:21:14.982113,910814456,0,0.04373045,0.09424168,-0.04304655,-0.4380254,-0.1095852,-9.585127,0,0,29.5736,1,1,7973,996
248838,2023-01-20 11:21:15.020040,910854154,0,-0.002165894,0.1579576,-0.03139226,-0.4187728,-0.2696523,-9.76193,0,0,29.57685,1,1,7973,996
248843,2023-01-20 11:21:15.060421,910894544,0,-0.05802555,0.07480408,-0.02413631,-0.3801122,-0.1319816,-9.712452,0,0,29.58063,1,1,7973,996
248868,2023-01-20 11:21:15.100007,910934139,0,-0.1191019,-0.02491164,-0.01463455,-0.247741,-0.2380137,-9.779517,0,0,29.58375,1,1,7973,996
248870,2023-01-20 11:21:15.139986,910974127,0,-0.0574653,-0.07997389,-0.0252146,-0.308625,-0.1786446,-9.659423,0,0,29.58666,1,1,7973,996
