LineNo,UTC_Approx,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
213609,2023-01-20 11:19:28.402019,803996609,0.3649354,0.01759306,0.3844635,0.3386801,55.4,55.35373,55.91,NaN,0,51.18679,4,8
213645,2023-01-20 11:19:28.501996,804096635,0.3789495,0.01878893,0.3892496,0.3386801,55.4,55.36512,55.72,NaN,0,51.21416,3,6
213678,2023-01-20 11:19:28.601920,804196606,0.3933043,0.02064106,0.4040599,0.3386801,55.4,55.37565,55.9,NaN,0,51.24093,2,0
213711,2023-01-20 11:19:28.701942,804296583,0.3552622,0.01812407,0.3924261,0.3386801,55.4,55.38158,55.93,NaN,0,51.26249,1,4
213743,2023-01-20 11:19:28.802050,804396646,0.3663284,0.01840121,0.3838693,0.3386801,55.4,55.3934,55.91,NaN,0,51.29011,0,2
213775,2023-01-20 11:19:28.902002,804496597,0.3917773,0.02065831,0.3931998,0.3386801,55.4,55.39853,55.88,NaN,0,51.31112,0,3
213807,2023-01-20 11:19:29.002007,804596601,0.396482,0.02147201,0.4101262,0.3386801,55.4,55.40334,56.02,NaN,0,51.33198,0,-1
213838,2023-01-20 11:19:29.101984,804696578,0.3950971,0.02025518,0.4187174,0.3386801,55.4,55.40161,56.12,NaN,0,51.34605,0,-6
213872,2023-01-20 11:19:29.202068,804796662,0.3831486,0.01831397,0.4113659,0.3386801,55.4,55.40543,56.01,NaN,0,51.36568,0,-1
213904,2023-01-20 11:19:29.301999,804896578,0.3826416,0.01783302,0.3989426,0.3386801,55.4,55.40683,55.96,NaN,0,51.38233,0,-1
213936,2023-01-20 11:19:29.402037,804996603,0.4127799,0.01960307,0.4180499,0.3386801,55.4,55.41053,56.06,NaN,0,51.40154,-1,-6
213971,2023-01-20 11:19:29.501968,805096576,0.4017673,0.01877299,0.4241992,0.3386801,55.4,55.41028,56.21,NaN,0,51.416,-1,-6
214005,2023-01-20 11:19:29.601791,805196615,0.3794823,0.01642027,0.4068933,0.3386801,55.4,55.41733,56.23,NaN,0,51.4377,-1,0
214038,2023-01-20 11:19:29.692913,805296603,0.3836236,0.01680773,0.4010452,0.3386801,55.4,55.42322,56.26,NaN,0,51.45793,-2,-3
214068,2023-01-20 11:19:29.784063,805396622,0.4105596,0.01950458,0.4126422,0.3386801,55.4,55.43342,56.42,NaN,0,51.48235,-3,-3
214102,2023-01-20 11:19:29.882478,805496623,0.3690849,0.01722148,0.4096057,0.3386801,55.4,55.44123,56.3,NaN,0,51.50475,-4,-1
214132,2023-01-20 11:19:29.982409,805596598,0.3471886,0.01631454,0.3809058,0.3386801,55.4,55.45757,56.25,NaN,0,51.53513,-5,0
214165,2023-01-20 11:19:30.082439,805696611,0.366233,0.01810372,0.376538,0.3386801,55.4,55.47516,55.9,NaN,0,51.56664,-7,4
214198,2023-01-20 11:19:30.182464,805796607,0.3696561,0.01928568,0.3798458,0.3386801,55.4,55.49065,55.99,NaN,0,51.59561,-9,1
214232,2023-01-20 11:19:30.291372,805896602,0.3765402,0.01937941,0.3901232,0.3386801,55.4,55.49973,56.06,NaN,0,51.618,-9,-3
214264,2023-01-20 11:19:30.401821,805996638,0.3731431,0.01812348,0.3955105,0.3386801,55.4,55.50626,55.78,NaN,0,51.63771,-10,-9
214299,2023-01-20 11:19:30.492933,806096673,0.3742977,0.01673433,0.3940697,0.3386801,55.4,55.50783,56.15,NaN,0,51.65234,-10,-8
214332,2023-01-20 11:19:30.583975,806196631,0.3661261,0.01489601,0.3883163,0.3386801,55.4,55.51102,55.99,NaN,0,51.66842,-11,-8
214367,2023-01-20 11:19:30.682427,806296636,0.3613261,0.01427287,0.3802802,0.3386801,55.4,55.51457,56.01,NaN,0,51.68478,-11,-5
214397,2023-01-20 11:19:30.782400,806396589,0.3533044,0.01328692,0.3721702,0.3386801,55.4,55.51976,55.96,NaN,0,51.70229,-11,-4
214431,2023-01-20 11:19:30.882407,806496595,0.3463546,0.01294348,0.3652892,0.3386801,55.4,55.52398,55.85,NaN,0,51.7191,-12,-4
214461,2023-01-20 11:19:30.982427,806596618,0.3424299,0.01252624,0.3577836,0.3386801,55.4,55.52883,55.85,NaN,0,51.73615,-12,-4
214494,2023-01-20 11:19:31.082325,806696581,0.354079,0.01279885,0.3569842,0.3386801,55.4,55.52847,55.71,NaN,0,51.74793,-12,-5
214526,2023-01-20 11:19:31.182382,806796717,0.3602891,0.01284513,0.365671,0.3386801,55.4,55.52506,55.76,NaN,0,51.75649,-12,-10
214560,2023-01-20 11:19:31.282347,806896633,0.3727109,0.01303598,0.3764821,0.3386801,55.4,55.51638,55.9,NaN,0,51.75965,-11,-10
214590,2023-01-20 11:19:31.382376,806996585,0.3824393,0.01278591,0.3911246,0.3386801,55.4,55.50629,55.75,NaN,0,51.76134,-10,-15
214627,2023-01-20 11:19:31.482347,807096593,0.364141,0.01100436,0.3864039,0.3386801,55.4,55.49514,55.76,NaN,0,51.76166,-9,-12
214658,2023-01-20 11:19:31.582393,807196702,0.3529337,0.009784192,0.3727752,0.3386801,55.4,55.4875,55.8,NaN,0,51.76531,-8,-7
214694,2023-01-20 11:19:31.682314,807296604,0.3595464,0.01012367,0.3696052,0.3386801,55.4,55.48312,55.72,NaN,0,51.77204,-8,-7
214724,2023-01-20 11:19:31.782413,807396667,0.3519772,0.009986907,0.368106,0.3386801,55.4,55.47992,55.67,NaN,0,51.77977,-7,-7
214758,2023-01-20 11:19:31.882356,807496601,0.331146,0.009413004,0.3543438,0.3386801,55.4,55.47855,55.44,NaN,0,51.7889,-7,-6
214788,2023-01-20 11:19:31.982413,807596654,0.3685137,0.01111528,0.3599036,0.3386801,55.4,55.47636,55.6,NaN,0,51.79721,-7,-6
214821,2023-01-20 11:19:32.082307,807696576,0.3927841,0.01268089,0.3822348,0.3386801,55.4,55.47157,55.69,NaN,0,51.8026,-7,-11
214854,2023-01-20 11:19:32.182355,807796657,0.3736923,0.01191399,0.3945677,0.3386801,55.4,55.46365,55.79,NaN,0,51.80494,-6,-9
214887,2023-01-20 11:19:32.282272,807896589,0.345429,0.01038253,0.3805575,0.3386801,55.4,55.46114,56,NaN,0,51.81213,-6,-7
214917,2023-01-20 11:19:32.382326,807996655,0.3473469,0.01030433,0.3592725,0.3386801,55.4,55.46584,55.63,NaN,0,51.82673,-6,-5
214954,2023-01-20 11:19:32.482266,808096624,0.3607863,0.0115861,0.3644378,0.3386801,55.4,55.47254,55.81,NaN,0,51.84252,-7,-3
214985,2023-01-20 11:19:32.582286,808196677,0.3564353,0.01195517,0.3701492,0.3386801,55.4,55.47744,55.8,NaN,0,51.85645,-7,-3
215020,2023-01-20 11:19:32.682216,808296595,0.3612538,0.0129635,0.3688196,0.3386801,55.4,55.48293,55.75,NaN,0,51.87116,-8,-5
215050,2023-01-20 11:19:32.782268,808396624,0.3683862,0.01343432,0.3799685,0.3386801,55.4,55.48524,55.85,NaN,0,51.88085,-8,-7
215084,2023-01-20 11:19:32.882291,808496581,0.3684925,0.01312783,0.3816919,0.3386801,55.4,55.48529,55.9,NaN,0,51.88304,-8,-8
215114,2023-01-20 11:19:32.982389,808596603,0.3103489,0.01047194,0.3541162,0.3386801,55.4,55.48916,55.9,NaN,0,51.88881,-8,-2
215147,2023-01-20 11:19:33.082362,808696627,0.3160525,0.01118708,0.3266662,0.3386801,55.4,55.50278,55.69,NaN,0,51.90407,-10,1
215180,2023-01-20 11:19:33.182312,808796655,0.3523795,0.01397648,0.3393508,0.3386801,55.4,55.51411,55.56,NaN,0,51.91693,-11,-4
215213,2023-01-20 11:19:33.282246,808896605,0.3441138,0.01449087,0.357836,0.3386801,55.4,55.51809,55.77,NaN,0,51.92219,-11,-6
215243,2023-01-20 11:19:33.382295,808996656,0.3228757,0.0130055,0.347989,0.3386801,55.4,55.51991,55.53,NaN,0,51.92498,-11,-4
215280,2023-01-20 11:19:33.482211,809096599,0.3233865,0.01261035,0.3353011,0.3386801,55.4,55.52083,55.44,NaN,0,51.92664,-12,-2
215311,2023-01-20 11:19:33.582260,809196681,0.3347414,0.01291692,0.3414412,0.3386801,55.4,55.51748,55.39,NaN,0,51.9239,-11,-6
215346,2023-01-20 11:19:33.682172,809296592,0.3381433,0.01294965,0.3459845,0.3386801,55.4,55.50939,55.56,NaN,0,51.91623,-10,-8
215377,2023-01-20 11:19:33.782252,809396663,0.3253473,0.01141483,0.3438054,0.3386801,55.4,55.5001,55.3,NaN,0,51.90712,-10,-10
215411,2023-01-20 11:19:33.882221,809496610,0.3463607,0.01211905,0.3476424,0.3386801,55.4,55.48843,55.23,NaN,0,51.89546,-8,-10
215441,2023-01-20 11:19:33.982226,809596591,0.3351671,0.0115208,0.3553746,0.3386801,55.4,55.47279,55.35,NaN,0,51.87957,-7,-8
215474,2023-01-20 11:19:34.082231,809696591,0.3272861,0.01077056,0.3452685,0.3386801,55.4,55.45606,55.2,NaN,0,51.86248,-5,-6
215507,2023-01-20 11:19:34.182314,809796673,0.331008,0.01032802,0.3374265,0.3386801,55.4,55.44122,55.15,NaN,0,51.84696,-4,-2
215540,2023-01-20 11:19:34.282223,809896603,0.3602189,0.01167372,0.3538373,0.3386801,55.4,55.42291,55.13,NaN,0,51.82787,-2,-6
215570,2023-01-20 11:19:34.382289,809996694,0.3684841,0.01243496,0.3738706,0.3386801,55.4,55.40148,55.37,NaN,0,51.8054,0,-12
215607,2023-01-20 11:19:34.482172,810096588,0.3653216,0.01263744,0.3780418,0.3386801,55.4,55.3814,55.46,NaN,0,51.7841,1,-7
215638,2023-01-20 11:19:34.582213,810196636,0.3767181,0.01262248,0.3914034,0.3386801,55.4,55.36486,55.5,NaN,0,51.76609,3,-7
215673,2023-01-20 11:19:34.682184,810296584,0.3469037,0.01144117,0.3741711,0.3386801,55.4,55.35572,55.43,NaN,0,51.7553,4,-4
215703,2023-01-20 11:19:34.782214,810396584,0.3486386,0.01181135,0.3650501,0.3386801,55.4,55.35258,55.48,NaN,0,51.75032,4,1
215737,2023-01-20 11:19:34.882205,810496570,0.3583328,0.01285017,0.3691769,0.3386801,55.4,55.35624,55.52,NaN,0,51.75185,4,2
215767,2023-01-20 11:19:34.982208,810596573,0.3743563,0.0141888,0.3791987,0.3386801,55.4,55.36016,55.5,NaN,0,51.7385,3,0
215800,2023-01-20 11:19:35.082276,810696638,0.375332,0.01439187,0.3941378,0.3386801,55.4,55.36505,55.75,NaN,0,51.72086,3,-3
215833,2023-01-20 11:19:35.182250,810796609,0.3513998,0.01321608,0.3751396,0.3386801,55.4,55.373,55.57,NaN,0,51.70728,2,2
215867,2023-01-20 11:19:35.282246,810896605,0.3833762,0.01508066,0.3827471,0.3386801,55.4,55.38184,55.75,NaN,0,51.69408,1,0
215897,2023-01-20 11:19:35.382234,810996594,0.3817213,0.01524127,0.3950558,0.3386801,55.4,55.38838,55.67,NaN,0,51.67932,1,-5
215934,2023-01-20 11:19:35.482202,811096591,0.3717,0.01479891,0.3920205,0.3386801,55.4,55.39677,55.85,NaN,0,51.66567,0,-1
215967,2023-01-20 11:19:35.582269,811196693,0.3616785,0.01386359,0.3812779,0.3386801,55.4,55.4073,55.83,NaN,0,51.65514,0,1
216002,2023-01-20 11:19:35.682263,811296667,0.3674527,0.01496238,0.3800402,0.3386801,55.4,55.42053,55.88,NaN,0,51.64659,-2,0
216032,2023-01-20 11:19:35.782225,811396598,0.3791305,0.01607898,0.3855759,0.3386801,55.4,55.43276,55.88,NaN,0,51.6377,-3,1
216066,2023-01-20 11:19:35.882240,811496606,0.3605593,0.01514089,0.3818635,0.3386801,55.4,55.44664,55.9,NaN,0,51.62998,-4,0
216097,2023-01-20 11:19:35.982232,811596596,0.3588315,0.0151006,0.3764013,0.3386801,55.4,55.4603,56,NaN,0,51.62252,-6,-1
216130,2023-01-20 11:19:36.082249,811696611,0.3505849,0.01503623,0.3706451,0.3386801,55.4,55.47563,55.92,NaN,0,51.61654,-7,-3
216163,2023-01-20 11:19:36.182256,811796615,0.3608319,0.01571867,0.3710774,0.3386801,55.4,55.48935,55.77,NaN,0,51.60933,-8,-1
216196,2023-01-20 11:19:36.282237,811896610,0.3693853,0.0159764,0.3790112,0.3386801,55.4,55.49846,56.01,NaN,0,51.59676,-9,-4
216225,2023-01-20 11:19:36.382273,811996665,0.3634026,0.01503488,0.3845443,0.3386801,55.4,55.50407,56.12,NaN,0,51.58145,-10,-10
216262,2023-01-20 11:19:36.482191,812096596,0.3514834,0.01445407,0.3755111,0.3386801,55.4,55.51155,55.94,NaN,0,51.56811,-11,-6
216293,2023-01-20 11:19:36.582188,812196605,0.3752415,0.01586121,0.3771909,0.3386801,55.4,55.5181,56.02,NaN,0,51.55464,-11,-8
216328,2023-01-20 11:19:36.682200,812296591,0.3652049,0.01571095,0.3841241,0.3386801,55.4,55.52268,56.07,NaN,0,51.5381,-12,-13
216358,2023-01-20 11:19:36.782229,812396586,0.3528852,0.01506758,0.374723,0.3386801,55.4,55.52768,56.03,NaN,0,51.5226,-12,-8
216392,2023-01-20 11:19:36.882210,812496584,0.3871966,0.01678145,0.3921588,0.3386801,55.4,55.52985,56.12,NaN,0,51.50457,-12,-12
216422,2023-01-20 11:19:36.982245,812596646,0.3768045,0.016119,0.3972462,0.3386801,55.4,55.52946,56.05,NaN,0,51.48367,-12,-16
216455,2023-01-20 11:19:37.082199,812696587,0.3761739,0.0159227,0.3920702,0.3386801,55.4,55.5299,56.2,NaN,0,51.46397,-12,-14
216488,2023-01-20 11:19:37.182223,812796590,0.3760549,0.01565239,0.3915342,0.3386801,55.4,55.53117,56.05,NaN,0,51.4454,-13,-17
216521,2023-01-20 11:19:37.282229,812896590,0.382411,0.01625493,0.3964712,0.3386801,55.4,55.53107,55.99,NaN,0,51.42546,-13,-15
216551,2023-01-20 11:19:37.382223,812996581,0.3738124,0.01585594,0.3918726,0.3386801,55.4,55.53088,56.01,NaN,0,51.40611,-13,-13
216588,2023-01-20 11:19:37.482210,813096598,0.3773274,0.01670668,0.3906629,0.3386801,55.4,55.53091,55.88,NaN,0,51.38667,-13,-12
216619,2023-01-20 11:19:37.582204,813196629,0.384407,0.01687011,0.3944712,0.3386801,55.4,55.52939,55.79,NaN,0,51.36598,-12,-16
216654,2023-01-20 11:19:37.682249,813296652,0.3668021,0.01607886,0.3929928,0.3386801,55.4,55.52577,55.84,NaN,0,51.3432,-12,-14
216684,2023-01-20 11:19:37.782202,813396572,0.371932,0.01583576,0.3882824,0.3386801,55.4,55.52221,55.97,NaN,0,51.32047,-12,-13
216718,2023-01-20 11:19:37.882237,813496598,0.3719847,0.01595649,0.3873274,0.3386801,55.4,55.52024,55.82,NaN,0,51.29928,-12,-10
216748,2023-01-20 11:19:37.982222,813596580,0.3778398,0.01526937,0.3919461,0.3386801,55.4,55.51765,55.88,NaN,0,51.27746,-11,-11
216782,2023-01-20 11:19:38.082217,813696576,0.3658046,0.01446053,0.386668,0.3386801,55.4,55.51506,55.78,NaN,0,51.25528,-11,-9
216815,2023-01-20 11:19:38.182249,813796610,0.3643509,0.01403514,0.3820632,0.3386801,55.4,55.5131,55.82,NaN,0,51.2344,-11,-9
216848,2023-01-20 11:19:38.282304,813896663,0.3718944,0.01426446,0.3805289,0.3386801,55.4,55.51199,55.91,NaN,0,51.21424,-11,-11
216878,2023-01-20 11:19:38.382237,813996594,0.3491036,0.01334184,0.373802,0.3386801,55.4,55.51221,55.66,NaN,0,51.19524,-11,-7
216916,2023-01-20 11:19:38.482222,814096607,0.3539168,0.01336977,0.3642387,0.3386801,55.4,55.51172,55.57,NaN,0,51.17595,-11,-7
216947,2023-01-20 11:19:38.582201,814196621,0.3749247,0.01398915,0.3793391,0.3386801,55.4,55.50748,55.88,NaN,0,51.1523,-10,-11
216982,2023-01-20 11:19:38.682194,814296593,0.3487179,0.01224202,0.377352,0.3386801,55.4,55.50227,55.63,NaN,0,51.12793,-10,-10
217012,2023-01-20 11:19:38.782236,814396602,0.3445035,0.01142108,0.3591837,0.3386801,55.4,55.4995,55.61,NaN,0,51.10654,-9,-5
217046,2023-01-20 11:19:38.882223,814496596,0.3471502,0.01117921,0.3580359,0.3386801,55.4,55.49637,55.54,NaN,0,51.08437,-9,-4
217076,2023-01-20 11:19:38.982262,814596650,0.3910621,0.01205805,0.379296,0.3386801,55.4,55.48984,55.78,NaN,0,51.05898,-8,-9
217109,2023-01-20 11:19:39.082238,814696612,0.3353337,0.009925812,0.3657967,0.3386801,55.4,55.48116,55.73,NaN,0,51.03222,-8,-6
217142,2023-01-20 11:19:39.182257,814796610,0.3354587,0.009648323,0.3563381,0.3386801,55.4,55.47721,55.57,NaN,0,51.01021,-7,-4
217175,2023-01-20 11:19:39.274840,814896591,0.3329753,0.01010528,0.3450785,0.3386801,55.4,55.47374,55.53,NaN,0,50.98928,-7,-3
217205,2023-01-20 11:19:39.365851,814996604,0.3281628,0.01041549,0.3420436,0.3386801,55.4,55.47118,55.53,NaN,0,50.96915,-7,-2
217242,2023-01-20 11:19:39.462466,815096615,0.3631481,0.01236367,0.3580881,0.3386801,55.4,55.46645,55.49,NaN,0,50.94721,-6,-3
217273,2023-01-20 11:19:39.562450,815196629,0.3417911,0.01192409,0.3566705,0.3386801,55.4,55.45953,55.66,NaN,0,50.92338,-5,-3
217308,2023-01-20 11:19:39.662406,815296597,0.3417206,0.01144558,0.3534797,0.3386801,55.4,55.4543,55.55,NaN,0,50.90143,-5,-3
217338,2023-01-20 11:19:39.762393,815396586,0.3398951,0.01108477,0.3529843,0.3386801,55.4,55.44964,55.48,NaN,0,50.88016,-4,-3
217372,2023-01-20 11:19:39.862379,815496567,0.3573953,0.01196703,0.3612734,0.3386801,55.4,55.44263,55.38,NaN,0,50.85686,-4,-4
217402,2023-01-20 11:19:39.962401,815596580,0.365027,0.01213348,0.3694715,0.3386801,55.4,55.43207,55.55,NaN,0,50.82994,-3,-7
217435,2023-01-20 11:19:40.062402,815696586,0.33123,0.01002601,0.3610889,0.3386801,55.4,55.42286,55.5,NaN,0,50.80467,-2,-3
217468,2023-01-20 11:19:40.162384,815796581,0.3452252,0.01026955,0.3474647,0.3386801,55.4,55.41796,55.37,NaN,0,50.78434,-1,-2
217502,2023-01-20 11:19:40.262404,815896642,0.3577596,0.01166064,0.3588358,0.3386801,55.4,55.41357,55.55,NaN,0,50.76414,-1,-2
217533,2023-01-20 11:19:40.362286,815996582,0.3600263,0.01215294,0.3779507,0.3386801,55.4,55.40789,55.72,NaN,0,50.74271,0,-5
217569,2023-01-20 11:19:40.462257,816096572,0.344987,0.0114173,0.3687928,0.3386801,55.4,55.40572,55.73,NaN,0,50.72522,0,-4
217652,2023-01-20 11:19:40.562277,816196586,0.3285727,0.01076636,0.3502661,0.3386801,55.4,55.40973,55.66,NaN,0,50.71372,0,2
217687,2023-01-20 11:19:40.662371,816296613,0.3489377,0.01199302,0.3503468,0.3386801,55.4,55.41871,55.6,NaN,0,50.70714,-1,3
217717,2023-01-20 11:19:40.762453,816396591,0.3552207,0.01183593,0.3578305,0.3386801,55.4,55.42728,55.59,NaN,0,50.70003,-2,1
217751,2023-01-20 11:19:40.862471,816496642,0.3480562,0.01174933,0.3577284,0.3386801,55.4,55.43506,55.71,NaN,0,50.69194,-3,0
217781,2023-01-20 11:19:40.962317,816596603,0.3462565,0.01129463,0.3543164,0.3386801,55.4,55.44297,55.79,NaN,0,50.68434,-4,-1
217814,2023-01-20 11:19:41.062242,816696584,0.3621198,0.01180971,0.3691752,0.3386801,55.4,55.44856,55.79,NaN,0,50.67511,-4,-3
217847,2023-01-20 11:19:41.162244,816796607,0.3622999,0.01175481,0.3728023,0.3386801,55.4,55.45237,55.91,NaN,0,50.6642,-5,-6
217880,2023-01-20 11:19:41.262231,816896603,0.3742224,0.01240402,0.3789411,0.3386801,55.4,55.45609,55.94,NaN,0,50.65303,-5,-9
217910,2023-01-20 11:19:41.362221,816996594,0.3829543,0.01266712,0.3883883,0.3386801,55.4,55.45902,56.07,NaN,0,50.64192,-5,-9
217946,2023-01-20 11:19:41.462212,817096600,0.3621105,0.01177636,0.3873948,0.3386801,55.4,55.46372,56.04,NaN,0,50.63216,-6,-9
217978,2023-01-20 11:19:41.562233,817196646,0.3654211,0.0119485,0.3772025,0.3386801,55.4,55.47217,56.03,NaN,0,50.62645,-7,-7
218013,2023-01-20 11:19:41.662191,817296600,0.3758435,0.01326916,0.3806365,0.3386801,55.4,55.48098,56.25,NaN,0,50.62152,-8,-7
218043,2023-01-20 11:19:41.762208,817396596,0.3853111,0.01479816,0.389406,0.3386801,55.4,55.48982,56.03,NaN,0,50.61651,-8,-13
218077,2023-01-20 11:19:41.862217,817496593,0.3980204,0.01610851,0.4086814,0.3386801,55.4,55.49602,56.17,NaN,0,50.60916,-9,-13
218107,2023-01-20 11:19:41.962220,817596590,0.3805097,0.01435703,0.4086587,0.3386801,55.4,55.50184,55.98,NaN,0,50.601,-10,-15
218140,2023-01-20 11:19:42.062226,817696598,0.3819745,0.01409534,0.3967669,0.3386801,55.4,55.50845,55.96,NaN,0,50.59406,-10,-11
218173,2023-01-20 11:19:42.162261,817796640,0.3904366,0.01431143,0.4020007,0.3386801,55.4,55.51357,55.98,NaN,0,50.58581,-11,-14
218206,2023-01-20 11:19:42.262246,817896639,0.3928686,0.01498973,0.4077155,0.3386801,55.4,55.51838,56,NaN,0,50.57726,-11,-13
218237,2023-01-20 11:19:42.362171,817996584,0.3699148,0.01393986,0.398446,0.3386801,55.4,55.52387,56.07,NaN,0,50.56926,-12,-13
218273,2023-01-20 11:19:42.462157,818096578,0.3748446,0.01404113,0.3929274,0.3386801,55.4,55.53185,55.99,NaN,0,50.56393,-13,-10
218305,2023-01-20 11:19:42.562159,818196581,0.3773546,0.01410162,0.3922065,0.3386801,55.4,55.53949,56.1,NaN,0,50.55845,-13,-14
218340,2023-01-20 11:19:42.662194,818296604,0.3990893,0.01597264,0.4013802,0.3386801,55.4,55.54614,56.12,NaN,0,50.5518,-14,-12
218370,2023-01-20 11:19:42.762189,818396579,0.3746388,0.01401833,0.4035784,0.3386801,55.4,55.55151,55.93,NaN,0,50.54368,-15,-15
218404,2023-01-20 11:19:42.862221,818496611,0.3863508,0.01366556,0.3909324,0.3386801,55.4,55.55695,55.95,NaN,0,50.53612,-15,-12
218434,2023-01-20 11:19:42.962195,818596597,0.371659,0.01240811,0.3901045,0.3386801,55.4,55.56032,56.05,NaN,0,50.52588,-16,-13
218467,2023-01-20 11:19:43.062183,818696580,0.3608956,0.0118787,0.3844961,0.3386801,55.4,55.56437,55.98,NaN,0,50.51675,-16,-10
218500,2023-01-20 11:19:43.162197,818796578,0.3488161,0.01096454,0.3693838,0.3386801,55.4,55.57044,55.96,NaN,0,50.50945,-17,-8
218533,2023-01-20 11:19:43.262239,818896609,0.3599231,0.01135525,0.3672214,0.3386801,55.4,55.57658,56,NaN,0,50.50247,-17,-11
218563,2023-01-20 11:19:43.362233,818996595,0.3740686,0.01170489,0.3820234,0.3386801,55.4,55.57951,55.89,NaN,0,50.49184,-17,-15
218599,2023-01-20 11:19:43.462249,819096629,0.3520073,0.01022723,0.3761567,0.3386801,55.4,55.58008,55.71,NaN,0,50.47892,-18,-13
218631,2023-01-20 11:19:43.562261,819196674,0.3727382,0.01016247,0.3714338,0.3386801,55.4,55.57823,55.72,NaN,0,50.46389,-17,-14
218666,2023-01-20 11:19:43.662207,819296616,0.3626713,0.009352118,0.3665377,0.3386801,55.4,55.57319,55.96,NaN,0,50.44567,-17,-14
218696,2023-01-20 11:19:43.762202,819396583,0.3598412,0.009470791,0.3676643,0.3386801,55.4,55.56823,55.87,NaN,0,50.42813,-16,-15
218730,2023-01-20 11:19:43.862246,819496616,0.3723061,0.01012599,0.377373,0.3386801,55.4,55.5615,55.99,NaN,0,50.40939,-16,-15
218760,2023-01-20 11:19:43.962217,819596586,0.3605076,0.009740651,0.377256,0.3386801,55.4,55.55499,55.97,NaN,0,50.39091,-15,-15
218793,2023-01-20 11:19:44.062200,819696571,0.3536518,0.009424478,0.3712935,0.3386801,55.4,55.54985,55.91,NaN,0,50.37479,-14,-14
218826,2023-01-20 11:19:44.162269,819796644,0.3587627,0.01006773,0.3693979,0.3386801,55.4,55.5458,56.04,NaN,0,50.35951,-14,-15
218859,2023-01-20 11:19:44.262214,819896589,0.3577364,0.01080278,0.3677532,0.3386801,55.4,55.54259,55.8,NaN,0,50.34586,-14,-12
218889,2023-01-20 11:19:44.362197,819996568,0.3636394,0.01141688,0.3710357,0.3386801,55.4,55.53835,55.78,NaN,0,50.3313,-13,-12
218925,2023-01-20 11:19:44.462197,820096582,0.3597182,0.01142344,0.3699405,0.3386801,55.4,55.53471,55.86,NaN,0,50.31717,-13,-12
218958,2023-01-20 11:19:44.562183,820196592,0.3485615,0.01084349,0.366089,0.3386801,55.4,55.53297,55.73,NaN,0,50.30474,-13,-9
218993,2023-01-20 11:19:44.662169,820296575,0.3390561,0.01027504,0.3605766,0.3386801,55.4,55.53124,55.57,NaN,0,50.29325,-13,-8
219023,2023-01-20 11:19:44.762249,820396636,0.3500933,0.01053905,0.3548909,0.3386801,55.4,55.52853,55.6,NaN,0,50.28046,-12,-10
219057,2023-01-20 11:19:44.862249,820496641,0.3595361,0.01101267,0.367364,0.3386801,55.4,55.52245,55.61,NaN,0,50.26468,-12,-12
219087,2023-01-20 11:19:44.962187,820596601,0.3604764,0.01114979,0.369803,0.3386801,55.4,55.51459,55.63,NaN,0,50.24711,-11,-12
219120,2023-01-20 11:19:45.062203,820696608,0.3717647,0.01166233,0.3771712,0.3386801,55.4,55.5072,55.74,NaN,0,50.23027,-10,-15
219153,2023-01-20 11:19:45.162229,820796607,0.3546833,0.01058155,0.3717167,0.3386801,55.4,55.50194,55.62,NaN,0,50.21548,-10,-13
219186,2023-01-20 11:19:45.262225,820896596,0.3530419,0.009932101,0.366625,0.3386801,55.4,55.49838,55.62,NaN,0,50.20216,-9,-9
219216,2023-01-20 11:19:45.362219,820996596,0.3618314,0.01015171,0.3696238,0.3386801,55.4,55.49471,55.5,NaN,0,50.18891,-9,-7
219252,2023-01-20 11:19:45.462231,821096635,0.3627963,0.009866238,0.3708956,0.3386801,55.4,55.48978,55.48,NaN,0,50.1744,-8,-10
219287,2023-01-20 11:19:45.562157,821196602,0.373082,0.009848475,0.3796459,0.3386801,55.4,55.4825,55.47,NaN,0,50.15815,-8,-13
219322,2023-01-20 11:19:45.662190,821296622,0.3770085,0.00976494,0.38433,0.3386801,55.4,55.47346,55.48,NaN,0,50.14038,-7,-10
