LineNo,UTC_Approx,TimeUS,C15,C16,C17,C18
221430,2023-01-20 11:19:52.042829,827697183,0,0,0,0
221461,2023-01-20 11:19:52.142805,827797164,0,0,0,0
221494,2023-01-20 11:19:52.242824,827897185,0,0,0,0
221524,2023-01-20 11:19:52.342799,827997158,0,0,0,0
221560,2023-01-20 11:19:52.442796,828097168,0,0,0,0
221594,2023-01-20 11:19:52.542825,828197229,0,0,0,0
221627,2023-01-20 11:19:52.642823,828297234,0,0,0,0
221657,2023-01-20 11:19:52.742792,828397174,0,0,0,0
221691,2023-01-20 11:19:52.842788,828497152,0,0,0,0
221721,2023-01-20 11:19:52.942788,828597151,0,0,0,0
221756,2023-01-20 11:19:53.042824,828697189,0,0,0,0
221788,2023-01-20 11:19:53.142795,828797166,0,0,0,0
221821,2023-01-20 11:19:53.242825,828897197,0,0,0,0
221851,2023-01-20 11:19:53.342795,828997160,0,0,0,0
221887,2023-01-20 11:19:53.442775,829097159,0,0,0,0
221921,2023-01-20 11:19:53.542762,829197200,0,0,0,0
221954,2023-01-20 11:19:53.642733,829297179,0,0,0,0
221984,2023-01-20 11:19:53.742769,829397160,0,0,0,0
222018,2023-01-20 11:19:53.842794,829497155,0,0,0,0
222048,2023-01-20 11:19:53.942833,829597196,0,0,0,0
222083,2023-01-20 11:19:54.042829,829697203,0,0,0,0
222114,2023-01-20 11:19:54.142768,829797166,0,0,0,0
222147,2023-01-20 11:19:54.242750,829897150,0,0,0,0
222177,2023-01-20 11:19:54.342792,829997165,0,0,0,0
222213,2023-01-20 11:19:54.442789,830097162,0,0,0,0
222247,2023-01-20 11:19:54.542838,830197248,0,0,0,0
222280,2023-01-20 11:19:54.642774,830297191,0,0,0,0
222310,2023-01-20 11:19:54.742771,830397154,0,0,0,0
222344,2023-01-20 11:19:54.842796,830497160,0,0,0,0
222374,2023-01-20 11:19:54.942797,830597160,0,0,0,0
222409,2023-01-20 11:19:55.042816,830697184,0,0,0,0
222440,2023-01-20 11:19:55.142797,830797177,0,0,0,0
222474,2023-01-20 11:19:55.242836,830897218,0,0,0,0
222504,2023-01-20 11:19:55.342791,830997162,0,0,0,0
222540,2023-01-20 11:19:55.442767,831097146,0,0,0,0
222577,2023-01-20 11:19:55.542819,831197230,0,0,0,0
222610,2023-01-20 11:19:55.642769,831297183,0,0,0,0
222640,2023-01-20 11:19:55.742772,831397151,0,0,0,0
222674,2023-01-20 11:19:55.842874,831497234,0,0,0,0
222704,2023-01-20 11:19:55.942789,831597151,0,0,0,0
222739,2023-01-20 11:19:56.042826,831697203,0,0,0,0
222770,2023-01-20 11:19:56.142796,831797205,0,0,0,0
222803,2023-01-20 11:19:56.242756,831897169,0,0,0,0
222833,2023-01-20 11:19:56.342772,831997151,0,0,0,0
222869,2023-01-20 11:19:56.442780,832097154,0,0,0,0
222905,2023-01-20 11:19:56.542919,832197327,0,0,0,0
222938,2023-01-20 11:19:56.642747,832297170,0,0,0,0
222968,2023-01-20 11:19:56.742750,832397163,0,0,0,0
223002,2023-01-20 11:19:56.842757,832497154,0,0,0,0
223032,2023-01-20 11:19:56.942786,832597160,0,0,0,0
223067,2023-01-20 11:19:57.042828,832697192,0,0,0,0
223147,2023-01-20 11:19:57.142847,832797220,0,0,0,0
223180,2023-01-20 11:19:57.242775,832897150,0,0,0,0
223210,2023-01-20 11:19:57.342788,832997157,0,0,0,0
223247,2023-01-20 11:19:57.442768,833097140,0,0,0,0
223281,2023-01-20 11:19:57.542809,833197196,0,0,0,0
223314,2023-01-20 11:19:57.642819,833297205,0,0,0,0
223344,2023-01-20 11:19:57.742796,833397158,0,0,0,0
223378,2023-01-20 11:19:57.838988,833497192,0,0,0,0
223408,2023-01-20 11:19:57.929948,833597149,0,0,0,0
223443,2023-01-20 11:19:58.025579,833697179,0,0,0,0
223474,2023-01-20 11:19:58.136541,833797167,0,0,0,0
223507,2023-01-20 11:19:58.242838,833897180,0,0,0,0
223537,2023-01-20 11:19:58.342830,833997154,0,0,0,0
223573,2023-01-20 11:19:58.442887,834097220,0,0,0,0
223607,2023-01-20 11:19:58.542880,834197258,0,0,0,0
223640,2023-01-20 11:19:58.638929,834297174,0,0,0,0
223670,2023-01-20 11:19:58.729927,834397152,0,0,0,0
223704,2023-01-20 11:19:58.825566,834497177,0,0,0,0
223734,2023-01-20 11:19:58.936544,834597180,0,0,0,0
223769,2023-01-20 11:19:59.038972,834697195,0,0,0,0
223800,2023-01-20 11:19:59.129980,834797223,0,0,0,0
223833,2023-01-20 11:19:59.222970,834897153,0,0,0,0
223863,2023-01-20 11:19:59.322971,834997159,0,0,0,0
223899,2023-01-20 11:19:59.422957,835097164,0,0,0,0
223933,2023-01-20 11:19:59.522935,835197207,0,0,0,0
223967,2023-01-20 11:19:59.622932,835297245,0,0,0,0
223997,2023-01-20 11:19:59.722908,835397180,0,0,0,0
224031,2023-01-20 11:19:59.822947,835497196,0,0,0,0
224061,2023-01-20 11:19:59.922886,835597172,0,0,0,0
224096,2023-01-20 11:20:00.022881,835697206,0,0,0,0
224127,2023-01-20 11:20:00.122801,835797173,0,0,0,0
224160,2023-01-20 11:20:00.222767,835897165,0,0,0,0
224190,2023-01-20 11:20:00.322805,835997161,0,0,0,0
224226,2023-01-20 11:20:00.422873,836097201,0,0,0,0
224262,2023-01-20 11:20:00.522865,836197212,0,0,0,0
224296,2023-01-20 11:20:00.622836,836297193,0,0,0,0
224326,2023-01-20 11:20:00.722822,836397160,0,0,0,0
224360,2023-01-20 11:20:00.822835,836497163,0,0,0,0
224390,2023-01-20 11:20:00.922810,836597157,0,0,0,0
224425,2023-01-20 11:20:01.022856,836697219,0,0,0,0
224456,2023-01-20 11:20:01.122852,836797218,0,0,0,0
224489,2023-01-20 11:20:01.222802,836897170,0,0,0,0
224519,2023-01-20 11:20:01.322803,836997167,0,0,0,0
224555,2023-01-20 11:20:01.422825,837097182,0,0,0,0
224589,2023-01-20 11:20:01.522892,837197234,0,0,0,0
224622,2023-01-20 11:20:01.622850,837297183,0,0,0,0
224652,2023-01-20 11:20:01.722861,837397206,0,0,0,0
224687,2023-01-20 11:20:01.822841,837497196,0,0,0,0
224717,2023-01-20 11:20:01.922774,837597132,0,0,0,0
224752,2023-01-20 11:20:02.022830,837697191,0,0,0,0
224783,2023-01-20 11:20:02.122823,837797189,0,0,0,0
224816,2023-01-20 11:20:02.222782,837897150,0,0,0,0
224846,2023-01-20 11:20:02.322801,837997162,0,0,0,0
224882,2023-01-20 11:20:02.422832,838097194,0,0,0,0
224916,2023-01-20 11:20:02.522806,838197202,0,0,0,0
224949,2023-01-20 11:20:02.622760,838297179,0,0,0,0
224979,2023-01-20 11:20:02.722760,838397165,0,0,0,0
225013,2023-01-20 11:20:02.823041,838497431,0,0,0,0
225043,2023-01-20 11:20:02.922793,838597166,0,0,0,0
225078,2023-01-20 11:20:03.022895,838697256,0,0,0,0
225109,2023-01-20 11:20:03.122820,838797187,0,0,0,0
225142,2023-01-20 11:20:03.222802,838897171,0,0,0,0
225172,2023-01-20 11:20:03.322806,838997165,0,0,0,0
225208,2023-01-20 11:20:03.422793,839097153,0,0,0,0
225242,2023-01-20 11:20:03.522822,839197219,0,0,0,0
225275,2023-01-20 11:20:03.622768,839297185,0,0,0,0
225305,2023-01-20 11:20:03.722811,839397192,0,0,0,0
225339,2023-01-20 11:20:03.823069,839497420,0,0,0,0
225370,2023-01-20 11:20:03.922794,839597137,0,0,0,0
225405,2023-01-20 11:20:04.022843,839697185,0,0,0,0
225436,2023-01-20 11:20:04.122815,839797179,0,0,0,0
225469,2023-01-20 11:20:04.222785,839897164,0,0,0,0
225499,2023-01-20 11:20:04.322827,839997196,0,0,0,0
225535,2023-01-20 11:20:04.422786,840097159,0,0,0,0
225569,2023-01-20 11:20:04.522789,840197207,0,0,0,0
225602,2023-01-20 11:20:04.622725,840297172,0,0,0,0
225632,2023-01-20 11:20:04.722742,840397159,0,0,0,0
225666,2023-01-20 11:20:04.823088,840497478,0,0,0,0
225696,2023-01-20 11:20:04.922784,840597154,0,0,0,0
225731,2023-01-20 11:20:05.022886,840697244,0,0,0,0
225762,2023-01-20 11:20:05.122800,840797171,0,0,0,0
225795,2023-01-20 11:20:05.222769,840897153,0,0,0,0
225825,2023-01-20 11:20:05.322762,840997161,0,0,0,0
225861,2023-01-20 11:20:05.422738,841097149,0,0,0,0
225897,2023-01-20 11:20:05.522798,841197214,0,0,0,0
225930,2023-01-20 11:20:05.622811,841297224,0,0,0,0
225961,2023-01-20 11:20:05.722782,841397165,0,0,0,0
225995,2023-01-20 11:20:05.823151,841497509,0,0,0,0
226025,2023-01-20 11:20:05.922824,841597176,0,0,0,0
226060,2023-01-20 11:20:06.022854,841697205,0,0,0,0
226092,2023-01-20 11:20:06.122847,841797209,0,0,0,0
226125,2023-01-20 11:20:06.222797,841897166,0,0,0,0
226155,2023-01-20 11:20:06.322838,841997196,0,0,0,0
226191,2023-01-20 11:20:06.422789,842097147,0,0,0,0
226225,2023-01-20 11:20:06.522820,842197215,0,0,0,0
226258,2023-01-20 11:20:06.622755,842297172,0,0,0,0
226288,2023-01-20 11:20:06.722775,842397164,0,0,0,0
226322,2023-01-20 11:20:06.823067,842497431,0,0,0,0
226352,2023-01-20 11:20:06.922847,842597197,0,0,0,0
226387,2023-01-20 11:20:07.022849,842697190,0,0,0,0
226418,2023-01-20 11:20:07.122824,842797176,0,0,0,0
226451,2023-01-20 11:20:07.222791,842897155,0,0,0,0
226481,2023-01-20 11:20:07.322777,842997160,0,0,0,0
226517,2023-01-20 11:20:07.422754,843097154,0,0,0,0
226551,2023-01-20 11:20:07.522801,843197213,0,0,0,0
226584,2023-01-20 11:20:07.622811,843297225,0,0,0,0
226614,2023-01-20 11:20:07.722769,843397156,0,0,0,0
226648,2023-01-20 11:20:07.820773,843497224,0,0,0,0
226678,2023-01-20 11:20:07.911595,843597158,0,0,0,0
226713,2023-01-20 11:20:08.002764,843697198,0,0,0,0
226744,2023-01-20 11:20:08.102722,843797185,0,0,0,0
226778,2023-01-20 11:20:08.202718,843897208,0,0,0,0
226808,2023-01-20 11:20:08.302686,843997157,0,0,0,0
226845,2023-01-20 11:20:08.402713,844097167,0,0,0,0
226879,2023-01-20 11:20:08.502698,844197222,0,0,0,0
226912,2023-01-20 11:20:08.602573,844297166,0,0,0,0
226942,2023-01-20 11:20:08.702560,844397166,0,0,0,0
226976,2023-01-20 11:20:08.802768,844497386,0,0,0,0
227006,2023-01-20 11:20:08.902630,844597214,0,0,0,0
227041,2023-01-20 11:20:09.002654,844697204,0,0,0,0
227072,2023-01-20 11:20:09.102612,844797181,0,0,0,0
227104,2023-01-20 11:20:09.202579,844897163,0,0,0,0
227134,2023-01-20 11:20:09.302641,844997170,0,0,0,0
227170,2023-01-20 11:20:09.402701,845097179,0,0,0,0
227204,2023-01-20 11:20:09.502661,845197249,0,0,0,0
227237,2023-01-20 11:20:09.602496,845297190,0,0,0,0
227267,2023-01-20 11:20:09.702497,845397157,0,0,0,0
227301,2023-01-20 11:20:09.802556,845497182,0,0,0,0
227331,2023-01-20 11:20:09.902531,845597161,0,0,0,0
227366,2023-01-20 11:20:10.002559,845697192,0,0,0,0
227397,2023-01-20 11:20:10.102561,845797188,0,0,0,0
227430,2023-01-20 11:20:10.202590,845897212,0,0,0,0
227461,2023-01-20 11:20:10.302515,845997136,0,0,0,0
227497,2023-01-20 11:20:10.402536,846097157,0,0,0,0
227533,2023-01-20 11:20:10.502550,846197217,0,0,0,0
227566,2023-01-20 11:20:10.602488,846297198,0,0,0,0
227596,2023-01-20 11:20:10.702484,846397158,0,0,0,0
227631,2023-01-20 11:20:10.802681,846497320,0,0,0,0
227661,2023-01-20 11:20:10.902539,846597164,0,0,0,0
227696,2023-01-20 11:20:11.002591,846697203,0,0,0,0
227727,2023-01-20 11:20:11.102586,846797191,0,0,0,0
227760,2023-01-20 11:20:11.202569,846897168,0,0,0,0
227790,2023-01-20 11:20:11.302529,846997152,0,0,0,0
227826,2023-01-20 11:20:11.402528,847097174,0,0,0,0
227860,2023-01-20 11:20:11.502597,847197248,0,0,0,0
227893,2023-01-20 11:20:11.602530,847297185,0,0,0,0
227923,2023-01-20 11:20:11.702527,847397162,0,0,0,0
227957,2023-01-20 11:20:11.802567,847497183,0,0,0,0
227987,2023-01-20 11:20:11.902528,847597160,0,0,0,0
228022,2023-01-20 11:20:12.002566,847697213,0,0,0,0
228053,2023-01-20 11:20:12.102594,847797218,0,0,0,0
228086,2023-01-20 11:20:12.202557,847897159,0,0,0,0
228116,2023-01-20 11:20:12.302561,847997162,0,0,0,0
228153,2023-01-20 11:20:12.402640,848097242,0,0,0,0
228187,2023-01-20 11:20:12.502560,848197194,0,0,0,0
228220,2023-01-20 11:20:12.602538,848297203,0,0,0,0
228250,2023-01-20 11:20:12.702524,848397167,0,0,0,0
228284,2023-01-20 11:20:12.802595,848497217,0,0,0,0
228314,2023-01-20 11:20:12.902556,848597162,0,0,0,0
228349,2023-01-20 11:20:13.002593,848697184,0,0,0,0
228380,2023-01-20 11:20:13.102567,848797170,0,0,0,0
228413,2023-01-20 11:20:13.202566,848897180,0,0,0,0
228443,2023-01-20 11:20:13.302549,848997160,0,0,0,0
228479,2023-01-20 11:20:13.402593,849097203,0,0,0,0
228513,2023-01-20 11:20:13.502660,849197308,0,0,0,0
228546,2023-01-20 11:20:13.602500,849297185,0,0,0,0
228576,2023-01-20 11:20:13.702493,849397157,0,0,0,0
228659,2023-01-20 11:20:13.802539,849497183,0,0,0,0
228689,2023-01-20 11:20:13.902513,849597163,0,0,0,0
228724,2023-01-20 11:20:14.002541,849697195,0,0,0,0
228755,2023-01-20 11:20:14.102613,849797238,0,0,0,0
228788,2023-01-20 11:20:14.202575,849897171,0,0,0,0
228818,2023-01-20 11:20:14.302556,849997154,0,0,0,0
228854,2023-01-20 11:20:14.402572,850097174,0,0,0,0
228888,2023-01-20 11:20:14.502546,850197201,0,0,0,0
228922,2023-01-20 11:20:14.602458,850297164,0,0,0,0
228952,2023-01-20 11:20:14.702559,850397224,0,0,0,0
228986,2023-01-20 11:20:14.802551,850497177,0,0,0,0
229016,2023-01-20 11:20:14.902544,850597153,0,0,0,0
229051,2023-01-20 11:20:15.002603,850697196,0,0,0,0
229082,2023-01-20 11:20:15.102564,850797162,0,0,0,0
229115,2023-01-20 11:20:15.202574,850897177,0,0,0,0
229145,2023-01-20 11:20:15.302579,850997186,0,0,0,0
229181,2023-01-20 11:20:15.402591,851097202,0,0,0,0
229217,2023-01-20 11:20:15.502561,851197201,0,0,0,0
229250,2023-01-20 11:20:15.602524,851297192,0,0,0,0
229280,2023-01-20 11:20:15.702515,851397157,0,0,0,0
229314,2023-01-20 11:20:15.802583,851497199,0,0,0,0
229345,2023-01-20 11:20:15.902558,851597165,0,0,0,0
229380,2023-01-20 11:20:16.002625,851697224,0,0,0,0
229411,2023-01-20 11:20:16.102612,851797211,0,0,0,0
229444,2023-01-20 11:20:16.202583,851897183,0,0,0,0
229474,2023-01-20 11:20:16.302549,851997150,0,0,0,0
229510,2023-01-20 11:20:16.402545,852097149,0,0,0,0
229544,2023-01-20 11:20:16.502537,852197202,0,0,0,0
229577,2023-01-20 11:20:16.602465,852297189,0,0,0,0
229608,2023-01-20 11:20:16.702534,852397186,0,0,0,0
229642,2023-01-20 11:20:16.802604,852497185,0,0,0,0
229672,2023-01-20 11:20:16.902567,852597152,0,0,0,0
229707,2023-01-20 11:20:17.002604,852697194,0,0,0,0
229738,2023-01-20 11:20:17.102573,852797178,0,0,0,0
229771,2023-01-20 11:20:17.202538,852897157,0,0,0,0
229801,2023-01-20 11:20:17.302554,852997158,0,0,0,0
229837,2023-01-20 11:20:17.402345,853097164,0,0,0,0
229871,2023-01-20 11:20:17.493466,853197204,0,0,0,0
229902,2023-01-20 11:20:17.584520,853297172,0,0,0,0
229934,2023-01-20 11:20:17.682989,853397149,0,0,0,0
229966,2023-01-20 11:20:17.783020,853497172,0,0,0,0
229998,2023-01-20 11:20:17.882936,853597163,0,0,0,0
230031,2023-01-20 11:20:17.983034,853697355,0,0,0,0
230064,2023-01-20 11:20:18.082896,853797178,0,0,0,0
230095,2023-01-20 11:20:18.183000,853897215,0,0,0,0
230127,2023-01-20 11:20:18.282894,853997152,0,0,0,0
230162,2023-01-20 11:20:18.382934,854097257,0,0,0,0
230198,2023-01-20 11:20:18.482866,854197215,0,0,0,0
230229,2023-01-20 11:20:18.582974,854297342,0,0,0,0
230261,2023-01-20 11:20:18.682839,854397194,0,0,0,0
230293,2023-01-20 11:20:18.783021,854497357,0,0,0,0
230326,2023-01-20 11:20:18.882796,854597136,0,0,0,0
230359,2023-01-20 11:20:18.982983,854697332,0,0,0,0
230391,2023-01-20 11:20:19.082829,854797185,0,0,0,0
230422,2023-01-20 11:20:19.182891,854897254,0,0,0,0
230454,2023-01-20 11:20:19.282835,854997199,0,0,0,0
230488,2023-01-20 11:20:19.382978,855097341,0,0,0,0
230523,2023-01-20 11:20:19.482824,855197205,0,0,0,0
230555,2023-01-20 11:20:19.582951,855297354,0,0,0,0
230587,2023-01-20 11:20:19.682878,855397187,0,0,0,0
230619,2023-01-20 11:20:19.783003,855497193,0,0,0,0
230651,2023-01-20 11:20:19.882886,855597151,0,0,0,0
230684,2023-01-20 11:20:19.983017,855697398,0,0,0,0
230717,2023-01-20 11:20:20.082797,855797182,0,0,0,0
230748,2023-01-20 11:20:20.182893,855897260,0,0,0,0
230780,2023-01-20 11:20:20.282795,855997158,0,0,0,0
230814,2023-01-20 11:20:20.382896,856097257,0,0,0,0
230849,2023-01-20 11:20:20.482924,856197322,0,0,0,0
230883,2023-01-20 11:20:20.582936,856297379,0,0,0,0
230915,2023-01-20 11:20:20.682752,856397172,0,0,0,0
230947,2023-01-20 11:20:20.782944,856497326,0,0,0,0
230979,2023-01-20 11:20:20.882780,856597147,0,0,0,0
231013,2023-01-20 11:20:20.982998,856697355,0,0,0,0
231047,2023-01-20 11:20:21.082810,856797171,0,0,0,0
231078,2023-01-20 11:20:21.182958,856897327,0,0,0,0
231110,2023-01-20 11:20:21.282845,856997209,0,0,0,0
231144,2023-01-20 11:20:21.382890,857097247,0,0,0,0
231179,2023-01-20 11:20:21.482826,857197202,0,0,0,0
231211,2023-01-20 11:20:21.582777,857297178,0,0,0,0
231243,2023-01-20 11:20:21.682769,857397162,0,0,0,0
231275,2023-01-20 11:20:21.782799,857497177,0,0,0,0
231307,2023-01-20 11:20:21.882845,857597212,0,0,0,0
231340,2023-01-20 11:20:21.982830,857697186,0,0,0,0
231373,2023-01-20 11:20:22.082812,857797169,0,0,0,0
231404,2023-01-20 11:20:22.182785,857897145,0,0,0,0
231436,2023-01-20 11:20:22.282800,857997161,0,0,0,0
231470,2023-01-20 11:20:22.382825,858097186,0,0,0,0
231505,2023-01-20 11:20:22.482791,858197190,0,0,0,0
231537,2023-01-20 11:20:22.582781,858297225,0,0,0,0
231569,2023-01-20 11:20:22.682737,858397157,0,0,0,0
231601,2023-01-20 11:20:22.782788,858497169,0,0,0,0
231633,2023-01-20 11:20:22.882796,858597164,0,0,0,0
231666,2023-01-20 11:20:22.982838,858697199,0,0,0,0
231699,2023-01-20 11:20:23.082800,858797176,0,0,0,0
231731,2023-01-20 11:20:23.182804,858897199,0,0,0,0
231763,2023-01-20 11:20:23.282790,858997173,0,0,0,0
231797,2023-01-20 11:20:23.382806,859097170,0,0,0,0
231832,2023-01-20 11:20:23.482829,859197206,0,0,0,0
231864,2023-01-20 11:20:23.582787,859297184,0,0,0,0
231896,2023-01-20 11:20:23.682761,859397155,0,0,0,0
231928,2023-01-20 11:20:23.782793,859497179,0,0,0,0
231960,2023-01-20 11:20:23.882821,859597194,0,0,0,0
231993,2023-01-20 11:20:23.982831,859697189,0,0,0,0
232026,2023-01-20 11:20:24.082824,859797180,0,0,0,0
232057,2023-01-20 11:20:24.182792,859897148,0,0,0,0
232089,2023-01-20 11:20:24.282804,859997159,0,0,0,0
232123,2023-01-20 11:20:24.382816,860097170,0,0,0,0
232158,2023-01-20 11:20:24.482867,860197240,0,0,0,0
232190,2023-01-20 11:20:24.582793,860297190,0,0,0,0
232222,2023-01-20 11:20:24.682770,860397165,0,0,0,0
232254,2023-01-20 11:20:24.782783,860497169,0,0,0,0
232286,2023-01-20 11:20:24.882778,860597154,0,0,0,0
232319,2023-01-20 11:20:24.982829,860697193,0,0,0,0
232352,2023-01-20 11:20:25.082796,860797172,0,0,0,0
232383,2023-01-20 11:20:25.182822,860897215,0,0,0,0
232415,2023-01-20 11:20:25.282782,860997163,0,0,0,0
232450,2023-01-20 11:20:25.382771,861097133,0,0,0,0
232484,2023-01-20 11:20:25.482801,861197175,0,0,0,0
232519,2023-01-20 11:20:25.582816,861297209,0,0,0,0
232551,2023-01-20 11:20:25.682763,861397169,0,0,0,0
232583,2023-01-20 11:20:25.782819,861497238,0,0,0,0
232615,2023-01-20 11:20:25.882785,861597171,0,0,0,0
232648,2023-01-20 11:20:25.982865,861697209,0,0,0,0
232682,2023-01-20 11:20:26.082842,861797186,0,0,0,0
232713,2023-01-20 11:20:26.182795,861897148,0,0,0,0
232745,2023-01-20 11:20:26.282807,861997164,0,0,0,0
232779,2023-01-20 11:20:26.382792,862097152,0,0,0,0
232813,2023-01-20 11:20:26.482852,862197227,0,0,0,0
232846,2023-01-20 11:20:26.582781,862297173,0,0,0,0
232878,2023-01-20 11:20:26.682783,862397156,0,0,0,0
232910,2023-01-20 11:20:26.782816,862497163,0,0,0,0
232942,2023-01-20 11:20:26.875345,862597160,0,0,0,0
232975,2023-01-20 11:20:26.966356,862697199,0,0,0,0
233008,2023-01-20 11:20:27.063032,862797213,0,0,0,0
233039,2023-01-20 11:20:27.162966,862897148,0,0,0,0
233071,2023-01-20 11:20:27.262961,862997174,0,0,0,0
233105,2023-01-20 11:20:27.362881,863097142,0,0,0,0
233142,2023-01-20 11:20:27.469917,863197251,0,0,0,0
233175,2023-01-20 11:20:27.580858,863297171,0,0,0,0
233207,2023-01-20 11:20:27.675289,863397154,0,0,0,0
233239,2023-01-20 11:20:27.766337,863497214,0,0,0,0
233271,2023-01-20 11:20:27.862921,863597177,0,0,0,0
233304,2023-01-20 11:20:27.962856,863697187,0,0,0,0
233337,2023-01-20 11:20:28.062867,863797172,0,0,0,0
233368,2023-01-20 11:20:28.162952,863897172,0,0,0,0
233400,2023-01-20 11:20:28.262951,863997153,0,0,0,0
233435,2023-01-20 11:20:28.362970,864097195,0,0,0,0
233469,2023-01-20 11:20:28.462937,864197219,0,0,0,0
233502,2023-01-20 11:20:28.562823,864297181,0,0,0,0
233534,2023-01-20 11:20:28.662779,864397144,0,0,0,0
233566,2023-01-20 11:20:28.762849,864497180,0,0,0,0
233598,2023-01-20 11:20:28.862835,864597163,0,0,0,0
233631,2023-01-20 11:20:28.962871,864697214,0,0,0,0
233664,2023-01-20 11:20:29.062886,864797235,0,0,0,0
233695,2023-01-20 11:20:29.162827,864897175,0,0,0,0
233727,2023-01-20 11:20:29.262793,864997147,0,0,0,0
233761,2023-01-20 11:20:29.362796,865097161,0,0,0,0
233795,2023-01-20 11:20:29.462786,865197174,0,0,0,0
233828,2023-01-20 11:20:29.562756,865297173,0,0,0,0
233861,2023-01-20 11:20:29.662774,865397186,0,0,0,0
233893,2023-01-20 11:20:29.762836,865497223,0,0,0,0
233925,2023-01-20 11:20:29.862776,865597153,0,0,0,0
233958,2023-01-20 11:20:29.962818,865697196,0,0,0,0
233991,2023-01-20 11:20:30.062832,865797170,0,0,0,0
234022,2023-01-20 11:20:30.162888,865897162,0,0,0,0
234054,2023-01-20 11:20:30.262879,865997164,0,0,0,0
234137,2023-01-20 11:20:30.362849,866097189,0,0,0,0
234171,2023-01-20 11:20:30.462803,866197185,0,0,0,0
234206,2023-01-20 11:20:30.562779,866297196,0,0,0,0
234238,2023-01-20 11:20:30.662740,866397152,0,0,0,0
234270,2023-01-20 11:20:30.762795,866497179,0,0,0,0
234302,2023-01-20 11:20:30.862775,866597152,0,0,0,0
234335,2023-01-20 11:20:30.962834,866697217,0,0,0,0
234367,2023-01-20 11:20:31.062830,866797227,0,0,0,0
234400,2023-01-20 11:20:31.162766,866897183,0,0,0,0
234431,2023-01-20 11:20:31.262738,866997147,0,0,0,0
234465,2023-01-20 11:20:31.362766,867097152,0,0,0,0
234499,2023-01-20 11:20:31.462805,867197200,0,0,0,0
234532,2023-01-20 11:20:31.562754,867297176,0,0,0,0
234564,2023-01-20 11:20:31.662790,867397219,0,0,0,0
234597,2023-01-20 11:20:31.762836,867497260,0,0,0,0
234629,2023-01-20 11:20:31.862740,867597146,0,0,0,0
234662,2023-01-20 11:20:31.962821,867697202,0,0,0,0
234695,2023-01-20 11:20:32.062825,867797200,0,0,0,0
234726,2023-01-20 11:20:32.162772,867897151,0,0,0,0
234758,2023-01-20 11:20:32.262764,867997146,0,0,0,0
234792,2023-01-20 11:20:32.362801,868097187,0,0,0,0
234826,2023-01-20 11:20:32.462787,868197186,0,0,0,0
234859,2023-01-20 11:20:32.562771,868297188,0,0,0,0
234891,2023-01-20 11:20:32.662747,868397154,0,0,0,0
234923,2023-01-20 11:20:32.762797,868497177,0,0,0,0
234955,2023-01-20 11:20:32.862787,868597161,0,0,0,0
234988,2023-01-20 11:20:32.962844,868697224,0,0,0,0
235021,2023-01-20 11:20:33.062803,868797182,0,0,0,0
235052,2023-01-20 11:20:33.162779,868897154,0,0,0,0
235084,2023-01-20 11:20:33.262775,868997148,0,0,0,0
235118,2023-01-20 11:20:33.362782,869097156,0,0,0,0
235152,2023-01-20 11:20:33.462815,869197206,0,0,0,0
