LineNo,UTC_Approx,TimeUS,TPE,PE,DVE,TVE,VE,DAE,TAE,AE
280908,2023-01-20 11:22:53.163012,1009197847,-0.8678194,-0.7507017,1.314268E-05,-0.1171045,-0.1133217,-1.318506E-05,0.4321161,0.4096141
280941,2023-01-20 11:22:53.262971,1009297840,-0.8678194,-0.7661,1.166618E-05,-0.1017077,-0.1014959,-1.170379E-05,0.4823507,0.4390555
280971,2023-01-20 11:22:53.362847,1009397838,-0.8678194,-0.7806868,1.036773E-05,-0.0871222,-0.09011722,-1.040116E-05,0.4835993,0.4679655
281004,2023-01-20 11:22:53.462764,1009497817,-0.8678194,-0.7930105,9.226173E-06,-0.07479966,-0.08921687,-9.25592E-06,0.4719813,0.4781941
281036,2023-01-20 11:22:53.562762,1009597844,-0.8678194,-0.8033227,8.222682E-06,-0.06448839,-0.08598235,-8.249195E-06,0.4698614,0.4749346
281072,2023-01-20 11:22:53.662894,1009697969,-0.8678194,-0.8093442,7.340355E-06,-0.05846785,-0.07375196,-7.364023E-06,0.4383954,0.4626818
281102,2023-01-20 11:22:53.762872,1009797918,-0.8678194,-0.8116306,6.563957E-06,-0.05618217,-0.06986015,-6.58512E-06,0.3860883,0.4225545
281135,2023-01-20 11:22:53.862873,1009897919,-0.8678194,-0.8161948,5.88031E-06,-0.05161865,-0.06244413,-5.89927E-06,0.404108,0.3921625
281165,2023-01-20 11:22:53.963057,1009998118,-0.8678194,-0.8224731,5.278339E-06,-0.04534094,-0.04207548,-5.295357E-06,0.4115664,0.3936343
281200,2023-01-20 11:22:54.062754,1010097813,-0.8678194,-0.8286368,4.748646E-06,-0.03917776,-0.02715927,-4.763956E-06,0.4167717,0.4066132
281232,2023-01-20 11:22:54.162832,1010197878,-0.8678194,-0.8349386,4.283007E-06,-0.0328765,-0.03241375,-4.296816E-06,0.4471168,0.4275777
281265,2023-01-20 11:22:54.262911,1010297963,-0.8678194,-0.8392999,3.873802E-06,-0.02851556,-0.04000511,-3.886292E-06,0.4687667,0.4511717
281295,2023-01-20 11:22:54.362780,1010397849,-0.8678194,-0.8425512,3.514342E-06,-0.02526458,-0.0491067,-3.525673E-06,0.5056291,0.4660091
281328,2023-01-20 11:22:54.462762,1010497838,-0.8678194,-0.8450258,3.198513E-06,-0.0227903,-0.05161809,-3.208826E-06,0.546463,0.4957522
281360,2023-01-20 11:22:54.562796,1010597874,-0.8678194,-0.8473975,2.921154E-06,-0.02041891,-0.0552127,-2.930572E-06,0.5728643,0.5287088
281395,2023-01-20 11:22:54.662894,1010697973,-0.8678194,-0.8508642,2.67769E-06,-0.01695251,-0.07421414,-2.686323E-06,0.603003,0.5609059
281425,2023-01-20 11:22:54.762754,1010797834,-0.8678194,-0.8553283,2.464034E-06,-0.01248853,-0.07568966,-2.471978E-06,0.5848464,0.5828688
281458,2023-01-20 11:22:54.862777,1010897841,-0.8678194,-0.8619331,2.276576E-06,-0.00588403,-0.06983498,-2.283916E-06,0.6288992,0.5923334
281488,2023-01-20 11:22:54.963005,1010998044,-0.8678194,-0.8706846,2.111899E-06,0.002867407,-0.08475666,-2.118709E-06,0.7014287,0.6362849
281523,2023-01-20 11:22:55.062882,1011097931,-0.8678194,-0.8808302,1.967485E-06,0.01301283,-0.0911256,-1.973829E-06,0.7240449,0.6734151
281555,2023-01-20 11:22:55.162862,1011197940,-0.8678194,-0.8918561,1.841248E-06,0.02403863,-0.09920369,-1.847184E-06,0.7121246,0.7064013
281588,2023-01-20 11:22:55.262774,1011297846,-0.8678194,-0.8994627,1.731173E-06,0.0316451,-0.07821324,-1.736754E-06,0.6534324,0.6994154
281618,2023-01-20 11:22:55.362803,1011397847,-0.8678194,-0.9044196,1.635177E-06,0.0366019,-0.04865646,-1.640449E-06,0.6341122,0.6837537
281651,2023-01-20 11:22:55.462787,1011497840,-0.8678194,-0.9092643,1.550831E-06,0.04144656,-0.03211275,-1.555832E-06,0.6135361,0.6549819
281685,2023-01-20 11:22:55.562840,1011597924,-0.8678194,-0.9142061,1.476187E-06,0.0463882,-0.03047999,-1.480947E-06,0.6392483,0.6486394
281720,2023-01-20 11:22:55.662862,1011697937,-0.8678194,-0.9189666,1.40991E-06,0.05114864,-0.05105862,-1.414456E-06,0.6401348,0.6393232
281750,2023-01-20 11:22:55.762784,1011797825,-0.8678194,-0.9228998,1.350792E-06,0.05508184,0.02111859,-1.355148E-06,0.5579605,0.6256471
281783,2023-01-20 11:22:55.862803,1011897833,-0.8678194,-0.9281265,1.298457E-06,0.06030846,-0.001355317,-1.302643E-06,0.608678,0.6123804
281812,2023-01-20 11:22:55.962922,1011997953,-0.8678194,-0.933217,1.252686E-06,0.06539889,0.02389365,-1.256724E-06,0.5751965,0.6037694
281848,2023-01-20 11:22:56.062797,1012097826,-0.8678194,-0.9385102,1.212385E-06,0.07069205,0.03282062,-1.216294E-06,0.5832848,0.5946514
281880,2023-01-20 11:22:56.162826,1012197851,-0.8678194,-0.9428843,1.177004E-06,0.07506618,0.0374445,-1.180799E-06,0.5920828,0.5869417
281913,2023-01-20 11:22:56.262814,1012297839,-0.8678194,-0.94259,1.146389E-06,0.07477181,0.03167626,-1.150085E-06,0.6249651,0.5934055
281943,2023-01-20 11:22:56.362806,1012397833,-0.8678194,-0.9401876,1.11981E-06,0.07236943,0.0457142,-1.123421E-06,0.6417283,0.6136627
281976,2023-01-20 11:22:56.462777,1012497820,-0.8678194,-0.9421331,1.096881E-06,0.07431483,0.02796059,-1.100417E-06,0.6508559,0.6330799
282007,2023-01-20 11:22:56.562786,1012597852,-0.8678194,-0.9464943,1.077459E-06,0.07867608,0.006103601,-1.080933E-06,0.6815181,0.6598591
282043,2023-01-20 11:22:56.662886,1012697950,-0.8678194,-0.946252,1.061595E-06,0.07843368,0.04625525,-1.065017E-06,0.5901719,0.6490732
282073,2023-01-20 11:22:56.762780,1012797827,-0.8678194,-0.9421876,1.049216E-06,0.07436933,0.06887232,-1.052599E-06,0.4722016,0.5897861
282106,2023-01-20 11:22:56.862801,1012897839,-0.8678194,-0.9358938,1.040849E-06,0.06807553,0.09960769,-1.044205E-06,0.2900307,0.4770701
282136,2023-01-20 11:22:56.962816,1012997850,-0.8678194,-0.9265631,1.036361E-06,0.05874478,0.1421167,-1.039702E-06,0.177571,0.3706502
282171,2023-01-20 11:22:57.062779,1013097813,-0.8678194,-0.9093106,1.03309E-06,0.04149235,0.2040052,-1.036421E-06,-0.05251352,0.2192416
282203,2023-01-20 11:22:57.162894,1013197929,-0.8678194,-0.8847914,1.027661E-06,0.01697307,0.210841,-1.030975E-06,-0.1301647,0.04740075
282236,2023-01-20 11:22:57.262789,1013297838,-0.8680679,-0.8589776,-0.0111168,-0.02020707,0.2117888,-1.554176,-1.635668,-0.404814
282266,2023-01-20 11:22:57.362868,1013397940,-0.8723192,-0.839743,-0.08166299,-0.1142393,0.1165398,-1.470224,-1.479706,-0.9993052
282299,2023-01-20 11:22:57.462839,1013497918,-0.8855758,-0.8346502,-0.1806684,-0.2315941,-0.008975325,-0.6759354,-0.5276726,-0.9998941
282330,2023-01-20 11:22:57.562757,1013597834,-0.9078386,-0.8433387,-0.2563199,-0.3208199,-0.1607615,0,0.2530326,-0.5543764
282366,2023-01-20 11:22:57.662928,1013697991,-0.935656,-0.85028,-0.2937143,-0.3790903,-0.05379459,0,-0.5654804,-0.3853457
282396,2023-01-20 11:22:57.762795,1013797836,-0.9658744,-0.8491305,-0.3076601,-0.4244041,-0.01489836,0,-0.8594187,-0.6370392
282429,2023-01-20 11:22:57.862799,1013897832,-0.9968376,-0.8482757,-0.3102553,-0.4588172,-0.004759482,0,-0.7562968,-0.7392707
282459,2023-01-20 11:22:57.962845,1013997878,-1.027743,-0.8497914,-0.3072888,-0.4852402,-0.004321756,0,-0.7721253,-0.7395573
282495,2023-01-20 11:22:58.062884,1014097917,-1.058195,-0.8491266,-0.3015926,-0.5106611,-0.009962921,0,-0.8810753,-0.8105853
282527,2023-01-20 11:22:58.162884,1014197918,-1.088004,-0.8478931,-0.2946092,-0.5347196,-0.009096375,0,-0.9888964,-0.8834469
282561,2023-01-20 11:22:58.262786,1014297821,-1.082637,-0.8494136,-0.2870836,-0.5203071,-0.001820876,0,-0.9245329,-0.9585088
282591,2023-01-20 11:22:58.362809,1014397845,-0.996738,-0.8518816,-0.2793926,-0.424249,-0.005631203,0,-0.3766963,-0.7595261
282624,2023-01-20 11:22:58.462827,1014497874,-0.9503968,-0.8506187,-0.2717257,-0.3715038,-0.00665203,0,-0.4334823,-0.5847266
282655,2023-01-20 11:22:58.562768,1014597833,-0.923696,-0.8479676,-0.2640931,-0.3398216,0.001124877,0.02217191,-0.5123702,-0.5408484
282691,2023-01-20 11:22:58.662884,1014697941,-0.9074003,-0.8482433,-0.2377,-0.296857,0.007177131,0.2384664,-0.2113496,-0.4312524
282722,2023-01-20 11:22:58.762929,1014797961,-0.8970323,-0.8496285,-0.2090072,-0.256411,0.00403731,0.2096811,-0.1746064,-0.3224566
282755,2023-01-20 11:22:58.862801,1014897828,-0.8906103,-0.8542978,-0.1837686,-0.2200811,0.003893751,0.1843611,-0.1636765,-0.2668139
282785,2023-01-20 11:22:58.962846,1014997880,-0.88809,-0.8597136,-0.1615729,-0.1899493,-0.002757628,0.1620938,-0.1796101,-0.2328249
282823,2023-01-20 11:22:59.062804,1015097814,-0.8645356,-0.8645356,0.001030397,0.001030397,0.001030397,0,-0.1505149,-0.2158406
282853,2023-01-20 11:22:59.162875,1015197841,-0.8687696,-0.8687696,-0.00215055,-0.00215055,-0.00215055,0,-0.0809551,-0.1634631
282884,2023-01-20 11:22:59.262855,1015297810,-0.8726873,-0.8726873,-0.003514218,-0.003514218,-0.003514218,0,-0.04354205,-0.1121088
282912,2023-01-20 11:22:59.362918,1015397880,-0.8761151,-0.8761151,-0.004136405,-0.004136405,-0.004136405,0,-0.02341929,-0.07261442
282943,2023-01-20 11:22:59.462816,1015497806,-0.8800502,-0.8800502,-0.004736566,-0.004736566,-0.004736566,0,-0.01259617,-0.04529735
282972,2023-01-20 11:22:59.562784,1015597813,-0.8839164,-0.8839164,-0.004737269,-0.004737269,-0.004737269,0,-0.006774902,-0.02753984
283006,2023-01-20 11:22:59.662823,1015697839,-0.8876102,-0.8876102,-0.005851033,-0.005851033,-0.005851033,0,-0.003643911,-0.01644308
283034,2023-01-20 11:22:59.762840,1015797812,-0.8910525,-0.8910525,-0.00537746,-0.00537746,-0.00537746,0,-0.001959893,-0.009666972
283065,2023-01-20 11:22:59.862895,1015897848,-0.893227,-0.893227,-0.005987623,-0.005987623,-0.005987623,0,-0.001054137,-0.005606203
283093,2023-01-20 11:22:59.962882,1015997829,-0.8948939,-0.8948939,-0.004769722,-0.004769722,-0.004769722,0,-0.0005669724,-0.00334164
283126,2023-01-20 11:23:00.057183,1016097843,-0.8958943,-0.8958943,-0.003623737,-0.003623737,-0.003623737,0,-0.0003049486,-0.001740267
283156,2023-01-20 11:23:00.148093,1016197838,-0.8967147,-0.8967147,-0.003231749,-0.003231749,-0.003231749,0,-0.0001640179,-0.0008984011
283187,2023-01-20 11:23:00.242903,1016297788,-0.8962428,-0.8962428,-0.001773283,-0.001773283,-0.001773283,0,-8.821776E-05,-0.0006951968
283215,2023-01-20 11:23:00.343013,1016397786,-0.8949534,-0.8949534,-0.0001444705,-0.0001444705,-0.0001444705,0,-4.744831E-05,-0.0006937712
283246,2023-01-20 11:23:00.443079,1016497800,-0.892651,-0.892651,0.002629515,0.002629515,0.002629515,0,-2.552028E-05,-0.0006922247
283277,2023-01-20 11:23:00.543038,1016597783,-0.8897611,-0.8897611,0.00493265,0.00493265,0.00493265,0,-1.372619E-05,-0.0006906663
283311,2023-01-20 11:23:00.643157,1016697916,-0.8892888,-0.8892888,0.005872337,0.005872337,0.005872337,0,-7.382693E-06,-0.0006890508
283339,2023-01-20 11:23:00.743068,1016797826,-0.8905103,-0.8905103,0.005988541,0.005988541,0.005988541,0,-3.970813E-06,-0.0006874377
283370,2023-01-20 11:23:00.847837,1016897833,-0.8926295,-0.8926295,0.005998967,0.005998967,0.005998967,0,-2.13572E-06,-0.0006858106
283398,2023-01-20 11:23:00.958861,1016997806,-0.8952264,-0.8952264,0.006550959,0.006550959,0.006550959,0,-1.148706E-06,-0.000684232
283431,2023-01-20 11:23:01.057229,1017097785,-0.8958863,-0.8958863,0.006583388,0.006583388,0.006583388,0,-6.178365E-07,-0.0006824963
283463,2023-01-20 11:23:01.148291,1017197927,-0.8957311,-0.8957311,0.007799049,0.007799049,0.007799049,0,-3.323061E-07,-0.0006808651
283494,2023-01-20 11:23:01.243003,1017297793,-0.8927088,-0.8927088,0.01005684,0.01005684,0.01005684,0,-1.787323E-07,-0.0006791915
283522,2023-01-20 11:23:01.343009,1017397795,-0.8879137,-0.8879137,0.01287865,0.01287865,0.01287865,0,-9.613191E-08,-0.0006775294
283553,2023-01-20 11:23:01.443014,1017497810,-0.8821003,-0.8821003,0.01584885,0.01584885,0.01584885,0,-5.170496E-08,-0.0006758273
283582,2023-01-20 11:23:01.542980,1017597807,-0.8756742,-0.8756742,0.02012653,0.02012653,0.02012653,0,-2.780974E-08,-0.0006741339
283616,2023-01-20 11:23:01.643025,1017697856,-0.8679149,-0.8679149,0.02442587,0.02442587,0.02442587,0,-1.49576E-08,-0.0006723985
283644,2023-01-20 11:23:01.742991,1017797792,-0.8593383,-0.8593383,0.02950687,0.02950687,0.02950687,0,-8.045012E-09,-0.000670724
283675,2023-01-20 11:23:01.843038,1017897825,-0.856126,-0.856126,0.03147809,0.03147809,0.03147809,0,-4.327045E-09,-0.0006689916
283703,2023-01-20 11:23:01.943020,1017997816,-0.8565756,-0.8565756,0.03190628,0.03190628,0.03190628,0,-2.32732E-09,-0.0006672416
283736,2023-01-20 11:23:02.042978,1018097786,-0.8519591,-0.8519591,0.03481969,0.03481969,0.03481969,0,-1.25176E-09,-0.0006655404
283766,2023-01-20 11:23:02.143117,1018197942,-0.8439511,-0.8439511,0.03874208,0.03874208,0.03874208,0,-6.732646E-10,-0.0006638253
283797,2023-01-20 11:23:02.242952,1018297788,-0.8371103,-0.8371103,0.04227043,0.04227043,0.04227043,0,-3.621182E-10,-0.0006620246
283825,2023-01-20 11:23:02.342964,1018397804,-0.8310248,-0.8310248,0.04515705,0.04515705,0.04515705,0,-1.947669E-10,-0.0006602695
283856,2023-01-20 11:23:02.442914,1018497785,-0.8239398,-0.8239398,0.04886165,0.04886165,0.04886165,0,-1.047562E-10,-0.0006584467
283885,2023-01-20 11:23:02.542874,1018597808,-0.8162575,-0.8162575,0.05225092,0.05225092,0.05225092,0,-5.634359E-11,-0.000656613
283919,2023-01-20 11:23:02.642890,1018697841,-0.8101652,-0.8101652,0.0558158,0.0558158,0.0558158,0,-3.030465E-11,-0.0006548431
283947,2023-01-20 11:23:02.742904,1018797809,-0.8050765,-0.8050765,0.05905966,0.05905966,0.05905966,0,-1.629949E-11,-0.0006530596
283978,2023-01-20 11:23:02.842895,1018897785,-0.801519,-0.801519,0.06081514,0.06081514,0.06081514,0,-8.766752E-12,-0.0006512755
284006,2023-01-20 11:23:02.942899,1018997816,-0.7988188,-0.7988188,0.06166013,0.06166013,0.06166013,0,-4.715236E-12,-0.0006493863
284039,2023-01-20 11:23:03.042866,1019097800,-0.7971557,-0.7971557,0.06229071,0.06229071,0.06229071,0,-2.53611E-12,-0.0006475276
284069,2023-01-20 11:23:03.142994,1019197932,-0.7961094,-0.7961094,0.06279603,0.06279603,0.06279603,0,-1.364058E-12,-0.0006456578
284100,2023-01-20 11:23:03.242845,1019297777,-0.7967146,-0.7967146,0.06260297,0.06260297,0.06260297,0,-7.336646E-13,-0.0006437092
284128,2023-01-20 11:23:03.342880,1019397793,-0.7982754,-0.7982754,0.06173786,0.06173786,0.06173786,0,-3.946048E-13,-0.0006418138
284159,2023-01-20 11:23:03.442865,1019497783,-0.7988912,-0.7988912,0.06187531,0.06187531,0.06187531,0,-2.1224E-13,-0.0006398543
284187,2023-01-20 11:23:03.542845,1019597800,-0.7985333,-0.7985333,0.06230381,0.06230381,0.06230381,0,-1.141542E-13,-0.0006379377
284222,2023-01-20 11:23:03.642884,1019697850,-0.7958081,-0.7958081,0.06443899,0.06443899,0.06443899,0,-6.139834E-14,-0.0006359835
284250,2023-01-20 11:23:03.742850,1019797794,-0.7913479,-0.7913479,0.06696188,0.06696188,0.06696188,0,-3.302336E-14,-0.0006340787
284282,2023-01-20 11:23:03.842874,1019897805,-0.787778,-0.787778,0.068646,0.068646,0.068646,0,-1.776176E-14,-0.0006321777
284310,2023-01-20 11:23:03.942885,1019997815,-0.7847025,-0.7847025,0.07023469,0.07023469,0.07023469,0,-9.553237E-15,-0.0006301186
284343,2023-01-20 11:23:04.042847,1020097779,-0.7818896,-0.7818896,0.07163437,0.07163437,0.07163437,0,-5.138251E-15,-0.000628063
284373,2023-01-20 11:23:04.143001,1020197941,-0.7789831,-0.7789831,0.07228107,0.07228107,0.07228107,0,-2.763632E-15,-0.0006260405
284404,2023-01-20 11:23:04.242887,1020297828,-0.7759486,-0.7759486,0.07299007,0.07299007,0.07299007,0,-1.486431E-15,-0.0006240488
284432,2023-01-20 11:23:04.342856,1020397790,-0.7726169,-0.7726169,0.07536691,0.07536691,0.07536691,0,-7.994838E-16,-0.0006220416
284463,2023-01-20 11:23:04.442872,1020497825,-0.766342,-0.766342,0.07795765,0.07795765,0.07795765,0,-4.30006E-16,-0.0006200128
284491,2023-01-20 11:23:04.542788,1020597798,-0.7579886,-0.7579886,0.08213081,0.08213081,0.08213081,0,-2.312806E-16,-0.0006180712
284526,2023-01-20 11:23:04.642800,1020697822,-0.7474878,-0.7474878,0.08687732,0.08687732,0.08687732,0,-1.243953E-16,-0.0006161336
284554,2023-01-20 11:23:04.742822,1020797796,-0.7353339,-0.7353339,0.09214301,0.09214301,0.09214301,0,-6.690656E-17,-0.0006141663
284585,2023-01-20 11:23:04.842863,1020897806,-0.7274733,-0.7274733,0.09461664,0.09461664,0.09461664,0,-3.598599E-17,-0.0006121414
284613,2023-01-20 11:23:04.942878,1020997815,-0.7224506,-0.7224506,0.09636217,0.09636217,0.09636217,0,-1.935522E-17,-0.0006100404
284646,2023-01-20 11:23:05.042844,1021097781,-0.7232701,-0.7232701,0.09514101,0.09514101,0.09514101,0,-1.041029E-17,-0.0006079019
284676,2023-01-20 11:23:05.142982,1021197925,-0.7277577,-0.7277577,0.09239541,0.09239541,0.09239541,0,-5.599221E-18,-0.0006057554
284707,2023-01-20 11:23:05.242846,1021297788,-0.7291403,-0.7291403,0.09166455,0.09166455,0.09166455,0,-3.011567E-18,-0.000603626
284735,2023-01-20 11:23:05.342872,1021397803,-0.7279257,-0.7279257,0.09208415,0.09208415,0.09208415,0,-1.619784E-18,-0.0006014538
284766,2023-01-20 11:23:05.442888,1021497836,-0.724908,-0.724908,0.09314439,0.09314439,0.09314439,0,-8.71208E-19,-0.0005992436
284796,2023-01-20 11:23:05.542795,1021597798,-0.7205007,-0.7205007,0.09487596,0.09487596,0.09487596,0,-4.685831E-19,-0.0005971093
284831,2023-01-20 11:23:05.642810,1021697824,-0.7182688,-0.7182688,0.09536265,0.09536265,0.09536265,0,-2.520295E-19,-0.0005949674
284859,2023-01-20 11:23:05.742834,1021797799,-0.717326,-0.717326,0.0947997,0.0947997,0.0947997,0,-1.355552E-19,-0.0005927719
284890,2023-01-20 11:23:05.842851,1021897785,-0.7140915,-0.7140915,0.09689281,0.09689281,0.09689281,0,-7.290895E-20,-0.0005905936
284918,2023-01-20 11:23:05.942880,1021997804,-0.7088746,-0.7088746,0.09868918,0.09868918,0.09868918,0,-3.921439E-20,-0.0005883131
284951,2023-01-20 11:23:06.042885,1022097811,-0.7096815,-0.7096815,0.09757094,0.09757094,0.09757094,0,-2.109164E-20,-0.0005860729
284981,2023-01-20 11:23:06.142874,1022197818,-0.7142711,-0.7142711,0.0949669,0.0949669,0.0949669,0,-1.134423E-20,-0.0005837451
285012,2023-01-20 11:23:06.242837,1022297788,-0.7159352,-0.7159352,0.09350246,0.09350246,0.09350246,0,-6.101545E-21,-0.0005815086
285040,2023-01-20 11:23:06.342847,1022397791,-0.7153857,-0.7153857,0.09308295,0.09308295,0.09308295,0,-3.281743E-21,-0.0005792076
285071,2023-01-20 11:23:06.442863,1022497823,-0.7136861,-0.7136861,0.09359688,0.09359688,0.09359688,0,-1.7651E-21,-0.0005769489
285099,2023-01-20 11:23:06.542785,1022597794,-0.7106709,-0.7106709,0.09513281,0.09513281,0.09513281,0,-9.493668E-22,-0.0005747503
285134,2023-01-20 11:23:06.642830,1022697844,-0.6981001,-0.6981001,0.100006,0.100006,0.100006,0,-5.10621E-22,-0.0005724541
285162,2023-01-20 11:23:06.742881,1022797845,-0.6792107,-0.6792107,0.1073626,0.1073626,0.1073626,0,-2.746398E-22,-0.000570219
285193,2023-01-20 11:23:06.842856,1022897788,-0.6585923,-0.6585923,0.1152277,0.1152277,0.1152277,0,-1.477162E-22,-0.0005679668
285221,2023-01-20 11:23:06.942888,1022997812,-0.6370028,-0.6370028,0.1234407,0.1234407,0.1234407,0,-7.94498E-23,-0.0005656584
285254,2023-01-20 11:23:07.042848,1023097771,-0.6210914,-0.6210914,0.1279526,0.1279526,0.1279526,0,-4.273243E-23,-0.0005632954
285284,2023-01-20 11:23:07.142895,1023197824,-0.608858,-0.608858,0.1306037,0.1306037,0.1306037,0,-2.298383E-23,-0.0005608205
285315,2023-01-20 11:23:07.242863,1023297796,-0.5986155,-0.5986155,0.1331189,0.1331189,0.1331189,0,-1.236195E-23,-0.00055848
285343,2023-01-20 11:23:07.342864,1023397798,-0.5897219,-0.5897219,0.1338835,0.1338835,0.1338835,0,-6.648929E-24,-0.000556098
285374,2023-01-20 11:23:07.442893,1023497838,-0.5779293,-0.5779293,0.137139,0.137139,0.137139,0,-3.576156E-24,-0.0005537278
285402,2023-01-20 11:23:07.542823,1023597793,-0.56413,-0.56413,0.1405298,0.1405298,0.1405298,0,-1.923451E-24,-0.000551403
285437,2023-01-20 11:23:07.642862,1023697832,-0.5495265,-0.5495265,0.1442147,0.1442147,0.1442147,0,-1.034537E-24,-0.0005490474
285465,2023-01-20 11:23:07.742897,1023797835,-0.5340115,-0.5340115,0.1490768,0.1490768,0.1490768,0,-5.5643E-25,-0.0005466673
285496,2023-01-20 11:23:07.842871,1023897792,-0.5154604,-0.5154604,0.1546099,0.1546099,0.1546099,0,-2.992783E-25,-0.0005442817
285524,2023-01-20 11:23:07.942896,1023997821,-0.4950257,-0.4950257,0.1600799,0.1600799,0.1600799,0,-1.609681E-25,-0.0005417664
285558,2023-01-20 11:23:08.042888,1024097817,-0.4754597,-0.4754597,0.1660311,0.1660311,0.1660311,0,-8.65774E-26,-0.0005392971
285588,2023-01-20 11:23:08.142893,1024197827,-0.4565053,-0.4565053,0.1708467,0.1708467,0.1708467,0,-4.656604E-26,-0.0005367656
285619,2023-01-20 11:23:08.242865,1024297789,-0.4420277,-0.4420277,0.1737882,0.1737882,0.1737882,0,-2.504575E-26,-0.000534296
285647,2023-01-20 11:23:08.342894,1024397787,-0.4300854,-0.4300854,0.1755532,0.1755532,0.1755532,0,-1.347096E-26,-0.0005317933
285678,2023-01-20 11:23:08.442888,1024497791,-0.4140234,-0.4140234,0.1791063,0.1791063,0.1791063,0,-7.245417E-27,-0.0005293209
285705,2023-01-20 11:23:08.542829,1024597796,-0.3952017,-0.3952017,0.1833283,0.1833283,0.1833283,0,-3.896979E-27,-0.0005268523
285740,2023-01-20 11:23:08.642941,1024697928,-0.3836914,-0.3836914,0.1847314,0.1847314,0.1847314,0,-2.096007E-27,-0.0005242885
285768,2023-01-20 11:23:08.742889,1024797839,-0.3768393,-0.3768393,0.1847453,0.1847453,0.1847453,0,-1.127347E-27,-0.0005217698
285799,2023-01-20 11:23:08.842854,1024897785,-0.3716581,-0.3716581,0.1837133,0.1837133,0.1837133,0,-6.063482E-28,-0.0005191523
285828,2023-01-20 11:23:08.942886,1024997821,-0.3668312,-0.3668312,0.1820785,0.1820785,0.1820785,0,-3.261271E-28,-0.0005165975
285861,2023-01-20 11:23:09.042870,1025097817,-0.3657963,-0.3657963,0.1795,0.1795,0.1795,0,-1.754089E-28,-0.0005139766
285891,2023-01-20 11:23:09.142865,1025197837,-0.3669028,-0.3669028,0.1758587,0.1758587,0.1758587,0,-9.434446E-29,-0.0005112718
285922,2023-01-20 11:23:09.242844,1025297818,-0.3597439,-0.3597439,0.1755828,0.1755828,0.1755828,0,-5.074359E-29,-0.000508601
285950,2023-01-20 11:23:09.342835,1025397780,-0.3467921,-0.3467921,0.1780303,0.1780303,0.1780303,0,-2.729266E-29,-0.0005060001
