LineNo,UTC_Approx,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
121548,2023-01-20 11:14:49.482670,524497073,2.45,-3.84,176.29,793.89,39.8029019,32.3785108,0.03156494,0.03419784,0.02035028,0.9987091
121579,2023-01-20 11:14:49.582648,524597053,2.01,-3.84,176.11,793.77,39.8028965,32.3785066,0.03329248,0.03411083,0.01644962,0.9987279
121614,2023-01-20 11:14:49.682706,524697102,1.58,-4.26,175.94,793.99,39.8028905,32.3785033,0.03482861,0.0376486,0.01251499,0.9986055
121644,2023-01-20 11:14:49.782685,524797071,1.5,-4.51,175.82,793.9,39.8028849,32.3784994,0.03583126,0.0398137,0.01164857,0.9984965
121678,2023-01-20 11:14:49.882681,524897058,1.58,-4.47,175.67,793.94,39.8028799,32.3784951,0.03714689,0.0395304,0.01235563,0.9984512
121708,2023-01-20 11:14:49.982673,524997041,1.64,-4.32,175.41,793.99,39.8028745,32.3784911,0.03940335,0.03826604,0.0128572,0.9984076
121743,2023-01-20 11:14:50.082727,525097093,1.32,-4.53,175.18,793.77,39.8028685,32.3784871,0.04149235,0.0399815,0.009887726,0.9982896
121777,2023-01-20 11:14:50.182746,525197111,1.13,-4.51,175.11,793.95,39.8028629,32.3784831,0.04215525,0.03976194,0.008216762,0.9982857
121811,2023-01-20 11:14:50.282724,525297087,1.05,-4.59,175.22,794.02,39.8028581,32.3784787,0.04125381,0.04042285,0.007509598,0.9983024
121843,2023-01-20 11:14:50.382692,525397052,0.9,-4.22,175.76,794.05,39.8028528,32.3784747,0.03657613,0.03709768,0.006534887,0.9986207
121876,2023-01-20 11:14:50.482702,525497082,0.88,-4.35,176.33,793.58,39.8028468,32.3784706,0.03165992,0.03819691,0.006536221,0.9987472
121909,2023-01-20 11:14:50.582665,525597070,1.07,-4.02,176.74,793.57,39.8028414,32.3784665,0.02806096,0.03533024,0.008345633,0.9989468
121944,2023-01-20 11:14:50.682752,525697148,0.96,-3.78,176.88,793.04,39.8028354,32.3784624,0.02687704,0.03320038,0.007472345,0.9990593
121974,2023-01-20 11:14:50.782701,525797082,0.55,-3.4,176.67,793.52,39.8028298,32.3784583,0.02883726,0.02980247,0.00400885,0.9991317
122008,2023-01-20 11:14:50.882695,525897063,0.44,-3.56,176.46,793.53,39.8028249,32.3784532,0.03072186,0.03124151,0.002892002,0.9990354
122038,2023-01-20 11:14:50.982692,525997048,0.21,-3.61,176.49,793.64,39.8028195,32.3784489,0.03044538,0.03155347,0.0008729402,0.9990379
122073,2023-01-20 11:14:51.082688,526097045,-0.24,-3.73,176.64,793.68,39.8028141,32.3784448,0.02933326,0.03248314,-0.003047829,0.9990371
122105,2023-01-20 11:14:51.182742,526197102,-0.49,-3.61,176.9,793.63,39.8028087,32.3784406,0.02711389,0.03143374,-0.005172839,0.9991246
122139,2023-01-20 11:14:51.282698,526297079,-0.52,-3.66,177.09,793.79,39.8028039,32.3784355,0.02546382,0.03181951,-0.00541593,0.9991545
122171,2023-01-20 11:14:51.382691,526397097,-0.56,-3.58,177.3,793.56,39.8027987,32.3784311,0.02360202,0.03111957,-0.00564937,0.999221
122204,2023-01-20 11:14:51.482672,526497082,-0.7,-3.75,177.46,793.6,39.8027926,32.3784272,0.02228633,0.03258725,-0.006871269,0.9991968
122235,2023-01-20 11:14:51.582646,526597056,-0.6,-3.74,177.67,793.77,39.8027871,32.378423,0.0204601,0.03256544,-0.00595353,0.9992424
122270,2023-01-20 11:14:51.682678,526697076,-0.56,-3.63,177.77,793.56,39.8027814,32.3784195,0.01950257,0.03163406,-0.005557812,0.9992937
122300,2023-01-20 11:14:51.782702,526797087,-0.29,-3.52,177.71,793.6,39.8027758,32.3784155,0.02000138,0.03070084,-0.003156757,0.9993235
122334,2023-01-20 11:14:51.882676,526897060,-0.19,-3.55,177.58,793.52,39.8027706,32.3784113,0.0210717,0.03100594,-0.002341694,0.9992943
122364,2023-01-20 11:14:51.982709,526997096,0.09,-3.45,177.48,793.76,39.8027651,32.3784072,0.02193204,0.03017503,0.0001428224,0.999304
122399,2023-01-20 11:14:52.082693,527097068,-0.04,-3.75,177.32,793.71,39.802759,32.3784035,0.02335127,0.03273497,-0.001183782,0.9991905
122431,2023-01-20 11:14:52.182719,527197080,0.32,-3.53,177.24,793.74,39.8027533,32.3783996,0.02390543,0.03091592,0.002055581,0.999234
122466,2023-01-20 11:14:52.275340,527297141,0.51,-3.5,177.17,793.77,39.8027486,32.3783957,0.02446916,0.03065616,0.003717268,0.9992235
122498,2023-01-20 11:14:52.366270,527397054,0.6,-3.41,177.26,793.68,39.8027432,32.3783917,0.02365172,0.02989587,0.004606035,0.9992625
122531,2023-01-20 11:14:52.462945,527497092,0.5,-3.57,177.3,793.83,39.8027383,32.378388,0.02336772,0.03125609,0.003695622,0.9992313
122562,2023-01-20 11:14:52.562860,527597056,0.51,-3.85,177.3,793.87,39.8027328,32.3783839,0.02336746,0.03369134,0.003692917,0.9991523
122597,2023-01-20 11:14:52.669849,527697136,0.72,-4.18,177.41,793.84,39.8027273,32.37838,0.02232579,0.03664473,0.005473668,0.999064
122627,2023-01-20 11:14:52.780798,527797082,0.82,-4.17,177.52,793.86,39.8027218,32.378376,0.02130897,0.03660275,0.006406003,0.9990821
122661,2023-01-20 11:14:52.875239,527897051,1.13,-4.04,177.66,793.81,39.8027153,32.3783707,0.02000579,0.03548388,0.00915407,0.999128
122691,2023-01-20 11:14:52.966257,527997060,1.13,-3.47,177.66,793.91,39.8027098,32.3783665,0.02000547,0.03050008,0.009301232,0.9992912
122726,2023-01-20 11:14:53.069818,528097047,0.74,-3.25,177.57,793.84,39.8027056,32.3783639,0.02098117,0.02854428,0.0058627,0.9993551
122758,2023-01-20 11:14:53.180848,528197092,0.53,-3.41,177.55,793.79,39.8027002,32.37836,0.02115469,0.02993146,0.00405785,0.9993199
122792,2023-01-20 11:14:53.275328,528297139,0.74,-3.67,177.46,793.91,39.8026935,32.3783548,0.02184718,0.03218542,0.005747481,0.9992266
122824,2023-01-20 11:14:53.366238,528397055,1.04,-3.66,177.31,793.79,39.802688,32.3783507,0.0231248,0.03221129,0.008395919,0.9991782
122857,2023-01-20 11:14:53.462914,528497076,1.04,-3.74,177.17,793.92,39.8026832,32.3783479,0.02427658,0.03289624,0.008331601,0.9991292
122888,2023-01-20 11:14:53.562927,528597091,0.9,-3.64,177.08,793.96,39.8026777,32.3783439,0.02511746,0.03200364,0.007058622,0.9991472
122923,2023-01-20 11:14:53.662932,528697085,0.72,-3.75,176.95,793.86,39.8026722,32.3783395,0.02630648,0.03290552,0.005478591,0.9990972
122953,2023-01-20 11:14:53.762955,528797091,1.24,-3.5,177.13,793.98,39.8026667,32.3783354,0.0246319,0.03080401,0.01008275,0.999171
122987,2023-01-20 11:14:53.862926,528897070,1.51,-3.43,177.37,794.04,39.8026604,32.378332,0.02243359,0.03023664,0.01250628,0.9992127
123017,2023-01-20 11:14:53.962934,528997101,1.6,-3.52,177.56,794.22,39.8026546,32.3783281,0.0207777,0.03104225,0.01331352,0.9992134
123052,2023-01-20 11:14:54.062852,529097070,1.71,-3.04,177.62,794.04,39.8026509,32.3783233,0.02033447,0.02689644,0.01444749,0.9993269
123084,2023-01-20 11:14:54.162808,529197092,1.91,-2.6,177.74,794.09,39.8026458,32.3783191,0.01923653,0.02308138,0.01623905,0.9994165
123118,2023-01-20 11:14:54.262800,529297073,1.82,-2.87,177.89,794.06,39.8026399,32.3783158,0.01795467,0.02537668,0.01547277,0.9993969
123150,2023-01-20 11:14:54.362843,529397057,1.29,-3.67,177.81,794.07,39.8026345,32.3783118,0.01865894,0.03228262,0.01071175,0.9992472
123184,2023-01-20 11:14:54.462863,529497071,1.51,-4.12,177.75,794.36,39.8026292,32.3783077,0.01910529,0.03621901,0.01252456,0.9990827
123215,2023-01-20 11:14:54.562864,529597097,1.67,-4,177.52,794.31,39.8026239,32.3783038,0.0210129,0.0352206,0.01387536,0.9990623
123250,2023-01-20 11:14:54.669791,529697097,1.8,-4.04,177.24,794.53,39.8026181,32.3782999,0.02348574,0.03569807,0.01489997,0.9989755
123280,2023-01-20 11:14:54.780811,529797082,2.02,-3.79,176.97,794.28,39.8026127,32.3782959,0.02575142,0.03360369,0.0167895,0.9989623
123314,2023-01-20 11:14:54.875198,529897066,2.39,-3.41,176.67,794.25,39.8026061,32.3782908,0.0283338,0.0303982,0.0200573,0.9989349
123343,2023-01-20 11:14:54.966173,529997119,2.45,-3.51,176.29,794.2,39.8026006,32.3782868,0.03164229,0.03131376,0.02043867,0.9987996
123378,2023-01-20 11:14:55.062738,530097064,2.13,-3.92,175.87,794.24,39.8025973,32.3782829,0.03526963,0.03488872,0.01735136,0.9986179
123410,2023-01-20 11:14:55.162755,530197088,1.59,-3.8,175.51,794.25,39.8025921,32.3782786,0.03858832,0.03369518,0.01256224,0.9986079
123445,2023-01-20 11:14:55.262781,530297143,1.19,-3.92,175.22,794.42,39.8025863,32.3782745,0.04125556,0.03464447,0.008996433,0.9985073
123477,2023-01-20 11:14:55.362655,530397058,0.65,-3.74,175.12,794.36,39.802581,32.3782703,0.04227188,0.03284508,0.00430814,0.9985568
123510,2023-01-20 11:14:55.462653,530497073,0.37,-3.6,175.01,794.44,39.802575,32.3782657,0.04336234,0.03158006,0.001931704,0.9985583
123543,2023-01-20 11:14:55.562662,530597084,0.35,-3.39,174.98,794.31,39.8025694,32.3782615,0.04359604,0.02974121,0.001832084,0.9986048
123578,2023-01-20 11:14:55.662675,530697082,0.29,-3.08,175.03,794.31,39.8025642,32.3782576,0.04319832,0.02697041,0.001378142,0.9987014
123608,2023-01-20 11:14:55.762694,530797076,0.13,-2.86,175.18,794.26,39.8025588,32.3782535,0.04192815,0.02504457,0.0001676813,0.9988066
123642,2023-01-20 11:14:55.862722,530897110,0.2,-2.63,175.42,794.41,39.8025532,32.3782491,0.03985601,0.0230103,0.0009018211,0.9989401
123672,2023-01-20 11:14:55.962644,530997056,0.16,-2.64,175.53,794.34,39.8025477,32.3782451,0.03890241,0.02308773,0.0005253144,0.9989761
123707,2023-01-20 11:14:56.062646,531097055,0.22,-2.78,175.54,794.17,39.8025437,32.3782405,0.03876433,0.02438971,0.001020621,0.9989501
123739,2023-01-20 11:14:56.162699,531197090,0.03,-2.62,175.53,794.24,39.8025386,32.3782363,0.03887416,0.02288046,-0.0006047781,0.998982
123773,2023-01-20 11:14:56.262695,531297076,-0.46,-2.98,175.39,794.29,39.8025337,32.3782316,0.04027641,0.02584508,-0.005101474,0.9988412
123805,2023-01-20 11:14:56.362679,531397056,-0.89,-3.18,175.11,794.28,39.8025286,32.3782272,0.04278843,0.02740531,-0.008982948,0.9986678
123838,2023-01-20 11:14:56.462701,531497092,-1.01,-3.13,174.84,794.2,39.8025234,32.3782228,0.04513536,0.02697222,-0.01004382,0.9985662
123869,2023-01-20 11:14:56.562713,531597127,-0.93,-3.26,174.89,794.31,39.8025181,32.3782184,0.04472628,0.02807145,-0.009442608,0.9985601
123905,2023-01-20 11:14:56.662661,531697068,-1.01,-3.11,175.1,794.34,39.8025129,32.3782139,0.04286283,0.02680584,-0.009980793,0.9986714
123935,2023-01-20 11:14:56.762704,531797086,-1.04,-3.33,175.34,794.37,39.8025077,32.3782095,0.04086478,0.02870704,-0.01025366,0.9986995
123969,2023-01-20 11:14:56.862674,531897048,-0.98,-3.21,175.56,794.25,39.8025026,32.3782052,0.03891095,0.02772461,-0.009684108,0.998811
123999,2023-01-20 11:14:56.962678,531997056,-1.3,-3.2,175.67,794.32,39.8024975,32.3782009,0.03800851,0.02750864,-0.0123958,0.9988218
124034,2023-01-20 11:14:57.062721,532097100,-1.44,-3.24,175.59,794.27,39.8024919,32.3781958,0.03879069,0.02777513,-0.01370803,0.9987672
124066,2023-01-20 11:14:57.162765,532197145,-1.67,-3.27,175.46,794.2,39.8024867,32.3781913,0.03993066,0.02793856,-0.01574217,0.9986877
124100,2023-01-20 11:14:57.262686,532297078,-1.84,-3.2,175.35,794.25,39.8024812,32.3781873,0.04089793,0.02732544,-0.01719417,0.9986416
124132,2023-01-20 11:14:57.362683,532397093,-1.87,-3.24,175.29,794.27,39.8024759,32.378183,0.04145633,0.02758334,-0.0174756,0.9986066
124165,2023-01-20 11:14:57.462651,532497069,-2.04,-3.22,175.19,794.34,39.8024705,32.3781791,0.04240518,0.02739587,-0.0190445,0.9985433
124245,2023-01-20 11:14:57.562629,532597050,-2.17,-3.38,175.13,794.26,39.802465,32.378175,0.04295805,0.02869076,-0.02019873,0.9984605
124280,2023-01-20 11:14:57.662690,532697098,-1.86,-3.09,175.3,794.27,39.80246,32.3781705,0.04132463,0.02628379,-0.01732215,0.9986498
124310,2023-01-20 11:14:57.762684,532797069,-1.49,-3.08,175.56,794.22,39.8024548,32.3781663,0.03901449,0.02643076,-0.01410807,0.9987894
124344,2023-01-20 11:14:57.862710,532897102,-1.15,-3.13,175.77,794.28,39.8024492,32.3781621,0.03707358,0.0269997,-0.01108505,0.9988862
124374,2023-01-20 11:14:57.962663,532997079,-1.27,-3,175.72,794.25,39.8024438,32.378158,0.03757233,0.02577437,-0.01211547,0.998888
124409,2023-01-20 11:14:58.062642,533097052,-1.42,-2.99,175.46,794.29,39.8024384,32.3781545,0.03981448,0.02559558,-0.01345906,0.9987885
124441,2023-01-20 11:14:58.162695,533197080,-1.59,-3.17,175.12,794.28,39.8024331,32.3781506,0.04285621,0.02710508,-0.015076,0.9985997
124475,2023-01-20 11:14:58.262716,533297085,-1.52,-3.33,174.81,794.24,39.8024267,32.378146,0.04559592,0.02845516,-0.0146343,0.9984474
124507,2023-01-20 11:14:58.362707,533397066,-1.41,-3.54,174.56,794.34,39.802421,32.3781419,0.04773464,0.03030181,-0.01382121,0.9983047
124540,2023-01-20 11:14:58.462738,533497115,-1.05,-3.48,174.57,794.29,39.8024151,32.3781379,0.04757634,0.02989897,-0.01059679,0.9983638
124571,2023-01-20 11:14:58.562671,533597082,-0.84,-3.09,174.78,794.3,39.8024094,32.3781339,0.04564699,0.02666996,-0.008607141,0.9985644
124606,2023-01-20 11:14:58.662676,533697086,-0.54,-3.18,174.98,794.42,39.8024035,32.3781297,0.04385936,0.02755099,-0.005962426,0.9986399
124637,2023-01-20 11:14:58.762670,533797057,-0.73,-2.88,175.02,794.39,39.8023979,32.3781256,0.04356105,0.02489127,-0.007489884,0.9987125
124671,2023-01-20 11:14:58.862686,533897064,-0.71,-2.8,175.03,794.41,39.802392,32.3781213,0.0434727,0.02417579,-0.00731378,0.9987353
124701,2023-01-20 11:14:58.962684,533997060,-0.76,-2.81,175.02,794.33,39.8023863,32.3781172,0.04349777,0.02424827,-0.007703861,0.9987295
124737,2023-01-20 11:14:59.062676,534097053,-0.62,-2.45,175.1,794.32,39.802381,32.3781134,0.04275163,0.02116696,-0.006378299,0.9988411
124769,2023-01-20 11:14:59.162757,534197136,-0.68,-2.41,175.14,794.32,39.8023755,32.3781095,0.04243683,0.02078374,-0.006858264,0.9988593
124803,2023-01-20 11:14:59.262709,534297087,-0.6,-2.27,175.21,794.35,39.8023703,32.3781045,0.04178836,0.01963831,-0.006085768,0.9989149
124835,2023-01-20 11:14:59.362679,534397054,-0.72,-2.42,175.3,794.42,39.802365,32.3781003,0.04109111,0.0208609,-0.007165279,0.9989119
124868,2023-01-20 11:14:59.462683,534497075,-1.17,-2.58,175.26,794.35,39.8023586,32.3780963,0.04154791,0.02207649,-0.01119595,0.9988298
124899,2023-01-20 11:14:59.562638,534597058,-1.61,-2.68,175.25,794.35,39.8023529,32.3780921,0.04172673,0.02281886,-0.01500583,0.9987557
124934,2023-01-20 11:14:59.662675,534697091,-1.59,-2.51,175.23,794.4,39.8023476,32.3780882,0.04181959,0.02137163,-0.01485504,0.9987862
124964,2023-01-20 11:14:59.762731,534797125,-1.43,-2.1,175.32,794.31,39.8023421,32.3780842,0.04095432,0.01782391,-0.01321752,0.9989146
124998,2023-01-20 11:14:59.862653,534897051,-1.15,-2.29,175.52,794.36,39.8023368,32.3780802,0.03918769,0.01965652,-0.01088418,0.9989792
125028,2023-01-20 11:14:59.962647,534997064,-0.78,-2.4,175.68,794.3,39.8023314,32.3780762,0.03775503,0.02068944,-0.007596917,0.9990439
125063,2023-01-20 11:15:00.056947,535097045,-0.77,-2.48,175.73,794.44,39.8023261,32.3780722,0.03733627,0.02145579,-0.007534795,0.9990439
125095,2023-01-20 11:15:00.147921,535197083,-0.73,-2.68,175.7,794.42,39.8023207,32.3780682,0.03761917,0.02314052,-0.007309848,0.9989974
125129,2023-01-20 11:15:00.247470,535297080,-0.86,-2.93,175.6,794.32,39.8023165,32.3780649,0.03853195,0.02528571,-0.008560665,0.9989007
125162,2023-01-20 11:15:00.358562,535397077,-1.02,-3.24,175.62,794.33,39.8023111,32.378061,0.03841605,0.02796051,-0.009981566,0.9988207
125195,2023-01-20 11:15:00.462705,535497109,-1.13,-3.46,175.73,794.31,39.8023037,32.3780557,0.03746787,0.02983946,-0.0110028,0.9987916
125228,2023-01-20 11:15:00.562612,535597061,-1.06,-3.83,175.89,794.28,39.8022981,32.3780517,0.03607554,0.03307016,-0.01048391,0.9987468
125263,2023-01-20 11:15:00.662651,535697094,-0.96,-3.51,176.03,794.36,39.8022933,32.3780472,0.03482157,0.03032693,-0.009467916,0.9988884
125293,2023-01-20 11:15:00.762661,535797067,-1.19,-3.35,176.1,794.31,39.802288,32.378043,0.03422765,0.0288603,-0.01140423,0.9989322
125327,2023-01-20 11:15:00.862670,535897059,-1.24,-3.26,176.19,794.18,39.8022829,32.3780385,0.03345096,0.02810016,-0.01175661,0.998976
125358,2023-01-20 11:15:00.962661,535997044,-1.69,-3.07,176.34,794.15,39.8022777,32.3780343,0.03227729,0.02632501,-0.01565505,0.9990095
125393,2023-01-20 11:15:01.062714,536097091,-1.85,-3.49,176.43,794.15,39.8022708,32.3780308,0.03151861,0.02999496,-0.01711068,0.9989064
125425,2023-01-20 11:15:01.162761,536197131,-1.77,-3.54,176.49,794.27,39.8022651,32.3780269,0.03100465,0.03047052,-0.01641075,0.9989199
125459,2023-01-20 11:15:01.262720,536297093,-1.58,-2.98,176.44,794.29,39.8022601,32.3780223,0.03133456,0.02560546,-0.01464191,0.9990736
125491,2023-01-20 11:15:01.362671,536397053,-1.41,-2.76,176.4,794.34,39.8022547,32.3780182,0.03159013,0.02376371,-0.01308442,0.9991327
125524,2023-01-20 11:15:01.462701,536497096,-1.46,-2.96,176.39,794.3,39.8022467,32.3780148,0.0317199,0.02548292,-0.01357785,0.9990796
125555,2023-01-20 11:15:01.562711,536597121,-1.14,-2.92,176.51,794.25,39.8022405,32.3780109,0.03061589,0.02517695,-0.01077867,0.9991559
125590,2023-01-20 11:15:01.662680,536697083,-0.69,-2.64,176.59,794.25,39.8022362,32.3780062,0.02978938,0.02292436,-0.006749182,0.9992705
125620,2023-01-20 11:15:01.762738,536797121,-0.53,-1.97,176.58,794.27,39.8022307,32.3780021,0.0298406,0.01706955,-0.005174023,0.9993955
125654,2023-01-20 11:15:01.862682,536897054,-0.76,-1.73,176.43,794.2,39.8022257,32.3779976,0.03115841,0.01496607,-0.007150276,0.9993768
125684,2023-01-20 11:15:01.962695,536997062,-1,-1.85,176.32,794.31,39.8022204,32.3779934,0.03214244,0.01586916,-0.009280292,0.9993142
125719,2023-01-20 11:15:02.062695,537097059,-1.5,-2.25,176.29,794.28,39.8022147,32.3779893,0.03251825,0.01920244,-0.01376982,0.9991918
125751,2023-01-20 11:15:02.162733,537197095,-1.54,-2.64,176.35,794.21,39.8022092,32.3779851,0.03209393,0.02265177,-0.01423029,0.9991268
125785,2023-01-20 11:15:02.262692,537297074,-1.57,-2.69,176.44,794.17,39.8022036,32.3779812,0.0312889,0.02311765,-0.01447662,0.9991381
125817,2023-01-20 11:15:02.362689,537397105,-1.6,-2.86,176.56,794.21,39.8021982,32.3779772,0.03028905,0.02452489,-0.01478705,0.9991308
125850,2023-01-20 11:15:02.462679,537497122,-1.32,-2.71,176.66,794.15,39.8021928,32.3779729,0.02934545,0.0233373,-0.01225288,0.9992217
125881,2023-01-20 11:15:02.562587,537597054,-1.36,-2.6,176.69,794.19,39.8021874,32.3779688,0.02905864,0.02237352,-0.01252503,0.9992488
125916,2023-01-20 11:15:02.662648,537697090,-1.2,-2.51,176.71,794.14,39.8021827,32.3779648,0.02882833,0.02165622,-0.011161,0.9992874
125946,2023-01-20 11:15:02.762682,537797072,-1.31,-2.3,176.83,794.28,39.8021774,32.3779608,0.02784941,0.01976571,-0.01201424,0.9993445
125980,2023-01-20 11:15:02.857054,537897068,-1.36,-2.73,176.93,794.21,39.8021725,32.3779568,0.02702635,0.02357597,-0.01251774,0.9992783
126010,2023-01-20 11:15:02.948068,537997084,-1.52,-2.94,177.11,794.23,39.8021673,32.3779528,0.02545989,0.02538065,-0.01395435,0.9992561
126046,2023-01-20 11:15:03.042916,538097078,-1.7,-3.17,177.27,794.07,39.8021627,32.3779498,0.02412303,0.02737111,-0.01551535,0.9992138
126078,2023-01-20 11:15:03.142903,538197087,-1.66,-3.51,177.43,794.25,39.8021575,32.3779457,0.02275417,0.03031225,-0.01518561,0.9991661
126112,2023-01-20 11:15:03.242888,538297083,-1.65,-3.6,177.65,794.21,39.8021523,32.3779413,0.0209099,0.0311511,-0.01507258,0.9991823
126143,2023-01-20 11:15:03.342859,538397052,-2.01,-3.44,177.69,794.12,39.8021471,32.3779371,0.02063504,0.02972621,-0.01817345,0.9991798
126177,2023-01-20 11:15:03.442857,538497078,-2.08,-3.62,177.62,794.18,39.8021406,32.3779336,0.02123155,0.03126395,-0.01884468,0.999108
126208,2023-01-20 11:15:03.542762,538597052,-2.09,-3.83,177.58,794.14,39.802135,32.3779297,0.02163043,0.03303374,-0.01893971,0.9990407
126243,2023-01-20 11:15:03.642809,538697121,-1.62,-3.72,177.63,794.08,39.80213,32.3779252,0.02108804,0.03223793,-0.01481488,0.9991479
126273,2023-01-20 11:15:03.743127,538797397,-1.55,-3.34,177.72,794.13,39.8021248,32.3779211,0.02024053,0.0288704,-0.01412468,0.9992784
126307,2023-01-20 11:15:03.842789,538897059,-1.55,-3.17,177.79,794.09,39.8021185,32.3779173,0.01961783,0.0274399,-0.01411465,0.9993312
126337,2023-01-20 11:15:03.942728,538997051,-1.58,-3.18,177.86,794.06,39.802113,32.3779132,0.01898871,0.02750654,-0.01433593,0.9993384
126372,2023-01-20 11:15:04.042706,539097059,-1.44,-3,177.98,794.12,39.8021083,32.3779088,0.01788672,0.02599304,-0.01302818,0.9994171
126404,2023-01-20 11:15:04.142736,539197088,-1.41,-2.89,178.17,794.1,39.8021031,32.3779047,0.01623641,0.02503713,-0.01275427,0.9994733
126438,2023-01-20 11:15:04.242721,539297076,-1.61,-2.68,178.14,794.12,39.8020976,32.3779004,0.01649478,0.02323745,-0.01447318,0.9994891
126469,2023-01-20 11:15:04.342734,539397100,-1.95,-2.69,178.07,794.08,39.8020923,32.3778962,0.0171438,0.02325293,-0.01743684,0.9994305
126503,2023-01-20 11:15:04.442701,539497090,-2.2,-3.02,177.98,794.16,39.8020857,32.3778928,0.01806321,0.02603625,-0.01971548,0.9993033
126534,2023-01-20 11:15:04.542629,539597059,-2.14,-3.31,177.91,794.05,39.80208,32.3778889,0.0187145,0.02859203,-0.01925678,0.9992304
