LineNo,UTC_Approx,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
141773,2023-01-20 11:15:50.841835,585996067,0,0.19,0.01,0,0.43,0,0.008255522,3.144728,-0.9072883,0,48,107327,0,0
141806,2023-01-20 11:15:50.941908,586096100,0,0.19,0.01,0.01,0.34,0,0.008325422,3.144728,-0.9072883,0,48,107327,0,0
141838,2023-01-20 11:15:51.041915,586196078,0,0.14,0.01,0,0.29,0,0.008269115,3.144728,-0.9072883,0,48,107327,0,0
141872,2023-01-20 11:15:51.141931,586296080,0,0.14,0.01,0,0.22,0,0.008341298,3.144728,-0.9072883,0,48,107327,0,0
141904,2023-01-20 11:15:51.241931,586396081,0,0.13,0.01,0,0.36,0,0.008253331,3.144728,-0.9072883,0,48,107327,0,0
141937,2023-01-20 11:15:51.341899,586496070,0,0.13,0.01,0,0.36,0,0.008334328,3.144728,-0.9072883,0,48,107327,0,0
141971,2023-01-20 11:15:51.441858,586596070,0,0.08,0.01,0,0.34,0,0.008277309,3.144728,-0.9072883,0,48,107327,0,0
142003,2023-01-20 11:15:51.541804,586696082,0,0.08,0.01,0.01,0.29,0,0.008353965,3.144728,-0.9072883,0,48,107327,0,0
142037,2023-01-20 11:15:51.641776,586796080,0,0.11,0.01,0.01,0.29,0,0.008278416,3.144728,-0.9072883,0,48,107327,0,0
142069,2023-01-20 11:15:51.741798,586896071,0,0.11,0.01,0.01,0.3,0,0.008330737,3.144728,-0.9072883,0,48,107327,0,0
142101,2023-01-20 11:15:51.846425,586996075,0,0.16,0.01,0.02,0.27,0,0.008248314,3.144728,-0.9072883,0,48,107327,0,0
142134,2023-01-20 11:15:51.957437,587096074,0,0.16,0.01,0.01,0.21,0,0.008312326,3.144728,-0.9072883,0,48,107327,0,0
142166,2023-01-20 11:15:52.056073,587196072,0,0.08,0.01,0.01,0.33,0,0.008237821,3.144728,-0.9072883,0,48,107327,0,0
142200,2023-01-20 11:15:52.147028,587296083,0,0.08,0.01,0,0.3,0,0.008315386,3.144728,-0.9072883,0,48,107327,0,0
142232,2023-01-20 11:15:52.241735,587396069,0,0.16,0.01,0,0.33,0,0.008232607,3.144728,-0.9072883,0,48,107327,0,0
142263,2023-01-20 11:15:52.341729,587496072,0,0.16,0.01,0.02,0.31,0,0.008281156,3.144728,-0.9072883,0,48,107327,0,0
142297,2023-01-20 11:15:52.441720,587596086,0,0.21,0.01,0.02,0.43,0,0.008191682,3.144728,-0.9072883,0,48,107327,0,0
142328,2023-01-20 11:15:52.541664,587696070,0,0.21,0.01,0.01,0.46,0,0.008273625,3.144728,-0.9072883,0,48,107327,0,0
142362,2023-01-20 11:15:52.641649,587796074,0,0.23,0.01,0.01,0.49,0,0.008203607,3.144728,-0.9072883,0,48,107327,0,0
142394,2023-01-20 11:15:52.741669,587896081,0,0.23,0.01,0.01,0.37,0,0.008282796,3.144728,-0.9072883,0,48,107327,0,0
142426,2023-01-20 11:15:52.841673,587996068,0,0.19,0.01,0.03,0.5,0,0.00822781,3.144728,-0.9072883,0,48,107327,0,0
142459,2023-01-20 11:15:52.941710,588096082,0,0.19,0.01,0.01,0.38,0,0.008330376,3.144728,-0.9072883,0,48,107327,0,0
142491,2023-01-20 11:15:53.041726,588196086,0,0.11,0.01,0,0.21,0,0.008261831,3.144728,-0.9072883,0,48,107327,0,0
142525,2023-01-20 11:15:53.141707,588296071,0,0.11,0.01,0,0.34,0,0.008315615,3.144728,-0.9072883,0,48,107327,0,0
142557,2023-01-20 11:15:53.241698,588396071,0,0.14,0.01,0,0.52,0,0.008232711,3.144728,-0.9072883,0,48,107327,0,0
142588,2023-01-20 11:15:53.341689,588496080,0,0.14,0.01,0,0.63,0,0.008309092,3.144728,-0.9072883,0,48,107327,0,0
142623,2023-01-20 11:15:53.441661,588596067,0,0.14,0.01,0,0.52,0,0.00826079,3.144728,-0.9072883,0,48,107327,0,0
142654,2023-01-20 11:15:53.541653,588696070,0,0.14,0.01,0.01,0.42,0,0.008323868,3.144728,-0.9072883,0,48,107327,0,0
142689,2023-01-20 11:15:53.641678,588796088,0,0.28,0.01,0.02,0.35,0,0.008243305,3.144728,-0.9072883,0,48,107327,0,0
142721,2023-01-20 11:15:53.741692,588896071,0,0.28,0.01,0,0.29,0,0.00830292,3.144728,-0.9072883,0,48,107327,0,0
142753,2023-01-20 11:15:53.841710,588996071,0,0.22,0.01,0,0.41,0,0.008216572,3.144728,-0.9072883,0,48,107327,0,0
142786,2023-01-20 11:15:53.941714,589096076,0,0.22,0.01,0.01,0.46,0,0.008267356,3.144728,-0.9072883,0,48,107327,0,0
142818,2023-01-20 11:15:54.041708,589196071,0,0.16,0.01,0.01,0.57,0,0.008226539,3.144728,-0.9072883,0,48,107327,0,0
142852,2023-01-20 11:15:54.141709,589296072,0,0.16,0.01,0.03,0.67,0,0.008340019,3.144728,-0.9072883,0,48,107327,0,0
142884,2023-01-20 11:15:54.241719,589396080,0,0.11,0.01,0.04,0.43,0,0.008317886,3.144728,-0.9072883,0,48,107327,0,0
142915,2023-01-20 11:15:54.341722,589496079,0,0.11,0.01,0.04,0.56,0,0.008396718,3.144728,-0.9072883,0,48,107327,0,0
142950,2023-01-20 11:15:54.441697,589596068,0,0.21,0.01,0.03,0.47,0,0.008350813,3.144728,-0.9072883,0,48,107327,0,0
142981,2023-01-20 11:15:54.541663,589696071,0,0.21,0.01,0,0.5,0,0.008384542,3.144728,-0.9072883,0,48,107327,0,0
143015,2023-01-20 11:15:54.641662,589796077,0,0.1,0.01,0,0.59,0,0.008301424,3.144728,-0.9072883,0,48,107327,0,0
143047,2023-01-20 11:15:54.741707,589896086,0,0.1,0.01,0.01,0.48,0,0.008392629,3.144728,-0.9072883,0,48,107327,0,0
143079,2023-01-20 11:15:54.841712,589996072,0,0.14,0.01,0.01,0.5,0,0.008322986,3.144728,-0.9072883,0,48,107327,0,0
143112,2023-01-20 11:15:54.941723,590096087,0,0.14,0.01,0,0.4,0,0.008386867,3.144728,-0.9072883,0,48,107327,0,0
143144,2023-01-20 11:15:55.041706,590196072,0,0.12,0.02,0,0.55,0,0.008299274,3.144728,-0.9072883,0,48,107327,0,0
143178,2023-01-20 11:15:55.141709,590296074,0,0.12,0.02,0.01,0.56,0,0.008331292,3.144728,-0.9072883,0,48,107327,0,0
143210,2023-01-20 11:15:55.241699,590396071,0,0.23,0.02,0.03,0.67,0,0.008241173,3.144728,-0.9072883,0,48,107327,0,0
143241,2023-01-20 11:15:55.341681,590496071,0,0.23,0.02,0.01,0.56,0,0.008311938,3.144728,-0.9072883,0,48,107327,0,0
143276,2023-01-20 11:15:55.441661,590596067,0,0.17,0.02,0.03,0.66,0,0.008230148,3.144728,-0.9072883,0,48,107327,0,0
143309,2023-01-20 11:15:55.541654,590696072,0,0.17,0.02,0.03,0.53,0,0.008290923,3.144728,-0.9072883,0,48,107327,0,0
143343,2023-01-20 11:15:55.641662,590796077,0,0.17,0.02,0.02,0.74,0,0.00822348,3.144728,-0.9072883,0,48,107327,0,0
143375,2023-01-20 11:15:55.741677,590896067,0,0.17,0.02,0.04,0.63,0,0.008286063,3.144728,-0.9072883,0,48,107327,0,0
143408,2023-01-20 11:15:55.841688,590996072,0,0.21,0.02,0.01,0.62,0,0.00823037,3.144728,-0.9072883,0,48,107327,0,0
143441,2023-01-20 11:15:55.941681,591096083,0,0.21,0.02,0,0.48,0,0.008320543,3.144728,-0.9072883,0,48,107327,0,0
143473,2023-01-20 11:15:56.041665,591196067,0,0.09,0.02,0,0.48,0,0.008261512,3.144728,-0.9072883,0,48,107327,0,0
143507,2023-01-20 11:15:56.141703,591296078,0,0.09,0.02,0,0.5,0,0.008326182,3.144728,-0.9072883,0,48,107327,0,0
143539,2023-01-20 11:15:56.241720,591396081,0,0.18,0.02,0.01,0.65,0,0.008272004,3.144728,-0.9072883,0,48,107327,0,0
143570,2023-01-20 11:15:56.341709,591496071,0,0.18,0.02,0,0.62,0,0.008348923,3.144728,-0.9072883,0,48,107327,0,0
143606,2023-01-20 11:15:56.441701,591596077,0,0.12,0.02,0.01,0.55,0,0.008292178,3.144728,-0.9072883,0,48,107327,0,0
143637,2023-01-20 11:15:56.541671,591696079,0,0.12,0.02,0.01,0.61,0,0.008362104,3.144728,-0.9072883,0,48,107327,0,0
143671,2023-01-20 11:15:56.641663,591796077,0,0.16,0.03,0.02,0.66,0,0.008271118,3.144728,-0.9072883,0,48,107327,0,0
143703,2023-01-20 11:15:56.741684,591896068,0,0.16,0.03,0.03,0.75,0,0.00832171,3.144728,-0.9072883,0,48,107327,0,0
143735,2023-01-20 11:15:56.841716,591996080,0,0.16,0.03,0.02,0.71,0,0.008291453,3.144728,-0.9072883,0,48,107327,0,0
143768,2023-01-20 11:15:56.941732,592096092,0,0.16,0.03,0,0.47,0,0.008365331,3.144728,-0.9072883,0,48,107327,0,0
143800,2023-01-20 11:15:57.041710,592196068,0,0.19,0.03,0.02,0.37,0,0.008265213,3.144728,-0.9072883,0,48,107327,0,0
143834,2023-01-20 11:15:57.141747,592296105,0,0.19,0.03,0.03,0.41,0,0.008286562,3.144728,-0.9072883,0,48,107327,0,0
143866,2023-01-20 11:15:57.241713,592396071,0,0.25,0.03,0.04,0.55,0,0.008152992,3.144728,-0.9072883,0,48,107327,0,0
143897,2023-01-20 11:15:57.341707,592496066,0,0.25,0.03,0.06,0.59,0,0.008226351,3.144728,-0.9072883,0,48,107327,0,0
143932,2023-01-20 11:15:57.441708,592596080,0,0.12,0.03,0.03,0.4,0,0.008169628,3.144728,-0.9072883,0,48,107327,0,0
143963,2023-01-20 11:15:57.541677,592696080,0,0.12,0.03,0.05,0.41,0,0.008212715,3.144728,-0.9072883,0,48,107327,0,0
143997,2023-01-20 11:15:57.641668,592796076,0,0.21,0.03,0.05,0.72,0,0.008097542,3.144728,-0.9072883,0,48,107327,0,0
144029,2023-01-20 11:15:57.741704,592896082,0,0.21,0.03,0.05,0.71,0,0.008170815,3.144728,-0.9072883,0,48,107327,0,0
144061,2023-01-20 11:15:57.841703,592996072,0,0.1,0.03,0.04,0.62,0,0.008086958,3.144728,-0.9072883,0,48,107327,0,0
144095,2023-01-20 11:15:57.941686,593096074,0,0.1,0.03,0.04,0.77,0,0.008171543,3.144728,-0.9072883,0,48,107327,0,0
144127,2023-01-20 11:15:58.041680,593196071,0,0.08,0.03,0.03,0.7,0,0.008113923,3.144728,-0.9072883,0,48,107327,0,0
144161,2023-01-20 11:15:58.141708,593296079,0,0.08,0.03,0.03,0.74,0,0.008185348,3.144728,-0.9072883,0,48,107327,0,0
144193,2023-01-20 11:15:58.241712,593396072,0,0.23,0.04,0.01,0.64,0,0.008098553,3.144728,-0.9072883,0,48,107327,0,0
144224,2023-01-20 11:15:58.341704,593496067,0,0.23,0.04,0.02,0.4,0,0.008137139,3.144728,-0.9072883,0,48,107327,0,0
144259,2023-01-20 11:15:58.441690,593596072,0,0.37,0.04,0.03,0.68,0,0.008024073,3.144728,-0.9072883,0,48,107327,0,0
144290,2023-01-20 11:15:58.541658,593696080,0,0.37,0.04,0.02,0.7,0,0.008090144,3.144728,-0.9072883,0,48,107327,0,0
144324,2023-01-20 11:15:58.641642,593796070,0,0.32,0.04,0.04,0.76,0,0.008065107,3.144728,-0.9072883,0,48,107327,0,0
144405,2023-01-20 11:15:58.741685,593896071,0,0.32,0.04,0.01,0.68,0,0.008161616,3.144728,-0.9072883,0,48,107327,0,0
144437,2023-01-20 11:15:58.841736,593996097,0,0.25,0.04,0.02,0.7,0,0.00813785,3.144728,-0.9072883,0,48,107327,0,0
144471,2023-01-20 11:15:58.941744,594096106,0,0.25,0.04,0.02,0.69,0,0.008247335,3.144728,-0.9072883,0,48,107327,0,0
144503,2023-01-20 11:15:59.041723,594196085,0,0.29,0.04,0.01,0.61,0,0.008206353,3.144728,-0.9072883,0,48,107327,0,0
144537,2023-01-20 11:15:59.141736,594296097,0,0.29,0.04,0,0.54,0,0.008283037,3.144728,-0.9072883,0,48,107327,0,0
144569,2023-01-20 11:15:59.241709,594396071,0,0.27,0.05,0.02,0.48,0,0.008234659,3.144728,-0.9072883,0,48,107327,0,0
144600,2023-01-20 11:15:59.341707,594496072,0,0.27,0.05,0.01,0.42,0,0.00834467,3.144728,-0.9072883,0,48,107327,0,0
144635,2023-01-20 11:15:59.441700,594596081,0,0.31,0.05,0.01,0.43,0,0.008275229,3.144728,-0.9072883,0,48,107327,0,0
144666,2023-01-20 11:15:59.541654,594696071,0,0.31,0.05,0.01,0.41,0,0.008356406,3.144728,-0.9072883,0,48,107327,0,0
144700,2023-01-20 11:15:59.641659,594796078,0,0.34,0.05,0,0.44,0,0.008308817,3.144728,-0.9072883,0,48,107327,0,0
144732,2023-01-20 11:15:59.741706,594896081,0,0.34,0.05,0.03,0.37,0,0.008375862,3.144728,-0.9072883,0,48,107327,0,0
144764,2023-01-20 11:15:59.837956,594996071,0,0.22,0.05,0,0.49,0,0.008339041,3.144728,-0.9072883,0,48,107327,0,0
144797,2023-01-20 11:15:59.928930,595096071,0,0.22,0.05,0.03,0.55,0,0.008417914,3.144728,-0.9072883,0,48,107327,0,0
144829,2023-01-20 11:16:00.021870,595196080,0,0.24,0.05,0.04,0.46,0,0.008376112,3.144728,-0.9072883,0,48,107327,0,0
144864,2023-01-20 11:16:00.121783,595296074,0,0.24,0.05,0.04,0.38,0,0.008475332,3.144728,-0.9072883,0,48,107327,0,0
144896,2023-01-20 11:16:00.221737,595396075,0,0.23,0.05,0.04,0.34,0,0.008387216,3.144728,-0.9072883,0,48,107327,0,0
144927,2023-01-20 11:16:00.321819,595496081,0,0.23,0.05,0.06,0.28,0,0.008476861,3.144728,-0.9072883,0,48,107327,0,0
144962,2023-01-20 11:16:00.421855,595596076,0,0.27,0.05,0.07,0.19,0,0.008401752,3.144728,-0.9072883,0,48,107327,0,0
144995,2023-01-20 11:16:00.521768,595696071,0,0.27,0.05,0.07,0.22,0,0.008469128,3.144728,-0.9072883,0,48,107327,0,0
145029,2023-01-20 11:16:00.621723,595796086,0,0.2,0.05,0.08,0.16,0,0.008386306,3.144728,-0.9072883,0,48,107327,0,0
145061,2023-01-20 11:16:00.721734,595896071,0,0.2,0.05,0.08,0.15,0,0.008484273,3.144728,-0.9072883,0,48,107327,0,0
145093,2023-01-20 11:16:00.821763,595996084,0,0.2,0.05,0.07,0.2,0,0.008417637,3.144728,-0.9072883,0,48,107327,0,0
145126,2023-01-20 11:16:00.921738,596096079,0,0.2,0.05,0.07,0.19,0,0.008502425,3.144728,-0.9072883,0,48,107327,0,0
145158,2023-01-20 11:16:01.021738,596196084,0,0.24,0.05,0.08,0.3,0,0.008429133,3.144728,-0.9072883,0,48,107327,0,0
145192,2023-01-20 11:16:01.121783,596296079,0,0.24,0.05,0.1,0.39,0,0.008474204,3.144728,-0.9072883,0,48,107327,0,0
145224,2023-01-20 11:16:01.221802,596396071,0,0.11,0.05,0.1,0.34,0,0.008406207,3.144728,-0.9072883,0,48,107327,0,0
145255,2023-01-20 11:16:01.321748,596496077,0,0.11,0.05,0.09,0.26,0,0.008505794,3.144728,-0.9072883,0,48,107327,0,0
145290,2023-01-20 11:16:01.421692,596596071,0,0.27,0.05,0.09,0.34,0,0.008448621,3.144728,-0.9072883,0,48,107327,0,0
145322,2023-01-20 11:16:01.521676,596696067,0,0.27,0.05,0.07,0.28,0,0.008502441,3.144728,-0.9072883,0,48,107327,0,0
145356,2023-01-20 11:16:01.621678,596796074,0,0.16,0.05,0.06,0.3,0,0.008417719,3.144728,-0.9072883,0,48,107327,0,0
145388,2023-01-20 11:16:01.721704,596896079,0,0.16,0.05,0.05,0.25,0,0.008512654,3.144728,-0.9072883,0,48,107327,0,0
145420,2023-01-20 11:16:01.821708,596996071,0,0.21,0.05,0.05,0.23,0,0.008447813,3.144728,-0.9072883,0,48,107327,0,0
145453,2023-01-20 11:16:01.921697,597096084,0,0.21,0.05,0.06,0.23,0,0.008529929,3.144728,-0.9072883,0,48,107327,0,0
145485,2023-01-20 11:16:02.021671,597196072,0,0.16,0.05,0.07,0.23,0,0.008399079,3.144728,-0.9072883,0,48,107327,0,0
145519,2023-01-20 11:16:02.121700,597296077,0,0.16,0.05,0.06,0.18,0,0.00846326,3.144728,-0.9072883,0,48,107327,0,0
145551,2023-01-20 11:16:02.221712,597396068,0,0.17,0.05,0.04,0.17,0,0.008378443,3.144728,-0.9072883,0,48,107327,0,0
145583,2023-01-20 11:16:02.321734,597496077,0,0.17,0.05,0.05,0.27,0,0.008459015,3.144728,-0.9072883,0,48,107327,0,0
145618,2023-01-20 11:16:02.421728,597596071,0,0.23,0.05,0.04,0.15,0,0.008371532,3.144728,-0.9072883,0,48,107327,0,0
145649,2023-01-20 11:16:02.521675,597696068,0,0.23,0.05,0.06,0.28,0,0.008414304,3.144728,-0.9072883,0,48,107327,0,0
145683,2023-01-20 11:16:02.621656,597796079,0,0.24,0.05,0.05,0.17,0,0.008305039,3.144728,-0.9072883,0,48,107327,0,0
145715,2023-01-20 11:16:02.721688,597896071,0,0.24,0.05,0.03,0.32,0,0.00837388,3.144728,-0.9072883,0,48,107327,0,0
145747,2023-01-20 11:16:02.821719,597996071,0,0.27,0.05,0.02,0.29,0,0.008307823,3.144728,-0.9072883,0,48,107327,0,0
145780,2023-01-20 11:16:02.921730,598096085,0,0.27,0.05,0.03,0.23,0,0.008399168,3.144728,-0.9072883,0,48,107327,0,0
145812,2023-01-20 11:16:03.021712,598196071,0,0.22,0.05,0.02,0.21,0,0.008314157,3.144728,-0.9072883,0,48,107327,0,0
145846,2023-01-20 11:16:03.121712,598296074,0,0.22,0.05,0.03,0.27,0,0.008384612,3.144728,-0.9072883,0,48,107327,0,0
145878,2023-01-20 11:16:03.221704,598396068,0,0.12,0.04,0.03,0.21,0,0.008312152,3.144728,-0.9072883,0,48,107327,0,0
145909,2023-01-20 11:16:03.321709,598496071,0,0.12,0.04,0.03,0.17,0,0.008369801,3.144728,-0.9072883,0,48,107327,0,0
145944,2023-01-20 11:16:03.421705,598596071,0,0.06,0.04,0.04,0.22,0,0.008298891,3.144728,-0.9072883,0,48,107327,0,0
145975,2023-01-20 11:16:03.521690,598696087,0,0.06,0.04,0.04,0.16,0,0.008353759,3.144728,-0.9072883,0,48,107327,0,0
146009,2023-01-20 11:16:03.621668,598796082,0,0.26,0.05,0.03,0.21,0,0.008256544,3.144728,-0.9072883,0,48,107327,0,0
146040,2023-01-20 11:16:03.721687,598896071,0,0.26,0.05,0.03,0.21,0,0.008311506,3.144728,-0.9072883,0,48,107327,0,0
146072,2023-01-20 11:16:03.821712,598996077,0,0.17,0.04,0.01,0.29,0,0.008231611,3.144728,-0.9072883,0,48,107327,0,0
146105,2023-01-20 11:16:03.921689,599096075,0,0.17,0.04,0,0.29,0,0.008276897,3.144728,-0.9072883,0,48,107327,0,0
146137,2023-01-20 11:16:04.021673,599196072,0,0.24,0.04,0,0.26,0,0.008167752,3.144728,-0.9072883,0,48,107327,0,0
146171,2023-01-20 11:16:04.121706,599296087,0,0.24,0.04,0.02,0.39,0,0.00821965,3.144728,-0.9072883,0,48,107327,0,0
146203,2023-01-20 11:16:04.221710,599396076,0,0.25,0.05,0.03,0.6,0,0.008095277,3.144728,-0.9072883,0,48,107327,0,0
146234,2023-01-20 11:16:04.321709,599496072,0,0.25,0.05,0.02,0.71,0,0.008178191,3.144728,-0.9072883,0,48,107327,0,0
146270,2023-01-20 11:16:04.421709,599596081,0,0.26,0.05,0.01,0.57,0,0.008128984,3.144728,-0.9072883,0,48,107327,0,0
146301,2023-01-20 11:16:04.521643,599696069,0,0.26,0.05,0.03,0.6,0,0.00820599,3.144728,-0.9072883,0,48,107327,0,0
146335,2023-01-20 11:16:04.621622,599796079,0,0.24,0.04,0.03,0.63,0,0.008112163,3.144728,-0.9072883,0,48,107327,0,0
146367,2023-01-20 11:16:04.721682,599896081,0,0.24,0.04,0.04,0.58,0,0.008148316,3.144728,-0.9072883,0,48,107327,0,0
146399,2023-01-20 11:16:04.821717,599996071,0,0.27,0.05,0.05,0.82,0,0.008049103,3.144728,-0.9072883,0,48,107327,0,0
146432,2023-01-20 11:16:04.921722,600096075,0,0.27,0.05,0.04,0.77,0,0.008132662,3.144728,-0.9072883,0,48,107327,0,0
146464,2023-01-20 11:16:05.021725,600196080,0,0.25,0.04,0.03,0.53,0,0.008040273,3.144728,-0.9072883,0,48,107327,0,0
146498,2023-01-20 11:16:05.121708,600296073,0,0.25,0.04,0.03,0.63,0,0.008094953,3.144728,-0.9072883,0,48,107327,0,0
146530,2023-01-20 11:16:05.221700,600396071,0,0.22,0.04,0.04,0.71,0,0.007999999,3.144728,-0.9072883,0,48,107327,0,0
146561,2023-01-20 11:16:05.321717,600496081,0,0.22,0.04,0.05,0.71,0,0.008070048,3.144728,-0.9072883,0,48,107327,0,0
146596,2023-01-20 11:16:05.421702,600596067,0,0.21,0.04,0.04,0.75,0,0.008003907,3.144728,-0.9072883,0,48,107327,0,0
146629,2023-01-20 11:16:05.521690,600696086,0,0.21,0.04,0.04,0.71,0,0.008084215,3.144728,-0.9072883,0,48,107327,0,0
146663,2023-01-20 11:16:05.621670,600796084,0,0.15,0.04,0.03,0.76,0,0.008028831,3.144728,-0.9072883,0,48,107327,0,0
146695,2023-01-20 11:16:05.721685,600896068,0,0.15,0.04,0.01,0.59,0,0.008132177,3.144728,-0.9072883,0,48,107327,0,0
146727,2023-01-20 11:16:05.821712,600996071,0,0.09,0.04,0,0.45,0,0.008062948,3.144728,-0.9072883,0,48,107327,0,0
146760,2023-01-20 11:16:05.921739,601096097,0,0.09,0.04,0,0.54,0,0.00809824,3.144728,-0.9072883,0,48,107327,0,0
146792,2023-01-20 11:16:06.021719,601196077,0,0.12,0.04,0,0.66,0,0.00803372,3.144728,-0.9072883,0,48,107327,0,0
146826,2023-01-20 11:16:06.121722,601296083,0,0.12,0.04,0,0.54,0,0.008125174,3.144728,-0.9072883,0,48,107327,0,0
146858,2023-01-20 11:16:06.221720,601396083,0,0.18,0.04,0,0.57,0,0.008103546,3.144728,-0.9072883,0,48,107327,0,0
146889,2023-01-20 11:16:06.321710,601496071,0,0.18,0.04,0.01,0.56,0,0.008174933,3.144728,-0.9072883,0,48,107327,0,0
146924,2023-01-20 11:16:06.421697,601596067,0,0.13,0.04,0,0.6,0,0.008100609,3.144728,-0.9072883,0,48,107327,0,0
146956,2023-01-20 11:16:06.521657,601696081,0,0.13,0.04,0.01,0.62,0,0.00818947,3.144728,-0.9072883,0,48,107327,0,0
146991,2023-01-20 11:16:06.621623,601796077,0,0.19,0.04,0.01,0.64,0,0.008142794,3.144728,-0.9072883,0,48,107327,0,0
147023,2023-01-20 11:16:06.721666,601896067,0,0.19,0.04,0,0.49,0,0.008213283,3.144728,-0.9072883,0,48,107327,0,0
147055,2023-01-20 11:16:06.821743,601996103,0,0.23,0.05,0,0.48,0,0.008190031,3.144728,-0.9072883,0,48,107327,0,0
147088,2023-01-20 11:16:06.921730,602096092,0,0.23,0.05,0,0.4,0,0.008271557,3.144728,-0.9072883,0,48,107327,0,0
147120,2023-01-20 11:16:07.021718,602196086,0,0.2,0.05,0,0.37,0,0.008229656,3.144728,-0.9072883,0,48,107327,0,0
147154,2023-01-20 11:16:07.121697,602296083,0,0.2,0.05,0.01,0.36,0,0.008344355,3.144728,-0.9072883,0,48,107327,0,0
147186,2023-01-20 11:16:07.221677,602396072,0,0.13,0.04,0.03,0.29,0,0.008317852,3.144728,-0.9072883,0,48,107327,0,0
147217,2023-01-20 11:16:07.321702,602496076,0,0.13,0.04,0.04,0.15,0,0.00838282,3.144728,-0.9072883,0,48,107327,0,0
147252,2023-01-20 11:16:07.421735,602596099,0,0.09,0.04,0,0.3,0,0.00832075,3.144728,-0.9072883,0,48,107327,0,0
147283,2023-01-20 11:16:07.521675,602696072,0,0.09,0.04,0,0.46,0,0.008399569,3.144728,-0.9072883,0,48,107327,0,0
147317,2023-01-20 11:16:07.621656,602796074,0,0.16,0.04,0.02,0.35,0,0.008354355,3.144728,-0.9072883,0,48,107327,0,0
147349,2023-01-20 11:16:07.721697,602896091,0,0.16,0.04,0.01,0.28,0,0.008414714,3.144728,-0.9072883,0,48,107327,0,0
147381,2023-01-20 11:16:07.821699,602996072,0,0.14,0.04,0,0.45,0,0.008326691,3.144728,-0.9072883,0,48,107327,0,0
147414,2023-01-20 11:16:07.921715,603096080,0,0.14,0.04,0,0.5,0,0.008390512,3.144728,-0.9072883,0,48,107327,0,0
147446,2023-01-20 11:16:08.021719,603196077,0,0.13,0.04,0.01,0.49,0,0.008351729,3.144728,-0.9072883,0,48,107327,0,0
147480,2023-01-20 11:16:08.121717,603296074,0,0.13,0.04,0,0.41,0,0.008425191,3.144728,-0.9072883,0,48,107327,0,0
147512,2023-01-20 11:16:08.221714,603396071,0,0.12,0.04,0,0.37,0,0.008336628,3.144728,-0.9072883,0,48,107327,0,0
147543,2023-01-20 11:16:08.321717,603496076,0,0.12,0.04,0,0.44,0,0.008387314,3.144728,-0.9072883,0,48,107327,0,0
147578,2023-01-20 11:16:08.419723,603596071,0,0.17,0.04,0,0.5,0,0.008303422,3.144728,-0.9072883,0,48,107327,0,0
147609,2023-01-20 11:16:08.510569,603696072,0,0.17,0.04,0,0.37,0,0.008346933,3.144728,-0.9072883,0,48,107327,0,0
147643,2023-01-20 11:16:08.601589,603796104,0,0.17,0.04,0.01,0.44,0,0.008382125,3.144728,-0.9072883,0,48,107327,0,0
147676,2023-01-20 11:16:08.701591,603896068,0,0.18,0.05,0.01,0.53,0,0.008274314,3.144728,-0.9072883,0,48,107327,0,0
147708,2023-01-20 11:16:08.801645,603996086,0,0.18,0.05,0,0.47,0,0.008315982,3.144728,-0.9072883,0,48,107327,0,0
147742,2023-01-20 11:16:08.901636,604096086,0,0.15,0.05,0.02,0.45,0,0.008274718,3.144728,-0.9072883,0,48,107327,0,0
147774,2023-01-20 11:16:09.001624,604196082,0,0.15,0.05,0.01,0.46,0,0.008348776,3.144728,-0.9072883,0,48,107327,0,0
147808,2023-01-20 11:16:09.101621,604296077,0,0.18,0.05,0.01,0.5,0,0.00830796,3.144728,-0.9072883,0,48,107327,0,0
147840,2023-01-20 11:16:09.201645,604396099,0,0.18,0.05,0,0.65,0,0.008361549,3.144728,-0.9072883,0,48,107327,0,0
147871,2023-01-20 11:16:09.301607,604496074,0,0.17,0.05,0,0.76,0,0.00834329,3.144728,-0.9072883,0,48,107327,0,0
147906,2023-01-20 11:16:09.401623,604596102,0,0.17,0.05,0,0.69,0,0.008413209,3.144728,-0.9072883,0,48,107327,0,0
147937,2023-01-20 11:16:09.501586,604696106,0,0.11,0.05,0.01,0.67,0,0.008396351,3.144728,-0.9072883,0,48,107327,0,0
147971,2023-01-20 11:16:09.601555,604796113,0,0.11,0.05,0.06,0.56,0,0.008483006,3.144728,-0.9072883,0,48,107327,0,0
148003,2023-01-20 11:16:09.701558,604896072,0,0.15,0.05,0.05,0.53,0,0.008425975,3.144728,-0.9072883,0,48,107327,0,0
148035,2023-01-20 11:16:09.801626,604996097,0,0.15,0.05,0.06,0.47,0,0.008496068,3.144728,-0.9072883,0,48,107327,0,0
148068,2023-01-20 11:16:09.901579,605096082,0,0.15,0.05,0.06,0.54,0,0.008455359,3.144728,-0.9072883,0,48,107327,0,0
148100,2023-01-20 11:16:10.001580,605196113,0,0.15,0.05,0.06,0.56,0,0.008551506,3.144728,-0.9072883,0,48,107327,0,0
148134,2023-01-20 11:16:10.101628,605296091,0,0.15,0.05,0.08,0.52,0,0.008510761,3.144728,-0.9072883,0,48,107327,0,0
