LineNo,UTC_Approx,TimeUS,RDes,R,ROut,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut
200750,2023-01-20 11:18:49.382430,764896806,-3.321091,-5.78829,0.0655061,1.21824,4.867752,-0.1142744,-1.016961,1.121688,-0.0453609,1.868984,-5.235863,0.350503
200785,2023-01-20 11:18:49.482483,764996875,-2.214859,-4.091683,0.03834915,2.959022,-2.507674,-0.04324557,-0.9577101,-0.1870577,-0.04315244,3.824193,9.488201,0.3525901
200818,2023-01-20 11:18:49.582442,765096850,-1.507263,-1.833827,0.03356547,-0.6482611,-2.729129,-0.04526163,-0.3289282,-1.729046,-0.03864267,-1.333875,9.964561,0.347085
200851,2023-01-20 11:18:49.682424,765196821,-0.05872905,-1.767767,0.03933834,6.449523,3.392452,-0.08343044,1.19334,-3.234407,-0.03108638,-4.33394,1.633644,0.3471459
200884,2023-01-20 11:18:49.782451,765296830,0.3950025,2.393458,0.01393593,5.422935,9.128083,-0.101708,2.847939,-3.253483,-0.0244366,-1.526219,-1.200008,0.3509831
200916,2023-01-20 11:18:49.882440,765396811,1.668797,5.401602,-0.009453949,2.421025,7.172993,-0.0977556,3.978978,-2.399941,-0.02106016,-7.308994,12.10775,0.3447275
200948,2023-01-20 11:18:49.982460,765496826,2.203291,3.743544,0.004386805,2.509409,-0.3603284,-0.04720879,4.79957,-1.139214,-0.01950575,-11.42047,-15.34185,0.3416208
200980,2023-01-20 11:18:50.082459,765596841,3.504489,1.089423,0.03805219,6.712118,-0.9236073,-0.01766214,5.160417,0.8430648,-0.02049454,-10.60852,-14.96725,0.3449147
201011,2023-01-20 11:18:50.182475,765696877,2.074483,-1.756026,0.06495035,2.590955,1.034134,-0.03359422,4.446781,2.36199,-0.02586307,-13.13235,-5.962944,0.3413539
201045,2023-01-20 11:18:50.282435,765796827,2.169755,-3.403352,0.07547244,6.113935,-2.33457,-0.008359799,2.858251,4.968343,-0.03476357,-12.56294,-25.90895,0.342848
201078,2023-01-20 11:18:50.382427,765896801,0.2016997,-0.4570322,0.05193622,1.873098,0.08409003,-0.01554023,0.7735401,5.959825,-0.04360307,-9.58889,-9.491348,0.3454964
201112,2023-01-20 11:18:50.482421,765996810,-0.5149983,-0.7313156,0.04587214,-1.601463,-2.369872,-0.02187259,-1.195996,5.082658,-0.0494335,-10.69365,-5.083084,0.3445556
201147,2023-01-20 11:18:50.582404,766096814,-2.631468,-1.092575,0.04761568,-1.413503,-3.008579,-0.03961249,-2.469283,3.986677,-0.05184839,-11.66441,-3.367233,0.3429247
201180,2023-01-20 11:18:50.682409,766196809,-2.1578,0.08511861,0.02777686,-3.25469,-11.0484,0.02816134,-2.44592,0.2351637,-0.04749113,-9.671192,-24.09935,0.3459159
201213,2023-01-20 11:18:50.782553,766296936,-3.737742,-5.587209,0.06733893,-4.664267,-7.932632,-0.01843768,-1.366856,-2.443826,-0.04039915,-6.05342,-21.03806,0.3479398
201245,2023-01-20 11:18:50.882503,766396876,-3.827606,-9.03602,0.0807128,2.614187,-0.8345919,-0.04874199,0.2576799,-2.809023,-0.03257531,-4.797156,11.08599,0.34906
201277,2023-01-20 11:18:50.982460,766496825,-2.739209,-7.307038,0.06098455,0.3624609,-3.345117,-0.006240305,1.627476,-1.83787,-0.02822146,-12.36205,2.073765,0.3407995
201309,2023-01-20 11:18:51.082480,766596836,1.552331,-1.298744,0.04245168,2.20026,-1.286024,-0.01804284,2.166617,0.6487482,-0.02878352,-15.84808,-13.28583,0.3403616
201340,2023-01-20 11:18:51.182467,766696815,0.01069906,6.313643,-0.001169369,0.371453,-4.05992,0.0007280372,1.907864,1.849719,-0.03273889,-13.58226,-12.24022,0.3432433
201374,2023-01-20 11:18:51.282474,766796834,-0.1648971,0.2842271,0.03425708,-1.724943,0.09668523,-0.0571759,1.785832,-0.4872087,-0.03288672,-14.79959,-3.660202,0.3408115
201406,2023-01-20 11:18:51.382446,766896822,-1.317688,-2.278073,0.0549904,-5.042017,3.50141,-0.1041105,1.795883,0.3801754,-0.03319853,-9.0437,-22.39904,0.344733
201440,2023-01-20 11:18:51.482461,766996850,-0.5924262,-0.5690656,0.02045997,-1.717802,-3.092855,-0.05611635,1.067792,1.538635,-0.03775683,-6.717374,-3.079891,0.3457638
201473,2023-01-20 11:18:51.582404,767096805,0.2647129,3.2253,-0.01027044,-3.273487,-1.903867,-0.05116925,-0.1246661,1.980889,-0.04331434,-8.074921,-1.452065,0.3432268
201506,2023-01-20 11:18:51.682405,767196796,-0.9258456,2.137837,0.002030022,-5.709031,-3.830012,-0.05443583,-1.566563,2.955333,-0.04901422,-12.3706,-3.866482,0.3392291
201539,2023-01-20 11:18:51.782439,767296815,-2.129169,0.8943719,0.01772463,-3.945336,-1.149641,-0.07174398,-2.963504,3.604829,-0.0540659,-8.40305,-14.98919,0.3436201
201571,2023-01-20 11:18:51.882433,767396807,-5.810089,0.6636462,-0.006967074,0.6657566,-9.355899,0.02728453,-4.088025,2.990717,-0.05733264,-10.87895,-2.426052,0.3411201
201603,2023-01-20 11:18:51.982436,767496812,-6.535627,-5.657818,0.0479605,-1.382541,-2.178857,-0.02104201,-5.138412,2.034182,-0.05968054,-16.20481,-6.636429,0.3365222
201635,2023-01-20 11:18:52.082542,767596927,-8.436228,-4.402849,0.02754353,0.1919119,5.302583,-0.1051126,-5.755421,0.6838622,-0.06021736,-19.61074,2.884865,0.3353887
201666,2023-01-20 11:18:52.182480,767696875,-6.787817,-2.261502,0.01133498,-2.205744,-3.085567,-0.0466526,-5.397033,-1.958557,-0.05663379,-25.24912,-13.59386,0.3314708
201700,2023-01-20 11:18:52.282451,767796834,-5.443472,-3.060143,0.02921074,-4.948494,-8.019527,-0.01743142,-5.015564,-0.3019314,-0.05355179,-28.66806,-17.36593,0.3321014
201732,2023-01-20 11:18:52.382447,767896813,-5.867167,1.453951,-0.009426522,-0.4868915,2.37583,-0.08736612,-4.398314,-1.046404,-0.05095246,-25.90994,-25.09956,0.3333873
201766,2023-01-20 11:18:52.482460,767996844,-5.703439,1.530113,-0.01767252,3.141678,-1.32425,-0.04582839,-3.682389,-2.746078,-0.04896301,-21.70833,-26.616,0.337206
201800,2023-01-20 11:18:52.582372,768096781,-3.731845,-6.302385,0.04996712,-0.3085349,-3.105114,-0.02938343,-3.073331,-1.287711,-0.04679543,-17.94867,-48.51818,0.3368823
201833,2023-01-20 11:18:52.675015,768196816,-2.866821,-2.97969,0.03383647,0.3608723,4.951601,-0.09276806,-2.764743,0.3779133,-0.04674632,-7.168397,-21.43583,0.3463446
201866,2023-01-20 11:18:52.766150,768296925,-2.922451,5.725534,-0.02826561,-1.193003,1.052575,-0.03723969,-3.090665,1.248799,-0.04960662,-5.443439,-18.36271,0.3427309
201898,2023-01-20 11:18:52.862702,768396809,-3.224993,2.980333,0.006342801,-4.360706,7.346968,-0.1271235,-3.20808,-1.44833,-0.04940555,-0.5290065,-14.08472,0.346769
201930,2023-01-20 11:18:52.962713,768496815,-3.956591,0.6333671,0.01236202,-0.6030859,-0.4097896,-0.06724745,-2.062971,-3.582479,-0.0436198,3.136654,-3.820992,0.3480991
201962,2023-01-20 11:18:53.062719,768596825,-3.350818,-1.206977,0.02040577,-2.61727,-4.567915,-0.02184707,0.335866,-4.941922,-0.0311035,2.21655,-8.033276,0.3462702
201993,2023-01-20 11:18:53.162709,768696824,-1.263317,-3.769242,0.03508314,-3.670897,3.746583,-0.07049645,3.068478,-5.635193,-0.01961318,5.569713,-9.087563,0.3518162
202027,2023-01-20 11:18:53.262680,768796825,-1.615077,1.370466,-0.002868085,-3.068903,-0.3490115,-0.05495514,6.015576,-7.486516,-0.00935252,2.975151,4.992104,0.3498488
202059,2023-01-20 11:18:53.362626,768896815,-2.043664,2.686731,-0.01600313,-5.723939,3.397495,-0.09369979,8.812934,-6.051607,0.0003715493,-5.969821,2.411938,0.3438567
202093,2023-01-20 11:18:53.462614,768996879,0.6194066,-6.918515,0.05765557,-7.118002,3.000012,-0.1062324,11.43182,-5.181061,0.007741652,-6.928287,-11.84473,0.3451604
202126,2023-01-20 11:18:53.562475,769096837,4.184758,-4.156809,0.04600832,-6.021941,-3.014871,-0.06376166,12.97072,-2.34871,0.01040239,-7.303278,3.79715,0.3466718
202159,2023-01-20 11:18:53.662421,769196808,5.570214,2.245647,0.01300776,-4.976298,4.126189,-0.1268744,13.39691,-0.511427,0.00755709,-14.04089,-5.365849,0.3402779
202192,2023-01-20 11:18:53.762466,769296835,5.448565,-1.303723,0.05126056,-5.050736,-3.6142,-0.04669062,13.07747,2.074397,0.003936153,-17.7683,-7.047653,0.340021
202224,2023-01-20 11:18:53.869420,769396834,2.803685,3.891063,0.01072664,-4.592318,-5.517249,-0.04968877,12.35503,3.799382,-0.001157746,-19.4483,-5.516243,0.3392041
202256,2023-01-20 11:18:53.980522,769496817,1.621206,3.71146,0.0005366346,-2.327363,1.587556,-0.09128821,10.79289,3.128092,-0.008390011,-21.55046,-10.95829,0.3364547
202288,2023-01-20 11:18:54.075066,769596922,3.179879,7.249329,-0.04364004,0.1738736,2.511803,-0.08183976,9.223063,3.34865,-0.01362993,-19.99713,-25.87023,0.3384182
202319,2023-01-20 11:18:54.165893,769696835,3.777882,3.509788,0.001153694,1.547204,6.035122,-0.09020964,7.951276,1.181175,-0.01683174,-14.78682,-20.83054,0.3417035
202353,2023-01-20 11:18:54.262508,769796827,3.662053,1.157798,0.02182506,-0.7826595,-2.537994,-0.01740341,7.086252,1.193614,-0.01794157,-11.55514,-18.82629,0.341483
202385,2023-01-20 11:18:54.362548,769896812,3.466356,-3.735159,0.06776454,-4.274389,3.431295,-0.08922245,6.914175,0.4398776,-0.01525207,-8.537488,-2.14901,0.3426221
202419,2023-01-20 11:18:54.462542,769996832,2.819727,1.192487,0.02437315,-0.2011085,0.9078966,-0.09012233,6.91207,1.153709,-0.0147499,-6.208585,-3.59745,0.3418164
202453,2023-01-20 11:18:54.562461,770096827,3.145365,4.327294,0.002060527,1.082018,4.357502,-0.07930718,7.043444,-0.3678244,-0.01277836,-3.087303,-18.14833,0.3439859
202488,2023-01-20 11:18:54.662454,770196829,2.940403,3.130206,0.01073235,0.2492209,-4.305392,-0.02593931,7.388737,-1.319955,-0.01105691,-0.3841077,-14.22319,0.3456714
202522,2023-01-20 11:18:54.762575,770296919,2.734094,2.161296,0.009817759,0.9106004,-9.440175,0.02251122,7.819377,-1.804382,-0.008451635,-1.317475,-9.282494,0.3444448
202554,2023-01-20 11:18:54.862471,770396817,1.593583,-3.590277,0.04949737,-0.4663087,5.548603,-0.106499,8.590168,-2.311405,-0.005235139,-2.568219,10.86321,0.3438159
202586,2023-01-20 11:18:54.962445,770496814,-0.3493081,1.894203,-0.001578482,-2.875625,4.425417,-0.1155875,8.790422,0.2984682,-0.005336579,-5.717683,-0.31147,0.3417023
202618,2023-01-20 11:18:55.062458,770596835,0.166112,-5.139035,0.0585653,1.961065,4.226203,-0.110169,8.976233,-0.1989145,-0.005319528,-6.944818,-3.044224,0.3406326
202649,2023-01-20 11:18:55.162458,770696834,0.7431864,1.45341,0.01619963,1.170038,-1.322841,-0.03971519,8.962694,1.004959,-0.005365562,-6.750288,-6.395912,0.3423557
202683,2023-01-20 11:18:55.262461,770796831,2.174914,-0.7304758,0.02762657,2.571261,1.746185,-0.06152673,9.015967,-1.187754,-0.004931789,-7.180336,2.736855,0.3405091
202715,2023-01-20 11:18:55.362554,770896917,3.132584,8.747761,-0.03531844,4.336367,4.21583,-0.07481645,8.680945,1.067742,-0.006782865,-12.23709,-4.460812,0.3360603
202749,2023-01-20 11:18:55.462446,770996825,3.361124,0.3673989,0.02489268,4.048885,2.57781,-0.0580973,7.998741,1.173847,-0.00936624,-11.88456,-18.783,0.3371337
202784,2023-01-20 11:18:55.562432,771096842,2.306165,0.174701,0.03323041,1.494802,-4.451433,-0.01523811,7.372951,2.162829,-0.01198168,-9.549625,-12.51478,0.3391695
202866,2023-01-20 11:18:55.662418,771196826,-0.3172482,-2.319195,0.03795731,0.127594,-10.68686,0.02138747,6.519368,2.736844,-0.01501657,-5.759559,-5.586052,0.3421169
202899,2023-01-20 11:18:55.762465,771296852,-1.853116,-7.815956,0.06162232,-0.5809975,-4.814909,-0.03372147,5.986993,1.632956,-0.01707808,-10.02398,3.062248,0.3376583
202931,2023-01-20 11:18:55.862423,771396802,-2.719942,-1.083844,0.0001545288,-4.595435,-4.27861,-0.05614277,5.150668,1.568567,-0.01994406,-11.35843,-19.9461,0.3360233
202963,2023-01-20 11:18:55.962432,771496812,-2.305333,-3.322799,0.01888027,-3.001792,-6.670242,-0.05437431,4.423406,0.7625998,-0.02155339,-6.69914,-8.519459,0.3423098
202995,2023-01-20 11:18:56.062540,771596933,2.446439,-1.651478,0.03007011,1.042404,5.359288,-0.1233166,3.394664,0.839646,-0.02542347,-6.287499,3.300285,0.3409968
203026,2023-01-20 11:18:56.162414,771696828,2.604511,5.38705,0.002551981,1.29668,9.74313,-0.1310868,2.366423,1.482835,-0.02849295,-7.241976,-2.240086,0.3400781
203060,2023-01-20 11:18:56.262423,771796825,-0.959608,4.714472,-0.0136646,2.977904,7.444424,-0.1045,1.391796,1.632261,-0.0313572,-6.532115,-20.57247,0.3399515
203092,2023-01-20 11:18:56.362705,771897075,-1.372398,0.1519031,0.008047475,3.45611,4.412659,-0.07389045,0.5772264,0.256202,-0.03351191,-1.730802,-23.60601,0.345496
203126,2023-01-20 11:18:56.462442,771996822,-0.3007718,-2.888953,0.03423809,0.2275881,4.748909,-0.09066807,0.09439395,-0.5265247,-0.03388657,-3.885287,4.816437,0.3431765
203159,2023-01-20 11:18:56.562395,772096809,-0.07740541,0.3134652,0.02253294,0.8060543,5.552688,-0.1025823,0.03965559,-0.1078735,-0.03252165,-7.376504,-1.5625,0.3403898
203192,2023-01-20 11:18:56.662496,772196921,2.234303,-1.00091,0.03658396,5.132379,2.26945,-0.05202017,0.3911206,0.2802562,-0.0298988,-6.525447,-6.663036,0.3416483
203225,2023-01-20 11:18:56.762419,772296839,3.551542,0.8653668,0.04495416,5.299069,0.9970955,-0.02291508,0.8205154,-0.4485867,-0.02762656,-7.65162,-6.540585,0.3392395
203258,2023-01-20 11:18:56.862390,772396798,3.95845,0.3581314,0.04897289,4.547359,-2.396354,-0.01065609,1.479673,-0.9670535,-0.02478468,-4.770311,-10.25009,0.3419457
203290,2023-01-20 11:18:56.962424,772496814,0.1475407,3.359248,0.01985088,1.032439,-1.964745,-0.01106672,1.798747,0.8912379,-0.02447928,-3.263325,0.05626678,0.342566
203322,2023-01-20 11:18:57.062452,772596834,-2.562259,-3.851156,0.05380715,-0.5704123,0.1173849,-0.05457086,1.910573,0.6129892,-0.02498627,-0.4148008,1.705742,0.3442085
203353,2023-01-20 11:18:57.162434,772696814,-3.571597,-4.26602,0.04336464,0.06697311,3.564903,-0.09590857,2.606821,-1.602492,-0.02169423,-3.282559,8.727074,0.3410363
203387,2023-01-20 11:18:57.262452,772796827,-1.958572,-0.167891,-0.009696279,0.530458,-3.715809,-0.04215949,3.780629,-2.951679,-0.01598029,-4.085699,-3.761387,0.34058
203419,2023-01-20 11:18:57.362739,772897108,0.5913579,3.635143,-0.02044612,-0.2395762,-0.4493298,-0.05370992,5.115983,-3.782598,-0.009605937,-5.51694,-7.703972,0.3403818
203452,2023-01-20 11:18:57.462416,772996801,5.873895,0.9741512,0.01539369,3.017882,2.781527,-0.08610769,6.455789,-3.516157,-0.005339529,-6.39425,-8.050728,0.3397607
203485,2023-01-20 11:18:57.562367,773096781,5.886427,5.442539,0.01806084,3.609297,-0.3314888,-0.02241255,7.366107,-0.6724724,-0.003466506,-8.324048,-7.134628,0.3388064
203518,2023-01-20 11:18:57.662388,773196797,4.490594,-1.586129,0.05052028,0.5831763,-6.708466,0.007930275,7.547604,1.719996,-0.004662883,-9.224401,-7.792377,0.3388592
203551,2023-01-20 11:18:57.762455,773296839,1.681805,0.949057,0.02880107,0.9723595,-1.016459,-0.05965112,7.060157,1.599874,-0.00952273,-9.593824,-8.860207,0.33978
203583,2023-01-20 11:18:57.862440,773396816,1.590207,5.750921,-0.02573962,0.6236488,1.178137,-0.06423251,6.176781,1.8651,-0.01364483,-12.62128,-5.00803,0.3368708
203615,2023-01-20 11:18:57.962541,773496918,1.009141,2.09467,0.0106581,0.265953,-1.976571,-0.04620801,5.319075,1.234989,-0.01629642,-16.74678,-21.6857,0.3341492
203647,2023-01-20 11:18:58.062446,773596835,0.6176887,2.254432,0.00544728,1.611147,1.694146,-0.08362028,4.418772,1.379961,-0.01997698,-15.03633,-13.98697,0.3379219
203678,2023-01-20 11:18:58.162405,773696814,1.137737,4.36243,-0.009858264,2.094615,0.9743282,-0.05889805,3.134129,3.734503,-0.02499617,-15.38082,-22.33839,0.3366021
203712,2023-01-20 11:18:58.262425,773796823,0.004922378,2.402412,0.01062279,0.5147998,-3.611712,-0.01989035,1.676712,3.660277,-0.02998186,-14.5703,-19.93437,0.3367295
203744,2023-01-20 11:18:58.362742,773897109,0.4543227,0.7058534,0.01922582,0.9847165,-1.816598,-0.04537346,0.4159984,1.49761,-0.03385475,-11.4287,-33.13065,0.3402308
203778,2023-01-20 11:18:58.462434,773996816,0.07884762,-1.399659,0.03270704,-0.7541643,-0.01767726,-0.05706864,-0.5369224,1.365513,-0.03585148,-10.5203,-8.209705,0.3409043
203812,2023-01-20 11:18:58.562414,774096839,-1.166766,-2.296654,0.04540342,-2.81992,0.3220845,-0.07775782,-1.357159,1.824316,-0.03748254,-10.67997,-25.53978,0.3401454
203845,2023-01-20 11:18:58.662489,774196922,-1.07847,-0.6846087,0.02672859,0.6180193,-0.03918459,-0.07141585,-1.927895,1.201636,-0.0385228,-6.798444,-13.62286,0.3428857
203878,2023-01-20 11:18:58.762423,774296842,-1.085965,0.9629539,0.02140688,2.550507,-0.2220799,-0.04135927,-2.260317,0.7360722,-0.03874058,-8.279525,-8.394241,0.3392828
203910,2023-01-20 11:18:58.862406,774396807,0.2096966,-0.3687218,0.02299389,1.261888,-0.1339929,-0.04037679,-2.028723,-1.616996,-0.03598501,-6.519363,-24.69921,0.3405942
203942,2023-01-20 11:18:58.962439,774496820,-0.4827428,2.20882,0.00868332,0.4885996,0.759653,-0.0674848,-1.375441,-2.130494,-0.03283225,-5.018167,-5.620098,0.3431137
203975,2023-01-20 11:18:59.062443,774596821,-2.035568,-1.505218,0.03658295,0.5217577,5.531726,-0.09497955,-0.7028877,-1.40668,-0.02977145,-7.296768,1.846409,0.3394578
204006,2023-01-20 11:18:59.162435,774696818,-3.191911,0.9283831,0.01752092,-0.1772348,3.668181,-0.07759602,0.1515139,-0.5829141,-0.0265561,-8.451496,-5.568504,0.3395705
204040,2023-01-20 11:18:59.262544,774796939,-3.171654,-2.298446,0.03486753,1.676241,3.43263,-0.08273543,0.9662826,-1.654333,-0.02349111,-7.355635,-3.407001,0.3408961
204072,2023-01-20 11:18:59.362689,774897101,-2.185675,-0.8329118,0.02244808,1.308724,-0.3672687,-0.03510831,1.985906,-1.80298,-0.02050561,-8.990078,-4.174137,0.3408323
204106,2023-01-20 11:18:59.462386,774996808,-1.786536,1.691559,-0.000884328,-2.116752,-7.095456,0.005942382,2.786688,-1.452578,-0.01775182,-11.47919,-20.21408,0.3382188
204139,2023-01-20 11:18:59.562415,775096843,-0.2297912,-1.296563,0.03116697,-1.912598,-9.818961,0.003810856,3.346808,-1.110126,-0.01654945,-13.43111,-9.072113,0.338761
204173,2023-01-20 11:18:59.662409,775196823,-1.43107,-2.667818,0.04367763,-2.542904,-4.394568,-0.03021224,3.29433,0.4849526,-0.01872864,-13.46412,-22.20592,0.3387208
204206,2023-01-20 11:18:59.762458,775296846,-2.848871,-2.238039,0.03317838,-2.748996,-5.326494,-0.01829151,3.078999,1.508963,-0.02002522,-11.63419,-18.32523,0.3416615
204238,2023-01-20 11:18:59.862449,775396829,-2.241777,-7.313017,0.08373927,-1.557488,-0.5836774,-0.05779879,3.124438,-0.006663753,-0.01950587,-12.39945,4.359055,0.3402998
204270,2023-01-20 11:18:59.962545,775496929,-1.427439,-2.44273,0.04107199,-0.760214,2.933192,-0.08410579,3.843956,-0.9847143,-0.01591533,-15.95651,-0.1590729,0.3370232
204302,2023-01-20 11:19:00.056824,775596874,2.098039,0.9756498,0.01954196,0.3556368,2.56354,-0.06064868,4.460388,-1.028323,-0.01286596,-17.14411,-2.303314,0.3366971
204333,2023-01-20 11:19:00.147717,775696829,5.45287,2.376752,0.03208788,2.556786,8.3989,-0.1088265,5.145191,-2.125792,-0.0106178,-20.17802,-1.667309,0.3340875
204367,2023-01-20 11:19:00.247240,775796850,6.428487,6.957347,-0.005651681,0.1474882,7.857289,-0.09655941,5.096648,0.4545275,-0.01188447,-17.20995,-21.30957,0.3371976
204399,2023-01-20 11:19:00.358626,775897118,4.900084,2.503188,0.03405123,0.03232056,1.25131,-0.04868211,4.018114,3.454237,-0.0191435,-17.00017,-10.19001,0.3363957
204433,2023-01-20 11:19:00.462452,775996835,4.345002,1.393299,0.04562261,-3.724989,0.6224228,-0.0652845,2.053034,4.630584,-0.02899998,-16.6382,-16.01839,0.3360058
204468,2023-01-20 11:19:00.562543,776096960,1.919645,5.146325,0.003798437,-4.952691,-11.71037,0.01607372,-0.5414428,7.169008,-0.04027417,-18.26262,-11.18822,0.3333189
204501,2023-01-20 11:19:00.662400,776196828,-2.747438,1.1698,0.02341275,-5.206343,-12.40443,0.02463287,-2.877547,5.312643,-0.04775256,-16.40685,-18.4967,0.3358561
204534,2023-01-20 11:19:00.762426,776296852,-4.763531,-8.063124,0.0665597,-3.422747,-3.112513,-0.07165706,-4.379979,2.757077,-0.05074374,-15.25575,-3.654194,0.3372488
204566,2023-01-20 11:19:00.862416,776396819,-4.695292,-4.000062,0.03182831,-0.3393684,4.701811,-0.09861696,-4.831975,0.8813558,-0.04821809,-17.31073,-8.837891,0.333177
204598,2023-01-20 11:19:00.962461,776496829,-1.55097,0.5728719,-0.003639307,0.4764423,-1.88459,-0.03706509,-4.453351,-0.7492085,-0.04324912,-16.3703,-29.26264,0.3338738
204630,2023-01-20 11:19:01.062517,776596880,1.130755,3.978082,-0.01627562,-1.712937,-0.7763699,-0.04990329,-3.741635,-2.351508,-0.03871329,-12.13884,-16.41455,0.33902
204662,2023-01-20 11:19:01.162576,776696952,3.40268,-0.5963709,0.03320136,-1.227719,7.04101,-0.1197113,-2.615898,-4.584279,-0.03323105,-13.18763,-9.628773,0.3366091
204696,2023-01-20 11:19:01.262550,776796939,4.379307,0.09623431,0.04794657,-2.150661,7.952022,-0.1252321,-1.323997,-3.72038,-0.02875099,-14.714,-5.871868,0.3350861
204728,2023-01-20 11:19:01.362555,776896957,5.026985,3.674351,0.01650501,-1.015229,0.8672074,-0.06692532,-0.3734148,-0.6773616,-0.02681601,-16.09755,-14.44435,0.3348525
204761,2023-01-20 11:19:01.462387,776996805,6.609846,0.5816854,0.04310633,-2.20376,-7.502295,0.005280189,-0.2603595,1.052919,-0.02879905,-17.38544,-19.43855,0.3332118
204795,2023-01-20 11:19:01.562405,777096840,6.02931,1.679889,0.06150419,-2.609346,-6.511778,-0.01380735,-1.176666,3.779546,-0.03555691,-17.91238,-15.34414,0.3332785
204828,2023-01-20 11:19:01.662408,777196836,2.732516,4.529415,0.03854382,-5.249818,-6.181486,-0.0248147,-3.455273,6.825045,-0.04803041,-16.99058,-14.43129,0.3341856
204861,2023-01-20 11:19:01.762473,777296880,-3.349458,0.6619069,0.04313659,-5.264801,0.00608337,-0.07008434,-6.631768,8.37394,-0.06196649,-14.79402,-19.67115,0.3356801
