LineNo,UTC_Approx,TimeUS,I,Alt,Press,Temp,CRt,SMS,Offset,GndTemp,Health
222422,2023-01-20 11:19:55.142167,830796547,0,54.75676,92292.09,29.69,-0.2514672,830796,0,27.36973,1
222456,2023-01-20 11:19:55.242208,830896590,0,54.70991,92292.58,29.69,-0.7457817,830896,0,27.36973,1
222486,2023-01-20 11:19:55.342146,830996517,0,54.50874,92294.7,29.69,-1.204783,830996,0,27.36973,1
222522,2023-01-20 11:19:55.442152,831096530,0,54.54181,92294.34,29.69,-1.338259,831096,0,27.36973,1
222556,2023-01-20 11:19:55.542142,831196553,0,54.44536,92295.36,29.69,-1.148797,831196,0,27.36973,1
222592,2023-01-20 11:19:55.642120,831296534,0,54.52252,92294.55,29.69,-0.7982993,831296,0,27.36973,1
222622,2023-01-20 11:19:55.742168,831396547,0,54.71818,92292.51,29.69,-0.3453254,831396,0,27.36973,1
222656,2023-01-20 11:19:55.842265,831496625,0,54.72093,92292.45,29.69,0.235101,831496,0,27.36973,1
222686,2023-01-20 11:19:55.942170,831596532,0,54.51976,92294.57,29.69,0.6536281,831596,0,27.36973,1
222719,2023-01-20 11:19:56.042173,831696550,0,54.63275,92293.39,29.69,0.4314422,831696,0,27.36973,1
222752,2023-01-20 11:19:56.142154,831796563,0,54.38473,92296,29.7,-0.1911867,831796,0,27.36973,1
222785,2023-01-20 11:19:56.242119,831896532,0,54.69062,92292.8,29.69,-0.5020642,831896,0,27.36973,1
222815,2023-01-20 11:19:56.342154,831996533,0,54.41229,92295.71,29.71,-0.3444624,831996,0,27.36973,1
222851,2023-01-20 11:19:56.442175,832096548,0,54.4674,92295.14,29.71,-0.1231408,832096,0,27.36973,1
222885,2023-01-20 11:19:56.542215,832196622,0,54.2745,92297.16,29.71,-0.2402651,832196,0,27.36973,1
222920,2023-01-20 11:19:56.642115,832296538,0,54.49771,92294.8,29.72,-0.5287611,832296,0,27.36973,1
222950,2023-01-20 11:19:56.742115,832396528,0,54.26072,92297.3,29.72,-0.4951763,832396,0,27.36973,1
222984,2023-01-20 11:19:56.842125,832496522,0,54.15876,92298.37,29.72,-0.3083014,832496,0,27.36973,1
223014,2023-01-20 11:19:56.942161,832596535,0,54.22765,92297.64,29.72,-0.4650319,832596,0,27.36973,1
223047,2023-01-20 11:19:57.042170,832696534,0,54.28552,92297.05,29.71,-0.6450153,832696,0,27.36973,1
223129,2023-01-20 11:19:57.142231,832796604,0,54.45087,92295.31,29.7,-0.2617979,832796,0,27.36973,1
223162,2023-01-20 11:19:57.242154,832896529,0,54.59692,92293.76,29.7,0.4667485,832896,0,27.36973,1
223192,2023-01-20 11:19:57.342170,832996539,0,54.55559,92294.2,29.71,0.9886205,832996,0,27.36973,1
223229,2023-01-20 11:19:57.442178,833096550,0,54.40402,92295.8,29.71,0.9731269,833096,0,27.36973,1
223261,2023-01-20 11:19:57.542169,833196556,0,54.45362,92295.28,29.72,0.3823674,833196,0,27.36973,1
223296,2023-01-20 11:19:57.642168,833296554,0,54.32962,92296.59,29.71,-0.2841818,833296,0,27.36973,1
223326,2023-01-20 11:19:57.742188,833396550,0,54.60244,92293.72,29.71,-0.4460859,833396,0,27.36973,1
223360,2023-01-20 11:19:57.838436,833496586,0,55.07918,92288.72,29.71,0.09300589,833496,0,27.36973,1
223390,2023-01-20 11:19:57.929392,833596538,0,55.34924,92285.86,29.71,1.324479,833596,0,27.36973,1
223423,2023-01-20 11:19:58.024874,833696544,0,55.36302,92285.72,29.69,2.5904,833696,0,27.36973,1
223456,2023-01-20 11:19:58.135859,833796553,0,55.0902,92288.58,29.69,2.657573,833796,0,27.36973,1
223489,2023-01-20 11:19:58.242218,833896560,0,55.32169,92286.15,29.69,1.363236,833896,0,27.36973,1
223519,2023-01-20 11:19:58.342224,833996548,0,55.18665,92287.58,29.7,0.08095143,833996,0,27.36973,1
223555,2023-01-20 11:19:58.442260,834096593,0,55.48152,92284.48,29.7,-0.1420939,834096,0,27.36973,1
223587,2023-01-20 11:19:58.542211,834196589,0,55.96653,92279.4,29.7,0.4917264,834196,0,27.36973,1
223622,2023-01-20 11:19:58.638364,834296554,0,55.97204,92279.33,29.7,1.535466,834296,0,27.36973,1
223652,2023-01-20 11:19:58.729375,834396545,0,55.97204,92279.33,29.7,2.307078,834396,0,27.36973,1
223686,2023-01-20 11:19:58.824885,834496563,0,55.95551,92279.5,29.68,1.94625,834496,0,27.36973,1
223716,2023-01-20 11:19:58.935841,834596547,0,56.27793,92276.1,29.69,0.9421265,834596,0,27.36973,1
223749,2023-01-20 11:19:59.038371,834696535,0,56.22833,92276.63,29.67,0.5967975,834696,0,27.36973,1
223782,2023-01-20 11:19:59.129395,834796580,0,56.17321,92277.2,29.67,0.8628988,834796,0,27.36973,1
223815,2023-01-20 11:19:59.222343,834896526,0,56.62516,92272.45,29.65,0.8818436,834896,0,27.36973,1
223845,2023-01-20 11:19:59.322345,834996533,0,56.61138,92272.61,29.64,0.8732307,834996,0,27.36973,1
223881,2023-01-20 11:19:59.422325,835096531,0,56.41572,92274.66,29.63,1.180667,835096,0,27.36973,1
223913,2023-01-20 11:19:59.522265,835196537,0,56.44052,92274.39,29.62,0.969677,835196,0,27.36973,1
223948,2023-01-20 11:19:59.622223,835296536,0,56.56177,92273.12,29.61,0.1110876,835296,0,27.36973,1
223979,2023-01-20 11:19:59.722291,835396563,0,56.66649,92272.02,29.59,-0.192045,835396,0,27.36973,1
224013,2023-01-20 11:19:59.822317,835496566,0,56.4543,92274.26,29.59,0.2437091,835496,0,27.36973,1
224043,2023-01-20 11:19:59.922241,835596527,0,56.05471,92278.46,29.58,0.22735,835596,0,27.36973,1
224076,2023-01-20 11:20:00.022222,835696546,0,56.10983,92277.88,29.56,-0.7457733,835696,0,27.36973,1
224109,2023-01-20 11:20:00.122166,835796537,0,56.11534,92277.83,29.56,-1.62245,835796,0,27.36973,1
224142,2023-01-20 11:20:00.222132,835896531,0,56.42123,92274.61,29.56,-1.271094,835896,0,27.36973,1
224172,2023-01-20 11:20:00.322171,835996528,0,56.34131,92275.45,29.56,-0.04822612,835996,0,27.36973,1
224208,2023-01-20 11:20:00.422269,836096597,0,56.36887,92275.16,29.56,0.8181154,836096,0,27.36973,1
224242,2023-01-20 11:20:00.522204,836196551,0,56.35509,92275.3,29.56,0.7707489,836196,0,27.36973,1
224277,2023-01-20 11:20:00.622180,836296537,0,56.48737,92273.92,29.55,0.3358555,836296,0,27.36973,1
224308,2023-01-20 11:20:00.722203,836396541,0,56.55626,92273.2,29.56,0.2419913,836396,0,27.36973,1
224342,2023-01-20 11:20:00.822216,836496543,0,56.17321,92277.22,29.56,0.376339,836496,0,27.36973,1
224372,2023-01-20 11:20:00.922194,836596541,0,56.18423,92277.11,29.56,0.02067446,836596,0,27.36973,1
224405,2023-01-20 11:20:01.022221,836696584,0,56.35785,92275.28,29.55,-0.7078827,836696,0,27.36973,1
224438,2023-01-20 11:20:01.122236,836796602,0,56.3358,92275.52,29.55,-0.7492232,836796,0,27.36973,1
224471,2023-01-20 11:20:01.222188,836896556,0,55.87284,92280.37,29.53,-0.1791274,836896,0,27.36973,1
224501,2023-01-20 11:20:01.322182,836996546,0,56.13187,92277.66,29.52,-0.2712714,836996,0,27.36973,1
224537,2023-01-20 11:20:01.422199,837096556,0,55.85906,92280.52,29.51,-0.9214556,837096,0,27.36973,1
224569,2023-01-20 11:20:01.522216,837196558,0,56.12912,92277.67,29.51,-0.9593463,837196,0,27.36973,1
224604,2023-01-20 11:20:01.622215,837296548,0,56.20353,92276.9,29.51,-0.3281057,837296,0,27.36973,1
224634,2023-01-20 11:20:01.722225,837396570,0,56.33029,92275.58,29.51,0.4073358,837396,0,27.36973,1
224669,2023-01-20 11:20:01.822214,837496569,0,56.12361,92277.74,29.52,0.8646178,837496,0,27.36973,1
224699,2023-01-20 11:20:01.922153,837596511,0,56.24211,92276.5,29.53,0.6794655,837596,0,27.36973,1
224732,2023-01-20 11:20:02.022170,837696531,0,56.05747,92278.42,29.53,0.07836699,837696,0,27.36973,1
224765,2023-01-20 11:20:02.122179,837796545,0,55.96653,92279.38,29.53,-0.3711641,837796,0,27.36973,1
224798,2023-01-20 11:20:02.222158,837896526,0,56.05471,92278.45,29.52,-0.6045425,837896,0,27.36973,1
224828,2023-01-20 11:20:02.322182,837996543,0,55.96653,92279.4,29.51,-0.6303824,837996,0,27.36973,1
224864,2023-01-20 11:20:02.422213,838096575,0,55.8563,92280.53,29.51,-0.4323148,838096,0,27.36973,1
224896,2023-01-20 11:20:02.522162,838196558,0,55.83426,92280.78,29.51,-0.3789186,838196,0,27.36973,1
224931,2023-01-20 11:20:02.622135,838296554,0,55.93897,92279.68,29.51,-0.5123961,838296,0,27.36973,1
224961,2023-01-20 11:20:02.722139,838396544,0,55.77363,92281.41,29.5,-0.411638,838396,0,27.36973,1
224995,2023-01-20 11:20:02.822150,838496540,0,55.91417,92279.92,29.52,-0.1558709,838496,0,27.36973,1
225025,2023-01-20 11:20:02.922173,838596546,0,55.93071,92279.75,29.51,-0.03358364,838596,0,27.36973,1
225058,2023-01-20 11:20:03.022229,838696590,0,55.81772,92280.95,29.51,0.0697577,838696,0,27.36973,1
225091,2023-01-20 11:20:03.122188,838796555,0,55.83977,92280.72,29.5,0.09558918,838796,0,27.36973,1
225124,2023-01-20 11:20:03.222172,838896541,0,55.99685,92279.06,29.51,-0.04995107,838896,0,27.36973,1
225154,2023-01-20 11:20:03.322177,838996536,0,55.92244,92279.85,29.5,0.007752187,838996,0,27.36973,1
225190,2023-01-20 11:20:03.422184,839096544,0,56.08778,92278.09,29.49,0.3238058,839096,0,27.36973,1
225222,2023-01-20 11:20:03.522142,839196539,0,56.28344,92276.04,29.49,0.5769873,839196,0,27.36973,1
225257,2023-01-20 11:20:03.622119,839296536,0,56.1677,92277.28,29.49,0.8060562,839296,0,27.36973,1
225287,2023-01-20 11:20:03.722184,839396565,0,56.06574,92278.35,29.49,0.8482552,839396,0,27.36973,1
225321,2023-01-20 11:20:03.822180,839496531,0,55.87284,92280.36,29.49,0.2652431,839496,0,27.36973,1
225352,2023-01-20 11:20:03.922179,839596522,0,55.93346,92279.73,29.49,-0.6054031,839596,0,27.36973,1
225385,2023-01-20 11:20:04.022184,839696526,0,55.65237,92282.69,29.48,-1.034271,839696,0,27.36973,1
225418,2023-01-20 11:20:04.122174,839796538,0,55.77363,92281.41,29.48,-1.010162,839796,0,27.36973,1
225451,2023-01-20 11:20:04.222148,839896527,0,56.03818,92278.63,29.48,-0.7500862,839896,0,27.36973,1
225481,2023-01-20 11:20:04.322201,839996570,0,56.11259,92277.85,29.48,-0.0284171,839996,0,27.36973,1
225517,2023-01-20 11:20:04.422162,840096534,0,56.05196,92278.48,29.48,0.8827078,840096,0,27.36973,1
225549,2023-01-20 11:20:04.522114,840196532,0,56.13187,92277.64,29.47,1.09111,840196,0,27.36973,1
225584,2023-01-20 11:20:04.622092,840296540,0,55.97755,92279.28,29.48,0.5709553,840296,0,27.36973,1
225614,2023-01-20 11:20:04.722113,840396530,0,56.00236,92279,29.48,0.02583027,840396,0,27.36973,1
225648,2023-01-20 11:20:04.822165,840496555,0,56.27517,92276.14,29.47,-0.1799857,840496,0,27.36973,1
225678,2023-01-20 11:20:04.922160,840596530,0,55.77363,92281.42,29.47,-0.02927779,840596,0,27.36973,1
225711,2023-01-20 11:20:05.022214,840696572,0,55.96102,92279.43,29.47,-0.01119733,840696,0,27.36973,1
225744,2023-01-20 11:20:05.122159,840796530,0,55.89488,92280.13,29.45,-0.4521203,840796,0,27.36973,1
225777,2023-01-20 11:20:05.222147,840896531,0,55.82599,92280.86,29.44,-0.6725764,840896,0,27.36973,1
225807,2023-01-20 11:20:05.322125,840996524,0,55.88662,92280.23,29.44,-0.4081905,840996,0,27.36973,1
225843,2023-01-20 11:20:05.422130,841096541,0,55.74332,92281.73,29.44,-0.2359533,841096,0,27.36973,1
225877,2023-01-20 11:20:05.522147,841196563,0,55.73229,92281.84,29.43,-0.2979601,841196,0,27.36973,1
225912,2023-01-20 11:20:05.622185,841296598,0,55.71025,92282.08,29.43,-0.4107785,841296,0,27.36973,1
225942,2023-01-20 11:20:05.722154,841396537,0,55.73505,92281.83,29.41,-0.4357565,841396,0,27.36973,1
225977,2023-01-20 11:20:05.822220,841496578,0,55.98031,92279.25,29.41,-0.192908,841496,0,27.36973,1
226007,2023-01-20 11:20:05.922192,841596544,0,55.98857,92279.16,29.39,0.3324056,841596,0,27.36973,1
226040,2023-01-20 11:20:06.022202,841696553,0,55.80945,92281.03,29.39,0.762992,841696,0,27.36973,1
226074,2023-01-20 11:20:06.122221,841796583,0,55.88386,92280.27,29.38,0.5675089,841796,0,27.36973,1
226107,2023-01-20 11:20:06.222164,841896533,0,55.56144,92283.64,29.37,-0.1274526,841896,0,27.36973,1
226137,2023-01-20 11:20:06.322215,841996573,0,55.57246,92283.51,29.36,-0.7380199,841996,0,27.36973,1
226173,2023-01-20 11:20:06.422173,842096531,0,55.58899,92283.36,29.36,-1.029955,842096,0,27.36973,1
226205,2023-01-20 11:20:06.522151,842196546,0,55.78465,92281.3,29.35,-0.8258581,842196,0,27.36973,1
226240,2023-01-20 11:20:06.622120,842296537,0,55.79292,92281.22,29.35,-0.08611441,842296,0,27.36973,1
226270,2023-01-20 11:20:06.722144,842396533,0,55.78189,92281.33,29.34,0.5890417,842396,0,27.36973,1
226304,2023-01-20 11:20:06.822197,842496561,0,55.91142,92279.97,29.34,0.6897962,842496,0,27.36973,1
226334,2023-01-20 11:20:06.922226,842596576,0,55.86732,92280.41,29.34,0.4908634,842596,0,27.36973,1
226367,2023-01-20 11:20:07.022191,842696532,0,55.95,92279.55,29.34,0.4013038,842696,0,27.36973,1
226400,2023-01-20 11:20:07.122183,842796535,0,56.15944,92277.36,29.34,0.4469514,842796,0,27.36973,1
226433,2023-01-20 11:20:07.222164,842896528,0,55.98307,92279.2,29.32,0.5916309,842896,0,27.36973,1
226463,2023-01-20 11:20:07.322149,842996532,0,55.9996,92279.02,29.31,0.6140196,842996,0,27.36973,1
226499,2023-01-20 11:20:07.422128,843096528,0,55.86457,92280.45,29.3,0.2023744,843096,0,27.36973,1
226531,2023-01-20 11:20:07.522141,843196553,0,56.01062,92278.91,29.3,-0.3117502,843196,0,27.36973,1
226566,2023-01-20 11:20:07.622167,843296581,0,55.85906,92280.52,29.29,-0.3995883,843296,0,27.36973,1
226596,2023-01-20 11:20:07.722135,843396523,0,55.74607,92281.7,29.29,-0.2669609,843396,0,27.36973,1
226630,2023-01-20 11:20:07.820174,843496565,0,55.87284,92280.38,29.29,-0.3599643,843496,0,27.36973,1
226660,2023-01-20 11:20:07.911021,843596527,0,55.97204,92279.33,29.29,-0.411638,843596,0,27.36973,1
226693,2023-01-20 11:20:08.002114,843696548,0,55.94724,92279.58,29.29,-0.0008630741,843696,0,27.36973,1
226726,2023-01-20 11:20:08.102108,843796570,0,56.06574,92278.34,29.28,0.4805291,843796,0,27.36973,1
226760,2023-01-20 11:20:08.202119,843896610,0,56.00236,92279,29.27,0.5606186,843896,0,27.36973,1
226790,2023-01-20 11:20:08.302067,843996538,0,55.93346,92279.73,29.27,0.3668606,843996,0,27.36973,1
226827,2023-01-20 11:20:08.402128,844096581,0,55.81772,92280.95,29.26,0.02067089,844096,0,27.36973,1
226859,2023-01-20 11:20:08.502032,844196556,0,55.90315,92280.05,29.26,-0.3901148,844196,0,27.36973,1
226894,2023-01-20 11:20:08.601972,844296565,0,55.87835,92280.31,29.25,-0.5132651,844296,0,27.36973,1
226924,2023-01-20 11:20:08.701954,844396560,0,55.98857,92279.14,29.25,-0.2264905,844396,0,27.36973,1
226958,2023-01-20 11:20:08.801980,844496598,0,55.79292,92281.21,29.24,0.09817363,844496,0,27.36973,1
226988,2023-01-20 11:20:08.901995,844596579,0,55.87284,92280.36,29.25,0.08353471,844596,0,27.36973,1
227021,2023-01-20 11:20:09.002023,844696573,0,55.76536,92281.48,29.24,-0.1877296,844696,0,27.36973,1
227054,2023-01-20 11:20:09.101970,844796538,0,55.47876,92284.5,29.23,-0.4546905,844796,0,27.36973,1
227086,2023-01-20 11:20:09.201971,844896556,0,55.58624,92283.37,29.23,-0.771606,844896,0,27.36973,1
227116,2023-01-20 11:20:09.302018,844996547,0,55.67993,92282.39,29.24,-0.9705412,844996,0,27.36973,1
227152,2023-01-20 11:20:09.402100,845096577,0,55.77363,92281.41,29.23,-0.5270398,845096,0,27.36973,1
227184,2023-01-20 11:20:09.501998,845196585,0,55.71851,92282,29.23,0.276432,845196,0,27.36973,1
227219,2023-01-20 11:20:09.601882,845296577,0,55.8067,92281.07,29.23,0.6054007,845296,0,27.36973,1
227249,2023-01-20 11:20:09.701860,845396520,0,55.59175,92283.31,29.23,0.3711652,845396,0,27.36973,1
227283,2023-01-20 11:20:09.801950,845496576,0,55.46223,92284.69,29.23,-0.09731292,845496,0,27.36973,1
227313,2023-01-20 11:20:09.901903,845596533,0,55.38783,92285.45,29.23,-0.6786073,845596,0,27.36973,1
227346,2023-01-20 11:20:10.001924,845696557,0,55.44845,92284.83,29.21,-1.053215,845696,0,27.36973,1
227379,2023-01-20 11:20:10.101920,845796547,0,55.50908,92284.2,29.21,-0.8318902,845796,0,27.36973,1
227412,2023-01-20 11:20:10.201983,845896605,0,55.4016,92285.33,29.21,-0.2514613,845896,0,27.36973,1
227443,2023-01-20 11:20:10.301898,845996519,0,55.40436,92285.28,29.2,0.05511522,845996,0,27.36973,1
227479,2023-01-20 11:20:10.401941,846096562,0,55.19768,92287.47,29.2,-0.1352,846096,0,27.36973,1
227513,2023-01-20 11:20:10.501899,846196565,0,55.18114,92287.63,29.22,-0.5416727,846196,0,27.36973,1
227548,2023-01-20 11:20:10.601876,846296587,0,55.08745,92288.63,29.21,-0.8413649,846296,0,27.36973,1
227578,2023-01-20 11:20:10.701878,846396552,0,55.10949,92288.39,29.21,-0.8663404,846396,0,27.36973,1
227612,2023-01-20 11:20:10.802006,846496645,0,55.3768,92285.58,29.21,-0.5485653,846496,0,27.36973,1
227643,2023-01-20 11:20:10.901909,846596534,0,55.27484,92286.64,29.21,0.07147908,846596,0,27.36973,1
227676,2023-01-20 11:20:11.001962,846696574,0,54.91935,92290.38,29.21,0.4822553,846696,0,27.36973,1
227709,2023-01-20 11:20:11.101944,846796549,0,55.01028,92289.42,29.21,-0.005170121,846796,0,27.36973,1
227742,2023-01-20 11:20:11.201958,846896557,0,55.55592,92283.7,29.19,-0.6923855,846896,0,27.36973,1
227772,2023-01-20 11:20:11.301910,846996533,0,55.44018,92284.9,29.2,-0.08612037,846996,0,27.36973,1
227808,2023-01-20 11:20:11.401924,847096570,0,55.6386,92282.83,29.19,1.283144,847096,0,27.36973,1
227840,2023-01-20 11:20:11.501922,847196573,0,55.77914,92281.36,29.19,1.728371,847196,0,27.36973,1
227875,2023-01-20 11:20:11.601918,847296574,0,56.12637,92277.7,29.19,1.467439,847296,0,27.36973,1
227905,2023-01-20 11:20:11.701894,847396529,0,55.97755,92279.27,29.18,1.544948,847396,0,27.36973,1
227939,2023-01-20 11:20:11.801963,847496578,0,56.02164,92278.8,29.18,1.579394,847496,0,27.36973,1
227969,2023-01-20 11:20:11.901917,847596549,0,56.06298,92278.38,29.17,0.9834576,847596,0,27.36973,1
228002,2023-01-20 11:20:12.001948,847696596,0,56.12912,92277.69,29.16,0.3444624,847696,0,27.36973,1
228035,2023-01-20 11:20:12.101966,847796591,0,56.10432,92277.92,29.17,0.238539,847796,0,27.36973,1
228068,2023-01-20 11:20:12.201976,847896578,0,56.11534,92277.83,29.16,0.322938,847896,0,27.36973,1
228098,2023-01-20 11:20:12.301944,847996545,0,56.31927,92275.67,29.16,0.2884936,847996,0,27.36973,1
228134,2023-01-20 11:20:12.401968,848096570,0,56.30273,92275.84,29.15,0.3866684,848096,0,27.36973,1
228167,2023-01-20 11:20:12.501917,848196551,0,56.33029,92275.56,29.15,0.6364083,848196,0,27.36973,1
228202,2023-01-20 11:20:12.601925,848296590,0,56.18148,92277.12,29.15,0.5916273,848296,0,27.36973,1
228232,2023-01-20 11:20:12.701880,848396523,0,56.24211,92276.48,29.14,0.1429594,848396,0,27.36973,1
228266,2023-01-20 11:20:12.801986,848496608,0,56.1181,92277.8,29.15,-0.2850425,848496,0,27.36973,1
228296,2023-01-20 11:20:12.901924,848596530,0,56.18148,92277.12,29.13,-0.4116404,848596,0,27.36973,1
228329,2023-01-20 11:20:13.001958,848696549,0,56.07952,92278.19,29.14,-0.3548073,848696,0,27.36973,1
228362,2023-01-20 11:20:13.101933,848796536,0,56.36887,92275.15,29.13,-0.2101278,848796,0,27.36973,1
228395,2023-01-20 11:20:13.201949,848896563,0,56.38816,92274.97,29.13,0.1627624,848896,0,27.36973,1
228425,2023-01-20 11:20:13.301917,848996528,0,56.2173,92276.75,29.12,0.6226265,848996,0,27.36973,1
228461,2023-01-20 11:20:13.402013,849096623,0,56.20353,92276.88,29.13,0.5537319,849096,0,27.36973,1
228493,2023-01-20 11:20:13.501947,849196595,0,56.30824,92275.8,29.12,-0.04219771,849196,0,27.36973,1
228528,2023-01-20 11:20:13.601896,849296581,0,56.11534,92277.83,29.12,-0.3530812,849296,0,27.36973,1
228558,2023-01-20 11:20:13.701860,849396524,0,56.02991,92278.72,29.12,-0.3048563,849396,0,27.36973,1
228641,2023-01-20 11:20:13.801941,849496585,0,56.28344,92276.06,29.12,-0.4047489,849496,0,27.36973,1
228671,2023-01-20 11:20:13.901892,849596542,0,56.24762,92276.44,29.1,-0.3255177,849596,0,27.36973,1
228704,2023-01-20 11:20:14.001927,849696581,0,56.07125,92278.28,29.09,0.1455403,849696,0,27.36973,1
228737,2023-01-20 11:20:14.101982,849796607,0,55.93071,92279.74,29.09,0.1670647,849796,0,27.36973,1
228770,2023-01-20 11:20:14.201978,849896574,0,55.89212,92280.16,29.09,-0.5253172,849896,0,27.36973,1
228800,2023-01-20 11:20:14.301934,849996533,0,55.89488,92280.15,29.08,-1.026518,849996,0,27.36973,1
228836,2023-01-20 11:20:14.401979,850096581,0,55.96102,92279.45,29.08,-0.8215606,850096,0,27.36973,1
228868,2023-01-20 11:20:14.501871,850196526,0,56.07125,92278.28,29.07,-0.2488804,850196,0,27.36973,1
228904,2023-01-20 11:20:14.601881,850296587,0,56.18148,92277.12,29.07,0.3177738,850296,0,27.36973,1
228934,2023-01-20 11:20:14.701950,850396616,0,56.23384,92276.59,29.07,0.7319999,850396,0,27.36973,1
228968,2023-01-20 11:20:14.801947,850496573,0,56.22557,92276.67,29.07,0.8723688,850496,0,27.36973,1
228998,2023-01-20 11:20:14.901935,850596544,0,56.07401,92278.26,29.07,0.6407082,850596,0,27.36973,1
229031,2023-01-20 11:20:15.001983,850696576,0,56.12085,92277.77,29.08,0.1222825,850696,0,27.36973,1
229064,2023-01-20 11:20:15.101941,850796539,0,55.96929,92279.35,29.09,-0.3573847,850796,0,27.36973,1
229097,2023-01-20 11:20:15.201988,850896591,0,55.86457,92280.45,29.09,-0.5933428,850896,0,27.36973,1
229127,2023-01-20 11:20:15.301959,850996565,0,55.7626,92281.54,29.08,-0.762136,850996,0,27.36973,1
229163,2023-01-20 11:20:15.401995,851096606,0,55.85079,92280.6,29.09,-0.9068191,851096,0,27.36973,1
229197,2023-01-20 11:20:15.501926,851196566,0,55.55592,92283.7,29.09,-0.8224261,851196,0,27.36973,1
229232,2023-01-20 11:20:15.601925,851296594,0,55.75158,92281.66,29.09,-0.6536317,851296,0,27.36973,1
229262,2023-01-20 11:20:15.701899,851396541,0,55.79843,92281.16,29.1,-0.5175602,851396,0,27.36973,1
229296,2023-01-20 11:20:15.801971,851496587,0,55.82323,92280.88,29.1,-0.1231408,851496,0,27.36973,1
