LineNo,UTC_Approx,TimeUS,LiftMax,BatVolt,ThLimit,ThrAvMx,FailFlags
225566,2023-01-20 11:20:04.522734,840197153,0.7883881,0.8645197,1,0.3298585,2
225599,2023-01-20 11:20:04.622669,840297116,0.7884122,0.8645359,1,0.3430369,2
225629,2023-01-20 11:20:04.722688,840397105,0.7883847,0.8645173,1,0.3324041,2
225663,2023-01-20 11:20:04.823035,840497424,0.7883766,0.8645118,1,0.3243481,2
225693,2023-01-20 11:20:04.922730,840597100,0.7884189,0.8645406,1,0.3282238,2
225728,2023-01-20 11:20:05.022833,840697191,0.7883926,0.8645227,1,0.3340449,2
225759,2023-01-20 11:20:05.122746,840797117,0.7883015,0.8644608,1,0.3331566,2
225792,2023-01-20 11:20:05.222715,840897099,0.7883719,0.8645086,1,0.3486092,2
225822,2023-01-20 11:20:05.322705,840997104,0.7883372,0.8644851,1,0.3534711,2
225858,2023-01-20 11:20:05.422685,841097096,0.788365,0.864504,1,0.3521376,2
225894,2023-01-20 11:20:05.522744,841197160,0.7884167,0.8645391,1,0.3558073,2
225927,2023-01-20 11:20:05.622758,841297171,0.7884035,0.8645301,1,0.3658665,2
225958,2023-01-20 11:20:05.722728,841397111,0.788304,0.8644626,1,0.3766382,2
225992,2023-01-20 11:20:05.823097,841497455,0.7883373,0.8644851,1,0.3853583,2
226022,2023-01-20 11:20:05.922755,841597107,0.7882786,0.8644454,1,0.3759907,2
226057,2023-01-20 11:20:06.022797,841697148,0.788184,0.8643812,1,0.3709498,2
226089,2023-01-20 11:20:06.122785,841797147,0.7881692,0.8643711,1,0.3710672,2
226122,2023-01-20 11:20:06.222744,841897113,0.7880946,0.8643205,1,0.3679486,2
226152,2023-01-20 11:20:06.322780,841997138,0.7879841,0.8642455,1,0.3673743,2
226188,2023-01-20 11:20:06.422735,842097093,0.7880263,0.8642741,1,0.3666226,2
226222,2023-01-20 11:20:06.522766,842197161,0.7879688,0.8642351,1,0.3809492,2
226255,2023-01-20 11:20:06.622695,842297112,0.7878789,0.8641741,1,0.3901397,2
226285,2023-01-20 11:20:06.722713,842397102,0.7878338,0.8641435,1,0.3866053,2
226319,2023-01-20 11:20:06.823014,842497378,0.7878322,0.8641424,1,0.403368,2
226349,2023-01-20 11:20:06.922794,842597144,0.7877118,0.8640607,1,0.3924912,2
226384,2023-01-20 11:20:07.022795,842697136,0.7877554,0.8640903,1,0.4274841,2
226415,2023-01-20 11:20:07.122770,842797122,0.787663,0.8640276,1,0.425944,2
226448,2023-01-20 11:20:07.222734,842897098,0.7875956,0.8639818,1,0.3982996,2
226478,2023-01-20 11:20:07.322716,842997099,0.7876182,0.8639971,1,0.3947875,2
226514,2023-01-20 11:20:07.422701,843097101,0.7876251,0.8640018,1,0.4007666,2
226548,2023-01-20 11:20:07.522748,843197159,0.787479,0.8639027,1,0.3963811,2
226581,2023-01-20 11:20:07.622753,843297167,0.7873796,0.8638352,1,0.3918361,2
226611,2023-01-20 11:20:07.722714,843397102,0.7873571,0.8638199,1,0.3861138,2
226645,2023-01-20 11:20:07.820725,843497171,0.7873403,0.8638085,1,0.3820357,2
226675,2023-01-20 11:20:07.911543,843597101,0.7872623,0.8637555,1,0.402732,2
226710,2023-01-20 11:20:08.002710,843697144,0.787091,0.8636392,1,0.3862908,2
226741,2023-01-20 11:20:08.102668,843797131,0.787024,0.8635937,1,0.3756797,2
226775,2023-01-20 11:20:08.202664,843897154,0.7871074,0.8636504,1,0.3847111,2
226805,2023-01-20 11:20:08.302632,843997103,0.7869816,0.863565,1,0.3737147,2
226842,2023-01-20 11:20:08.402654,844097108,0.7869021,0.863511,1,0.3946924,2
226876,2023-01-20 11:20:08.502627,844197151,0.7867864,0.8634323,1,0.3743663,2
226909,2023-01-20 11:20:08.602520,844297113,0.786706,0.8633778,1,0.3699918,2
226939,2023-01-20 11:20:08.702507,844397113,0.7866774,0.8633583,1,0.3716953,2
226973,2023-01-20 11:20:08.802708,844497326,0.7865849,0.8632956,1,0.3741274,2
227003,2023-01-20 11:20:08.902572,844597156,0.7865009,0.8632385,1,0.3624368,2
227038,2023-01-20 11:20:09.002599,844697150,0.7864403,0.8631973,1,0.3524219,2
227069,2023-01-20 11:20:09.102560,844797128,0.7864928,0.863233,1,0.3491205,2
227101,2023-01-20 11:20:09.202520,844897105,0.7863659,0.8631468,1,0.3605756,2
227131,2023-01-20 11:20:09.302587,844997116,0.7862533,0.8630703,1,0.3864073,2
227167,2023-01-20 11:20:09.402648,845097126,0.7861945,0.8630303,1,0.3679508,2
227201,2023-01-20 11:20:09.502607,845197195,0.7861964,0.8630316,1,0.373603,2
227234,2023-01-20 11:20:09.602442,845297136,0.7861449,0.8629966,1,0.3698523,2
227264,2023-01-20 11:20:09.702444,845397104,0.7861365,0.8629909,1,0.3465754,2
227298,2023-01-20 11:20:09.802502,845497128,0.7861015,0.8629671,1,0.3532328,2
227328,2023-01-20 11:20:09.902470,845597100,0.7860284,0.8629175,1,0.3640909,2
227363,2023-01-20 11:20:10.002505,845697138,0.7859447,0.8628606,1,0.3698145,2
227394,2023-01-20 11:20:10.102507,845797134,0.7859051,0.8628337,1,0.3444739,2
227427,2023-01-20 11:20:10.202524,845897146,0.7858456,0.8627933,1,0.359382,2
227458,2023-01-20 11:20:10.302462,845997083,0.78589,0.8628234,1,0.3528352,2
227494,2023-01-20 11:20:10.402483,846097104,0.7858726,0.8628116,1,0.3377252,2
227530,2023-01-20 11:20:10.502494,846197161,0.785866,0.8628072,1,0.3386202,2
227563,2023-01-20 11:20:10.602435,846297145,0.7858759,0.8628138,1,0.3385271,2
227593,2023-01-20 11:20:10.702430,846397104,0.785898,0.8628289,1,0.3423434,2
227628,2023-01-20 11:20:10.802575,846497214,0.7858344,0.8627856,1,0.3482973,2
227658,2023-01-20 11:20:10.902470,846597095,0.7858297,0.8627825,1,0.3464978,2
227693,2023-01-20 11:20:11.002538,846697150,0.7857935,0.8627579,1,0.3385289,2
227724,2023-01-20 11:20:11.102532,846797137,0.7859246,0.8628469,1,0.3337883,2
227757,2023-01-20 11:20:11.202515,846897115,0.7858669,0.8628077,1,0.3486722,2
227787,2023-01-20 11:20:11.302475,846997098,0.7858008,0.8627628,1,0.3384831,2
227823,2023-01-20 11:20:11.402474,847097120,0.7858428,0.8627914,1,0.347207,2
227857,2023-01-20 11:20:11.502541,847197192,0.7857987,0.8627614,1,0.3849575,2
227890,2023-01-20 11:20:11.602476,847297132,0.7857613,0.862736,1,0.3834823,2
227920,2023-01-20 11:20:11.702473,847397108,0.7856912,0.8626884,1,0.3631378,2
227954,2023-01-20 11:20:11.802508,847497123,0.7857838,0.8627512,1,0.3643625,2
227984,2023-01-20 11:20:11.902475,847597107,0.7857994,0.8627619,1,0.3656975,2
228019,2023-01-20 11:20:12.002512,847697159,0.7857694,0.8627415,1,0.3961516,2
228050,2023-01-20 11:20:12.102540,847797164,0.785683,0.8626828,1,0.4134144,2
228083,2023-01-20 11:20:12.202503,847897105,0.7855901,0.8626196,1,0.3921833,2
228113,2023-01-20 11:20:12.302507,847997108,0.7856188,0.8626391,1,0.377748,2
228150,2023-01-20 11:20:12.402586,848097188,0.7856556,0.8626642,1,0.395601,2
228184,2023-01-20 11:20:12.502492,848197126,0.785564,0.8626019,1,0.3754777,2
228217,2023-01-20 11:20:12.602484,848297149,0.7855332,0.862581,1,0.3744078,2
228247,2023-01-20 11:20:12.702470,848397113,0.7855736,0.8626084,1,0.3731413,2
228281,2023-01-20 11:20:12.802535,848497157,0.7854787,0.8625439,1,0.3778652,2
228311,2023-01-20 11:20:12.902502,848597108,0.7853556,0.8624603,1,0.4093491,2
228346,2023-01-20 11:20:13.002539,848697130,0.7852846,0.862412,1,0.3912083,2
228377,2023-01-20 11:20:13.102507,848797110,0.78518,0.8623409,1,0.3640173,2
228410,2023-01-20 11:20:13.202512,848897126,0.7851922,0.8623492,1,0.3960847,2
228440,2023-01-20 11:20:13.302495,848997106,0.7850691,0.8622655,1,0.3680299,2
228476,2023-01-20 11:20:13.402540,849097150,0.7849908,0.8622123,1,0.3640292,2
228510,2023-01-20 11:20:13.502550,849197198,0.7850177,0.8622305,1,0.3692089,2
228543,2023-01-20 11:20:13.602446,849297131,0.7849729,0.8622001,1,0.3834065,2
228573,2023-01-20 11:20:13.702436,849397100,0.7848879,0.8621423,1,0.3765519,2
228656,2023-01-20 11:20:13.802483,849497127,0.7848071,0.8620874,1,0.3827517,2
228686,2023-01-20 11:20:13.902459,849597109,0.7848499,0.8621165,1,0.3957489,2
228721,2023-01-20 11:20:14.002483,849697137,0.7847756,0.8620659,1,0.3738347,2
228752,2023-01-20 11:20:14.102551,849797176,0.7848099,0.8620893,1,0.3831594,2
228785,2023-01-20 11:20:14.202521,849897117,0.7848334,0.8621053,1,0.3767336,2
228815,2023-01-20 11:20:14.302501,849997100,0.7847471,0.8620466,1,0.3888517,2
228851,2023-01-20 11:20:14.402515,850097117,0.7846731,0.8619962,1,0.4188348,2
228885,2023-01-20 11:20:14.502492,850197147,0.7846271,0.861965,1,0.4168487,2
228919,2023-01-20 11:20:14.602402,850297108,0.7845715,0.8619272,1,0.4168398,2
228949,2023-01-20 11:20:14.702505,850397171,0.7845224,0.8618938,1,0.4376785,2
228983,2023-01-20 11:20:14.802497,850497123,0.7844407,0.8618382,1,0.401056,2
229013,2023-01-20 11:20:14.902490,850597099,0.7845035,0.8618809,1,0.4229366,2
229048,2023-01-20 11:20:15.002549,850697142,0.7843668,0.861788,1,0.4145083,2
229079,2023-01-20 11:20:15.102511,850797109,0.7843183,0.861755,1,0.4025581,2
229112,2023-01-20 11:20:15.202520,850897123,0.7843919,0.861805,1,0.3831969,2
229142,2023-01-20 11:20:15.302526,850997132,0.7843898,0.8618036,1,0.377739,2
229178,2023-01-20 11:20:15.402534,851097145,0.7843457,0.8617736,1,0.3893672,2
229214,2023-01-20 11:20:15.502507,851197147,0.784237,0.8616997,1,0.393934,2
229247,2023-01-20 11:20:15.602469,851297138,0.7841416,0.8616348,1,0.4042322,2
229277,2023-01-20 11:20:15.702461,851397103,0.7840801,0.861593,1,0.3732263,2
229311,2023-01-20 11:20:15.802530,851497146,0.7840299,0.8615588,1,0.3797309,2
229342,2023-01-20 11:20:15.902504,851597111,0.7839482,0.8615032,1,0.3737553,2
229377,2023-01-20 11:20:16.002571,851697170,0.783894,0.8614663,1,0.344629,2
229408,2023-01-20 11:20:16.102557,851797157,0.7839146,0.8614804,1,0.3273106,2
229441,2023-01-20 11:20:16.202530,851897130,0.7839788,0.861524,1,0.3336015,2
229471,2023-01-20 11:20:16.302492,851997093,0.7838722,0.8614516,1,0.3297406,2
229507,2023-01-20 11:20:16.402492,852097095,0.7838103,0.8614094,1,0.3218424,2
229541,2023-01-20 11:20:16.502481,852197146,0.7838331,0.8614249,1,0.3179176,2
229574,2023-01-20 11:20:16.602411,852297135,0.7838057,0.8614063,1,0.3405579,2
229605,2023-01-20 11:20:16.702472,852397124,0.7837147,0.8613444,1,0.3403434,2
229639,2023-01-20 11:20:16.802550,852497131,0.783681,0.8613214,1,0.3359296,2
229669,2023-01-20 11:20:16.902513,852597098,0.7838005,0.8614028,1,0.3387251,2
229704,2023-01-20 11:20:17.002540,852697129,0.7838163,0.8614135,1,0.3117628,2
229735,2023-01-20 11:20:17.102520,852797125,0.7838593,0.8614427,1,0.3215481,2
229768,2023-01-20 11:20:17.202483,852897103,0.7839093,0.8614767,1,0.3274997,2
229798,2023-01-20 11:20:17.302487,852997091,0.7837992,0.8614019,1,0.3303586,2
229834,2023-01-20 11:20:17.402296,853097110,0.7838638,0.8614458,1,0.334141,2
229868,2023-01-20 11:20:17.493414,853197147,0.7839574,0.8615095,1,0.3318684,2
229899,2023-01-20 11:20:17.584458,853297104,0.7840088,0.8615444,1,0.3256938,2
229931,2023-01-20 11:20:17.682935,853397095,0.7840683,0.8615849,1,0.3358618,2
229963,2023-01-20 11:20:17.782964,853497116,0.7839934,0.8615339,1,0.3395759,2
229995,2023-01-20 11:20:17.882879,853597106,0.7839828,0.8615268,1,0.3329472,2
230028,2023-01-20 11:20:17.982981,853697302,0.7840524,0.8615741,1,0.3349576,2
230061,2023-01-20 11:20:18.082842,853797124,0.7840751,0.8615896,1,0.336886,2
230092,2023-01-20 11:20:18.182946,853897161,0.7840458,0.8615696,1,0.3268094,2
230124,2023-01-20 11:20:18.282840,853997098,0.7840965,0.8616042,1,0.3261243,2
230159,2023-01-20 11:20:18.382875,854097198,0.7841671,0.8616521,1,0.3471774,2
230195,2023-01-20 11:20:18.482810,854197159,0.7840634,0.8615816,1,0.3530303,2
230226,2023-01-20 11:20:18.582860,854297228,0.7840291,0.8615583,1,0.3450256,2
230258,2023-01-20 11:20:18.682785,854397140,0.7841095,0.8616129,1,0.3650967,2
230290,2023-01-20 11:20:18.782902,854497238,0.7840996,0.8616062,1,0.3710772,2
230323,2023-01-20 11:20:18.882741,854597082,0.7840929,0.8616017,1,0.3554569,2
230356,2023-01-20 11:20:18.982867,854697217,0.7840936,0.8616021,1,0.3585621,2
230388,2023-01-20 11:20:19.082776,854797132,0.7840421,0.8615671,1,0.3639252,2
230419,2023-01-20 11:20:19.182834,854897197,0.7840158,0.8615493,1,0.3660326,2
230451,2023-01-20 11:20:19.282781,854997145,0.7839794,0.8615245,1,0.3656262,2
230485,2023-01-20 11:20:19.382865,855097228,0.7839813,0.8615257,1,0.3719608,2
230520,2023-01-20 11:20:19.482756,855197137,0.7838717,0.8614511,1,0.3754683,2
230552,2023-01-20 11:20:19.582828,855297231,0.7838296,0.8614225,1,0.3699746,2
230584,2023-01-20 11:20:19.682809,855397118,0.7838187,0.8614151,1,0.3616087,2
230616,2023-01-20 11:20:19.782947,855497137,0.7838148,0.8614125,1,0.3652718,2
230648,2023-01-20 11:20:19.882832,855597097,0.7838235,0.8614184,1,0.3913838,2
230681,2023-01-20 11:20:19.982961,855697341,0.783717,0.8613459,1,0.384908,2
230714,2023-01-20 11:20:20.082743,855797128,0.7836414,0.8612945,1,0.3885754,2
230745,2023-01-20 11:20:20.182825,855897192,0.7836258,0.8612838,1,0.3732044,2
230777,2023-01-20 11:20:20.282742,855997105,0.7836686,0.861313,1,0.377447,2
230811,2023-01-20 11:20:20.382839,856097200,0.7836555,0.8613041,1,0.3643035,2
230846,2023-01-20 11:20:20.482815,856197213,0.7836301,0.8612868,1,0.3707003,2
230880,2023-01-20 11:20:20.582880,856297323,0.7835348,0.861222,1,0.3574664,2
230912,2023-01-20 11:20:20.682698,856397118,0.7834391,0.8611568,1,0.3774073,2
230944,2023-01-20 11:20:20.782830,856497212,0.7833763,0.8611141,1,0.3790676,2
230976,2023-01-20 11:20:20.882726,856597093,0.7832705,0.8610421,1,0.3748275,2
231010,2023-01-20 11:20:20.982882,856697239,0.7832047,0.8609973,1,0.3683291,2
231044,2023-01-20 11:20:21.082756,856797117,0.7832535,0.8610305,1,0.3717032,2
231075,2023-01-20 11:20:21.182832,856897201,0.78327,0.8610417,1,0.3501537,2
231107,2023-01-20 11:20:21.282792,856997156,0.7832522,0.8610296,1,0.3458784,2
231141,2023-01-20 11:20:21.382807,857097164,0.7832403,0.8610215,1,0.3547869,2
231176,2023-01-20 11:20:21.482768,857197144,0.7831271,0.8609444,1,0.3562568,2
231208,2023-01-20 11:20:21.582723,857297124,0.7830424,0.8608869,1,0.3511337,2
231240,2023-01-20 11:20:21.682715,857397108,0.7829952,0.8608547,1,0.3572699,2
231272,2023-01-20 11:20:21.782740,857497119,0.7829983,0.8608568,1,0.3475064,2
231304,2023-01-20 11:20:21.882791,857597158,0.7829884,0.8608501,1,0.3460258,2
231337,2023-01-20 11:20:21.982776,857697132,0.7829707,0.8608381,1,0.3462647,2
231370,2023-01-20 11:20:22.082758,857797115,0.7829586,0.8608298,1,0.3667061,2
231401,2023-01-20 11:20:22.182732,857897092,0.7828587,0.8607618,1,0.3545878,2
231433,2023-01-20 11:20:22.282746,857997107,0.7828627,0.8607645,1,0.3687877,2
231467,2023-01-20 11:20:22.382765,858097126,0.7828853,0.8607799,1,0.3585713,2
231502,2023-01-20 11:20:22.482734,858197133,0.7829039,0.8607926,1,0.3398942,2
231534,2023-01-20 11:20:22.582728,858297172,0.7828659,0.8607667,1,0.3420696,2
231566,2023-01-20 11:20:22.682683,858397103,0.7828869,0.860781,1,0.3363916,2
231598,2023-01-20 11:20:22.782730,858497111,0.7828591,0.8607621,1,0.3447852,2
231630,2023-01-20 11:20:22.882743,858597111,0.7828749,0.8607728,1,0.348636,2
231663,2023-01-20 11:20:22.982769,858697130,0.7827728,0.8607033,1,0.3347392,2
231696,2023-01-20 11:20:23.082742,858797118,0.7827994,0.8607214,1,0.3369961,2
231728,2023-01-20 11:20:23.182750,858897145,0.7827751,0.8607049,1,0.3603323,2
231760,2023-01-20 11:20:23.282721,858997104,0.7827366,0.8606787,1,0.335732,2
231794,2023-01-20 11:20:23.382748,859097112,0.7827555,0.8606915,1,0.3366114,2
231829,2023-01-20 11:20:23.482771,859197148,0.7827348,0.8606775,1,0.3444357,2
231861,2023-01-20 11:20:23.582733,859297130,0.7826886,0.8606459,1,0.367752,2
231893,2023-01-20 11:20:23.682708,859397102,0.7826853,0.8606437,1,0.367597,2
231925,2023-01-20 11:20:23.782739,859497125,0.782653,0.8606218,1,0.3567268,2
231957,2023-01-20 11:20:23.882768,859597141,0.7826802,0.8606403,1,0.359769,2
231990,2023-01-20 11:20:23.982776,859697135,0.7826306,0.8606065,1,0.3663016,2
232023,2023-01-20 11:20:24.082767,859797123,0.7826373,0.8606111,1,0.3704263,2
232054,2023-01-20 11:20:24.182738,859897094,0.782622,0.8606007,1,0.3792939,2
232086,2023-01-20 11:20:24.282750,859997105,0.7825543,0.8605545,1,0.3663215,2
232120,2023-01-20 11:20:24.382758,860097112,0.7825714,0.8605662,1,0.360945,2
232155,2023-01-20 11:20:24.482810,860197183,0.7825741,0.860568,1,0.3660353,2
232187,2023-01-20 11:20:24.582740,860297137,0.7825537,0.8605542,1,0.3494237,2
232219,2023-01-20 11:20:24.682714,860397108,0.7824875,0.8605091,1,0.3449357,2
232251,2023-01-20 11:20:24.782729,860497115,0.782439,0.8604761,1,0.3359282,2
232283,2023-01-20 11:20:24.882725,860597100,0.7824368,0.8604746,1,0.341514,2
232316,2023-01-20 11:20:24.982776,860697140,0.7823619,0.8604235,1,0.3575923,2
232349,2023-01-20 11:20:25.082743,860797119,0.7823068,0.8603861,1,0.3343193,2
232380,2023-01-20 11:20:25.182768,860897161,0.7823764,0.8604335,1,0.3344973,2
232412,2023-01-20 11:20:25.282729,860997110,0.7823477,0.8604138,1,0.3313809,2
232447,2023-01-20 11:20:25.382717,861097079,0.7823791,0.8604352,1,0.3455889,2
232481,2023-01-20 11:20:25.482748,861197122,0.7822925,0.8603763,1,0.3404665,2
232516,2023-01-20 11:20:25.582743,861297136,0.7823088,0.8603874,1,0.333926,2
232548,2023-01-20 11:20:25.682691,861397097,0.7823522,0.8604169,1,0.3373075,2
232580,2023-01-20 11:20:25.782753,861497172,0.7823921,0.8604441,1,0.3497676,2
232612,2023-01-20 11:20:25.882731,861597117,0.7822806,0.8603682,1,0.3431131,2
232645,2023-01-20 11:20:25.982812,861697156,0.7823392,0.8604081,1,0.3327848,2
232679,2023-01-20 11:20:26.082780,861797124,0.78235,0.8604155,1,0.3389154,2
232710,2023-01-20 11:20:26.182741,861897094,0.7823157,0.8603921,1,0.3413235,2
232742,2023-01-20 11:20:26.282754,861997111,0.7823403,0.8604088,1,0.3509039,2
232776,2023-01-20 11:20:26.382724,862097083,0.7822881,0.8603733,1,0.3609444,2
232810,2023-01-20 11:20:26.482800,862197174,0.7822594,0.8603538,1,0.3486817,2
232843,2023-01-20 11:20:26.582727,862297119,0.7822971,0.8603794,1,0.3446725,2
232875,2023-01-20 11:20:26.682721,862397094,0.7822816,0.8603688,1,0.3513586,2
232907,2023-01-20 11:20:26.782763,862497110,0.7822857,0.8603717,1,0.3557431,2
232939,2023-01-20 11:20:26.875296,862597107,0.7822644,0.8603572,1,0.3611313,2
232972,2023-01-20 11:20:26.966303,862697141,0.7822172,0.860325,1,0.3606188,2
233005,2023-01-20 11:20:27.062978,862797159,0.7822292,0.8603332,1,0.3632106,2
233036,2023-01-20 11:20:27.162912,862897094,0.7821351,0.8602691,1,0.3538444,2
233068,2023-01-20 11:20:27.262904,862997117,0.7821108,0.8602525,1,0.3418303,2
233102,2023-01-20 11:20:27.362827,863097088,0.7821333,0.8602679,1,0.3572321,2
233139,2023-01-20 11:20:27.469858,863197198,0.78207,0.8602248,1,0.3568088,2
233172,2023-01-20 11:20:27.580797,863297117,0.7820298,0.8601974,1,0.3517676,2
233204,2023-01-20 11:20:27.675241,863397101,0.7820558,0.8602151,1,0.3415536,2
233236,2023-01-20 11:20:27.766288,863497160,0.7820306,0.8601979,1,0.3465161,2
233268,2023-01-20 11:20:27.862868,863597124,0.7820976,0.8602436,1,0.3583974,2
233301,2023-01-20 11:20:27.962799,863697130,0.7820548,0.8602144,1,0.3682635,2
233334,2023-01-20 11:20:28.062814,863797119,0.7820546,0.8602143,1,0.3550957,2
233365,2023-01-20 11:20:28.162898,863897118,0.7820511,0.8602119,1,0.3587876,2
233397,2023-01-20 11:20:28.262897,863997099,0.7820545,0.8602142,1,0.3516482,2
233432,2023-01-20 11:20:28.362917,864097142,0.7820323,0.860199,1,0.3643497,2
233466,2023-01-20 11:20:28.462883,864197165,0.7819744,0.8601596,1,0.3676232,2
233499,2023-01-20 11:20:28.562765,864297123,0.7818292,0.8600608,1,0.3538254,2
233531,2023-01-20 11:20:28.662726,864397091,0.7818707,0.860089,1,0.3539148,2
233563,2023-01-20 11:20:28.762795,864497126,0.7818791,0.8600948,1,0.3781905,2
233595,2023-01-20 11:20:28.862773,864597101,0.7818207,0.860055,1,0.3632753,2
233628,2023-01-20 11:20:28.962794,864697137,0.7818377,0.8600665,1,0.3528217,2
233661,2023-01-20 11:20:29.062833,864797182,0.7817929,0.860036,1,0.3718366,2
233692,2023-01-20 11:20:29.162773,864897121,0.7817838,0.8600299,1,0.3758698,2
233724,2023-01-20 11:20:29.262738,864997093,0.7816489,0.859938,1,0.358999,2
233758,2023-01-20 11:20:29.362742,865097107,0.7816914,0.8599669,1,0.3523942,2
233792,2023-01-20 11:20:29.462734,865197121,0.7817108,0.8599801,1,0.3683642,2
233825,2023-01-20 11:20:29.562698,865297115,0.781637,0.8599298,1,0.3376911,2
233858,2023-01-20 11:20:29.662721,865397133,0.7816287,0.8599242,1,0.3605998,2
233890,2023-01-20 11:20:29.762782,865497169,0.7815176,0.8598484,1,0.3620767,2
233922,2023-01-20 11:20:29.862719,865597096,0.7815685,0.8598831,1,0.352152,2
233955,2023-01-20 11:20:29.962765,865697143,0.7815589,0.8598766,1,0.3382113,2
233988,2023-01-20 11:20:30.062779,865797117,0.7815911,0.8598985,1,0.3410118,2
234019,2023-01-20 11:20:30.162829,865897104,0.7815475,0.8598689,1,0.3406217,2
234051,2023-01-20 11:20:30.262825,865997110,0.7815268,0.8598548,1,0.360392,2
234134,2023-01-20 11:20:30.362790,866097130,0.7814613,0.8598101,1,0.3582543,2
234168,2023-01-20 11:20:30.462749,866197131,0.7813798,0.8597546,1,0.3492005,2
234203,2023-01-20 11:20:30.562721,866297138,0.7814354,0.8597925,1,0.3527953,2
234235,2023-01-20 11:20:30.662686,866397098,0.7814168,0.8597798,1,0.3452027,2
234267,2023-01-20 11:20:30.762741,866497125,0.7814279,0.8597873,1,0.3568984,2
234299,2023-01-20 11:20:30.862722,866597099,0.7813846,0.8597578,1,0.3684911,2
234332,2023-01-20 11:20:30.962780,866697163,0.7812921,0.8596948,1,0.3728501,2
234364,2023-01-20 11:20:31.062769,866797166,0.7812444,0.8596624,1,0.3789487,2
234397,2023-01-20 11:20:31.162709,866897126,0.7812327,0.8596544,1,0.3647989,2
