LineNo,UTC_Approx,TimeUS,TPD,PD,DVD,TVD,VD,DAD,TAD,AD
23269,2023-01-20 11:09:51.802651,226197245,-46.71645,-46.9062,-0.9016787,-0.711918,-0.7436807,0,0.2081678,-0.05011368
23301,2023-01-20 11:09:51.902625,226297229,-46.80656,-47.00833,-0.9016787,-0.6999112,-0.7204921,0,0.2013374,0.4366655
23333,2023-01-20 11:09:52.002694,226397308,-46.89668,-47.10653,-0.9016787,-0.6918253,-0.7159923,0,0.08769731,0.3822803
23364,2023-01-20 11:09:52.102601,226497213,-46.9868,-47.20353,-0.9016787,-0.6849453,-0.6923273,0,0.1075978,-0.06403542
23397,2023-01-20 11:09:52.202589,226597200,-47.07692,-47.29855,-0.9016787,-0.680043,-0.6891518,0,0.05258316,0.4587784
23432,2023-01-20 11:09:52.302596,226697221,-47.16704,-47.38885,-0.9016787,-0.6798672,-0.6732633,0,-0.06604342,0.190793
23464,2023-01-20 11:09:52.402602,226797240,-47.25716,-47.4781,-0.9016787,-0.6807315,-0.6830011,0,-0.08429702,0.08714867
23495,2023-01-20 11:09:52.502547,226897196,-47.34727,-47.56833,-0.9016787,-0.6806192,-0.6752601,0,-0.04257744,-0.1373329
23528,2023-01-20 11:09:52.602589,226997247,-47.43739,-47.65968,-0.9016787,-0.6793936,-0.7135185,0,0.0510354,0.01267147
23561,2023-01-20 11:09:52.702617,227097239,-47.52751,-47.75114,-0.9016787,-0.6780508,-0.6969221,0,0.09760118,0.08643818
23595,2023-01-20 11:09:52.802656,227197243,-47.61763,-47.84035,-0.9016787,-0.6789639,-0.7006993,0,0.01728383,0.4742727
23627,2023-01-20 11:09:52.902606,227297212,-47.70775,-47.92673,-0.9016787,-0.6826993,-0.6840993,0,-0.05720427,-0.03231144
23659,2023-01-20 11:09:53.002577,227397201,-47.79787,-48.01377,-0.9016787,-0.6857755,-0.6845562,0,-0.05113098,0.08770943
23690,2023-01-20 11:09:53.102563,227497192,-47.88798,-48.10088,-0.9016787,-0.6887832,-0.6597866,0,-0.06112966,-0.009073257
23723,2023-01-20 11:09:53.202637,227597270,-47.9781,-48.1876,-0.9016787,-0.6921866,-0.6902424,0,-0.01428988,-0.2176447
23758,2023-01-20 11:09:53.302700,227697321,-48.06822,-48.27182,-0.9016787,-0.6980752,-0.6765983,0,-0.03653568,0.01247311
23790,2023-01-20 11:09:53.402618,227797227,-48.15834,-48.3566,-0.9016787,-0.7034171,-0.6989548,0,-0.06456868,0.05594063
23821,2023-01-20 11:09:53.502570,227897195,-48.24846,-48.43914,-0.9016787,-0.711,-0.701766,0,-0.0123308,-0.06688976
23854,2023-01-20 11:09:53.602568,227997208,-48.33857,-48.52638,-0.9016787,-0.7138711,-0.7400391,0,0.1021228,-0.2984638
23887,2023-01-20 11:09:53.702554,228097198,-48.4287,-48.61486,-0.9016787,-0.7155166,-0.7557424,0,0.1949853,-0.05465794
23921,2023-01-20 11:09:53.802597,228197244,-48.51881,-48.70433,-0.9016787,-0.7161612,-0.7417977,0,0.201977,0.112504
23953,2023-01-20 11:09:53.902619,228297244,-48.60894,-48.79441,-0.9016787,-0.7162002,-0.7879124,0,0.3355777,-0.2429161
23985,2023-01-20 11:09:54.002609,228397212,-48.69905,-48.88728,-0.9016787,-0.7134561,-0.8169483,0,0.4158046,-0.151536
24016,2023-01-20 11:09:54.102617,228497215,-48.78917,-48.97714,-0.9016787,-0.71371,-0.8107382,0,0.4704806,-0.2244987
24048,2023-01-20 11:09:54.202636,228597229,-48.87929,-49.06802,-0.9016787,-0.7129483,-0.8098587,0,0.489799,0.1618214
24083,2023-01-20 11:09:54.302616,228697220,-48.9694,-49.15667,-0.9016787,-0.7144082,-0.8115909,0,0.5003694,0.1862345
24115,2023-01-20 11:09:54.402610,228797224,-49.05952,-49.2406,-0.9016787,-0.7205997,-0.7942992,0,0.3286317,0.3472481
24146,2023-01-20 11:09:54.502576,228897202,-49.14964,-49.31955,-0.9016787,-0.7317618,-0.7522429,0,0.1578665,0.008003235
24179,2023-01-20 11:09:54.602616,228997253,-49.23975,-49.40038,-0.9016787,-0.7410538,-0.7785229,0,0.1626327,-0.2080116
24212,2023-01-20 11:09:54.702599,229097213,-49.32988,-49.47606,-0.9016787,-0.7554971,-0.7853476,0,0.1156794,0.1281185
24246,2023-01-20 11:09:54.802647,229197238,-49.42,-49.55472,-0.9016787,-0.7669571,-0.7297822,0,-0.03332131,0.05638599
24278,2023-01-20 11:09:54.902617,229297208,-49.51012,-49.62756,-0.9016787,-0.7842373,-0.7271326,0,-0.1574152,0.2070065
24311,2023-01-20 11:09:55.002622,229397215,-49.60023,-49.70346,-0.9016787,-0.7984561,-0.7639379,0,-0.2151931,-0.110981
24342,2023-01-20 11:09:55.102574,229497199,-49.69035,-49.77762,-0.9016787,-0.8144082,-0.7652872,0,-0.2159846,-0.2922516
24375,2023-01-20 11:09:55.202554,229597210,-49.78047,-49.85785,-0.9016787,-0.8242959,-0.7605316,0,-0.1761697,0.02846146
24410,2023-01-20 11:09:55.302693,229697322,-49.87059,-49.93733,-0.9016787,-0.8349307,-0.7907617,0,-0.1905776,-0.05707932
24442,2023-01-20 11:09:55.402615,229797218,-49.96071,-50.0233,-0.9016787,-0.8390909,-0.8059857,0,-0.1184022,-0.2833481
24473,2023-01-20 11:09:55.502719,229897349,-50.05082,-50.10929,-0.9016787,-0.8432071,-0.8343338,0,-0.09543904,-0.4472361
24508,2023-01-20 11:09:55.602543,229997201,-50.14095,-50.20101,-0.9016787,-0.8416153,-0.8688581,0,0.07160883,-0.01617908
24541,2023-01-20 11:09:55.702526,230097206,-50.23106,-50.28928,-0.9016787,-0.8434659,-0.8004768,0,-0.05422815,0.5241365
24575,2023-01-20 11:09:55.802301,230197227,-50.32118,-50.37806,-0.9016787,-0.8447989,-0.8012996,0,-0.1806575,0.1035156
24607,2023-01-20 11:09:55.893497,230297315,-50.4113,-50.46218,-0.9016787,-0.8507999,-0.8201818,0,-0.2140485,-0.1441765
24637,2023-01-20 11:09:55.984501,230397191,-50.50142,-50.55361,-0.9016787,-0.8494864,-0.8568176,0,-0.04708935,-0.4198751
24670,2023-01-20 11:09:56.083019,230497197,-50.59153,-50.64841,-0.9016787,-0.8447989,-0.8287466,0,-0.006254467,-0.04406548
24701,2023-01-20 11:09:56.183063,230597213,-50.68166,-50.7431,-0.9016787,-0.8402383,-0.8110583,0,-0.0509055,0.3543491
24738,2023-01-20 11:09:56.283059,230697223,-50.77177,-50.83245,-0.9016787,-0.8410049,-0.7778844,0,-0.2537571,-0.1340151
24768,2023-01-20 11:09:56.383027,230797215,-50.86189,-50.92712,-0.9016787,-0.8364493,-0.8333308,0,-0.1025505,-0.1785231
24801,2023-01-20 11:09:56.482955,230897206,-50.95201,-51.02024,-0.9016787,-0.8334463,-0.814445,0,-0.08580904,0.1717901
24832,2023-01-20 11:09:56.583077,230997400,-51.04213,-51.11425,-0.9016787,-0.8295596,-0.8027195,0,-0.1779987,-0.0170269
24867,2023-01-20 11:09:56.682919,231097205,-51.13224,-51.20884,-0.9016787,-0.825087,-0.7899939,0,-0.1146253,-0.05770016
24899,2023-01-20 11:09:56.782997,231197223,-51.22236,-51.30407,-0.9016787,-0.8199747,-0.7935382,0,-0.1517129,0.4417849
24933,2023-01-20 11:09:56.882996,231297223,-51.31248,-51.3981,-0.9016787,-0.8160586,-0.7703285,0,-0.2518718,0.05525398
24963,2023-01-20 11:09:56.983097,231397338,-51.4026,-51.49245,-0.9016787,-0.8118301,-0.7881573,0,-0.1745157,-0.129468
24996,2023-01-20 11:09:57.082933,231497234,-51.49272,-51.58973,-0.9016787,-0.8046719,-0.8315005,0,-0.006015495,-0.2902584
25027,2023-01-20 11:09:57.183062,231597433,-51.58284,-51.69164,-0.9016787,-0.7928702,-0.8146393,0,0.1249435,-0.02148533
25064,2023-01-20 11:09:57.282856,231697238,-51.67296,-51.79388,-0.9016787,-0.780751,-0.8102557,0,0.1792083,0.2318068
25094,2023-01-20 11:09:57.383010,231797392,-51.76308,-51.89525,-0.9016787,-0.769501,-0.8402951,0,0.2990302,-0.3274775
25127,2023-01-20 11:09:57.482818,231897208,-51.85319,-52.00088,-0.9016787,-0.7539883,-0.8728688,0,0.520363,-0.2585869
25158,2023-01-20 11:09:57.582976,231997375,-51.94331,-52.10791,-0.9016787,-0.7370791,-0.9096733,0,0.7407257,-0.07751656
25193,2023-01-20 11:09:57.682826,232097215,-52.03343,-52.21296,-0.9016787,-0.7221426,-0.881232,0,0.8302684,0.1024647
25225,2023-01-20 11:09:57.783015,232197389,-52.12354,-52.31449,-0.9016787,-0.7107315,-0.8903695,0,0.8501517,0.121748
25259,2023-01-20 11:09:57.882962,232297329,-52.21366,-52.41398,-0.9016787,-0.7013614,-0.8629429,0,0.7844323,0.5681467
25289,2023-01-20 11:09:57.983029,232397390,-52.30378,-52.50648,-0.9016787,-0.6989785,-0.7943203,0,0.5475663,0.6154652
25322,2023-01-20 11:09:58.082845,232497208,-52.39391,-52.59544,-0.9016787,-0.7001455,-0.7545308,0,0.2831356,0.5513363
25353,2023-01-20 11:09:58.183000,232597366,-52.48402,-52.68051,-0.9016787,-0.7051944,-0.7147111,0,0.09083202,0.3198023
25390,2023-01-20 11:09:58.282925,232697286,-52.57414,-52.7576,-0.9016787,-0.7182217,-0.6526389,0,-0.1632654,0.3053036
25420,2023-01-20 11:09:58.383027,232797380,-52.66426,-52.83308,-0.9016787,-0.7328506,-0.6732715,0,-0.3190942,0.05348015
25453,2023-01-20 11:09:58.482926,232897308,-52.75438,-52.90813,-0.9016787,-0.747919,-0.7143438,0,-0.2696045,-0.3719959
25484,2023-01-20 11:09:58.582953,232997372,-52.84449,-52.98435,-0.9016787,-0.7618204,-0.7082841,0,-0.2695575,-0.1836128
25519,2023-01-20 11:09:58.682806,233097210,-52.93461,-53.0605,-0.9016688,-0.7757753,-0.7093344,0.0005095102,-0.2448076,-0.1116323
25551,2023-01-20 11:09:58.783049,233197426,-53.02472,-53.13695,-0.9014251,-0.7891888,-0.7162866,0.00541745,-0.2887758,-0.0575676
25585,2023-01-20 11:09:58.882860,233297234,-53.11477,-53.2088,-0.9003834,-0.8063551,-0.7171149,0.01618402,-0.3500127,-0.2464523
25615,2023-01-20 11:09:58.982971,233397347,-53.20466,-53.28787,-0.8981292,-0.8149163,-0.7909691,0.02893764,-0.2091858,-0.5527525
25648,2023-01-20 11:09:59.082827,233497219,-53.29426,-53.36981,-0.8945989,-0.8190472,-0.8755527,0.04170619,0.1332242,-0.747735
25679,2023-01-20 11:09:59.183000,233597412,-53.38344,-53.45639,-0.8897926,-0.8168336,-0.9116231,0.05447474,0.442255,-0.1217012
25716,2023-01-20 11:09:59.282911,233697310,-53.47207,-53.54008,-0.88371,-0.8156973,-0.8960847,0.0672433,0.4674324,0.09187794
25746,2023-01-20 11:09:59.382867,233797247,-53.56004,-53.62365,-0.8763511,-0.8127428,-0.9236732,0.08001185,0.4857242,-0.0193615
25779,2023-01-20 11:09:59.482820,233897210,-53.64721,-53.7039,-0.8677164,-0.811022,-0.9127589,0.0927804,0.5930222,-0.2575445
25810,2023-01-20 11:09:59.582862,233997267,-53.73344,-53.78719,-0.8578053,-0.804065,-0.921014,0.105549,0.6765935,0.07989407
25846,2023-01-20 11:09:59.682813,234097222,-53.81863,-53.86649,-0.8466182,-0.7987617,-0.9042299,0.1183175,0.6504086,0.2598753
25878,2023-01-20 11:09:59.782918,234197327,-53.90263,-53.94157,-0.8341548,-0.7952192,-0.8248397,0.1310861,0.4305234,0.6104136
25912,2023-01-20 11:09:59.882833,234297230,-53.98532,-54.00904,-0.8204154,-0.7966996,-0.8198047,0.1438546,0.2112548,0.2206211
25942,2023-01-20 11:09:59.982824,234397206,-54.06658,-54.07567,-0.8053998,-0.7963129,-0.7918847,0.1566232,0.1873547,-0.1490946
25976,2023-01-20 11:10:00.082844,234497215,-54.14627,-54.13927,-0.7891079,-0.7961099,-0.8347251,0.1693917,0.2942134,-0.08533096
26006,2023-01-20 11:10:00.182849,234597210,-54.22428,-54.20681,-0.77154,-0.7890009,-0.8342217,0.1821603,0.4200939,-0.2057152
26044,2023-01-20 11:10:00.282885,234697254,-54.30046,-54.27388,-0.7526959,-0.7792779,-0.8050446,0.1949288,0.4104333,0.2966957
26074,2023-01-20 11:10:00.382847,234797229,-54.37469,-54.33794,-0.7325756,-0.7693188,-0.7971296,0.2076974,0.326831,0.03966045
26107,2023-01-20 11:10:00.482858,234897253,-54.44685,-54.40124,-0.7111793,-0.7567847,-0.8159428,0.2204659,0.4551228,-0.3297644
26140,2023-01-20 11:10:00.582845,234997254,-54.5168,-54.46749,-0.6885066,-0.737823,-0.8430708,0.2332345,0.7031338,-0.3284912
26175,2023-01-20 11:10:00.682809,235097200,-54.58443,-54.53392,-0.6645579,-0.7150755,-0.855875,0.246003,0.9125591,0.2325497
26207,2023-01-20 11:10:00.782882,235197248,-54.6496,-54.59695,-0.6393331,-0.6919795,-0.7967457,0.2587716,0.8240417,0.4273252
26240,2023-01-20 11:10:00.882888,235297252,-54.71218,-54.65961,-0.6128321,-0.6654102,-0.7901152,0.2715402,0.8573239,-0.02110004
26270,2023-01-20 11:10:00.982848,235397214,-54.77206,-54.72055,-0.5850549,-0.6365588,-0.7670103,0.2843087,0.9507804,0.2804861
26303,2023-01-20 11:10:01.082951,235497316,-54.82909,-54.77645,-0.5560016,-0.6086383,-0.7019616,0.2970773,0.899291,0.4979029
26333,2023-01-20 11:10:01.182865,235597229,-54.88315,-54.82763,-0.5256776,-0.581205,-0.6726078,0.3095407,0.8570238,0.3218994
26371,2023-01-20 11:10:01.282936,235697308,-54.93413,-54.87891,-0.49426,-0.5494798,-0.6474545,0.3181468,0.8356293,0.4864511
26401,2023-01-20 11:10:01.382868,235797250,-54.98193,-54.92242,-0.4622916,-0.5217984,-0.572659,0.3207277,0.6569149,0.7821245
26434,2023-01-20 11:10:01.482827,235897223,-55.02653,-54.9632,-0.4302363,-0.4935664,-0.5403697,0.3204779,0.5232467,0.4026432
26464,2023-01-20 11:10:01.582807,235997218,-55.06794,-54.99411,-0.3983632,-0.4721962,-0.4879475,0.3163252,0.4272498,0.5714788
26499,2023-01-20 11:10:01.682809,236097217,-55.10618,-55.02205,-0.3672144,-0.4513501,-0.4358876,0.3061458,0.2459079,0.6377277
26531,2023-01-20 11:10:01.782948,236197348,-55.14138,-55.03633,-0.3372496,-0.4422985,-0.3739524,0.2934307,-0.02321402,0.4981031
26564,2023-01-20 11:10:01.882846,236297229,-55.17364,-55.0512,-0.3085607,-0.4310021,-0.3212248,0.2806621,-0.2240093,0.4543772
26594,2023-01-20 11:10:01.982829,236397193,-55.20309,-55.05879,-0.281148,-0.4254547,-0.2557663,0.2678936,-0.4538127,0.585187
26627,2023-01-20 11:10:02.082836,236497202,-55.22988,-55.0682,-0.2550115,-0.416696,-0.2473196,0.255125,-0.6151743,-0.02005386
26657,2023-01-20 11:10:02.182832,236597205,-55.25412,-55.07484,-0.2301511,-0.4094284,-0.2557709,0.2423565,-0.6211876,0.09584045
26695,2023-01-20 11:10:02.282849,236697243,-55.27592,-55.0872,-0.2065738,-0.3952896,-0.2134231,0.2295918,-0.6157827,0.1900396
26725,2023-01-20 11:10:02.382902,236797320,-55.29528,-55.09576,-0.184449,-0.3839704,-0.1795768,0.2169314,-0.7486442,0.1638145
26761,2023-01-20 11:10:02.482784,236897204,-55.31221,-55.1067,-0.1639741,-0.3694819,-0.1604475,0.2045182,-0.7603275,-0.007884026
26791,2023-01-20 11:10:02.582794,236997212,-55.3269,-55.11747,-0.1450844,-0.354518,-0.1468891,0.1923569,-0.8209929,0.1080542
26826,2023-01-20 11:10:02.682805,237097198,-55.33974,-55.13112,-0.1275429,-0.336161,-0.1038313,0.1803305,-0.8426785,0.06620502
26858,2023-01-20 11:10:02.782848,237197213,-55.35091,-55.14146,-0.1112003,-0.3206485,-0.1148924,0.1683549,-0.8068873,-0.154357
26891,2023-01-20 11:10:02.882869,237297231,-55.3606,-55.14869,-0.09598617,-0.3079002,-0.1413562,0.1563841,-0.765664,-0.03870869
26921,2023-01-20 11:10:02.982827,237397192,-55.36894,-55.15214,-0.0818673,-0.2986739,-0.153704,0.14439,-0.6725937,-0.2733688
26954,2023-01-20 11:10:03.082877,237497245,-55.37602,-55.15788,-0.06884672,-0.2869864,-0.1613834,0.132369,-0.5874395,-0.3101263
26984,2023-01-20 11:10:03.182841,237597212,-55.38195,-55.16335,-0.05692648,-0.27553,-0.1776383,0.1203154,-0.4041673,-0.2020121
27021,2023-01-20 11:10:03.282856,237697231,-55.38681,-55.17225,-0.04612158,-0.260687,-0.1784002,0.108236,-0.3189688,0.01599216
27051,2023-01-20 11:10:03.382841,237797219,-55.39072,-55.1783,-0.03643718,-0.2488591,-0.175712,0.09612778,-0.2640975,-0.2130432
27084,2023-01-20 11:10:03.482827,237897216,-55.39377,-55.19025,-0.02788336,-0.231399,-0.217194,0.08399375,-0.07558596,-0.2711382
27114,2023-01-20 11:10:03.582796,237997198,-55.39605,-55.19998,-0.02046831,-0.2165425,-0.2653633,0.07183535,0.1662209,-0.2593184
27149,2023-01-20 11:10:03.682851,238097236,-55.39769,-55.20906,-0.01419874,-0.2028267,-0.248395,0.05965211,0.2621072,-0.06438065
27181,2023-01-20 11:10:03.782869,238197230,-55.39881,-55.20984,-0.009081974,-0.1980468,-0.2434776,0.0474445,0.2556454,0.06442547
27215,2023-01-20 11:10:03.882860,238297220,-55.39947,-55.20752,-0.005125783,-0.1970789,-0.2154954,0.03521544,0.1815047,0.1503153
27245,2023-01-20 11:10:03.982845,238397208,-55.39982,-55.19818,-0.002336321,-0.2039769,-0.200893,0.02296493,0.08352093,0.09037781
27278,2023-01-20 11:10:04.082864,238497231,-55.39996,-55.18696,-0.000714328,-0.2137124,-0.1969232,0.01102623,-0.02712771,0.1175423
27308,2023-01-20 11:10:04.182853,238597224,-55.4,-55.17181,-9.740214E-05,-0.2282908,-0.1719012,0.002735618,-0.1836592,0.1585379
27345,2023-01-20 11:10:04.282844,238697238,-55.4,-55.15694,-8.450562E-07,-0.2430575,-0.1785381,8.062969E-05,-0.3005025,-0.03733063
27375,2023-01-20 11:10:04.382926,238797346,-55.4,-55.14201,0,-0.2579834,-0.1749944,0,-0.3415901,-0.2560225
27408,2023-01-20 11:10:04.482800,238897215,-55.4,-55.13238,0,-0.2676172,-0.2163434,0,-0.3127466,-0.09660053
27438,2023-01-20 11:10:04.582907,238997310,-55.4,-55.12415,0,-0.2758447,-0.2285664,0,-0.2693556,-0.3470411
27473,2023-01-20 11:10:04.683051,239097438,-55.4,-55.12181,0,-0.2781934,-0.2575664,0,-0.1747488,-0.269743
27505,2023-01-20 11:10:04.782919,239197289,-55.4,-55.1196,0,-0.2803955,-0.2625918,0,-0.1116201,-0.1024179
27539,2023-01-20 11:10:04.882879,239297239,-55.4,-55.11877,0,-0.2812304,-0.2584392,0,-0.09057049,-0.07084942
27569,2023-01-20 11:10:04.982954,239397304,-55.4,-55.11651,0,-0.2834912,-0.2668673,0,-0.09084417,0.006614685
27602,2023-01-20 11:10:05.075399,239497211,-55.4,-55.11531,0,-0.2846875,-0.2622488,0,-0.09669857,-0.08813953
27633,2023-01-20 11:10:05.166414,239597234,-55.4,-55.11427,0,-0.2857324,-0.2574189,0,-0.12551,-0.03130531
27670,2023-01-20 11:10:05.263100,239697238,-55.4,-55.11367,0,-0.2863281,-0.2502528,0,-0.1423455,-0.05452538
27700,2023-01-20 11:10:05.363101,239797229,-55.4,-55.11445,0,-0.2855469,-0.2465982,0,-0.1567646,0.03396988
27733,2023-01-20 11:10:05.469993,239897217,-55.4,-55.11456,0,-0.2854346,-0.245748,0,-0.1873894,0.05903244
27765,2023-01-20 11:10:05.580959,239997245,-55.4,-55.11502,0,-0.2849805,-0.2458006,0,-0.1908769,-0.101161
27800,2023-01-20 11:10:05.675632,240097504,-55.4,-55.11733,0,-0.282666,-0.2460545,0,-0.1841565,0.02054977
27832,2023-01-20 11:10:05.766407,240197236,-55.4,-55.12041,0,-0.2795849,-0.2573046,0,-0.1694993,-0.1027803
27866,2023-01-20 11:10:05.863094,240297241,-55.4,-55.12628,0,-0.2737207,-0.2651509,0,-0.08716468,-0.158143
27896,2023-01-20 11:10:05.963053,240397206,-55.4,-55.13512,0,-0.2648779,-0.2696714,0,-0.0232509,0.0773201
27929,2023-01-20 11:10:06.069999,240497232,-55.4,-55.14509,0,-0.2549072,-0.2484097,0,-0.04747626,0.06695843
27959,2023-01-20 11:10:06.180977,240597235,-55.4,-55.1562,0,-0.2437939,-0.2568691,0,0.00629664,-0.07848644
28001,2023-01-20 11:10:06.275491,240697337,-55.4,-55.1711,0,-0.2288965,-0.2631926,0,0.09878188,-0.1753035
28031,2023-01-20 11:10:06.366503,240797354,-55.4,-55.18625,0,-0.2137451,-0.2474479,0,0.1590091,0.1203041
28063,2023-01-20 11:10:06.463002,240897230,-55.4,-55.20254,0,-0.1974609,-0.2376119,0,0.1881476,0.04159164
28093,2023-01-20 11:10:06.562873,240997202,-55.4,-55.22062,0,-0.179375,-0.2248482,0,0.2283017,0.1361113
28128,2023-01-20 11:10:06.663166,241097523,-55.4,-55.23928,0,-0.1607178,-0.1902315,0,0.2224969,0.1609755
28160,2023-01-20 11:10:06.762962,241197305,-55.4,-55.25729,0,-0.1427051,-0.1819255,0,0.2397364,0.1299458
28194,2023-01-20 11:10:06.862895,241297246,-55.4,-55.27357,0,-0.1264307,-0.1641265,0,0.2074428,0.2964525
28224,2023-01-20 11:10:06.962946,241397318,-55.4,-55.28741,0,-0.1125879,-0.1379667,0,0.1682279,0.2495508
28257,2023-01-20 11:10:07.062891,241497270,-55.4,-55.30052,0,-0.09947754,-0.1188124,0,0.141859,0.216054
28287,2023-01-20 11:10:07.162853,241597231,-55.4,-55.31324,0,-0.0867627,-0.1083285,0,0.1336656,0.218214
28324,2023-01-20 11:10:07.262864,241697236,-55.4,-55.32535,0,-0.07464843,-0.08905843,0,0.120402,0.02458477
28354,2023-01-20 11:10:07.362882,241797244,-55.4,-55.33634,0,-0.06365722,-0.08289342,0,0.139377,0.1511478
28387,2023-01-20 11:10:07.462838,241897220,-55.4,-55.34629,0,-0.05371094,-0.07253304,0,0.1418653,0.0959053
28418,2023-01-20 11:10:07.562830,241997251,-55.4,-55.35545,0,-0.04455078,-0.06978928,0,0.1443615,0.1220331
28453,2023-01-20 11:10:07.663080,242097516,-55.4,-55.36456,0,-0.03543457,-0.06115062,0,0.1493307,0.04928684
28485,2023-01-20 11:10:07.762810,242197248,-55.4,-55.37384,0,-0.02615723,-0.05530334,0,0.1403817,0.1258345
28518,2023-01-20 11:10:07.862838,242297252,-55.4,-55.38329,0,-0.01671387,-0.03941564,0,0.1072897,0.08493042
28548,2023-01-20 11:10:07.962867,242397242,-55.4,-55.39295,0,-0.007045898,-0.03393329,0,0.1067566,0.08599854
28581,2023-01-20 11:10:08.062914,242497281,-55.4,-55.40398,0,0.003984375,-0.0292086,0,0.1172976,0.06638908
28612,2023-01-20 11:10:08.162858,242597235,-55.4,-55.41684,0,0.01683594,-0.02043507,0,0.1442985,0.1310253
28649,2023-01-20 11:10:08.262959,242697352,-55.4,-55.43125,0,0.03125,-0.01275104,0,0.1518065,0.1512489
28679,2023-01-20 11:10:08.362844,242797257,-55.4,-55.44691,0,0.04690918,-0.002821155,0,0.1902371,0.136342
28712,2023-01-20 11:10:08.462790,242897216,-55.4,-55.46386,0,0.06385742,0.0192819,0,0.1974975,0.1618996
28742,2023-01-20 11:10:08.562775,242997210,-55.4,-55.48091,0,0.08091308,0.03978915,0,0.2228771,0.1602497
28777,2023-01-20 11:10:08.663055,243097490,-55.4,-55.49811,0,0.09811035,0.04427607,0,0.2199369,0.4200621
28809,2023-01-20 11:10:08.762820,243197251,-55.4,-55.51302,0,0.1130176,0.06017927,0,0.2067525,0.244915
28843,2023-01-20 11:10:08.862926,243297337,-55.4,-55.52597,0,0.1259766,0.09005756,0,0.1828513,0.1772528
28873,2023-01-20 11:10:08.962932,243397313,-55.4,-55.53802,0,0.1380273,0.1102978,0,0.1863779,0.2278061
28906,2023-01-20 11:10:09.062843,243497215,-55.4,-55.5497,0,0.1497021,0.099603,0,0.1791807,0.3065643
28937,2023-01-20 11:10:09.162831,243597207,-55.4,-55.56048,0,0.1604785,0.134231,0,0.1607099,0.1347027
28974,2023-01-20 11:10:09.262866,243697242,-55.4,-55.57059,0,0.1705908,0.1537121,0,0.1466614,0.1203556
29004,2023-01-20 11:10:09.362869,243797243,-55.4,-55.58017,0,0.1801758,0.1529189,0,0.1549793,0.1090889
29038,2023-01-20 11:10:09.462821,243897212,-55.4,-55.59196,0,0.1919678,0.1390694,0,0.1820443,0.1577415
29117,2023-01-20 11:10:09.562900,243997320,-55.4,-55.60595,0,0.2059521,0.1577697,0,0.2183019,0.1237316
29153,2023-01-20 11:10:09.662995,244097413,-55.4,-55.62037,0,0.2203662,0.1773941,0,0.2583851,0.1042681
29187,2023-01-20 11:10:09.762843,244197240,-55.4,-55.63476,0,0.2347607,0.1715923,0,0.2781381,0.2971249
29221,2023-01-20 11:10:09.862852,244297237,-55.4,-55.64878,0,0.2487793,0.1709011,0,0.2955298,0.1689291
29251,2023-01-20 11:10:09.962858,244397236,-55.4,-55.6618,0,0.2618017,0.2140581,0,0.2946483,0.2428551
29284,2023-01-20 11:10:10.062841,244497219,-55.4,-55.67375,0,0.27375,0.2206499,0,0.2754134,0.2965612
29315,2023-01-20 11:10:10.162830,244597211,-55.4,-55.68463,0,0.2846289,0.2331861,0,0.2334695,0.2087641
29353,2023-01-20 11:10:10.262968,244697362,-55.4,-55.69315,0,0.2931494,0.2591948,0,0.1852192,0.2213974
29383,2023-01-20 11:10:10.362824,244797236,-55.4,-55.70015,0,0.3001562,0.2436858,0,0.2161159,0.02725124
29416,2023-01-20 11:10:10.462800,244897222,-55.4,-55.70602,0,0.3060205,0.2752734,0,0.2158987,0.2489357
29449,2023-01-20 11:10:10.562801,244997229,-55.4,-55.70934,0,0.3093359,0.2834575,0,0.1439649,0.09385014
29484,2023-01-20 11:10:10.663005,245097420,-55.4,-55.71015,0,0.3101514,0.2995346,0,0.07831215,0.2467403
29516,2023-01-20 11:10:10.762914,245197306,-55.4,-55.70958,0,0.3095849,0.2810281,0,0.06252521,-0.02772141
29550,2023-01-20 11:10:10.862952,245297348,-55.4,-55.70864,0,0.3086426,0.2936414,0,0.09939294,0.01777172
29580,2023-01-20 11:10:10.962803,245397220,-55.4,-55.7073,0,0.3073047,0.3019459,0,0.07889303,0.149889
29613,2023-01-20 11:10:11.062809,245497215,-55.4,-55.70554,0,0.3055371,0.2788826,0,0.05769211,0.00375843
29644,2023-01-20 11:10:11.162857,245597232,-55.4,-55.7038,0,0.3038037,0.3047178,0,0.06105166,0.01721191
29681,2023-01-20 11:10:11.262881,245697248,-55.4,-55.70102,0,0.3010156,0.2990835,0,0.06555481,0.04000664
29711,2023-01-20 11:10:11.362956,245797327,-55.4,-55.69785,0,0.2978516,0.2995374,0,0.0443064,0.06819153
29744,2023-01-20 11:10:11.462836,245897225,-55.4,-55.69563,0,0.295625,0.286907,0,0.008401864,0.07450294
29775,2023-01-20 11:10:11.562920,245997335,-55.4,-55.69474,0,0.2947412,0.275869,0,0.006132243,0.07915688
29811,2023-01-20 11:10:11.662817,246097224,-55.4,-55.69291,0,0.292915,0.2752403,0,-0.01468293,0.1994066
29843,2023-01-20 11:10:11.762929,246197309,-55.4,-55.6897,0,0.2896973,0.2822638,0,-0.03986534,0.09600353
29877,2023-01-20 11:10:11.862865,246297233,-55.4,-55.68692,0,0.2869189,0.2842442,0,-0.04868191,0.04918861
